Subplot a,,,,,,,Subplot b,,,,,,,Subplot c

Data,,,Fit,,,,Data,,,Fit,,,,Data,,,Fit
t,Delta_x,Std,Delta_x = Deltavx/omegax*sin(omegax*(t - 15.13)),,,,t,Delta_z,Std,Delta_z = Deltavz/omegaz*sin(omegaz*(t - 15.13)),,,,t,Delta_xz,Std,Delta_xz = Deltav/omega*sin(omega*(t - 15.13))
35.13,0.0172007519999999,0.0015641340925145,Deltavx,0.00092,,,35.13,0.222540966,0.00064016617830375,Deltavz,0.01098,,,35.13,0.22320472086759,0.000193928275107452,Deltav,0.01102
35.13,0.0181858860000004,0.00174364005251079,Std,1e-05,,,35.13,0.223384101,0.000715043833594224,Std,2e-05,,,35.13,0.224123142556014,0.000208154111662817,Std,2e-05
35.13,0.0189217099999999,0.00173688252767115,,,,,35.13,0.224477635,0.000708715599374384,,,,,35.13,0.225273699584566,0.000170305931758782
45.13,0.026305754,0.00219292964635637,omegax,0.006496813607623692,,,45.13,0.328779146,0.000989389643786238,omegaz,0.006056990636121121,,,45.13,0.32982983421455,0.000196686521643231,omega,0.0060632738214283005
45.13,0.0255300649999999,0.00183096626610297,Std,0.0003330088212805181,,,45.13,0.333394883,0.00083717764579439,Std,8.79645943005142e-05,,,45.13,0.334370950038259,0.0001726319588668,Std,8.796459430051421e-05
45.13,0.025939288,0.0019760774352981,,,,,45.13,0.329300039,0.000962240820646023,,,,,45.13,0.330320090741312,0.000200424815988602
25.13,0.00961476000000072,0.00172064612600379,,,,,25.13,0.111530917,0.000603245108853047,,,,,25.13,0.11194458029185,0.000204254457822722
25.13,0.0101193809999991,0.00157968962026767,,,,,25.13,0.111915164,0.000542150615696148,,,,,25.13,0.112371730452859,0.000214913282082331
25.13,0.00954401500000035,0.00172633010804935,,,,,25.13,0.110244957,0.000616498565769528,,,,,25.13,0.110657303266671,0.000211386548382791,Tangent
25.13,0.00891436400000067,0.00173698184441923,,,,,25.13,0.110275322,0.00061773776898164,,,,,25.13,0.110635042042421,0.000241469607281291,Delta_xz = Deltav*(t - 15.13))
55.13,0.0353209889999997,0.00293752090632387,,,,,55.13,0.442323917,0.00150771314320452,,,,,55.13,0.44373192336608,0.000351252994396925
55.13,0.0367455060000008,0.00265034926639153,,,,,55.13,0.442828812,0.00136014692600552,,,,,55.13,0.444350749913317,0.000242270623166284
55.13,0.0345301269999991,0.00260631641046354,,,,,55.13,0.436220111,0.00140850744307554,,,,,55.13,0.43758463742628,0.000248986057832561
55.13,0.0347039150000006,0.00223522141205731,,,,,55.13,0.442957989,0.00119196302955573,,,,,55.13,0.444315362929588,0.000257573749623685
125.13,0.0947264579999993,0.00417384441325441,,,,,125.13,1.113624459,0.00523009674117342,,,,,125.13,1.11764598041073,0.000725381079356706
125.13,0.0935435090000007,0.00383994281574823,,,,,125.13,1.111736333,0.00564303408126838,,,,,125.13,1.11566485208969,0.000678314283839499
125.13,0.0930310629999997,0.00434306565385658,,,,,125.13,1.121400458,0.00607973332903963,,,,,125.13,1.12525275644431,0.000777556007105539
135.13,0.100194131999999,0.00403104460667822,,,,,135.13,1.212451805,0.00601603978508151,,,,,135.13,1.21658466352942,0.0007796156249852
135.13,0.0989382860000001,0.00393272530044653,,,,,135.13,1.204265372,0.00579362350166573,,,,,135.13,1.20832275102098,0.000627143741050608
135.13,0.100424035,0.00460816320573636,,,,,135.13,1.206645866,0.00589281195496614,,,,,135.13,1.21081758854939,0.000810654531659936
145.13,0.102545101,0.00761100755965087,,,,,145.13,1.282186102,0.00961394528769953,,,,,145.13,1.28628017861625,0.00123666721033147
145.13,0.100079019,0.0067320802412072,,,,,145.13,1.289782351,0.0105464886182887,,,,,145.13,1.29365927623741,0.00129456838568794
145.13,0.107195601000001,0.00719307533916337,,,,,145.13,1.29032434,0.00966552150563491,,,,,145.13,1.29476940003623,0.00132226542846121
145.13,0.106334142,0.0046749135966684,,,,,145.13,1.288950336,0.00768043567541761,,,,,145.13,1.29332900625842,0.000999518408276785
65.13,0.0463660109999999,0.00332706888142698,,,,,65.13,0.540913492,0.00193170461621447,,,,,65.13,0.542897055438401,0.000394426803241168
65.13,0.044407047,0.00319559837335314,,,,,65.13,0.544854441,0.00209092053667027,,,,,65.13,0.5466610903482,0.000370939996217372
65.13,0.0446115159999998,0.00310355984644299,,,,,65.13,0.5437409,0.00196931007183753,,,,,65.13,0.545567918496523,0.000427422527033148
75.13,0.0537273349999996,0.0028653257566374,,,,,75.13,0.6454595,0.00197045744129277,,,,,75.13,0.647691742008845,0.00042587712434921
75.13,0.0532454970000007,0.00281724265740577,,,,,75.13,0.6420692,0.00222229608722752,,,,,75.13,0.644273187816642,0.000392689464027468
75.13,0.0540304380000007,0.00286341301512759,,,,,75.13,0.646805331,0.00207984941703225,,,,,75.13,0.64905810559648,0.000432094204408875
85.13,0.0621716129999994,0.00372999623462807,,,,,85.13,0.743108681,0.0031779799535904,,,,,85.13,0.745704915660734,0.000458019828372521
85.13,0.0591579979999999,0.00249397743595158,,,,,85.13,0.745972642,0.00237733138798106,,,,,85.13,0.748314674010759,0.00046643195636847
95.13,0.070053293,0.00285178166552979,,,,,95.13,0.84298527,0.00291901829632262,,,,,95.13,0.845891026845135,0.000512761349096636
95.13,0.0693775689999994,0.00255952843977352,,,,,95.13,0.843969306,0.00277127221747039,,,,,95.13,0.846816058273856,0.000461338627682108
105.13,0.0777590979999996,0.00304662266650162,,,,,105.13,0.935845108,0.00345649018126046,,,,,105.13,0.93907004184422,0.000487234171652993
105.13,0.0786073400000005,0.00351987530303898,,,,,105.13,0.938240311,0.00379038950699135,,,,,105.13,0.94152747973028,0.000520286963162916
105.13,0.0781076509999998,0.00342844730177507,,,,,105.13,0.932439711,0.00386703751058158,,,,,105.13,0.935705412934274,0.000575224351097402
115.13,0.0862975349999999,0.00389415398483543,,,,,115.13,1.02809671,0.00491198618975689,,,,,115.13,1.03171222230809,0.000604987556993305
115.13,0.0865917659999997,0.00384637307498614,,,,,115.13,1.025124093,0.00482701213722043,,,,,115.13,1.02877477612356,0.00056759054742105
115.13,0.0890059550000011,0.00420403848455815,,,,,115.13,1.023471457,0.00452001569082233,,,,,115.13,1.02733435809339,0.00061040988137259
