6600.0   0.0002 
6620.0   0.0007 
6640.0   0.0012 
6660.0   0.0017 
6680.0   0.0026 
6700.0   0.0047 
6720.0   0.0083 
6740.0   0.0135 
6760.0   0.0234 
6780.0   0.0376 
6800.0   0.0573 
6820.0   0.0851 
6840.0   0.1146 
6860.0   0.1474 
6880.0   0.1806 
6900.0   0.2217 
6920.0   0.2650 
6940.0   0.3038 
6960.0   0.3398 
6980.0   0.3721 
7000.0   0.3938 
7020.0   0.4114 
7040.0   0.4249 
7060.0   0.4345 
7080.0   0.4417 
7100.0   0.4460 
7120.0   0.4504 
7140.0   0.4527 
7160.0   0.4358 
7180.0   0.4172 
7200.0   0.4243 
7220.0   0.4311 
7240.0   0.4287 
7260.0   0.4262 
7280.0   0.4238 
7300.0   0.4213 
7320.0   0.4268 
7340.0   0.4320 
7360.0   0.4288 
7380.0   0.4256 
7400.0   0.4228 
7420.0   0.4197 
7440.0   0.4164 
7460.0   0.4132 
7480.0   0.4099 
7500.0   0.4067 
7520.0   0.4037 
7540.0   0.3996 
7560.0   0.3954 
7580.0   0.3847 
7600.0   0.2334 
7620.0   0.2590 
7640.0   0.2440 
7660.0   0.3126 
7680.0   0.3704 
7700.0   0.3661 
7720.0   0.3614 
7740.0   0.3567 
7760.0   0.3520 
7780.0   0.3473 
7800.0   0.3427 
7820.0   0.3383 
7840.0   0.3357 
7860.0   0.3334 
7880.0   0.3312 
7900.0   0.3291 
7920.0   0.3269 
7940.0   0.3247 
7960.0   0.3225 
7980.0   0.3205 
8000.0   0.3189 
8020.0   0.3175 
8040.0   0.3156 
8060.0   0.3131 
8080.0   0.3103 
8100.0   0.3059 
8120.0   0.2928 
8140.0   0.2723 
8160.0   0.2512 
8180.0   0.2211 
8200.0   0.1772 
8220.0   0.1324 
8240.0   0.0873 
8260.0   0.0580 
8280.0   0.0362 
8300.0   0.0214 
8320.0   0.0146 
8340.0   0.0096 
8360.0   0.0058 
8380.0   0.0019 
