5380.0   0.0002 
5400.0   0.0015 
5420.0   0.0008 
5440.0   0.0061 
5460.0   0.0140 
5480.0   0.0306 
5500.0   0.0536 
5520.0   0.0885 
5540.0   0.1281 
5560.0   0.1693 
5580.0   0.2092 
5600.0   0.2465 
5620.0   0.2813 
5640.0   0.3128 
5660.0   0.3415 
5680.0   0.3677 
5700.0   0.3869 
5720.0   0.4001 
5740.0   0.4108 
5760.0   0.4198 
5780.0   0.4267 
5800.0   0.4329 
5820.0   0.4384 
5840.0   0.4444 
5860.0   0.4495 
5880.0   0.4526 
5900.0   0.4554 
5920.0   0.4580 
5940.0   0.4606 
5960.0   0.4634 
5980.0   0.4660 
6000.0   0.4680 
6020.0   0.4705 
6040.0   0.4731 
6060.0   0.4758 
6080.0   0.4779 
6100.0   0.4786 
6120.0   0.4789 
6140.0   0.4792 
6160.0   0.4795 
6180.0   0.4807 
6200.0   0.4841 
6220.0   0.4871 
6240.0   0.4902 
6260.0   0.4932 
6280.0   0.4958 
6300.0   0.4973 
6320.0   0.4988 
6340.0   0.5001 
6360.0   0.5014 
6380.0   0.5022 
6400.0   0.5018 
6420.0   0.5014 
6440.0   0.5009 
6460.0   0.5005 
6480.0   0.5004 
6500.0   0.5012 
6520.0   0.5020 
6540.0   0.5027 
6560.0   0.5026 
6580.0   0.5018 
6600.0   0.4980 
6620.0   0.4908 
6640.0   0.4807 
6660.0   0.4513 
6680.0   0.4231 
6700.0   0.4317 
6720.0   0.2919 
6740.0   0.2694 
6760.0   0.2260 
6780.0   0.1574 
6800.0   0.1135 
6820.0   0.0804 
6840.0   0.0511 
6860.0   0.0333 
6880.0   0.0242 
6900.0   0.0182 
6920.0   0.0119 
6940.0   0.0088 
6960.0   0.0071 
6980.0   0.0051 
7000.0   0.0033 
7020.0   0.0018 
7040.0   0.0003 
