run,event,evttype,trigger,ecm,pol,dpol,n_phchrg,n_phcrid,n_phkchrg,n_phkelid,n_phklus,n_phpoint,n_phpsum,n_phwic,has_phcrid,file_id
33613,1124,0,118,-999,-0.74399,0.01058,27,13,10,7,60,79,79,0,1,20
33613,1185,0,116,91.131,-0.7233,0.01189,17,15,13,11,42,50,50,0,1,20
33613,1207,0,2,91.109,0.7233,0.01189,0,0,0,0,18,18,18,0,1,20
33613,1289,0,70,91.189,0.7497,0.01168,0,0,0,0,19,19,19,0,1,20
33613,1325,0,116,91.13,-0.7497,0.01168,18,14,9,6,56,66,66,0,1,20
33613,1347,0,52,91.076,-0.7497,0.01168,25,24,19,13,45,58,58,1,1,20
33613,1395,0,2,91.187,0.7497,0.01168,0,0,0,0,26,26,26,0,1,20
33613,1428,0,2,91.084,0.7497,0.01168,0,0,0,0,22,22,22,0,1,20
33613,1436,0,116,91.118,-0.7497,0.01168,20,17,16,13,53,63,63,0,1,20
33613,1444,0,2,91.155,0.7497,0.01168,0,0,0,0,20,20,20,0,1,20
33613,1460,0,16,91.163,0.75118,0.01045,6,0,1,3,113,118,118,0,1,20
33613,1463,0,2,91.175,-0.75118,0.01045,0,0,0,0,22,22,22,0,1,20
33613,1473,0,2,91.242,-0.75118,0.01045,0,0,0,0,24,24,24,0,1,20
33613,1476,0,6,91.132,0.75118,0.01045,0,0,0,0,20,20,20,0,1,20
33613,1478,0,2,91.146,-0.75118,0.01045,0,0,0,0,23,23,23,0,1,20
33613,1481,0,6,91.092,0.75118,0.01045,0,0,0,0,17,17,17,0,1,20
33613,1483,0,2,91.077,-0.75118,0.01045,0,0,0,0,25,25,25,0,1,20
33613,1487,0,2,91.08,0.75118,0.01045,0,0,0,0,28,28,28,0,1,20
33613,1491,0,6,91.111,-0.75118,0.01045,0,0,0,0,32,32,32,0,1,20
33613,1492,0,116,91.144,-0.75118,0.01045,14,12,11,7,45,49,49,0,1,20
33613,1495,0,2,91.1,-0.75118,0.01045,0,0,0,0,19,19,19,0,1,20
33613,1509,0,100,91.124,-0.75118,0.01045,41,38,27,18,65,88,88,0,1,20
33613,1529,0,16,91.174,-0.75118,0.01045,4,4,1,2,20,23,23,0,1,20
33613,1530,0,6,91.11,-0.75118,0.01045,0,0,0,0,24,24,24,0,1,20
33613,1570,0,52,91.121,-0.75118,0.01045,22,18,13,11,39,50,50,0,1,20
33613,1588,0,2,91.108,-0.75118,0.01045,0,0,0,0,13,13,13,0,1,20
33613,1591,0,100,91.163,0.75118,0.01045,32,28,17,13,58,77,77,0,1,20
33613,1597,0,6,91.18,-0.75118,0.01045,0,0,0,0,44,44,44,0,1,20
33613,1604,0,118,91.163,-0.75118,0.01045,16,5,8,2,52,60,60,0,1,20
33613,1626,0,2,91.147,0.75715,0.00944,0,0,0,0,33,33,33,0,1,20
33613,1627,0,116,91.08,0.75715,0.00944,2,1,2,2,24,24,24,0,1,20
33613,1633,0,16,91.17,-0.75715,0.00944,7,4,2,2,24,29,29,0,1,20
33613,1635,0,2,91.152,-0.75715,0.00944,0,0,0,0,34,34,34,0,1,20
33613,1638,0,116,91.129,-0.75715,0.00944,25,14,15,9,46,60,60,0,1,20
33613,1640,0,524326,91.061,-0.75715,0.00944,14,5,8,3,67,74,74,1,1,20
33613,1645,0,2,91.14,0.75715,0.00944,0,0,0,0,25,25,25,0,1,20
33613,1671,0,16,91.164,0.75715,0.00944,7,6,4,1,27,30,30,0,1,20
33613,1686,0,2,91.184,-0.75715,0.00944,0,0,0,0,22,22,22,0,1,20
33613,1687,0,2,91.081,-0.75715,0.00944,0,0,0,0,27,27,27,0,1,20
33613,1711,0,2,91.098,-0.75715,0.00944,0,0,0,0,37,37,37,0,1,20
33613,1772,0,70,91.181,-0.74759,0.00981,1,0,1,0,24,24,24,0,1,20
33613,1796,0,118,91.149,0.74759,0.00981,12,7,5,3,47,55,55,1,1,20
33613,1830,0,38,91.224,-0.74759,0.00981,9,7,6,0,46,49,49,0,1,20
33613,1864,0,70,91.139,0.74254,0.01022,2,0,2,0,33,33,33,0,1,20
33613,1872,0,54,91.08,-0.74254,0.01022,21,11,14,7,52,62,62,0,1,20
33613,1941,0,16,91.157,-0.74254,0.01022,6,5,0,1,28,34,34,0,1,20
33613,1966,0,16,91.115,-0.74254,0.01022,6,4,0,0,15,21,21,0,1,20
33613,1979,0,52,91.156,0.75104,0.01386,14,14,11,12,42,48,48,0,1,20
33613,2009,0,2,-999,-0.75104,0.01386,0,0,0,0,29,29,29,0,1,20
33613,2035,0,2,-999,0.75104,0.01386,0,0,0,0,19,19,19,0,1,20
33613,2079,0,52,91.233,0.74772,0.01886,20,17,13,12,40,52,52,0,1,20
33613,2091,0,116,91.291,-0.74772,0.01886,20,17,16,10,45,53,53,0,1,20
33613,2144,0,2,91.183,-0.74772,0.01886,0,0,0,0,14,14,14,0,1,20
33613,2172,0,2,-999,-0.74772,0.01886,0,0,0,0,16,16,16,0,1,20
33613,2176,0,2,-999,0.74772,0.01886,0,0,0,0,29,29,29,0,1,20
33613,2177,0,2,-999,0.74772,0.01886,0,0,0,0,28,28,28,0,1,20
33613,2183,0,2,-999,0.74772,0.01886,0,0,0,0,17,17,17,0,1,20
33613,2218,0,4,91.225,0.75352,0.01729,0,0,0,0,40,40,40,0,1,20
33613,2229,0,2,91.088,-0.75352,0.01729,0,0,0,0,33,33,33,0,1,20
33613,2484,0,68,91.182,0.7416,0.01044,0,0,0,0,50,50,50,0,1,20
33613,2503,0,42,91.21,-0.7416,0.01044,0,0,0,0,0,0,0,0,1,20
33613,2521,0,4,91.359,-0.7416,0.01044,0,0,0,0,53,53,53,0,1,20
33613,2533,0,2,91.166,0.7416,0.01044,0,0,0,0,11,11,11,0,1,20
33613,2574,0,2,91.16,0.7416,0.01044,0,0,0,0,29,29,29,0,1,20
33613,2581,0,4,91.173,-0.7416,0.01044,0,0,0,0,55,55,55,0,1,20
33613,2629,0,6,91.186,0.7416,0.01044,0,0,0,0,62,62,62,0,1,20
33613,2648,0,2,-999,0.73838,0.01787,0,0,0,0,22,22,22,0,1,20
33613,3023,0,2,91.081,0.73095,0.00979,0,0,0,0,30,30,30,0,1,20
33613,3024,0,16,91.193,0.73095,0.00979,2,0,1,2,26,27,27,2,1,20
33613,3036,0,102,91.076,-0.73095,0.00979,11,0,4,0,67,74,74,0,1,20
33613,3043,0,116,91.119,-0.73095,0.00979,22,0,17,13,43,55,55,0,1,20
33613,3044,0,2,91.056,0.73095,0.00979,0,0,0,0,20,20,20,0,1,20
33613,3060,0,116,91.177,-0.73095,0.00979,3,0,3,2,8,8,8,0,1,20
33613,3065,0,70,91.192,-0.73095,0.00979,0,0,0,0,18,18,18,0,1,20
33613,3079,0,6,-999,0.73095,0.00979,0,0,0,0,22,22,22,0,1,20
33613,3087,0,102,91.103,-0.73095,0.00979,18,0,5,4,56,69,69,0,1,20
33613,3089,0,2,91.08,-0.73095,0.00979,0,0,0,0,37,37,37,0,1,20
33613,3097,0,54,91.219,0.73095,0.00979,15,0,9,3,41,48,48,0,1,20
33613,3106,0,102,91.153,-0.73095,0.00979,7,0,4,1,37,40,40,0,1,20
33613,3114,0,52,91.1,-0.73095,0.00979,26,0,15,17,49,67,67,1,1,20
33613,3121,0,116,91.121,0.73095,0.00979,43,0,25,14,76,100,100,0,1,20
33613,3181,0,52,91.069,0.73095,0.00979,10,0,8,7,36,39,39,0,1,20
33613,3183,0,16,91.058,-0.73095,0.00979,12,0,3,1,39,48,48,0,1,20
33613,3203,0,2,91.164,0.73095,0.00979,0,0,0,0,31,31,31,0,1,20
33613,3209,0,2,91.11,-0.73095,0.00979,0,0,0,0,24,24,24,0,1,20
33613,3212,0,2,-999,-0.73095,0.00979,0,0,0,0,18,18,18,0,1,20
33613,3213,0,2,91.232,-0.73095,0.00979,0,0,0,0,16,16,16,0,1,20
33613,3216,0,2,91.118,-0.73095,0.00979,3,0,0,3,19,22,22,0,1,20
33613,3225,0,52,91.149,0.73095,0.00979,22,0,14,12,43,56,56,0,1,20
33613,3234,0,16,91.161,0.73095,0.00979,2,0,1,1,16,17,17,0,1,20
33613,3265,0,144,91.205,-0.73095,0.00979,2,0,2,2,27,27,27,2,1,20
33613,3269,0,100,91.13,-0.73095,0.00979,20,0,15,7,62,68,68,0,1,20
33613,3336,0,52,91.151,0.73702,0.01006,26,0,21,16,39,55,55,0,1,20
33613,3338,0,2,91.204,-0.73702,0.01006,0,0,0,0,24,24,24,0,1,20
33613,3371,0,16,91.078,-0.73702,0.01006,8,0,1,3,44,51,51,1,1,20
33613,3372,0,116,91.078,0.73702,0.01006,23,0,14,10,62,72,72,0,1,20
33613,3410,0,116,91.222,0.73702,0.01006,19,0,12,15,54,65,65,0,1,20
33613,3425,0,52,91.161,-0.73702,0.01006,19,0,10,8,39,49,49,0,1,20
33613,3450,0,52,91.292,-0.73702,0.01006,28,0,18,13,70,91,91,0,1,20
33613,3451,0,116,91.12,-0.73702,0.01006,24,0,18,12,52,62,62,0,1,20
33613,3455,0,52,91.137,-0.73702,0.01006,7,0,6,6,29,33,33,0,1,20
33613,3537,0,52,91.228,0.73702,0.01006,32,0,19,13,75,91,91,0,1,20
33613,3555,0,118,91.027,0.742,0.01302,15,0,5,7,72,83,83,0,1,20
33613,3599,0,100,91.059,-0.742,0.01302,37,0,18,8,81,103,103,2,1,20
33613,3616,0,16,91.161,-0.742,0.01302,2,0,2,2,38,38,38,0,1,20
33613,3618,0,102,91.179,-0.742,0.01302,26,0,17,7,78,90,90,0,1,20
33613,3628,0,16,91.137,0.742,0.01302,2,0,1,0,16,17,17,0,1,20
33613,3640,0,2,91.193,-0.742,0.01302,0,0,0,0,23,23,23,0,1,20
33613,3654,0,38,91.16,0.742,0.01302,19,0,6,2,68,82,82,1,1,20
33613,3657,0,116,91.199,-0.742,0.01302,15,0,11,9,33,39,39,1,1,20
33613,3659,0,116,91.109,-0.742,0.01302,2,0,2,2,22,22,22,0,1,20
33613,3674,0,24,91.142,-0.742,0.01302,2,0,1,2,25,26,26,1,1,20
33613,3698,0,102,91.171,0.742,0.01302,14,0,3,2,63,74,74,0,1,20
33613,3717,0,6,91.133,-0.742,0.01302,1,0,0,0,17,18,18,0,1,20
33613,3734,0,52,91.127,-0.742,0.01302,33,0,17,15,60,77,77,0,1,20
33613,3752,0,116,91.18,-0.742,0.01302,2,0,2,2,26,26,26,0,1,20
33613,3767,0,52,91.194,-0.742,0.01302,20,0,15,13,29,38,38,1,1,20
33613,3769,0,36,91.158,-0.742,0.01302,26,0,15,15,55,71,71,1,1,20
33613,3784,0,2,91.127,-0.742,0.01302,0,0,0,0,16,16,16,0,1,20
33613,3788,0,16,91.178,-0.742,0.01302,6,0,0,1,45,51,51,0,1,20
33613,3803,0,2,91.187,0.742,0.01302,0,0,0,0,17,17,17,0,1,20
33613,3811,0,70,91.126,-0.742,0.01302,1,0,0,0,17,18,18,0,1,20
33613,3851,0,52,91.118,-0.70782,0.01098,23,0,15,7,46,58,58,0,1,20
33613,3863,0,100,91.121,-0.70782,0.01098,24,0,12,8,43,58,58,0,1,20
33613,3874,0,38,91.135,0.70782,0.01098,5,0,2,1,35,38,38,0,1,20
33613,3875,0,52,91.194,-0.70782,0.01098,14,0,6,6,35,44,44,0,1,20
33613,3894,0,54,91.159,-0.70782,0.01098,12,0,5,1,59,66,66,0,1,20
33613,3926,0,70,91.14,0.70782,0.01098,0,0,0,0,20,20,20,0,1,20
33613,3928,0,52,91.13,0.70782,0.01098,20,0,16,15,43,51,51,0,1,20
33613,3933,0,100,91.094,-0.70782,0.01098,22,0,15,9,47,56,56,0,1,20
33613,3939,0,2,91.146,-0.70782,0.01098,0,0,0,0,21,21,21,0,1,20
33613,3954,0,16,91.285,0.70782,0.01098,2,0,2,2,18,18,18,0,1,20
33613,3968,0,116,91.191,0.70782,0.01098,16,0,9,7,47,57,57,0,1,20
33613,3977,0,38,91.217,0.70782,0.01098,9,0,2,0,41,48,48,0,1,20
33613,4020,0,38,91.157,-0.70782,0.01098,19,0,14,9,82,88,88,0,1,20
33613,4040,0,36,91.164,-0.70782,0.01098,31,0,19,13,64,78,78,0,1,20
33613,4047,0,52,91.099,0.70782,0.01098,24,0,17,13,54,68,68,0,1,20
33613,4071,0,116,91.062,-0.73398,0.01011,31,0,20,14,36,54,54,0,1,20
33613,4082,0,54,91.175,-0.73398,0.01011,23,0,11,3,56,70,70,0,1,20
33613,4186,0,2,91.143,0.73398,0.01011,0,0,0,0,19,19,19,0,1,20
33613,4219,0,116,91.186,-0.73398,0.01011,13,0,10,6,42,47,47,0,1,20
33613,4230,0,16,-999,-0.73398,0.01011,4,0,1,2,34,37,37,0,1,20
33613,4254,0,16,91.121,-0.73398,0.01011,14,0,1,3,32,45,45,0,1,20
33613,4278,0,16,91.155,-0.75636,0.01093,2,0,2,1,23,23,23,0,1,20
33613,4287,0,52,91.151,0.75636,0.01093,23,0,18,15,46,56,56,0,1,20
33613,4293,0,102,91.204,0.75636,0.01093,1,0,1,1,22,22,22,0,1,20
33613,4334,0,116,91.189,0.75636,0.01093,28,0,17,13,52,69,69,0,1,20
33613,4356,0,52,91.13,-0.75636,0.01093,20,0,14,12,56,69,69,1,1,20
33613,4367,0,16,91.148,0.75636,0.01093,12,0,1,1,27,38,38,0,1,20
33613,4373,0,54,91.207,-0.75636,0.01093,12,0,6,5,52,61,61,0,1,20
33613,4375,0,128,91.152,0.75636,0.01093,2,0,0,1,36,38,38,0,1,20
33613,4376,0,36,91.127,0.75636,0.01093,22,0,12,7,46,56,56,0,1,20
33613,4378,0,100,91.13,-0.75636,0.01093,19,0,16,12,51,60,60,0,1,20
33613,4400,0,70,91.229,0.75636,0.01093,0,0,0,0,18,18,18,0,1,20
33613,4427,0,70,91.082,-0.75636,0.01093,0,0,0,0,22,22,22,0,1,20
33613,4450,0,54,91.162,-0.75636,0.01093,24,0,15,8,62,76,76,0,1,20
33613,4482,0,52,91.114,-0.75636,0.01093,16,0,14,12,54,60,60,0,1,20
33613,4498,0,100,91.168,-0.75636,0.01093,26,0,19,14,61,69,69,0,1,20
33613,4519,0,36,91.076,0.75636,0.01093,20,0,14,14,47,60,60,0,1,20
33613,4538,0,52,91.185,0.75636,0.01093,31,0,21,8,74,87,87,0,1,20
33613,4553,0,34,91.073,-0.75636,0.01093,15,0,5,0,71,81,81,0,1,20
33613,4591,0,52,91.138,-0.73806,0.00985,16,0,9,8,40,49,49,0,1,20
33613,4595,0,54,91.15,0.73806,0.00985,34,0,18,8,81,99,99,0,1,20
33613,4612,0,52,91.113,-0.73806,0.00985,11,0,11,9,42,48,48,0,1,20
33613,4670,0,116,91.137,0.73806,0.00985,24,0,14,9,46,58,58,1,1,20
33613,4679,0,54,91.163,0.73806,0.00985,25,0,13,7,73,86,86,0,1,20
33613,4689,0,116,91.106,-0.73806,0.00985,18,0,12,11,44,57,57,0,1,20
33613,4694,0,16,91.098,-0.73806,0.00985,7,0,1,1,28,34,34,0,1,20
33613,4716,0,100,91.111,0.73806,0.00985,13,0,10,7,44,50,50,2,1,20
33613,4718,0,16,91.142,-0.73806,0.00985,16,0,1,1,32,47,47,0,1,20
33613,4751,0,36,91.082,-0.73806,0.00985,14,0,12,8,43,48,48,0,1,20
33613,4766,0,70,91.211,0.73806,0.00985,0,0,0,0,23,23,23,0,1,20
33613,4781,0,52,91.15,-0.73806,0.00985,19,0,15,10,66,72,72,0,1,20
33613,4796,0,2,91.188,-0.73806,0.00985,0,0,0,0,25,25,25,0,1,20
33613,4800,0,48,91.15,0.73806,0.00985,9,0,2,0,29,36,36,0,1,20
33613,4807,0,52,91.175,-0.73806,0.00985,17,0,12,12,37,46,46,1,1,20
33613,4815,0,16,91.123,0.73806,0.00985,2,0,0,2,28,30,30,0,1,20
33613,4819,0,54,91.136,0.73806,0.00985,22,0,8,7,64,80,80,0,1,20
33613,4821,0,34,91.117,0.73806,0.00985,1,0,1,1,19,19,19,0,1,20
33613,4822,0,70,91.108,-0.73806,0.00985,0,0,0,0,19,19,19,0,1,20
33613,4823,0,52,91.089,-0.73806,0.00985,23,0,19,16,41,53,53,3,1,20
33613,4840,0,100,91.142,-0.73806,0.00985,2,0,2,2,18,18,18,2,1,20
33613,4841,0,36,91.086,-0.73806,0.00985,18,0,13,7,63,68,68,2,1,20
33613,4854,0,32,91.188,-0.73806,0.00985,1,1,0,0,40,41,41,0,1,20
33613,4855,0,52,91.251,0.73806,0.00985,20,18,15,9,61,71,71,0,1,20
33613,4864,0,6,91.173,0.73806,0.00985,8,4,2,2,42,48,48,0,1,20
33613,4872,0,52,91.141,0.73806,0.00985,20,15,13,10,65,73,73,0,1,20
33613,4903,0,52,91.144,0.73806,0.00985,18,16,12,10,55,68,68,0,1,20
33613,4922,0,54,91.136,-0.74181,0.00911,20,14,9,6,66,77,77,1,1,20
33613,4925,0,6,91.107,-0.74181,0.00911,0,0,0,0,22,22,22,0,1,20
33613,4957,0,52,91.106,0.74181,0.00911,30,27,18,16,58,75,75,1,1,20
33613,4972,0,54,91.187,-0.74181,0.00911,18,12,9,3,45,55,55,0,1,20
33613,4980,0,16,91.266,-0.74181,0.00911,1,1,0,1,17,18,18,0,1,20
33613,4990,0,38,91.187,0.74181,0.00911,3,3,1,2,35,37,37,0,1,20
33613,5012,0,52,91.167,-0.74181,0.00911,17,12,11,7,41,51,51,0,1,20
33613,5015,0,2,-999,0.74181,0.00911,0,0,0,0,20,20,20,0,1,20
33613,5025,0,2,91.153,-0.74181,0.00911,0,0,0,0,22,22,22,0,1,20
33613,5029,0,2,91.08,-0.74181,0.00911,0,0,0,0,23,23,23,0,1,20
33613,5034,0,2,-999,0.74181,0.00911,0,0,0,0,15,15,15,0,1,20
33613,5044,0,16,91.091,-0.74181,0.00911,7,5,1,1,26,32,32,0,1,20
33613,5047,0,38,91.167,-0.74181,0.00911,10,1,9,6,41,45,45,3,1,20
33613,5055,0,52,91.109,-0.74181,0.00911,28,28,17,13,58,71,71,1,1,20
33613,5063,0,2,91.143,0.74181,0.00911,0,0,0,0,25,25,25,0,1,20
33613,5066,0,2,91.166,-0.74181,0.00911,0,0,0,0,31,31,31,0,1,20
33613,5110,0,116,91.116,0.74181,0.00911,13,11,7,4,36,43,43,0,1,20
33614,27,0,70,91.227,-0.74521,0.01049,0,0,0,0,38,38,38,0,1,20
33614,48,0,116,91.111,-0.74315,0.01084,2,2,2,2,28,28,28,0,1,20
33614,50,0,16,91.133,0.74315,0.01084,7,6,0,1,41,48,48,0,1,20
33614,63,0,16,91.128,0.74315,0.01084,13,10,1,3,43,55,55,0,1,20
33614,84,0,100,91.223,0.74315,0.01084,13,10,9,5,37,43,43,0,1,20
33614,112,0,52,91.156,-0.74315,0.01084,17,15,13,11,30,36,36,0,1,20
33614,155,0,116,91.199,-0.74315,0.01084,2,2,2,2,29,29,29,0,1,20
33614,176,0,116,91.077,0.74315,0.01084,26,22,20,17,69,81,81,2,1,20
33615,283,0,116,91.159,0.75715,0.01211,12,10,6,8,48,55,55,1,1,20
33615,287,0,116,91.177,-0.75715,0.01211,20,16,13,11,39,52,52,0,1,20
33615,293,0,1,91.135,-0.75715,0.01211,1,0,0,0,21,22,22,0,1,20
33615,299,0,16,91.074,0.75715,0.01211,3,2,0,0,30,33,33,0,1,20
33615,300,0,2,91.001,0.75715,0.01211,0,0,0,0,18,18,18,0,1,20
33615,302,0,34,91.056,-0.75715,0.01211,17,12,3,2,40,54,54,0,1,20
33615,313,0,52,91.123,-0.75715,0.01211,17,16,10,7,57,64,64,0,1,20
33615,318,0,102,91.198,0.75715,0.01211,17,10,12,9,61,67,67,0,1,20
33615,339,0,2,91.264,-0.75715,0.01211,0,0,0,0,19,19,19,0,1,20
33615,342,0,38,91.108,-0.75715,0.01211,4,3,2,0,57,59,59,0,1,20
33615,370,0,54,91.158,0.75715,0.01211,15,7,1,1,58,72,72,0,1,20
33615,372,0,52,91.127,0.75715,0.01211,25,21,10,9,43,58,58,0,1,20
33615,376,0,52,91.198,-0.75715,0.01211,26,21,15,14,56,71,71,0,1,20
33615,385,0,16,91.108,0.75715,0.01211,4,3,1,1,27,30,30,0,1,20
33615,493,0,116,91.101,-0.75715,0.01211,12,10,6,5,51,57,57,0,1,20
33615,530,0,2,91.121,0.75715,0.01211,0,0,0,0,19,19,19,0,1,20
33615,534,0,116,91.16,0.75715,0.01211,21,19,13,12,44,58,58,0,1,20
33615,538,0,116,91.17,0.75715,0.01211,17,10,13,10,35,43,43,6,1,20
