run,event,evttype,trigger,ecm,pol,dpol,n_phchrg,n_phcrid,n_phkchrg,n_phkelid,n_phklus,n_phpoint,n_phpsum,n_phwic,has_phcrid,file_id
40470,1827,0,16,91.175,-0.74524,0.028,2,0,2,2,21,21,21,2,1,24
40470,1847,0,52,91.134,-0.74524,0.028,13,0,9,10,30,38,38,3,1,24
40470,1862,0,68,91.211,0.74524,0.028,2,0,2,2,34,34,34,0,1,24
40470,1905,0,52,91.13,-0.74524,0.028,24,0,20,14,58,69,69,0,1,24
40470,1914,0,70,91.097,-0.74524,0.028,0,0,0,0,23,23,23,0,1,24
40470,1934,0,116,91.171,0.74524,0.028,14,0,8,5,50,56,56,0,1,24
40470,1938,0,52,91.217,0.74524,0.028,21,0,15,11,41,54,54,2,1,24
40470,1939,0,52,91.171,-0.74524,0.028,25,0,12,7,66,80,80,0,1,24
40470,1950,0,70,91.14,-0.74524,0.028,4,0,3,0,35,38,38,0,1,24
40470,1965,0,116,91.15,-0.74524,0.028,20,0,14,15,61,72,72,0,1,24
40470,1980,0,32,91.153,-0.74524,0.028,1,0,1,1,19,19,19,0,1,24
40470,1984,0,102,91.159,-0.74524,0.028,10,0,5,1,44,49,49,0,1,24
40470,1994,0,70,91.21,0.74524,0.028,0,0,0,0,29,29,29,0,1,24
40470,2010,0,116,91.157,-0.74524,0.028,18,0,18,12,44,55,55,0,1,24
40470,2018,0,116,91.119,0.74524,0.028,3,0,3,2,51,51,51,0,1,24
40470,2024,0,48,91.174,-0.74524,0.028,14,0,8,5,55,63,63,1,1,24
40470,2065,0,4,91.1,0.74524,0.028,0,0,0,0,34,34,34,0,1,24
40470,2098,0,118,91.169,-0.74524,0.028,10,0,5,1,48,53,53,0,1,24
40470,2137,0,36,91.123,-0.74524,0.028,27,0,16,14,65,81,81,0,1,24
40470,2152,0,100,91.138,0.74524,0.028,31,0,27,14,67,76,76,0,1,24
40470,2160,0,34,-999,-0.74524,0.028,5,0,0,2,230,235,235,0,1,24
40470,2180,0,52,91.135,-0.74524,0.028,14,0,11,11,43,48,48,0,1,24
40470,2197,0,116,91.12,0.74524,0.028,20,0,17,12,41,54,54,0,1,24
40470,2210,0,116,91.152,-0.74524,0.028,34,0,19,13,50,70,70,1,1,24
40470,2211,0,16,91.188,0.74524,0.028,2,0,2,2,45,45,45,2,1,24
40470,2221,0,116,91.127,0.74524,0.028,22,0,15,10,51,62,62,0,1,24
40470,2245,0,52,91.152,-0.74524,0.028,25,0,18,15,54,66,66,0,1,24
40470,2306,0,52,91.157,0.74524,0.028,14,0,12,9,46,50,50,1,1,24
40470,2318,0,128,91.152,0.74524,0.028,1,0,1,1,29,29,29,1,1,24
40470,2361,0,52,91.154,-0.74524,0.028,27,0,19,14,52,64,64,2,1,24
40470,2366,0,52,91.122,0.74524,0.028,30,0,16,10,54,70,70,1,1,24
40470,2370,0,116,91.133,-0.74524,0.028,2,0,2,2,27,27,27,0,1,24
40470,2385,0,116,91.192,-0.74524,0.028,16,0,8,8,53,62,62,0,1,24
40470,2386,0,116,91.17,-0.74524,0.028,19,0,14,11,55,64,64,0,1,24
40470,2392,0,116,91.151,-0.74524,0.028,11,0,5,3,39,46,46,0,1,24
40470,2394,0,70,91.133,-0.74524,0.028,2,0,2,0,47,47,47,0,1,24
40470,2399,0,36,91.131,-0.74524,0.028,17,0,15,8,58,62,62,2,1,24
40470,2402,0,36,91.216,0.74524,0.028,12,0,4,1,45,54,54,0,1,24
40470,2404,0,6,91.166,0.74524,0.028,1,0,0,0,41,42,42,0,1,24
40470,2426,0,68,91.187,0.74524,0.028,2,0,2,2,30,30,30,0,1,24
40470,2429,0,36,91.135,0.74524,0.028,12,0,7,6,40,46,46,0,1,24
40470,2434,0,16,91.181,-0.74524,0.028,2,0,2,2,15,15,15,2,1,24
40470,2438,0,52,91.152,0.74524,0.028,20,0,15,9,52,64,64,0,1,24
40470,2445,0,116,91.137,0.74524,0.028,17,0,14,11,53,59,59,0,1,24
40470,2458,0,52,91.193,0.74524,0.028,23,0,20,16,41,54,54,0,1,24
40470,2464,0,116,91.187,-0.74524,0.028,20,0,13,12,51,61,61,1,1,24
40470,2502,0,100,91.182,0.72795,0.02099,14,0,8,4,52,58,58,0,1,24
40470,2508,0,70,91.163,0.72795,0.02099,1,0,1,1,18,18,18,0,1,24
40470,2527,0,16,91.16,0.72795,0.02099,2,0,2,2,21,21,21,2,1,24
40470,2528,0,36,91.182,-0.72795,0.02099,32,0,22,11,79,91,91,0,1,24
40470,2554,0,38,91.176,0.72795,0.02099,16,0,10,0,57,65,65,0,1,24
40470,2563,0,100,91.083,-0.72795,0.02099,24,0,14,13,55,70,70,0,1,24
40470,2568,0,116,91.152,-0.72795,0.02099,26,0,19,14,70,83,83,0,1,24
40470,2573,0,36,91.165,0.72795,0.02099,24,0,16,9,54,66,66,6,1,24
40470,2597,0,36,91.154,-0.72795,0.02099,17,0,7,5,72,83,83,2,1,24
40470,2628,0,52,91.198,0.70612,0.02308,21,0,6,9,77,92,92,1,1,24
40470,2634,0,70,91.191,-0.70612,0.02308,0,0,0,0,19,19,19,0,1,24
40470,2643,0,118,91.112,-0.70612,0.02308,26,0,12,2,73,87,87,0,1,24
40470,2652,0,6,91.171,0.70612,0.02308,4,0,1,1,25,28,28,0,1,24
40470,2676,0,116,91.102,0.70612,0.02308,12,0,10,9,62,69,69,0,1,24
40470,2684,0,54,91.177,0.70612,0.02308,14,0,10,3,78,85,85,0,1,24
40470,2688,0,116,91.199,0.70612,0.02308,22,0,15,9,54,65,65,0,1,24
40470,2690,0,52,91.177,0.70612,0.02308,23,0,14,9,73,82,82,0,1,24
40470,2701,0,6,91.148,-0.70612,0.02308,0,0,0,0,23,23,23,0,1,24
40470,2719,0,52,91.147,0.70612,0.02308,19,0,12,12,44,57,57,1,1,24
40470,2759,0,118,91.137,-0.70612,0.02308,26,0,20,9,71,78,78,0,1,24
40470,2794,0,116,91.129,-0.70612,0.02308,20,0,14,12,53,62,62,0,1,24
40470,2799,0,118,91.136,-0.70612,0.02308,20,0,7,1,48,62,62,0,1,24
40470,2804,0,54,91.126,-0.70612,0.02308,21,0,13,4,56,65,65,2,1,24
40470,2821,0,70,91.159,-0.68037,0.02366,1,0,0,1,40,41,41,0,1,24
40470,2833,0,116,91.183,-0.68037,0.02366,37,0,30,21,61,76,76,0,1,24
40470,2840,0,70,91.228,0.68037,0.02366,0,0,0,0,18,18,18,0,1,24
40470,2868,0,38,91.116,-0.68037,0.02366,12,0,4,1,75,83,83,0,1,24
40470,2891,0,100,91.168,0.68037,0.02366,29,0,21,14,58,70,70,0,1,24
40470,2896,0,16,91.159,-0.68037,0.02366,2,0,2,2,14,14,14,0,1,24
40470,2931,0,52,91.15,-0.68037,0.02366,19,0,15,9,57,66,66,0,1,24
40470,2932,0,116,91.172,-0.68037,0.02366,16,0,10,11,55,66,66,0,1,24
40470,2939,0,4,91.197,-0.68037,0.02366,29,0,21,18,75,92,92,3,1,24
40470,2958,0,116,91.106,-0.68037,0.02366,16,0,12,10,55,62,62,2,1,24
40470,2967,0,116,91.229,0.68037,0.02366,13,0,12,9,54,58,58,0,1,24
40470,2988,0,52,91.154,-0.68037,0.02366,25,0,21,13,69,77,77,0,1,24
40470,2991,0,52,91.137,0.68037,0.02366,25,0,17,17,68,86,86,0,1,24
40470,3002,0,52,91.173,0.68037,0.02366,33,0,19,10,55,76,76,0,1,24
40470,3025,0,70,91.181,0.68037,0.02366,0,0,0,0,32,32,32,0,1,24
40470,3026,0,52,91.174,0.68037,0.02366,25,22,20,19,44,56,56,0,1,24
40470,3031,0,524288,91.186,-0.68037,0.02366,0,0,0,0,40,40,40,0,1,24
40470,3037,0,116,91.184,-0.68037,0.02366,2,2,2,2,20,20,20,0,1,24
40470,3043,0,102,91.145,0.68037,0.02366,12,7,7,0,52,57,57,0,1,24
40470,3062,0,102,91.176,-0.68037,0.02366,15,3,9,2,64,72,72,1,1,24
40470,3068,0,36,91.164,-0.68037,0.02366,24,21,16,16,62,74,74,0,1,24
40470,3069,0,16,91.182,0.68037,0.02366,2,2,2,2,11,11,11,2,1,24
40470,3082,0,52,91.146,-0.68037,0.02366,25,21,12,15,47,60,60,2,1,24
40470,3096,0,102,91.131,-0.68037,0.02366,17,7,7,1,36,48,48,1,1,24
40470,3101,0,54,91.2,-0.68037,0.02366,26,20,8,10,74,93,93,1,1,24
40470,3104,0,116,91.202,-0.68037,0.02366,28,21,10,8,53,72,72,0,1,24
40470,3109,0,52,91.21,-0.68037,0.02366,14,11,13,11,43,49,49,0,1,24
40470,3133,0,54,91.201,-0.74034,0.01421,17,11,7,1,67,77,77,0,1,24
40470,3174,0,52,91.183,0.74034,0.01421,17,15,10,10,44,55,55,0,1,24
40470,3192,0,100,91.162,-0.74034,0.01421,18,13,8,8,35,48,48,0,1,24
40470,3239,0,36,91.185,0.74034,0.01421,27,20,16,10,52,69,69,0,1,24
40470,3242,0,52,91.202,0.74034,0.01421,28,24,16,13,66,83,83,0,1,24
40470,3262,0,52,91.161,0.74034,0.01421,34,26,23,14,80,99,99,0,1,24
40470,3281,0,70,91.169,-0.74034,0.01421,0,0,0,0,28,28,28,0,1,24
40470,3299,0,118,91.116,-0.74034,0.01421,14,5,6,0,55,63,63,0,1,24
40470,3309,0,116,91.101,-0.74034,0.01421,24,22,12,14,39,56,56,0,1,24
40470,3323,0,52,91.144,0.74034,0.01421,21,17,15,12,36,48,48,0,1,24
40470,3359,0,116,91.154,-0.7167,0.02282,24,17,13,7,50,63,63,0,1,24
40470,3360,0,180,91.204,-0.7167,0.02282,17,15,13,9,55,60,60,1,1,24
40470,3409,0,116,91.188,0.7167,0.02282,26,24,17,10,46,59,59,0,1,24
40470,3445,0,52,91.158,-0.7167,0.02282,17,14,9,10,54,65,65,0,1,24
40470,3478,0,36,91.159,-0.7167,0.02282,14,12,7,7,39,48,48,0,1,24
40470,3495,0,32,91.159,0.7167,0.02282,2,1,2,1,28,28,28,0,1,24
40470,3499,0,100,91.142,0.7167,0.02282,22,19,14,10,68,77,77,0,1,24
40470,3504,0,70,91.201,-0.7167,0.02282,2,0,1,0,24,25,25,0,1,24
40470,3505,0,52,91.269,-0.7167,0.02282,22,19,14,13,36,50,50,0,1,24
40470,3548,0,102,91.199,-0.74668,0.0164,10,7,4,0,44,50,50,0,1,24
40470,3549,0,116,91.229,-0.74668,0.0164,15,14,12,8,42,46,46,0,1,24
40470,3552,0,52,91.166,-0.74668,0.0164,10,10,9,8,34,39,39,0,1,24
40470,3578,0,116,91.183,0.74668,0.0164,20,17,16,14,50,61,61,0,1,24
40470,3594,0,116,91.207,0.74668,0.0164,20,14,13,8,60,68,68,0,1,24
40470,3604,0,52,91.167,0.74668,0.0164,3,2,2,2,35,36,36,0,1,24
40470,3616,0,54,91.161,-0.74668,0.0164,18,11,5,2,76,90,90,0,1,24
40470,3622,0,116,91.179,-0.74668,0.0164,12,12,12,11,47,48,48,0,1,24
40470,3679,0,6,91.13,-0.74668,0.0164,8,4,2,0,60,66,66,0,1,24
40470,3680,0,54,91.164,-0.74668,0.0164,11,6,5,1,55,61,61,0,1,24
40470,3696,0,118,91.132,-0.74668,0.0164,32,19,14,4,67,86,86,0,1,24
40470,3698,0,52,91.234,-0.74668,0.0164,34,25,20,8,60,79,79,1,1,24
40470,3703,0,180,91.163,-0.74668,0.0164,27,22,20,11,57,69,69,0,1,24
