run,event,evttype,trigger,ecm,pol,dpol,n_phchrg,n_phcrid,n_phkchrg,n_phkelid,n_phklus,n_phpoint,n_phpsum,n_phwic,has_phcrid,file_id
34682,597,0,6,91.21,-0.78509,0.01231,0,0,0,0,13,13,13,0,1,22
34682,598,0,70,91.102,-0.78509,0.01231,0,0,0,0,39,39,39,0,1,22
34682,609,0,52,91.204,-0.78509,0.01231,22,19,15,9,47,59,59,0,1,22
34682,630,0,116,91.213,-0.76442,0.01015,16,9,13,6,48,54,54,1,1,22
34682,643,0,70,91.267,0.76442,0.01015,0,0,0,0,31,31,31,0,1,22
34682,670,0,38,91.265,0.76442,0.01015,1,1,0,0,16,17,17,0,1,22
34682,681,0,116,91.171,-0.76442,0.01015,15,11,8,8,42,52,52,0,1,22
34682,693,0,16,91.199,-0.76442,0.01015,7,6,2,1,32,37,37,0,1,22
34682,718,0,52,91.171,0.76442,0.01015,36,31,24,17,51,70,70,0,1,22
34682,719,0,1,91.233,0.76442,0.01015,2,2,0,1,18,20,20,0,1,22
34682,723,0,16,91.191,0.76442,0.01015,3,3,1,1,23,25,25,0,1,22
34682,730,0,118,91.196,-0.76442,0.01015,10,5,8,0,48,50,50,0,1,22
34682,739,0,6,91.159,-0.76442,0.01015,1,0,0,0,31,32,32,0,1,22
34682,743,0,102,91.152,0.73592,0.01137,24,13,7,8,76,93,93,2,1,22
34682,758,0,16,91.243,-0.73592,0.01137,2,2,1,1,20,21,21,0,1,22
34682,760,0,52,91.22,0.73592,0.01137,21,19,16,11,68,80,80,0,1,22
34682,778,0,52,91.243,0.73592,0.01137,21,19,18,12,59,67,67,0,1,22
34682,816,0,118,91.162,-0.73592,0.01137,19,17,12,7,59,66,66,0,1,22
34682,818,0,116,91.178,0.73592,0.01137,17,14,13,13,54,63,63,0,1,22
34682,832,0,102,91.23,-0.73592,0.01137,1,1,0,0,31,32,32,0,1,22
34682,893,0,52,91.227,0.77219,0.0107,18,17,11,8,48,58,58,2,1,22
34682,904,0,116,91.231,-0.77219,0.0107,17,17,12,10,40,49,49,2,1,22
34682,905,0,116,91.221,-0.77219,0.0107,23,18,13,10,36,50,50,0,1,22
34682,918,0,70,91.253,-0.77219,0.0107,1,1,0,0,32,33,33,0,1,22
34682,923,0,16,91.16,-0.77219,0.0107,10,8,4,3,36,42,42,0,1,22
34682,954,0,102,91.233,0.76434,0.01101,1,1,1,1,21,21,21,0,1,22
34682,956,0,38,91.169,0.76434,0.01101,5,2,2,0,50,53,53,0,1,22
34682,979,0,118,91.169,0.76434,0.01101,16,15,11,8,46,53,53,0,1,22
34682,986,0,4,91.31,0.76434,0.01101,0,0,0,0,22,22,22,0,1,22
34682,1027,0,6,91.192,0.76434,0.01101,0,0,0,0,19,19,19,0,1,22
34682,1062,0,16,91.149,0.76766,0.01099,8,6,0,2,26,34,34,0,1,22
34682,1133,0,6,91.298,0.79706,0.01151,0,0,0,0,19,19,19,0,1,22
34682,1140,0,116,91.118,-0.79706,0.01151,15,12,9,7,44,50,50,0,1,22
34682,1153,0,16,91.136,-0.79706,0.01151,5,3,3,0,44,46,46,0,1,22
34682,1191,0,118,91.223,0.79706,0.01151,16,14,13,9,71,76,76,0,1,22
34682,1227,0,2,91.199,-0.79706,0.01151,0,0,0,0,17,17,17,0,1,22
34682,1235,0,116,91.22,0.79706,0.01151,22,12,10,8,54,67,67,0,1,22
34682,1242,0,116,91.225,-0.79706,0.01151,26,25,18,11,53,64,64,0,1,22
34682,1306,0,100,91.181,0.75337,0.01689,29,26,20,15,76,90,90,0,1,22
34682,1308,0,16,91.17,-0.75337,0.01689,1,1,0,0,28,29,29,0,1,22
34682,1313,0,102,91.208,-0.75337,0.01689,6,3,2,1,43,47,47,0,1,22
34682,1331,0,116,91.27,-0.75337,0.01689,21,19,14,9,55,66,66,0,1,22
34682,1373,0,36,91.223,-0.75337,0.01689,14,10,11,11,51,58,58,0,1,22
34682,1381,0,48,91.244,-0.75337,0.01689,5,4,4,3,16,19,19,0,1,22
34682,1383,0,4,91.244,-0.75337,0.01689,0,0,0,0,10,10,10,0,1,22
34682,1414,0,52,91.165,-0.75337,0.01689,32,24,19,10,61,79,79,0,1,22
34682,1439,0,54,91.178,0.75337,0.01689,15,9,8,2,77,84,84,0,1,22
34682,1455,0,16,91.167,-0.75337,0.01689,10,5,4,1,30,36,36,0,1,22
34682,1491,0,52,91.286,0.75337,0.01689,20,14,13,12,38,50,50,0,1,22
34682,1510,0,6,91.22,0.75337,0.01689,0,0,0,0,22,22,22,0,1,22
34682,1522,0,16,91.328,0.75337,0.01689,12,9,2,0,35,45,45,0,1,22
34682,1557,0,52,91.152,-0.76217,0.01133,21,15,12,9,47,62,62,1,1,22
34682,1572,0,52,91.201,0.76217,0.01133,30,21,19,10,52,64,64,0,1,22
34682,1589,0,70,91.238,-0.76217,0.01133,1,0,1,0,24,24,24,0,1,22
34682,1597,0,54,91.139,0.76217,0.01133,23,18,14,7,70,82,82,0,1,22
34682,1658,0,262144,91.194,-0.76217,0.01133,0,0,0,0,18,18,18,0,1,22
34682,1686,0,16,91.148,0.76217,0.01133,2,2,1,1,22,23,23,0,1,22
34682,1717,0,116,91.235,0.76217,0.01133,23,23,19,16,44,54,54,0,1,22
34682,1721,0,52,91.253,-0.76217,0.01133,14,14,9,7,41,47,47,1,1,22
34682,1741,0,116,91.226,-0.76217,0.01133,18,17,13,12,47,55,55,1,1,22
34682,1804,0,52,91.169,-0.76217,0.01133,30,23,20,15,50,68,68,0,1,22
34682,1815,0,52,91.153,-0.7954,0.00992,28,26,19,11,59,73,73,0,1,22
34682,1884,0,102,91.175,0.7954,0.00992,20,8,10,4,46,56,56,1,1,22
34682,1887,0,54,91.151,0.7954,0.00992,27,18,18,12,64,76,76,1,1,22
34682,1890,0,262144,91.223,0.7954,0.00992,0,0,0,0,12,12,12,0,1,22
34682,1900,0,100,91.232,-0.7954,0.00992,16,3,11,7,47,56,56,0,1,22
34682,1956,0,116,91.175,-0.7954,0.00992,18,16,15,10,67,76,76,0,1,22
34682,1970,0,116,91.182,0.7954,0.00992,19,17,13,8,33,45,45,0,1,22
34682,1987,0,102,91.178,0.7954,0.00992,16,5,11,5,50,58,58,0,1,22
34682,2021,0,2,91.179,0.7954,0.00992,0,0,0,0,22,22,22,0,1,22
34682,2053,0,70,91.163,0.7954,0.00992,0,0,0,0,35,35,35,0,1,22
34682,2099,0,116,91.161,-0.76288,0.01036,35,27,21,15,70,90,90,1,1,22
34682,2102,0,2,91.22,-0.76288,0.01036,0,0,0,0,20,20,20,0,1,22
34682,2103,0,38,91.214,0.76288,0.01036,10,8,3,1,43,50,50,0,1,22
34682,2114,0,4,91.213,-0.76288,0.01036,1,1,0,0,26,27,27,0,1,22
34682,2121,0,36,91.194,-0.76288,0.01036,27,21,18,14,64,75,75,0,1,22
34682,2159,0,36,91.18,-0.76288,0.01036,28,25,22,12,57,69,69,0,1,22
34682,2190,0,16,91.22,-0.76288,0.01036,2,2,2,2,25,25,25,0,1,22
34682,2195,0,116,91.247,-0.76288,0.01036,4,3,4,4,20,22,22,0,1,22
34682,2218,0,102,91.177,-0.76288,0.01036,6,4,1,1,41,46,46,0,1,22
34682,3968,0,16,91.261,-0.76416,0.01125,0,0,0,0,19,19,19,0,1,22
34682,3971,0,262144,91.134,-0.76416,0.01125,0,0,0,0,20,20,20,0,1,22
34682,4915,0,262144,91.171,0.77492,0.00962,0,0,0,0,22,22,22,0,1,22
34686,11,0,70,91.22,-0.7696,0.02453,0,0,0,0,20,20,20,0,1,22
34686,78,0,128,91.236,-0.7696,0.02453,3,0,1,2,15,17,17,0,1,22
34686,81,0,32,91.152,0.7696,0.02453,1,0,1,1,32,32,32,0,1,22
34686,155,0,4,91.153,-0.7696,0.02453,0,0,0,0,50,50,50,0,1,22
34686,166,0,262144,91.187,-0.7696,0.02453,1,0,0,0,32,33,33,0,1,22
34686,180,0,4,91.176,-0.7696,0.02453,0,0,0,0,38,38,38,0,1,22
34686,237,0,52,91.22,-0.7696,0.02453,13,13,9,10,49,54,54,0,1,22
34686,258,0,70,91.172,0.7696,0.02453,0,0,0,0,15,15,15,0,1,22
34686,283,0,6,91.17,0.7696,0.02453,0,0,0,0,23,23,23,0,1,22
34686,285,0,52,91.142,-0.7696,0.02453,14,0,8,6,36,45,45,0,1,22
34686,302,0,70,91.142,0.7696,0.02453,0,0,0,0,26,26,26,0,1,22
34686,318,0,38,91.118,0.7696,0.02453,12,0,3,1,57,66,66,0,1,22
34686,337,0,70,91.168,-0.7696,0.02453,0,0,0,0,23,23,23,0,1,22
34686,346,0,36,91.18,-0.7696,0.02453,29,0,22,15,37,51,51,0,1,22
34686,354,0,2,91.179,0.7696,0.02453,0,0,0,0,19,19,19,0,1,22
34686,379,0,116,91.263,-0.7696,0.02453,16,14,14,10,56,61,61,0,1,22
34686,388,0,102,91.145,0.7696,0.02453,6,2,4,1,43,45,45,0,1,22
34686,431,0,116,91.236,-0.7696,0.02453,16,13,10,6,44,51,51,0,1,22
34686,439,0,52,91.171,0.7696,0.02453,20,19,14,12,29,40,40,0,1,22
34686,471,0,118,91.148,0.7696,0.02453,15,7,4,1,51,62,62,0,1,22
34686,485,0,116,91.18,0.7696,0.02453,2,2,2,2,34,34,34,0,1,22
34686,521,0,116,91.204,0.7696,0.02453,23,21,18,14,50,61,61,0,1,22
34686,584,0,262144,91.127,-0.7696,0.02453,0,0,0,0,24,24,24,0,1,22
34686,676,0,70,91.125,-0.7696,0.02453,0,0,0,0,24,24,24,0,1,22
34686,724,0,38,91.126,0.7696,0.02453,25,8,11,1,55,71,71,0,1,22
34686,779,0,48,91.313,-0.7696,0.02453,11,0,1,1,48,58,58,0,1,22
34686,813,0,102,91.266,-0.7696,0.02453,14,0,5,3,56,65,65,0,1,22
34686,852,0,262144,91.139,-0.7696,0.02453,0,0,0,0,13,13,13,0,1,22
34686,911,0,128,91.202,0.7696,0.02453,0,0,0,0,19,19,19,0,1,22
34686,996,0,116,91.183,-0.7696,0.02453,19,0,9,9,35,48,48,0,1,22
34686,1044,0,116,91.204,0.7599,0.00998,20,0,17,11,36,44,44,0,1,22
34686,1053,0,262144,91.083,-0.7599,0.00998,0,0,0,0,18,18,18,0,1,22
34686,1076,0,16,-999,0.7599,0.00998,4,0,1,1,22,25,25,0,1,22
34686,1167,0,116,91.227,-0.77042,0.01277,23,0,18,12,35,47,47,0,1,22
34686,1195,0,52,91.161,-0.77042,0.01277,13,0,8,9,38,47,47,0,1,22
34686,1202,0,52,91.17,0.77042,0.01277,26,0,21,17,34,50,50,0,1,22
34686,1231,0,70,91.14,-0.77042,0.01277,0,0,0,0,25,25,25,0,1,22
34686,1237,0,16,91.241,-0.77042,0.01277,2,0,1,1,14,15,15,0,1,22
34686,1260,0,262144,91.221,0.75405,0.01946,0,0,0,0,24,24,24,0,1,22
34686,1295,0,52,91.136,-0.75405,0.01946,22,0,14,10,40,49,49,0,1,22
34686,1321,0,262144,91.234,0.75405,0.01946,0,0,0,0,33,33,33,0,1,22
34686,1338,0,116,91.265,0.76985,0.01251,2,0,2,2,28,28,28,0,1,22
34686,1354,0,16,91.181,-0.76985,0.01251,2,0,2,2,29,29,29,2,1,22
34686,1371,0,38,91.197,0.76985,0.01251,27,0,11,7,63,79,79,0,1,22
34686,1384,0,116,91.211,0.76985,0.01251,18,0,7,5,32,44,44,0,1,22
34686,1386,0,116,91.175,-0.76985,0.01251,11,0,9,9,30,35,35,0,1,22
34686,1391,0,6,91.132,0.76985,0.01251,0,0,0,0,17,17,17,0,1,22
34686,1435,0,36,91.162,-0.76253,0.01355,28,0,17,10,76,88,88,0,1,22
34686,1454,0,102,91.133,0.76253,0.01355,1,0,1,1,20,20,20,0,1,22
34686,1489,0,52,91.133,-0.76253,0.01355,36,0,27,12,88,100,100,1,1,22
34686,1496,0,262144,91.15,-0.76253,0.01355,0,0,0,0,28,28,28,0,1,22
34686,1505,0,38,91.105,0.76253,0.01355,14,0,2,1,51,63,63,0,1,22
34686,1525,0,2,-999,0.75003,0.0221,0,0,0,0,15,15,15,0,1,22
34686,1540,0,262144,-999,-0.75003,0.0221,0,0,0,0,22,22,22,0,1,22
34686,1568,0,52,91.119,-0.75003,0.0221,25,0,22,16,67,75,75,3,1,22
34686,1574,0,54,91.116,0.75003,0.0221,18,0,6,1,84,97,97,0,1,22
34686,1602,0,100,91.253,0.73705,0.01436,22,0,18,14,56,65,65,0,1,22
34686,1624,0,262144,91.269,-0.73705,0.01436,0,0,0,0,20,20,20,0,1,22
34686,1871,0,6,-999,-0.79716,0.02289,0,0,0,0,53,53,53,0,1,22
34686,1887,0,262144,91.211,-0.79716,0.02289,0,0,0,0,28,28,28,0,1,22
34686,1904,0,116,91.196,-0.79716,0.02289,2,0,2,2,21,21,21,0,1,22
34686,1940,0,16,91.198,-0.75104,0.01073,1,0,0,1,25,26,26,0,1,22
34686,1954,0,16,91.134,-0.75104,0.01073,7,0,0,0,32,39,39,0,1,22
34686,1960,0,262144,91.098,-0.75104,0.01073,0,0,0,0,12,12,12,0,1,22
34686,1966,0,16,91.16,-0.75104,0.01073,2,0,1,1,33,34,34,0,1,22
34686,1971,0,116,91.129,-0.75104,0.01073,34,0,17,9,58,79,79,0,1,22
34686,2021,0,2,91.179,0.75104,0.01073,1,0,0,0,13,14,14,0,1,22
34686,2031,0,180,91.156,0.75104,0.01073,22,0,13,12,40,54,54,2,1,22
34686,2034,0,116,91.157,-0.75104,0.01073,16,0,8,13,40,49,49,0,1,22
34686,2073,0,116,91.319,0.77496,0.01189,20,0,12,10,45,56,56,0,1,22
34686,2090,0,54,91.193,0.77496,0.01189,27,0,14,6,55,71,71,0,1,22
34686,2194,0,524288,91.164,0.76237,0.01209,0,0,0,0,28,28,28,0,1,22
34686,2228,0,52,91.146,0.76237,0.01209,26,0,15,9,50,63,63,0,1,22
34686,2271,0,68,91.227,0.76237,0.01209,1,0,0,1,28,29,29,0,1,22
34686,2334,0,262144,91.115,0.76201,0.01146,3,0,0,1,38,41,41,0,1,22
34686,2357,0,6,91.119,-0.76201,0.01146,0,0,0,0,32,32,32,0,1,22
34686,2365,0,70,91.187,0.76201,0.01146,0,0,0,0,29,29,29,0,1,22
34686,2366,0,262144,91.177,0.76201,0.01146,0,0,0,0,14,14,14,0,1,22
34686,2447,0,262144,-999,-0.76201,0.01146,0,0,0,0,20,20,20,0,1,22
34686,2571,0,4,91.232,0.76201,0.01146,0,0,0,0,22,22,22,0,1,22
34686,2584,0,524288,91.124,0.76201,0.01146,1,0,0,0,21,22,22,0,1,22
34686,2600,0,262144,91.129,0.76201,0.01146,0,0,0,0,18,18,18,0,1,22
34686,2999,0,70,91.223,0.76928,0.01309,0,0,0,0,19,19,19,0,1,22
34686,3021,0,38,91.162,-0.76928,0.01309,14,0,9,3,67,73,73,0,1,22
34686,3035,0,116,91.258,-0.76928,0.01309,23,0,19,17,67,75,75,0,1,22
34686,3058,0,116,91.222,-0.76928,0.01309,18,0,11,8,33,46,46,2,1,22
34686,3060,0,116,91.252,0.76928,0.01309,15,0,11,12,49,56,56,0,1,22
34686,3067,0,70,91.239,0.76928,0.01309,2,0,2,0,20,20,20,0,1,22
34686,3222,0,70,91.184,-0.77165,0.01374,1,0,0,0,31,32,32,0,1,22
34686,3228,0,16,91.186,0.77165,0.01374,2,2,0,0,17,19,19,0,1,22
34686,3238,0,16,91.126,-0.77165,0.01374,4,2,0,0,27,31,31,0,1,22
34686,3286,0,52,91.176,-0.77165,0.01374,6,6,3,5,23,26,26,0,1,22
34686,3297,0,116,91.227,0.77165,0.01374,30,27,21,15,60,74,74,0,1,22
34686,3337,0,116,91.216,0.77165,0.01374,12,10,9,8,46,52,52,0,1,22
34686,3349,0,116,91.182,-0.76134,0.01305,20,14,10,6,36,49,49,0,1,22
34686,3384,0,54,91.147,-0.76134,0.01305,31,20,15,4,65,83,83,0,1,22
34686,3391,0,102,91.177,-0.76134,0.01305,20,9,11,4,77,86,86,0,1,22
34699,144,0,38,91.193,-0.77774,0.01727,22,9,16,9,72,81,81,0,1,22
34699,152,0,102,91.234,0.77774,0.01727,8,5,7,0,44,45,45,0,1,22
34699,158,0,52,91.227,-0.77774,0.01727,29,25,23,20,54,70,70,0,1,22
34699,178,0,70,91.191,0.77774,0.01727,2,0,2,0,21,21,21,0,1,22
34699,180,0,70,91.158,0.77774,0.01727,0,0,0,0,13,13,13,0,1,22
34699,183,0,38,91.145,0.77774,0.01727,12,5,7,2,57,62,62,1,1,22
34699,185,0,118,91.143,-0.77774,0.01727,25,14,17,8,92,101,101,0,1,22
34699,196,0,6,91.161,0.77774,0.01727,1,1,0,1,33,34,34,0,1,22
34699,211,0,16,91.15,-0.75095,0.01349,2,2,2,1,9,9,9,0,1,22
34699,246,0,54,91.163,-0.75095,0.01349,15,12,5,2,57,67,67,0,1,22
34699,247,0,36,91.144,0.75095,0.01349,34,28,19,15,52,73,73,0,1,22
34699,273,0,2,91.15,0.75095,0.01349,0,0,0,0,18,18,18,0,1,22
34699,309,0,52,91.176,0.75095,0.01349,15,12,11,8,44,50,50,1,1,22
34699,320,0,54,91.195,0.76414,0.01521,23,17,13,8,91,101,101,0,1,22
34699,322,0,52,91.212,-0.76414,0.01521,12,12,6,9,28,35,35,0,1,22
34699,370,0,116,91.124,0.76414,0.01521,18,14,11,11,37,48,48,0,1,22
34699,380,0,52,91.157,-0.76414,0.01521,34,21,17,11,54,75,75,0,1,22
34699,400,0,2,91.268,0.76414,0.01521,1,0,0,1,22,23,23,0,1,22
34699,413,0,262144,91.132,-0.76414,0.01521,0,0,0,0,17,17,17,0,1,22
34699,414,0,116,91.17,-0.76414,0.01521,22,20,13,9,50,62,62,0,1,22
34699,416,0,116,91.111,-0.76414,0.01521,27,26,17,14,66,82,82,0,1,22
34699,436,0,70,91.22,-0.76414,0.01521,0,0,0,0,25,25,25,0,1,22
34699,465,0,16,91.177,0.76414,0.01521,12,6,1,0,34,45,45,0,1,22
34699,472,0,6,91.1,0.76414,0.01521,0,0,0,0,39,39,39,0,1,22
34699,478,0,116,91.148,0.76414,0.01521,16,10,10,9,52,59,59,0,1,22
34699,490,0,52,91.109,-0.76414,0.01521,36,29,25,12,62,79,79,0,1,22
34699,492,0,116,91.131,-0.76414,0.01521,15,14,8,7,35,43,43,0,1,22
34699,527,0,16,91.159,-0.76414,0.01521,2,2,2,2,23,23,23,2,1,22
34699,571,0,52,91.157,-0.74848,0.01651,23,19,14,11,44,57,57,0,1,22
34699,576,0,52,91.164,0.74848,0.01651,22,18,15,10,57,66,66,0,1,22
34699,595,0,100,91.28,-0.74848,0.01651,16,13,7,4,53,63,63,0,1,22
34699,680,0,36,91.163,-0.74848,0.01651,17,17,17,12,47,52,52,0,1,22
34699,693,0,36,91.168,0.74848,0.01651,24,20,19,13,37,52,52,0,1,22
34699,712,0,116,91.196,0.74848,0.01651,2,2,2,2,22,22,22,0,1,22
34699,723,0,70,91.228,0.74848,0.01651,0,0,0,0,30,30,30,0,1,22
34699,734,0,70,91.124,0.74848,0.01651,7,0,4,2,46,49,49,0,1,22
34699,738,0,144,91.134,0.74848,0.01651,1,1,1,1,13,13,13,1,1,22
34699,744,0,52,91.092,0.74848,0.01651,21,18,14,8,57,69,69,0,1,22
34699,779,0,100,91.184,-0.7595,0.01596,19,15,13,8,52,59,59,0,1,22
34699,814,0,36,91.145,0.7595,0.01596,20,19,13,10,37,47,47,1,1,22
34699,817,0,52,91.163,-0.7595,0.01596,18,16,12,9,42,51,51,2,1,22
34699,818,0,102,91.199,0.7595,0.01596,14,6,9,3,45,53,53,0,1,22
34699,837,0,116,91.131,0.7595,0.01596,18,18,14,12,36,45,45,0,1,22
34699,872,0,54,91.184,-0.7595,0.01596,29,19,10,4,60,81,81,0,1,22
34699,885,0,102,91.15,0.7595,0.01596,23,18,12,13,37,52,52,0,1,22
34699,920,0,52,91.216,0.7595,0.01596,24,21,19,15,64,75,75,0,1,22
34699,938,0,4,91.141,0.7595,0.01596,2,0,2,2,23,23,23,0,1,22
34699,952,0,38,91.148,-0.7595,0.01596,27,18,15,10,56,70,70,2,1,22
34699,960,0,70,91.164,0.7595,0.01596,1,0,1,1,19,19,19,0,1,22
34699,965,0,38,91.2,0.7595,0.01596,20,10,9,6,50,63,63,2,1,22
34699,1001,0,6,91.127,0.7595,0.01596,0,0,0,0,15,15,15,0,1,22
34699,1006,0,118,91.229,-0.7595,0.01596,22,16,17,8,52,57,57,0,1,22
34699,1023,0,52,91.154,0.7595,0.01596,11,8,8,5,26,31,31,0,1,22
34699,1024,0,70,91.2,0.7595,0.01596,0,0,0,0,23,23,23,0,1,22
34699,1046,0,116,91.208,0.74902,0.02642,20,17,11,9,37,51,51,0,1,22
34699,1069,0,116,91.087,-0.74902,0.02642,10,9,7,8,47,51,51,0,1,22
34699,1075,0,52,91.192,0.74902,0.02642,23,19,18,11,44,50,50,0,1,22
34699,1090,0,116,91.17,-0.74902,0.02642,14,14,9,10,36,42,42,1,1,22
34699,1091,0,116,91.106,0.74902,0.02642,23,17,14,10,46,58,58,0,1,22
34699,1097,0,52,91.117,-0.74902,0.02642,23,14,15,12,65,76,76,0,1,22
34699,1132,0,70,91.192,-0.74902,0.02642,0,0,0,0,24,24,24,0,1,22
34699,1145,0,2,91.18,0.74902,0.02642,0,0,0,0,17,17,17,0,1,22
34699,1169,0,52,91.179,0.74902,0.02642,16,15,16,10,40,45,45,2,1,22
34699,1190,0,2,91.204,0.74902,0.02642,0,0,0,0,24,24,24,0,1,22
