run,event,evttype,trigger,ecm,pol,dpol,n_phchrg,n_phcrid,n_phkchrg,n_phkelid,n_phklus,n_phpoint,n_phpsum,n_phwic,has_phcrid,file_id
35136,4307,0,116,91.226,0.76425,0.01665,16,15,14,5,42,46,46,0,1,17
35136,4334,0,116,91.284,0.76425,0.01665,20,17,11,5,39,51,51,0,1,17
35136,4409,0,52,91.124,-0.76425,0.01665,32,23,15,15,55,75,75,0,1,17
35136,4430,0,116,91.2,0.76425,0.01665,16,12,11,8,41,48,48,0,1,17
35136,4446,0,100,91.157,-0.76425,0.01665,23,18,14,11,42,55,55,0,1,17
35136,4450,0,16,91.194,-0.76425,0.01665,2,2,1,0,19,20,20,0,1,17
35136,4509,0,262144,91.199,-0.76425,0.01665,0,0,0,0,16,16,16,0,1,17
35136,4521,0,4,91.146,-0.76425,0.01665,0,0,0,0,22,22,22,0,1,17
35136,4566,0,52,91.183,-0.75523,0.01248,23,21,17,11,43,53,53,0,1,17
35136,4573,0,16,91.194,-0.75523,0.01248,2,2,2,2,20,20,20,0,1,17
35136,4574,0,36,91.113,0.75523,0.01248,20,16,9,6,41,52,52,0,1,17
35136,4624,0,118,91.087,0.75523,0.01248,18,12,11,10,54,64,64,0,1,17
35136,4645,0,38,91.146,0.75523,0.01248,19,12,13,6,52,58,58,0,1,17
35136,4651,0,164,91.229,-0.75523,0.01248,32,25,20,17,58,75,75,1,1,17
35136,4661,0,116,91.195,0.75523,0.01248,35,27,20,14,63,86,86,0,1,17
35136,4684,0,54,91.195,-0.75804,0.01263,29,19,11,7,62,81,81,0,1,17
35136,4689,0,70,91.098,-0.75804,0.01263,0,0,0,0,24,24,24,0,1,17
35136,4706,0,6,91.169,-0.75804,0.01263,0,0,0,0,12,12,12,0,1,17
35136,4713,0,116,91.116,-0.75804,0.01263,28,23,19,13,51,66,66,0,1,17
35136,4763,0,16,91.206,-0.75804,0.01263,10,6,2,0,27,35,35,0,1,17
35136,4766,0,16,91.143,-0.75804,0.01263,4,4,3,2,15,16,16,0,1,17
35136,4790,0,32,91.187,0.76499,0.01288,2,2,2,1,20,20,20,0,1,17
35136,4797,0,16,91.169,-0.76499,0.01288,16,10,1,2,30,45,45,0,1,17
35136,4863,0,116,91.178,-0.76499,0.01288,22,21,17,11,49,59,59,0,1,17
35136,4868,0,52,91.061,-0.76499,0.01288,21,18,14,11,46,54,54,0,1,17
35136,4869,0,100,91.155,0.76499,0.01288,18,14,15,10,27,36,36,0,1,17
35136,4907,0,6,91.172,-0.76499,0.01288,0,0,0,0,15,15,15,0,1,17
35136,4919,0,52,91.177,0.76499,0.01288,18,13,10,6,36,45,45,0,1,17
35136,4949,0,52,91.255,0.75579,0.01134,24,19,11,6,56,71,71,0,1,17
35136,4960,0,52,91.161,-0.75579,0.01134,24,16,18,13,60,73,73,0,1,17
35136,4961,0,70,91.223,-0.75579,0.01134,0,0,0,0,19,19,19,0,1,17
35136,4984,0,116,91.195,0.75579,0.01134,33,26,25,17,53,71,71,0,1,17
35136,4987,0,16,-999,0.75579,0.01134,2,2,0,2,22,24,24,0,1,17
35136,5042,0,52,91.118,-0.7644,0.01489,32,28,20,15,67,79,79,0,1,17
35136,5043,0,100,91.201,-0.7644,0.01489,28,23,14,6,59,73,73,0,1,17
35136,5056,0,16,91.397,-0.7644,0.01489,6,0,1,3,58,63,63,0,1,17
35136,5071,0,102,91.138,0.7644,0.01489,14,5,7,3,52,60,60,0,1,17
35136,5100,0,116,91.06,0.76375,0.01266,25,19,17,10,31,49,49,0,1,17
35136,5168,0,262144,91.131,-0.76375,0.01266,0,0,0,0,23,23,23,0,1,17
35136,5172,0,118,91.138,0.76375,0.01266,21,14,12,5,70,79,79,0,1,17
35136,5174,0,100,91.193,-0.76375,0.01266,25,17,16,7,67,76,76,0,1,17
35136,5176,0,38,91.007,-0.76375,0.01266,7,4,5,1,50,52,52,0,1,17
35136,5196,0,52,91.188,-0.76099,0.0132,35,30,23,13,80,98,98,0,1,17
35136,5258,0,116,91.161,0.76099,0.0132,6,6,4,4,37,40,40,0,1,17
35136,5281,0,4,91.187,0.76706,0.01422,0,0,0,0,15,15,15,0,1,17
35136,5285,0,116,91.1,0.76706,0.01422,22,21,13,14,48,61,61,0,1,17
35136,5302,0,4,-999,-0.76706,0.01422,0,0,0,0,12,12,12,0,1,17
35136,5317,0,38,91.165,-0.76706,0.01422,21,10,10,4,51,62,62,0,1,17
35136,5344,0,38,91.1,0.77934,0.0148,29,20,15,13,59,75,75,0,1,17
35136,5347,0,52,91.162,-0.77934,0.0148,26,24,18,17,53,67,67,0,1,17
35136,5352,0,32,91.224,-0.77934,0.0148,1,1,1,1,21,21,21,0,1,17
35136,5385,0,52,91.202,-0.77934,0.0148,21,17,11,5,56,67,67,0,1,17
35136,5390,0,180,91.21,-0.77934,0.0148,18,16,15,12,30,37,37,0,1,17
35136,5408,0,6,91.148,-0.77934,0.0148,0,0,0,0,18,18,18,0,1,17
35136,5412,0,2,91.173,0.77934,0.0148,0,0,0,0,16,16,16,0,1,17
35136,5422,0,118,91.161,0.75909,0.01273,28,15,10,4,66,85,85,0,1,17
35136,5460,0,70,91.214,-0.75909,0.01273,0,0,0,0,15,15,15,0,1,17
35136,5469,0,262144,91.168,-0.75909,0.01273,2,0,2,2,20,20,20,0,1,17
35136,5470,0,54,91.227,-0.75909,0.01273,18,9,14,4,63,69,69,1,1,17
35136,5527,0,118,91.138,0.75909,0.01273,23,13,13,6,52,62,62,0,1,17
35136,5552,0,36,91.089,-0.75909,0.01273,19,15,15,12,49,59,59,1,1,17
35136,5584,0,6,91.207,0.75774,0.01321,0,0,0,0,17,17,17,0,1,17
35136,5587,0,116,91.149,0.75774,0.01321,2,2,2,2,25,25,25,0,1,17
35136,5623,0,36,91.161,-0.75774,0.01321,13,11,10,8,42,48,48,0,1,17
35136,5625,0,52,91.19,0.75774,0.01321,17,15,9,10,54,65,65,0,1,17
35136,5629,0,52,91.143,-0.75774,0.01321,17,15,12,11,59,65,65,0,1,17
35136,5643,0,52,91.205,0.75774,0.01321,21,17,11,8,35,50,50,2,1,17
35136,5655,0,102,91.22,0.75774,0.01321,10,4,5,0,47,54,54,0,1,17
35136,5663,0,70,91.086,0.75774,0.01321,1,0,1,0,10,10,10,0,1,17
35136,5676,0,38,91.244,-0.75774,0.01321,18,13,12,8,52,61,61,3,1,17
35136,5716,0,100,91.213,-0.75774,0.01321,36,32,22,13,74,88,88,1,1,17
35136,5721,0,116,91.186,0.75774,0.01321,19,16,11,10,55,66,66,0,1,17
35136,5726,0,54,91.163,-0.75774,0.01321,17,7,11,3,44,53,53,1,1,17
35136,5734,0,36,91.182,-0.75774,0.01321,16,13,13,10,26,34,34,0,1,17
35136,5749,0,128,91.179,0.75774,0.01321,1,1,1,0,15,15,15,1,1,17
35136,5762,0,2,91.185,-0.75774,0.01321,0,0,0,0,13,13,13,0,1,17
35136,5800,0,16,91.198,0.75774,0.01321,8,6,1,1,21,28,28,0,1,17
35136,5805,0,52,91.057,0.76744,0.01448,18,13,12,10,39,51,51,0,1,17
35136,5809,0,36,91.111,0.76744,0.01448,22,18,17,13,64,72,72,0,1,17
35136,5817,0,16,91.159,0.76744,0.01448,2,2,2,2,10,10,10,2,1,17
35136,5827,0,16,91.141,0.76744,0.01448,2,2,2,2,11,11,11,1,1,17
35136,5828,0,52,91.186,-0.76744,0.01448,20,15,13,12,47,56,56,2,1,17
35136,5869,0,4,-999,-0.76744,0.01448,0,0,0,0,11,11,11,0,1,17
35136,5881,0,16,91.222,0.76744,0.01448,2,2,2,2,14,14,14,0,1,17
35136,5891,0,2,91.111,0.76744,0.01448,0,0,0,0,16,16,16,0,1,17
35136,5899,0,54,91.074,-0.76744,0.01448,45,30,25,8,53,75,75,0,1,17
35136,5932,0,4,91.253,0.76744,0.01448,0,0,0,0,17,17,17,0,1,17
35136,5933,0,52,91.194,-0.76744,0.01448,25,21,12,14,56,72,72,0,1,17
35136,5934,0,2,91.196,-0.76744,0.01448,0,0,0,0,21,21,21,0,1,17
35136,5946,0,16,-999,0.76744,0.01448,2,2,0,0,11,13,13,0,1,17
35136,5968,0,52,91.24,0.76744,0.01448,25,18,10,9,76,94,94,0,1,17
35136,5999,0,52,91.188,0.76744,0.01448,21,19,15,13,38,49,49,0,1,17
35136,6032,0,262144,91.14,0.76744,0.01448,2,0,2,2,14,14,14,1,1,17
35136,6033,0,52,91.183,-0.76744,0.01448,25,23,17,14,70,80,80,1,1,17
35136,6059,0,116,91.261,0.7699,0.01214,22,18,16,15,53,62,62,1,1,17
35136,6074,0,52,91.174,-0.7699,0.01214,30,25,22,17,56,66,66,0,1,17
35136,6195,0,54,91.11,0.7699,0.01214,20,8,14,11,69,78,78,0,1,17
35136,6215,0,52,91.192,0.7699,0.01214,17,17,13,10,36,46,46,0,1,17
35136,6216,0,116,91.152,0.7699,0.01214,15,10,8,9,44,51,51,0,1,17
35136,6224,0,2,91.146,-0.7699,0.01214,0,0,0,0,17,17,17,0,1,17
35136,6241,0,32,91.204,-0.7699,0.01214,6,0,0,2,176,182,182,0,1,17
35136,6257,0,52,91.154,0.7699,0.01214,26,18,15,14,73,88,88,1,1,17
35136,6295,0,116,91.218,-0.75978,0.01603,22,21,13,14,53,63,63,0,1,17
35136,6304,0,36,91.226,-0.75978,0.01603,30,21,18,12,60,82,82,0,1,17
35136,6311,0,2,-999,0.75978,0.01603,0,0,0,0,11,11,11,0,1,17
35136,6366,0,36,91.222,-0.75978,0.01603,24,19,14,15,37,53,53,0,1,17
35136,6391,0,144,-999,0.75978,0.01603,2,2,1,2,13,14,14,2,1,17
35136,6404,0,144,-999,-0.75978,0.01603,2,2,0,2,23,25,25,1,1,17
35136,6439,0,116,91.135,0.75978,0.01603,19,16,11,10,46,56,56,0,1,17
35136,6475,0,116,91.139,0.75978,0.01603,17,16,12,10,39,48,48,1,1,17
35136,6513,0,100,91.129,0.75666,0.01246,15,15,8,6,21,29,29,1,1,17
35136,6523,0,70,91.1,0.75666,0.01246,0,0,0,0,38,38,38,0,1,17
35136,6533,0,70,91.227,-0.75666,0.01246,0,0,0,0,13,13,13,0,1,17
35136,6534,0,70,91.217,-0.75666,0.01246,1,0,0,0,16,17,17,0,1,17
35136,6537,0,118,91.162,0.75666,0.01246,23,16,13,5,54,66,66,0,1,17
35136,6545,0,102,91.176,0.75666,0.01246,16,4,10,3,47,56,56,1,1,17
35136,6628,0,54,91.122,-0.75666,0.01246,18,9,13,11,61,67,67,3,1,17
35136,6632,0,116,91.17,0.75666,0.01246,20,18,13,13,32,41,41,0,1,17
35136,6634,0,6,91.204,-0.75666,0.01246,6,3,2,0,66,70,70,0,1,17
35136,6643,0,52,91.176,0.75666,0.01246,23,20,15,14,56,66,66,0,1,17
35136,6665,0,70,91.174,0.75666,0.01246,0,0,0,0,23,23,23,0,1,17
35136,6669,0,36,91.168,0.75666,0.01246,11,7,6,5,49,55,55,2,1,17
35136,6691,0,38,91.246,0.75666,0.01246,15,11,5,3,80,90,90,0,1,17
35136,6694,0,116,91.265,0.75666,0.01246,24,19,20,10,62,66,66,0,1,17
35136,6703,0,16,91.178,-0.75666,0.01246,2,2,2,2,18,18,18,1,1,17
35136,6783,0,102,91.192,-0.79748,0.01364,19,9,7,6,51,64,64,1,1,17
35136,6786,0,2,91.221,0.79748,0.01364,0,0,0,0,18,18,18,0,1,17
35136,6794,0,16,91.155,-0.79748,0.01364,6,3,1,0,31,36,36,0,1,17
35136,6816,0,68,91.142,0.79748,0.01364,2,2,2,2,10,10,10,0,1,17
35136,6834,0,100,91.134,0.79748,0.01364,30,25,21,13,36,51,51,0,1,17
35136,6853,0,52,91.241,-0.79748,0.01364,15,11,8,8,49,59,59,0,1,17
35136,6859,0,2,91.244,-0.79748,0.01364,0,0,0,0,18,18,18,0,1,17
35136,6883,0,116,91.128,0.79748,0.01364,20,17,13,15,42,56,56,0,1,17
35136,6890,0,102,91.269,-0.79748,0.01364,8,2,7,0,46,48,48,0,1,17
35136,6892,0,52,91.283,0.79748,0.01364,16,14,11,9,41,51,51,0,1,17
35136,6896,0,4,91.237,-0.79748,0.01364,0,0,0,0,15,15,15,0,1,17
35136,6909,0,116,91.105,0.79748,0.01364,19,17,15,7,70,76,76,0,1,17
35136,6956,0,102,91.161,0.74752,0.01482,10,8,7,0,48,51,51,0,1,17
35136,6969,0,100,91.23,-0.74752,0.01482,14,11,12,7,24,29,29,0,1,17
35136,6973,0,52,91.162,0.74752,0.01482,30,26,26,24,64,74,74,0,1,17
35136,7005,0,116,91.137,-0.74752,0.01482,24,20,11,11,38,55,55,0,1,17
35136,7053,0,70,91.239,-0.74752,0.01482,0,0,0,0,20,20,20,0,1,17
35136,7109,0,16,91.185,-0.74752,0.01482,2,2,2,2,17,17,17,2,1,17
35136,7110,0,116,91.214,0.74752,0.01482,15,8,7,4,61,69,69,0,1,17
35136,7115,0,118,91.118,-0.74752,0.01482,13,8,6,0,61,69,69,0,1,17
35136,7136,0,38,91.156,-0.76608,0.01433,16,3,11,4,53,61,61,0,1,17
35136,7142,0,54,91.181,-0.76608,0.01433,10,7,3,3,38,45,45,0,1,17
35136,7146,0,144,91.214,0.76608,0.01433,2,1,2,2,9,9,9,2,1,17
35136,7200,0,38,91.194,0.76608,0.01433,11,4,1,1,38,48,48,0,1,17
35136,7205,0,70,91.207,-0.76608,0.01433,0,0,0,0,15,15,15,0,1,17
35136,7211,0,70,91.233,0.76608,0.01433,0,0,0,0,11,11,11,0,1,17
35136,7225,0,118,91.138,-0.76608,0.01433,23,13,8,7,35,52,52,0,1,17
35136,7234,0,52,91.199,0.76608,0.01433,28,20,20,12,67,77,77,0,1,17
35136,7242,0,34,91.129,0.76608,0.01433,10,7,3,1,52,59,59,0,1,17
35136,7275,0,2,91.166,-0.76608,0.01433,0,0,0,0,24,24,24,0,1,17
35136,7285,0,100,91.161,-0.76608,0.01433,22,20,14,14,35,45,45,0,1,17
35136,7302,0,262144,91.139,0.76608,0.01433,2,0,2,2,14,14,14,1,1,17
35136,7312,0,262144,91.28,-0.76608,0.01433,0,0,0,0,22,22,22,0,1,17
35136,7374,0,36,91.189,-0.77568,0.01648,32,27,23,13,76,87,87,0,1,17
35136,7392,0,102,91.039,0.77568,0.01648,1,1,1,1,22,22,22,0,1,17
35137,35,0,54,91.151,0.77568,0.01648,10,4,1,0,55,64,64,0,1,17
35137,43,0,52,91.332,-0.77568,0.01648,19,14,11,13,41,52,52,1,1,17
35137,49,0,70,91.156,-0.77568,0.01648,0,0,0,0,18,18,18,0,1,17
35137,60,0,52,91.205,-0.77568,0.01648,23,15,15,13,52,62,62,0,1,17
35137,61,0,54,91.235,-0.77568,0.01648,17,5,6,2,54,65,65,0,1,17
35137,75,0,34,91.175,-0.77568,0.01648,23,17,11,6,48,60,60,0,1,17
35137,79,0,36,91.24,0.77568,0.01648,23,18,15,15,49,62,62,0,1,17
35137,95,0,116,91.166,-0.77568,0.01648,28,26,17,14,37,52,52,0,1,17
35137,97,0,128,-999,0.77568,0.01648,4,0,2,0,137,139,139,0,1,17
35137,114,0,524288,91.142,-0.77568,0.01648,2,0,1,0,20,21,21,2,1,17
35137,145,0,52,91.167,0.77568,0.01648,26,20,13,13,35,52,52,0,1,17
35137,167,0,70,91.256,0.77568,0.01648,0,0,0,0,12,12,12,0,1,17
35137,181,0,70,91.135,0.77568,0.01648,0,0,0,0,16,16,16,0,1,17
35137,189,0,100,91.238,-0.77568,0.01648,18,16,15,11,38,45,45,0,1,17
35137,220,0,68,91.244,-0.77125,0.01512,2,1,2,2,18,18,18,0,1,17
35137,249,0,52,91.199,-0.77125,0.01512,18,18,13,14,27,37,37,0,1,17
35137,275,0,52,91.217,-0.77125,0.01512,3,3,2,3,16,17,17,0,1,17
35137,291,0,116,91.19,-0.77125,0.01512,31,21,18,9,79,96,96,0,1,17
35137,302,0,36,91.139,-0.77125,0.01512,10,4,8,5,46,49,49,1,1,17
35137,309,0,38,91.17,0.77125,0.01512,14,7,5,2,59,68,68,0,1,17
35137,343,0,38,91.162,0.77125,0.01512,25,20,15,5,89,99,99,0,1,17
35137,345,0,116,91.271,-0.77125,0.01512,22,21,17,16,54,62,62,0,1,17
35137,394,0,116,91.208,0.77125,0.01512,22,19,14,15,38,51,51,0,1,17
35137,397,0,70,91.149,-0.77125,0.01512,1,0,1,0,22,22,22,0,1,17
35137,420,0,16,91.239,-0.77125,0.01512,2,2,1,2,21,22,22,1,1,17
35137,424,0,52,91.143,-0.77125,0.01512,14,9,13,11,40,43,43,0,1,17
35137,436,0,70,91.159,0.77125,0.01512,0,0,0,0,26,26,26,0,1,17
35137,451,0,116,91.285,0.75672,0.01594,10,8,8,5,33,36,36,0,1,17
35137,455,0,6,91.194,0.75672,0.01594,0,0,0,0,13,13,13,0,1,17
35137,487,0,38,91.155,0.75672,0.01594,12,3,9,7,44,48,48,0,1,17
35137,507,0,100,91.154,-0.75672,0.01594,25,19,16,13,49,61,61,0,1,17
35137,532,0,16,-999,0.75672,0.01594,2,2,0,1,13,15,15,0,1,17
35137,621,0,16,-999,0.75672,0.01594,2,2,1,2,17,18,18,0,1,17
35137,635,0,128,-999,0.75672,0.01594,1,0,0,0,77,78,78,0,1,17
35137,754,0,16,-999,-0.75672,0.01594,1,1,0,1,27,28,28,0,1,17
35137,787,0,102,91.183,-0.76083,0.01269,17,8,9,3,45,53,53,0,1,17
35137,798,0,100,91.195,-0.76083,0.01269,36,27,16,7,67,87,87,0,1,17
35137,824,0,52,91.271,0.76083,0.01269,19,18,12,12,28,38,38,0,1,17
35137,842,0,52,91.247,0.76083,0.01269,14,14,10,11,26,34,34,0,1,17
35137,843,0,16,91.105,0.76083,0.01269,8,6,0,2,24,32,32,0,1,17
35137,902,0,118,91.16,0.76083,0.01269,8,4,2,1,36,42,42,0,1,17
35137,924,0,6,91.16,-0.76083,0.01269,6,0,3,0,14,17,17,1,1,17
35137,946,0,70,91.154,-0.76083,0.01269,0,0,0,0,18,18,18,0,1,17
35137,959,0,8,91.231,-0.76083,0.01269,0,0,0,0,27,27,27,0,1,17
35137,977,0,52,91.231,0.76083,0.01269,20,20,14,13,35,42,42,0,1,17
35137,988,0,52,91.286,-0.76083,0.01269,32,26,17,11,62,79,79,0,1,17
35137,990,0,36,91.226,-0.76083,0.01269,25,17,16,13,72,82,82,0,1,17
35137,997,0,144,91.136,0.76083,0.01269,2,2,2,2,23,23,23,2,1,17
35137,1050,0,116,91.227,0.76083,0.01269,17,14,11,11,49,61,61,0,1,17
35137,1051,0,52,91.194,0.76083,0.01269,24,19,16,9,62,72,72,0,1,17
35137,1055,0,54,91.229,0.76083,0.01269,25,21,17,10,69,78,78,2,1,17
35137,1058,0,16,91.22,0.76083,0.01269,3,3,1,1,19,21,21,0,1,17
35137,1061,0,116,91.167,-0.76083,0.01269,21,14,15,7,60,67,67,0,1,17
35137,1072,0,2,91.2,0.76083,0.01269,0,0,0,0,20,20,20,0,1,17
35137,1082,0,38,91.122,0.76867,0.01287,26,17,17,11,49,60,60,0,1,17
35137,1096,0,70,91.142,-0.76867,0.01287,0,0,0,0,34,34,34,0,1,17
35137,1121,0,116,91.157,-0.76867,0.01287,15,14,10,10,44,51,51,0,1,17
35137,1125,0,176,91.219,-0.76867,0.01287,2,2,2,2,22,22,22,2,1,17
35137,1145,0,116,91.252,-0.76867,0.01287,27,23,20,16,53,64,64,0,1,17
35137,1163,0,36,91.215,0.76867,0.01287,47,41,30,18,60,83,83,0,1,17
35137,1166,0,100,91.175,0.76867,0.01287,22,17,15,10,46,53,53,0,1,17
35137,1175,0,54,91.153,-0.76867,0.01287,14,9,8,3,53,59,59,0,1,17
35137,1200,0,52,91.163,-0.76867,0.01287,26,24,23,14,51,56,56,1,1,17
35137,1202,0,52,91.241,-0.76867,0.01287,41,33,25,19,59,82,82,0,1,17
35137,1231,0,52,91.188,0.76867,0.01287,33,31,26,17,50,69,69,0,1,17
35137,1244,0,38,91.113,-0.76867,0.01287,7,5,2,2,43,48,48,0,1,17
35137,1261,0,116,91.211,0.76867,0.01287,12,11,11,7,34,39,39,0,1,17
35137,1265,0,102,91.236,0.76867,0.01287,7,3,2,0,46,51,51,0,1,17
35137,1268,0,32,91.19,0.76867,0.01287,1,1,1,1,23,23,23,0,1,17
35137,1291,0,36,91.247,-0.76867,0.01287,15,8,12,9,60,67,67,0,1,17
35137,1295,0,70,91.072,0.76867,0.01287,2,2,0,2,25,27,27,0,1,17
35137,1317,0,52,91.132,0.76867,0.01287,19,17,17,13,65,72,72,0,1,17
35137,1354,0,262144,91.243,0.75831,0.01365,2,0,2,0,9,9,9,0,1,17
35137,1361,0,70,91.192,-0.75831,0.01365,0,0,0,0,16,16,16,0,1,17
35137,1370,0,128,91.212,0.75831,0.01365,1,1,0,0,15,16,16,0,1,17
35137,1375,0,52,91.068,-0.75831,0.01365,13,12,11,9,28,35,35,0,1,17
35137,1397,0,116,91.186,-0.75831,0.01365,16,12,9,7,36,45,45,0,1,17
35137,1412,0,52,91.18,0.75831,0.01365,38,32,24,17,55,74,74,0,1,17
35137,1422,0,116,91.124,0.75831,0.01365,19,18,15,10,34,43,43,0,1,17
35137,1432,0,70,91.222,-0.75831,0.01365,0,0,0,0,17,17,17,0,1,17
35137,1440,0,100,91.137,-0.75831,0.01365,34,32,26,19,55,71,71,0,1,17
35137,1444,0,116,91.131,0.75831,0.01365,34,28,28,15,74,87,87,0,1,17
35137,1514,0,52,91.175,0.75831,0.01365,11,7,6,6,50,56,56,0,1,17
35137,1522,0,52,91.183,0.75831,0.01365,24,19,18,13,57,70,70,0,1,17
35137,1532,0,16,91.253,0.75831,0.01365,3,3,0,3,23,26,26,0,1,17
35137,1543,0,116,91.22,0.75831,0.01365,27,20,12,10,65,82,82,0,1,17
35137,1566,0,70,91.226,0.75831,0.01365,0,0,0,0,17,17,17,0,1,17
35137,1612,0,16,91.234,0.76787,0.01437,3,2,0,2,23,26,26,1,1,17
35137,1614,0,102,91.17,-0.76787,0.01437,12,5,6,2,66,72,72,0,1,17
35137,1624,0,16,91.137,-0.76787,0.01437,2,2,1,1,15,16,16,0,1,17
35137,1649,0,34,91.216,0.76787,0.01437,1,1,1,1,21,21,21,0,1,17
35137,1651,0,2,91.247,-0.76787,0.01437,0,0,0,0,15,15,15,0,1,17
35137,1652,0,116,91.174,-0.76787,0.01437,2,2,1,2,12,13,13,0,1,17
35137,1693,0,16,91.115,-0.76787,0.01437,8,5,2,0,51,57,57,0,1,17
35137,1697,0,36,91.211,-0.76787,0.01437,33,19,18,8,76,91,91,0,1,17
35137,1723,0,180,91.219,-0.76787,0.01437,13,11,9,5,50,55,55,0,1,17
35137,1766,0,70,91.17,0.76787,0.01437,0,0,0,0,32,32,32,0,1,17
35137,1773,0,70,91.221,-0.76787,0.01437,2,1,0,0,14,16,16,0,1,17
35137,1819,0,2,91.174,0.76787,0.01437,0,0,0,0,16,16,16,0,1,17
35137,1845,0,6,91.211,0.76787,0.01437,0,0,0,0,16,16,16,0,1,17
35137,1857,0,70,91.204,-0.76787,0.01437,0,0,0,0,22,22,22,0,1,17
35137,1864,0,128,91.195,0.76787,0.01437,0,0,0,0,12,12,12,0,1,17
35137,1875,0,100,91.147,0.76787,0.01437,25,21,16,11,62,74,74,0,1,17
35137,1908,0,116,91.217,-0.76787,0.01437,3,1,2,2,27,28,28,0,1,17
35137,1912,0,52,91.239,-0.76787,0.01437,14,13,12,11,44,52,52,0,1,17
35137,1924,0,4,91.138,-0.76787,0.01437,0,0,0,0,17,17,17,0,1,17
35137,1941,0,116,91.236,0.76787,0.01437,15,13,10,8,45,53,53,0,1,17
35137,1948,0,52,91.18,-0.76787,0.01437,12,7,9,4,46,50,50,0,1,17
35137,1956,0,16,91.177,-0.76787,0.01437,2,2,2,2,26,26,26,0,1,17
35137,1963,0,116,91.174,0.76787,0.01437,4,4,4,4,23,25,25,0,1,17
35137,2010,0,102,91.18,-0.76787,0.01437,8,4,4,1,44,48,48,0,1,17
35137,2017,0,38,91.25,-0.76787,0.01437,27,20,15,14,56,71,71,0,1,17
35137,2042,0,52,91.177,0.76787,0.01437,36,30,30,25,66,78,78,0,1,17
35137,2043,0,180,91.198,-0.76787,0.01437,23,22,18,14,46,57,57,2,1,17
35137,2051,0,70,91.178,-0.76787,0.01437,6,2,2,0,34,38,38,0,1,17
35137,2062,0,4,91.149,0.76787,0.01437,0,0,0,0,9,9,9,0,1,17
35137,2066,0,16,91.149,0.76787,0.01437,2,2,1,1,11,12,12,0,1,17
35137,2087,0,2,91.209,-0.76787,0.01437,0,0,0,0,18,18,18,0,1,17
