run,event,evttype,trigger,ecm,pol,dpol,n_phchrg,n_phcrid,n_phkchrg,n_phkelid,n_phklus,n_phpoint,n_phpsum,n_phwic,has_phcrid,file_id
34865,1777,0,262144,91.195,-0.78714,0.01846,0,0,0,0,39,39,39,0,1,23
34865,1785,0,52,91.206,0.78714,0.01846,20,0,18,16,40,51,51,0,1,23
34865,1792,0,116,91.177,0.78714,0.01846,15,0,13,9,38,45,45,1,1,23
34865,1801,0,102,91.213,0.82069,0.01791,10,0,6,0,47,52,52,0,1,23
34865,1815,0,262160,91.142,-0.82069,0.01791,2,0,2,2,23,23,23,2,1,23
34865,1826,0,52,91.159,-0.82069,0.01791,33,0,23,20,75,89,89,0,1,23
34865,1851,0,2,91.261,0.82069,0.01791,0,0,0,0,17,17,17,0,1,23
34865,1879,0,4,91.173,-0.82069,0.01791,0,0,0,0,23,23,23,0,1,23
34865,1884,0,2,91.137,-0.82069,0.01791,0,0,0,0,20,20,20,0,1,23
34865,1905,0,16,91.231,-0.82069,0.01791,3,2,0,0,16,19,19,0,1,23
34865,1906,0,16,91.171,-0.82069,0.01791,2,2,0,2,15,17,17,0,1,23
34865,1909,0,70,91.255,-0.82069,0.01791,0,0,0,0,25,25,25,0,1,23
34865,1913,0,52,91.153,-0.82069,0.01791,26,0,16,14,63,77,77,1,1,23
34865,1917,0,52,91.237,0.82069,0.01791,2,2,1,2,25,26,26,0,1,23
34865,2009,0,16,91.212,0.77291,0.01315,3,3,1,2,22,24,24,0,1,23
34865,2050,0,38,91.205,0.77291,0.01315,25,0,13,7,49,62,62,0,1,23
34865,2052,0,52,91.233,-0.77291,0.01315,18,0,9,9,52,61,61,0,1,23
34865,2085,0,2,91.156,-0.77291,0.01315,0,0,0,0,7,7,7,0,1,23
34865,2124,0,52,91.199,0.77291,0.01315,31,0,21,13,57,68,68,0,1,23
34865,2180,0,36,91.16,0.77291,0.01315,25,0,13,10,52,65,65,0,1,23
34865,2182,0,16,91.203,-0.77291,0.01315,6,4,1,0,37,42,42,0,1,23
34865,2216,0,16,91.149,0.77291,0.01315,1,1,0,1,21,22,22,0,1,23
34865,2271,0,116,91.144,-0.77291,0.01315,12,0,10,8,36,44,44,0,1,23
34865,2281,0,52,91.194,-0.77291,0.01315,23,0,18,14,44,55,55,1,1,23
34865,2372,0,36,91.082,-0.77775,0.01241,22,0,12,9,48,61,61,0,1,23
34865,2389,0,70,91.108,0.77775,0.01241,0,0,0,0,13,13,13,0,1,23
34865,2394,0,116,91.227,0.77775,0.01241,14,0,8,13,40,48,48,1,1,23
34865,2419,0,36,91.153,-0.77775,0.01241,17,0,13,11,46,53,53,0,1,23
34865,2430,0,100,91.074,-0.77775,0.01241,19,0,10,10,47,57,57,1,1,23
34865,2436,0,16,91.261,0.77775,0.01241,6,6,2,1,17,21,21,0,1,23
34865,2527,0,116,91.236,-0.77775,0.01241,21,0,15,11,50,60,60,1,1,23
34865,2566,0,52,91.103,0.77775,0.01241,17,0,13,11,40,49,49,0,1,23
34865,2576,0,102,91.153,-0.77775,0.01241,13,1,2,0,59,70,70,0,1,23
34865,2595,0,116,91.165,0.77775,0.01241,34,0,24,17,62,83,83,0,1,23
34865,2597,0,36,91.184,0.77775,0.01241,5,2,1,2,30,34,34,0,1,23
34865,2601,0,32,91.215,0.77775,0.01241,8,4,1,3,26,33,33,0,1,23
34865,2604,0,2,91.205,0.77775,0.01241,0,0,0,0,19,19,19,0,1,23
34865,2640,0,102,91.168,-0.77775,0.01241,12,3,10,2,55,59,59,1,1,23
34865,2658,0,36,91.155,-0.77775,0.01241,22,0,12,8,48,62,62,1,1,23
34865,2680,0,36,91.197,0.77775,0.01241,34,0,21,10,57,76,76,1,1,23
34865,2683,0,16,91.123,0.77775,0.01241,11,0,1,1,20,30,30,0,1,23
34865,2686,0,36,91.165,-0.74813,0.01216,26,0,21,17,50,61,61,0,1,23
34865,2693,0,70,91.131,-0.74813,0.01216,0,0,0,0,18,18,18,0,1,23
34865,2698,0,2,91.15,0.74813,0.01216,0,0,0,0,28,28,28,0,1,23
34865,2700,0,2,91.154,-0.74813,0.01216,0,0,0,0,13,13,13,0,1,23
34865,2734,0,52,91.101,-0.74813,0.01216,17,0,13,12,23,34,34,0,1,23
34865,2751,0,116,91.245,-0.74813,0.01216,9,0,7,6,46,48,48,0,1,23
34865,2763,0,2,91.208,0.74813,0.01216,0,0,0,0,16,16,16,0,1,23
34865,2769,0,116,91.153,0.74813,0.01216,12,11,6,6,38,45,45,0,1,23
34865,2773,0,4,91.155,0.74813,0.01216,0,0,0,0,36,36,36,0,1,23
34865,2774,0,102,91.184,-0.74813,0.01216,19,8,8,2,56,67,67,0,1,23
34865,2780,0,16,91.175,-0.74813,0.01216,15,0,6,0,40,49,49,1,1,23
34865,2782,0,16,91.165,-0.74813,0.01216,2,2,2,2,15,15,15,0,1,23
34865,2792,0,2,91.228,-0.74813,0.01216,0,0,0,0,20,20,20,0,1,23
34865,2793,0,6,91.221,-0.74813,0.01216,0,0,0,0,15,15,15,0,1,23
34865,2828,0,2,91.275,0.74813,0.01216,1,1,0,0,19,20,20,0,1,23
34865,2877,0,70,91.188,-0.74813,0.01216,0,0,0,0,28,28,28,0,1,23
34865,2894,0,16,91.24,-0.74813,0.01216,10,7,1,2,20,29,29,0,1,23
34865,2904,0,102,91.194,0.74813,0.01216,8,5,5,2,43,46,46,1,1,23
34865,2908,0,54,91.178,0.74813,0.01216,26,0,14,10,68,81,81,2,1,23
34865,2910,0,16,91.083,-0.74813,0.01216,3,0,0,2,35,38,38,0,1,23
34865,3006,0,70,91.174,-0.74813,0.01216,0,0,0,0,17,17,17,0,1,23
34865,3067,0,16,-999,-0.74813,0.01216,3,0,0,2,111,114,114,0,1,23
34865,3079,0,16,-999,0.74813,0.01216,5,3,1,2,12,16,16,0,1,23
34865,3097,0,2,-999,0.75523,0.01187,0,0,0,0,22,22,22,0,1,23
34865,3121,0,16,-999,0.75523,0.01187,2,2,2,1,17,17,17,0,1,23
34865,3216,0,42,91.249,-0.75523,0.01187,0,0,0,0,0,0,0,0,1,23
34865,3224,0,10,-999,-0.75523,0.01187,0,0,0,0,0,0,0,0,1,23
34865,3347,0,2,91.23,0.75523,0.01187,0,0,0,0,19,19,19,0,1,23
34865,3352,0,68,91.227,0.75523,0.01187,0,0,0,0,34,34,34,0,1,23
34865,3411,0,4,91.221,-0.75523,0.01187,0,0,0,0,66,66,66,0,1,23
34865,3413,0,70,91.167,0.75523,0.01187,0,0,0,0,19,19,19,0,1,23
34865,3422,0,68,91.141,0.75523,0.01187,0,0,0,0,59,59,59,0,1,23
34865,3473,0,16,91.2,0.75523,0.01187,7,0,1,3,71,77,77,0,1,23
34865,3492,0,116,91.23,-0.75523,0.01187,29,0,18,10,52,67,67,0,1,23
34865,3496,0,116,91.205,-0.75523,0.01187,2,0,2,2,13,13,13,0,1,23
34865,3528,0,16,91.24,-0.75523,0.01187,2,0,0,1,25,27,27,0,1,23
34865,3627,0,36,91.176,-0.76522,0.01271,48,0,28,25,82,108,108,0,1,23
34865,3659,0,68,91.143,0.76522,0.01271,2,0,2,2,18,18,18,0,1,23
34865,3667,0,2,91.256,-0.76522,0.01271,0,0,0,0,22,22,22,0,1,23
34865,3677,0,36,91.116,-0.76522,0.01271,23,0,13,12,68,81,81,0,1,23
34865,3682,0,116,91.208,0.76522,0.01271,11,0,7,8,38,43,43,0,1,23
34865,3722,0,36,91.16,0.76522,0.01271,20,0,11,11,48,62,62,0,1,23
34865,3787,0,52,91.181,0.79975,0.02122,22,0,19,12,70,75,75,0,1,23
34865,3828,0,4,91.232,-0.79975,0.02122,0,0,0,0,21,21,21,0,1,23
34865,3835,0,38,91.216,0.79975,0.02122,15,0,6,1,43,52,52,0,1,23
34865,3888,0,118,91.17,0.79975,0.02122,26,0,14,3,72,84,84,0,1,23
34865,3939,0,118,91.25,0.79975,0.02122,2,0,2,2,17,17,17,0,1,23
34865,3941,0,16,91.19,0.79975,0.02122,2,0,1,2,25,26,26,1,1,23
34865,3967,0,48,91.221,-0.77058,0.01834,5,0,2,1,29,32,32,0,1,23
34865,4005,0,2,91.254,0.77058,0.01834,0,0,0,0,17,17,17,0,1,23
34865,4009,0,70,91.164,-0.77058,0.01834,2,0,2,0,22,22,22,0,1,23
34865,4011,0,52,91.186,0.77058,0.01834,14,0,9,9,46,53,53,0,1,23
34865,4019,0,54,91.227,0.77058,0.01834,29,0,19,6,66,78,78,1,1,23
34865,4022,0,52,91.314,-0.77058,0.01834,22,0,17,14,46,62,62,0,1,23
34865,4037,0,52,91.213,0.77058,0.01834,16,0,7,8,42,54,54,0,1,23
34865,4047,0,36,91.158,-0.77058,0.01834,22,0,18,13,54,63,63,1,1,23
34865,4055,0,116,91.201,0.77058,0.01834,27,0,18,12,45,60,60,1,1,23
34865,4162,0,16,91.26,-0.78538,0.01224,8,0,0,3,107,115,115,0,1,23
34865,4167,0,70,91.185,-0.78538,0.01224,0,0,0,0,11,11,11,0,1,23
34865,4179,0,54,91.21,-0.78538,0.01224,30,0,15,9,73,89,89,0,1,23
34865,4186,0,36,91.194,-0.78538,0.01224,18,0,11,8,49,61,61,4,1,23
34865,4212,0,102,91.208,0.78538,0.01224,25,0,7,3,63,83,83,0,1,23
34865,4214,0,52,91.23,-0.78538,0.01224,23,0,14,13,44,59,59,0,1,23
34865,4222,0,4,91.221,0.78538,0.01224,0,0,0,0,32,32,32,0,1,23
34865,4236,0,68,91.153,0.78538,0.01224,0,0,0,0,17,17,17,0,1,23
34865,4284,0,262196,91.186,0.77618,0.01137,23,0,16,10,51,59,59,2,1,23
34865,4316,0,100,91.191,-0.77618,0.01137,18,0,12,7,62,70,70,0,1,23
34865,4317,0,144,91.237,0.77618,0.01137,2,0,2,2,18,18,18,2,1,23
34865,4320,0,102,91.238,-0.77618,0.01137,14,0,6,2,52,61,61,0,1,23
34865,4325,0,2,91.246,-0.77618,0.01137,0,0,0,0,18,18,18,0,1,23
34865,4350,0,116,91.133,0.78082,0.01425,2,0,2,2,21,21,21,0,1,23
34865,4355,0,52,91.207,0.78082,0.01425,16,0,8,10,47,58,58,0,1,23
34865,4378,0,144,91.191,-0.78082,0.01425,1,0,0,1,17,18,18,1,1,23
34865,4415,0,70,91.126,-0.76421,0.01286,0,0,0,0,26,26,26,0,1,23
34865,4446,0,116,91.226,-0.76421,0.01286,2,0,2,2,21,21,21,0,1,23
34865,4461,0,36,91.206,0.76421,0.01286,15,0,12,7,36,42,42,0,1,23
34865,4477,0,36,91.187,-0.76421,0.01286,26,0,21,16,65,80,80,0,1,23
34865,4483,0,52,91.181,-0.76421,0.01286,21,0,15,14,53,62,62,0,1,23
34865,4490,0,70,91.206,0.76421,0.01286,0,0,0,0,19,19,19,0,1,23
34865,4508,0,38,91.122,-0.74987,0.015,2,0,0,0,26,28,28,0,1,23
34865,4543,0,32,91.188,0.74987,0.015,1,0,1,1,23,23,23,0,1,23
34865,4551,0,52,91.161,0.74987,0.015,26,0,17,12,46,60,60,0,1,23
34865,4560,0,116,91.264,-0.74987,0.015,23,0,14,11,36,47,47,0,1,23
34865,4570,0,34,91.171,-0.74987,0.015,2,0,2,1,24,24,24,0,1,23
34865,4597,0,52,91.19,0.74987,0.015,20,0,12,11,20,35,35,1,1,23
34865,4610,0,52,91.101,-0.74987,0.015,23,0,18,12,80,89,89,0,1,23
34865,4625,0,102,91.224,0.81165,0.01538,2,0,2,1,21,21,21,0,1,23
34865,4654,0,180,91.099,-0.81165,0.01538,14,0,13,10,29,35,35,0,1,23
34865,4660,0,52,91.262,-0.81165,0.01538,19,0,11,10,49,62,62,0,1,23
34865,4671,0,2,91.196,0.81165,0.01538,0,0,0,0,6,6,6,0,1,23
34865,4683,0,70,91.207,0.81165,0.01538,1,0,1,0,24,24,24,0,1,23
34865,4689,0,70,91.153,-0.81165,0.01538,0,0,0,0,16,16,16,0,1,23
34865,4702,0,70,91.209,0.81165,0.01538,0,0,0,0,21,21,21,0,1,23
34865,4710,0,70,91.253,0.81165,0.01538,0,0,0,0,25,25,25,0,1,23
34865,4720,0,116,91.171,0.81165,0.01538,15,0,12,10,37,45,45,0,1,23
34865,4741,0,36,91.178,0.81165,0.01538,35,0,20,16,75,96,96,2,1,23
34865,4745,0,54,91.186,-0.81165,0.01538,26,0,11,7,61,76,76,0,1,23
34865,4781,0,52,91.228,-0.7897,0.01809,23,0,17,11,48,58,58,0,1,23
34865,4799,0,144,-999,0.7897,0.01809,2,0,1,2,16,17,17,1,1,23
34865,4822,0,102,91.256,-0.74454,0.02865,6,0,1,2,52,57,57,0,1,23
34865,4836,0,116,91.177,0.74454,0.02865,20,0,13,9,59,70,70,0,1,23
34865,4840,0,102,91.153,-0.74454,0.02865,10,0,2,2,25,33,33,0,1,23
34865,4843,0,180,91.157,0.74454,0.02865,11,0,8,8,36,41,41,2,1,23
34865,4873,0,100,91.179,-0.74454,0.02865,24,0,13,12,38,54,54,0,1,23
34865,4882,0,36,91.181,0.74454,0.02865,25,0,16,11,64,75,75,0,1,23
34865,4898,0,54,91.189,0.74454,0.02865,13,0,8,3,53,59,59,4,1,23
34865,4902,0,16,91.167,-0.74454,0.02865,2,0,2,2,14,14,14,0,1,23
34865,4909,0,6,91.184,0.74454,0.02865,1,0,0,1,18,19,19,0,1,23
34865,4913,0,70,91.182,0.74454,0.02865,0,0,0,0,17,17,17,0,1,23
34865,4953,0,102,91.139,-0.74599,0.01446,14,0,4,1,57,67,67,0,1,23
34865,4962,0,38,91.204,-0.74599,0.01446,11,0,2,3,36,45,45,0,1,23
34865,4963,0,70,91.205,-0.74599,0.01446,1,0,1,0,26,26,26,0,1,23
34865,4965,0,54,91.19,0.74599,0.01446,20,0,5,3,71,86,86,0,1,23
34865,5036,0,116,91.241,-0.74599,0.01446,15,0,11,8,41,47,47,0,1,23
34865,5037,0,52,91.138,0.74599,0.01446,16,0,11,11,38,49,49,0,1,23
34865,5047,0,36,91.175,-0.74599,0.01446,17,0,12,11,37,46,46,1,1,23
34865,5075,0,262182,91.186,0.74599,0.01446,25,0,16,8,59,71,71,1,1,23
34865,5082,0,116,91.187,0.74599,0.01446,21,0,7,7,34,49,49,0,1,23
34865,5121,0,16,91.111,-0.74599,0.01446,1,0,0,1,21,22,22,0,1,23
34865,5252,0,116,91.219,-0.76311,0.02063,23,0,16,11,60,69,69,0,1,23
34865,5295,0,36,91.185,-0.76311,0.02063,18,0,13,11,36,47,47,0,1,23
34865,5330,0,38,91.266,0.76311,0.02063,12,0,3,0,49,58,58,0,1,23
34865,5331,0,100,91.128,0.76311,0.02063,18,0,14,10,35,44,44,0,1,23
34865,5334,0,116,91.212,-0.76311,0.02063,20,0,17,11,46,52,52,1,1,23
34865,5345,0,36,91.159,-0.76311,0.02063,43,0,20,16,69,94,94,0,1,23
34865,5354,0,16,91.081,-0.77995,0.01716,8,0,3,1,20,25,25,0,1,23
34865,5368,0,144,91.153,0.77995,0.01716,2,0,0,2,13,15,15,1,1,23
34865,5384,0,2,91.111,0.77995,0.01716,0,0,0,0,19,19,19,0,1,23
34865,5402,0,2,91.236,0.77995,0.01716,0,0,0,0,16,16,16,0,1,23
34865,5463,0,36,91.105,-0.77995,0.01716,22,0,15,17,58,69,69,0,1,23
34865,5467,0,2,91.236,-0.77995,0.01716,0,0,0,0,13,13,13,0,1,23
34865,5493,0,100,91.179,-0.77995,0.01716,25,0,14,11,52,64,64,0,1,23
34865,5516,0,116,91.128,0.77995,0.01716,21,0,13,11,35,45,45,0,1,23
34865,5520,0,102,91.129,-0.77995,0.01716,2,0,0,0,14,16,16,0,1,23
34865,5535,0,70,91.073,-0.77995,0.01716,1,0,1,0,15,15,15,0,1,23
34865,5543,0,36,91.131,-0.77995,0.01716,16,0,12,10,32,38,38,0,1,23
34865,5552,0,6,91.196,0.77995,0.01716,0,0,0,0,17,17,17,0,1,23
34865,5612,0,102,91.176,-0.77077,0.01553,15,0,6,4,51,60,60,0,1,23
34865,5615,0,116,91.166,0.77077,0.01553,21,0,13,6,59,67,67,0,1,23
34865,5634,0,52,91.158,-0.77077,0.01553,30,0,14,14,52,72,72,0,1,23
34865,5635,0,2,91.079,0.77077,0.01553,0,0,0,0,16,16,16,0,1,23
34865,5643,0,70,91.173,-0.77077,0.01553,0,0,0,0,12,12,12,0,1,23
34865,5649,0,2,91.138,-0.77077,0.01553,0,0,0,0,27,27,27,0,1,23
34865,5654,0,70,91.134,-0.77077,0.01553,0,0,0,0,19,19,19,0,1,23
34865,5657,0,38,91.206,-0.77077,0.01553,13,0,7,1,39,45,45,0,1,23
34865,5672,0,70,91.156,-0.77077,0.01553,0,0,0,0,17,17,17,0,1,23
34865,5675,0,116,91.169,-0.77077,0.01553,14,0,9,11,38,47,47,0,1,23
34865,5683,0,116,91.198,-0.77077,0.01553,25,0,17,12,57,67,67,0,1,23
34865,5722,0,262144,91.192,-0.77077,0.01553,3,0,3,2,23,23,23,2,1,23
34865,5727,0,100,91.183,-0.77077,0.01553,20,0,16,12,51,57,57,1,1,23
34865,5729,0,70,91.169,0.77077,0.01553,0,0,0,0,20,20,20,0,1,23
34865,5746,0,52,91.11,0.77077,0.01553,37,0,25,16,57,73,73,0,1,23
34865,5792,0,2,91.209,0.77077,0.01553,0,0,0,0,17,17,17,0,1,23
34865,5799,0,116,91.239,0.77077,0.01553,23,0,9,10,44,60,60,0,1,23
34865,5809,0,52,91.266,-0.77077,0.01553,18,0,12,9,61,68,68,0,1,23
34865,5816,0,52,91.228,-0.77077,0.01553,20,0,10,6,73,84,84,0,1,23
34865,5826,0,16,91.219,0.77692,0.02731,3,0,0,1,15,18,18,0,1,23
34865,5862,0,54,91.217,-0.77692,0.02731,36,0,16,11,66,89,89,0,1,23
34865,5865,0,116,91.153,0.77692,0.02731,22,0,18,13,50,57,57,0,1,23
34865,5866,0,52,91.217,-0.77692,0.02731,35,0,26,12,72,86,86,0,1,23
34865,5886,0,6,91.161,0.77692,0.02731,0,0,0,0,26,26,26,0,1,23
34865,5953,0,4,-999,0.77692,0.02731,0,0,0,0,16,16,16,0,1,23
34865,6024,0,52,91.193,-0.79463,0.02355,33,0,23,18,58,74,74,0,1,23
34865,6026,0,116,91.201,0.79463,0.02355,17,0,13,10,51,57,57,1,1,23
34865,6056,0,52,91.171,0.79463,0.02355,2,0,2,2,45,45,45,1,1,23
34865,6058,0,16,91.209,-0.79463,0.02355,8,0,2,0,24,30,30,0,1,23
34865,6059,0,100,91.169,-0.79463,0.02355,13,0,8,5,56,63,63,0,1,23
34865,6070,0,100,91.2,0.79463,0.02355,29,0,17,14,69,85,85,0,1,23
34865,6087,0,116,91.195,-0.79463,0.02355,15,0,10,9,36,43,43,0,1,23
34865,6109,0,102,91.232,-0.79463,0.02355,12,0,4,1,45,54,54,0,1,23
34865,6110,0,36,91.122,-0.79463,0.02355,17,0,11,8,36,47,47,0,1,23
34865,6116,0,2,91.153,0.79463,0.02355,0,0,0,0,18,18,18,0,1,23
34865,6130,0,16,90.959,-0.79463,0.02355,6,0,1,0,93,98,98,0,1,23
34865,6163,0,100,91.123,-0.79463,0.02355,22,0,13,9,48,60,60,0,1,23
34865,6172,0,38,91.144,-0.79463,0.02355,18,0,7,5,51,62,62,0,1,23
34865,6173,0,116,91.15,0.79463,0.02355,21,0,13,10,50,59,59,0,1,23
34865,6216,0,116,91.143,-0.79463,0.02355,22,0,15,7,59,66,66,1,1,23
34865,6232,0,36,91.189,-0.79463,0.02355,23,0,15,8,69,82,82,0,1,23
34865,6243,0,100,91.162,-0.79463,0.02355,18,0,10,4,40,49,49,0,1,23
34865,6254,0,100,91.216,-0.79463,0.02355,29,0,16,9,47,64,64,1,1,23
34865,6275,0,38,91.149,0.79463,0.02355,8,0,2,0,64,70,70,0,1,23
34865,6281,0,102,91.234,-0.79463,0.02355,22,0,13,6,67,76,76,0,1,23
34865,6289,0,70,91.153,-0.79463,0.02355,0,0,0,0,20,20,20,0,1,23
34865,6307,0,102,91.21,0.76939,0.01564,10,0,3,0,39,46,46,0,1,23
34865,6336,0,116,91.153,0.76939,0.01564,18,0,12,13,63,69,69,0,1,23
34865,6340,0,52,91.185,0.76939,0.01564,23,0,13,14,42,58,58,1,1,23
34865,6349,0,6,91.24,0.76939,0.01564,0,0,0,0,7,7,7,0,1,23
34865,6366,0,16,90.873,0.76939,0.01564,1,0,0,1,100,101,101,0,1,23
34865,6392,0,36,91.198,-0.76939,0.01564,26,0,13,12,34,53,53,0,1,23
34865,6475,0,36,91.208,0.76939,0.01564,12,0,10,9,52,58,58,0,1,23
34865,6500,0,70,91.089,0.76939,0.01564,1,0,0,0,20,21,21,0,1,23
34865,6511,0,52,91.22,-0.76939,0.01564,18,0,12,13,26,41,41,0,1,23
34865,6521,0,6,91.131,-0.76939,0.01564,0,0,0,0,20,20,20,0,1,23
34865,6522,0,52,91.16,0.76939,0.01564,4,0,3,3,18,20,20,0,1,23
34865,6523,0,52,91.146,-0.76939,0.01564,34,0,19,17,51,73,73,0,1,23
34865,6527,0,38,91.117,-0.76939,0.01564,30,0,18,9,71,87,87,0,1,23
34865,6570,0,2,91.193,-0.75035,0.01993,0,0,0,0,17,17,17,0,1,23
34865,6589,0,116,91.241,-0.75035,0.01993,14,0,10,7,32,37,37,1,1,23
34865,6598,0,524288,91.193,0.75035,0.01993,2,0,2,2,20,20,20,2,1,23
34865,6634,0,102,91.175,-0.75035,0.01993,10,0,6,1,39,45,45,0,1,23
34865,6642,0,52,91.096,-0.75035,0.01993,23,0,16,15,34,50,50,0,1,23
34865,6665,0,2,91.159,-0.75035,0.01993,0,0,0,0,25,25,25,0,1,23
34865,6668,0,116,91.17,0.75035,0.01993,27,0,17,12,51,67,67,0,1,23
34865,6732,0,54,91.157,-0.75035,0.01993,26,0,14,4,74,88,88,0,1,23
34865,6735,0,116,91.174,-0.75035,0.01993,2,0,2,2,18,18,18,0,1,23
34865,6744,0,116,91.105,-0.75035,0.01993,8,0,6,5,37,39,39,0,1,23
34884,43,0,52,91.225,0.77654,0.0154,33,0,25,20,79,94,94,0,1,23
34884,53,0,70,91.248,0.77654,0.0154,0,0,0,0,21,21,21,0,1,23
34884,63,0,38,91.308,0.77654,0.0154,18,0,11,1,39,49,49,2,1,23
34884,74,0,36,91.158,0.77654,0.0154,26,0,16,10,69,79,79,0,1,23
34884,76,0,116,91.234,0.77654,0.0154,29,0,20,16,63,75,75,1,1,23
34884,118,0,116,91.288,0.77654,0.0154,2,0,2,2,27,27,27,0,1,23
34884,141,0,54,91.232,-0.77654,0.0154,25,0,19,3,53,64,64,0,1,23
34884,145,0,50,91.168,0.77654,0.0154,12,0,5,2,50,57,57,1,1,23
34884,172,0,52,91.168,-0.77654,0.0154,14,0,10,8,40,46,46,0,1,23
34884,202,0,70,91.267,-0.77654,0.0154,0,0,0,0,16,16,16,0,1,23
34884,225,0,100,91.188,0.77654,0.0154,2,0,2,2,18,18,18,0,1,23
34884,231,0,16,91.208,-0.77654,0.0154,7,0,1,1,31,37,37,0,1,23
34884,243,0,102,91.232,-0.77654,0.0154,1,0,0,0,26,27,27,0,1,23
34884,244,0,16,-999,0.77654,0.0154,2,0,1,0,11,12,12,0,1,23
34884,266,0,52,91.247,0.77654,0.0154,24,0,15,12,37,50,50,0,1,23
34884,269,0,16,91.215,0.77654,0.0154,1,0,0,1,12,13,13,1,1,23
34884,279,0,100,91.124,0.77654,0.0154,17,0,10,8,33,45,45,0,1,23
34884,394,0,36,91.171,0.77654,0.0154,16,0,11,11,42,49,49,0,1,23
34884,414,0,116,91.191,0.772,0.0127,17,0,11,10,44,52,52,0,1,23
34884,492,0,52,91.231,0.772,0.0127,24,0,16,16,44,58,58,0,1,23
34884,496,0,52,91.225,-0.772,0.0127,23,0,16,9,75,84,84,1,1,23
34884,537,0,70,91.202,0.772,0.0127,0,0,0,0,24,24,24,0,1,23
34884,549,0,16,91.251,0.772,0.0127,2,0,0,1,24,26,26,0,1,23
34884,651,0,6,91.215,-0.772,0.0127,0,0,0,0,27,27,27,0,1,23
34884,699,0,16,-999,-0.772,0.0127,0,0,0,0,23,23,23,0,1,23
34884,755,0,144,-999,0.772,0.0127,2,0,1,2,19,20,20,0,1,23
34884,840,0,116,91.167,-0.76744,0.01004,26,0,16,15,58,73,73,0,1,23
34884,989,0,100,91.177,-0.76521,0.01123,18,0,10,10,57,66,66,0,1,23
34884,997,0,4,91.178,-0.76521,0.01123,0,0,0,0,15,15,15,0,1,23
34884,998,0,70,91.18,-0.76521,0.01123,0,0,0,0,30,30,30,0,1,23
34884,1001,0,52,91.178,0.76521,0.01123,41,0,25,14,67,90,90,0,1,23
34884,1046,0,32,91.158,-0.75417,0.01165,5,0,0,0,24,29,29,0,1,23
34884,1064,0,32,91.228,0.75417,0.01165,1,0,0,1,23,24,24,0,1,23
34884,1084,0,16,91.122,0.75417,0.01165,10,0,2,2,74,82,82,0,1,23
34884,1090,0,36,91.221,-0.75417,0.01165,35,0,26,22,71,83,83,0,1,23
34884,1116,0,34,91.222,-0.75417,0.01165,8,0,2,1,207,213,213,0,1,23
34884,1140,0,38,91.246,-0.75417,0.01165,7,0,3,1,71,75,75,0,1,23
34884,1161,0,52,91.274,0.77409,0.01318,18,0,11,9,64,75,75,0,1,23
34884,1162,0,16,91.183,0.77409,0.01318,2,0,0,1,19,21,21,0,1,23
