run,event,evttype,trigger,ecm,pol,dpol,n_phchrg,n_phcrid,n_phkchrg,n_phkelid,n_phklus,n_phpoint,n_phpsum,n_phwic,has_phcrid,file_id
35420,2233,0,54,91.142,-0.73031,0.0223,17,9,3,1,55,69,69,0,1,19
35420,2238,0,52,91.145,0.73031,0.0223,15,13,7,9,44,52,52,0,1,19
35420,2246,0,16,91.116,-0.73031,0.0223,5,4,1,1,35,39,39,0,1,19
35420,2268,0,2,91.135,-0.73031,0.0223,0,0,0,0,28,28,28,0,1,19
35420,2285,0,116,91.211,-0.73031,0.0223,25,19,14,13,58,72,72,2,1,19
35420,2305,0,16,91.126,0.6823,0.02228,2,2,0,2,20,22,22,0,1,19
35420,2338,0,116,91.181,0.6823,0.02228,16,14,12,9,37,46,46,0,1,19
35420,2339,0,52,91.143,0.6823,0.02228,2,2,1,2,38,39,39,0,1,19
35420,2383,0,116,91.179,-0.6823,0.02228,19,17,11,11,53,62,62,0,1,19
35420,2481,0,4,91.168,-0.71355,0.02138,0,0,0,0,18,18,18,0,1,19
35420,2516,0,36,91.127,0.71355,0.02138,20,18,15,14,58,63,63,0,1,19
35420,2522,0,102,91.181,0.71355,0.02138,11,4,9,3,46,51,51,3,1,19
35420,2524,0,16,91.208,0.71355,0.02138,2,2,2,2,11,11,11,2,1,19
35420,2545,0,144,91.142,0.72784,0.0221,1,1,0,1,31,32,32,0,1,19
35420,2552,0,16,91.187,-0.72784,0.0221,1,0,0,0,40,41,41,0,1,19
35420,2563,0,262144,91.171,0.72784,0.0221,0,0,0,0,23,23,23,0,1,19
35420,2625,0,36,91.182,0.72784,0.0221,20,7,9,8,67,80,80,2,1,19
35420,2628,0,36,91.13,0.72784,0.0221,11,8,6,5,57,62,62,1,1,19
35420,2644,0,52,91.182,-0.72784,0.0221,30,23,18,14,61,77,77,0,1,19
35420,2648,0,6,91.221,0.72784,0.0221,0,0,0,0,20,20,20,0,1,19
35420,2700,0,116,91.18,0.72784,0.0221,33,30,25,12,45,59,59,0,1,19
35420,2701,0,116,91.124,0.72784,0.0221,22,20,15,10,61,69,69,0,1,19
35420,2705,0,16,91.14,0.72784,0.0221,6,4,1,0,22,27,27,0,1,19
35420,2706,0,52,91.164,0.72784,0.0221,20,17,13,12,45,57,57,0,1,19
35420,2707,0,144,91.151,0.72784,0.0221,2,2,2,2,21,21,21,1,1,19
35420,2713,0,54,91.194,-0.72784,0.0221,21,13,11,6,62,74,74,0,1,19
35420,2721,0,102,91.061,-0.74708,0.02033,11,4,6,1,42,47,47,0,1,19
35420,2726,0,16,91.185,0.74708,0.02033,11,6,3,2,16,24,24,0,1,19
35420,2728,0,16,91.272,0.74708,0.02033,2,2,2,2,31,31,31,1,1,19
35420,2741,0,116,91.134,0.74708,0.02033,18,14,12,10,34,45,45,0,1,19
35420,2792,0,52,91.143,0.74708,0.02033,22,19,18,11,46,56,56,2,1,19
35420,2810,0,116,91.176,-0.74708,0.02033,21,18,14,16,32,45,45,0,1,19
35420,2814,0,52,91.106,0.74708,0.02033,27,22,16,15,47,67,67,0,1,19
35420,2818,0,116,91.135,0.74708,0.02033,23,18,14,7,53,64,64,0,1,19
35420,2823,0,116,91.122,0.74708,0.02033,18,14,12,11,49,57,57,0,1,19
35420,2829,0,116,91.132,-0.74708,0.02033,2,2,2,2,22,22,22,0,1,19
35420,2872,0,32,91.109,0.74708,0.02033,2,2,0,2,88,90,90,0,1,19
35420,2890,0,180,91.179,0.74708,0.02033,20,18,11,12,37,47,47,1,1,19
35420,2940,0,48,91.148,0.73755,0.02064,25,17,19,9,67,74,74,0,1,19
35420,2958,0,102,91.128,-0.73755,0.02064,6,3,1,0,38,43,43,0,1,19
35420,2975,0,48,91.153,-0.73755,0.02064,2,2,1,2,28,29,29,1,1,19
35420,2979,0,52,91.153,0.73755,0.02064,32,26,20,13,66,83,83,1,1,19
35420,2997,0,102,91.125,-0.73755,0.02064,7,2,7,0,47,47,47,0,1,19
35420,3000,0,70,91.214,-0.73755,0.02064,3,0,3,0,26,27,27,0,1,19
35420,3039,0,70,91.15,-0.73755,0.02064,0,0,0,0,26,26,26,0,1,19
35420,3048,0,116,91.168,-0.73755,0.02064,20,17,15,10,40,47,47,0,1,19
35420,3052,0,6,91.15,-0.73755,0.02064,0,0,0,0,37,37,37,0,1,19
35420,3055,0,116,91.193,0.73755,0.02064,19,15,14,8,39,46,46,0,1,19
35420,3076,0,34,91.191,0.73755,0.02064,16,10,5,1,57,68,68,0,1,19
35420,3101,0,16,91.145,-0.73755,0.02064,2,2,2,2,13,13,13,2,1,19
35420,3109,0,116,91.131,0.73755,0.02064,30,27,18,11,54,71,71,1,1,19
35420,3125,0,54,91.162,-0.71971,0.01983,9,5,5,2,39,44,44,0,1,19
35420,3201,0,116,91.204,0.71971,0.01983,19,16,11,11,58,70,70,0,1,19
35420,3226,0,16,91.15,0.71971,0.01983,5,3,1,0,28,32,32,0,1,19
35420,3258,0,16,91.14,-0.71971,0.01983,4,4,3,2,22,23,23,0,1,19
35420,3277,0,786432,91.112,-0.71971,0.01983,2,0,2,2,23,23,23,1,1,19
35420,3353,0,52,91.146,-0.71971,0.01983,32,29,22,17,65,78,78,0,1,19
35420,3375,0,54,91.179,0.73119,0.01637,14,8,11,7,46,53,53,0,1,19
35420,3376,0,118,91.179,-0.73119,0.01637,21,9,11,5,63,75,75,0,1,19
35420,3386,0,52,91.109,0.73119,0.01637,4,4,3,4,15,17,17,0,1,19
35420,3387,0,70,91.168,-0.73119,0.01637,0,0,0,0,29,29,29,0,1,19
35420,3406,0,38,91.131,0.73119,0.01637,20,12,10,4,65,75,75,0,1,19
35420,3417,0,38,91.179,-0.73119,0.01637,27,19,18,4,57,69,69,1,1,19
35420,3425,0,16,91.135,-0.73119,0.01637,2,2,0,1,20,22,22,2,1,19
35420,3426,0,4,91.13,-0.73119,0.01637,1,1,0,1,17,18,18,0,1,19
35420,3455,0,128,91.168,-0.73119,0.01637,1,1,0,0,10,11,11,0,1,19
35420,3471,0,32,91.097,-0.73119,0.01637,1,1,1,1,18,18,18,0,1,19
35420,3531,0,2,91.203,-0.73119,0.01637,0,0,0,0,27,27,27,0,1,19
35420,3537,0,52,91.192,-0.73119,0.01637,20,20,13,8,24,36,36,0,1,19
35420,3554,0,52,91.122,0.73119,0.01637,21,20,16,14,39,50,50,1,1,19
35420,3569,0,100,91.146,0.73119,0.01637,20,16,13,9,35,44,44,0,1,19
35420,3586,0,52,91.148,-0.73119,0.01637,20,12,14,10,55,66,66,1,1,19
35420,3637,0,2,91.32,-0.74778,0.02333,0,0,0,0,33,33,33,0,1,19
35420,3650,0,100,91.172,0.74778,0.02333,26,24,19,16,50,62,62,0,1,19
35420,3660,0,228,91.096,-0.74778,0.02333,22,18,12,10,41,55,55,1,1,19
35420,3685,0,52,91.187,0.74778,0.02333,28,21,18,13,55,72,72,0,1,19
35420,3690,0,52,91.091,-0.74778,0.02333,23,19,12,14,47,63,63,0,1,19
35420,3718,0,52,91.158,-0.74778,0.02333,28,27,19,15,59,73,73,0,1,19
35420,3744,0,2,91.177,0.74778,0.02333,0,0,0,0,19,19,19,0,1,19
35420,3772,0,6,91.153,-0.74778,0.02333,0,0,0,0,27,27,27,0,1,19
35420,3801,0,52,91.213,-0.74778,0.02333,30,29,17,15,54,74,74,0,1,19
35420,3805,0,52,91.115,-0.74778,0.02333,16,16,12,15,44,49,49,0,1,19
35420,3814,0,116,91.167,-0.74778,0.02333,23,23,17,17,44,54,54,0,1,19
35420,3816,0,16,91.206,-0.74778,0.02333,6,4,2,1,18,22,22,0,1,19
35420,3819,0,70,91.144,0.74778,0.02333,1,0,1,0,25,25,25,0,1,19
35420,3827,0,16,91.15,-0.74778,0.02333,2,2,2,2,19,20,20,0,1,19
35420,3859,0,38,91.22,-0.73584,0.01589,14,10,4,1,69,79,79,1,1,19
35420,3899,0,116,91.151,0.73584,0.01589,21,20,17,13,40,52,52,0,1,19
35420,3900,0,16,91.15,-0.73584,0.01589,2,2,1,1,24,25,25,0,1,19
35420,3901,0,54,91.194,0.73584,0.01589,23,13,14,8,62,72,72,0,1,19
35420,3906,0,116,91.159,-0.73584,0.01589,14,13,9,10,46,54,54,0,1,19
35420,3938,0,116,91.122,-0.73584,0.01589,26,22,15,15,36,53,53,0,1,19
35420,3968,0,116,91.21,-0.73584,0.01589,26,19,13,7,46,60,60,0,1,19
35420,3972,0,116,91.157,-0.73584,0.01589,2,2,2,1,31,31,31,0,1,19
35420,3982,0,100,91.193,-0.73584,0.01589,23,20,10,8,50,66,66,0,1,19
35420,3983,0,102,91.156,0.73584,0.01589,13,5,8,7,55,61,61,0,1,19
35420,3985,0,16,91.095,-0.73584,0.01589,2,2,2,2,12,12,12,0,1,19
35420,3994,0,68,91.136,0.73584,0.01589,6,1,5,5,29,32,32,0,1,19
35420,3999,0,102,91.159,0.73584,0.01589,18,11,4,3,52,66,66,0,1,19
35420,4007,0,6,91.165,0.73584,0.01589,0,0,0,0,19,19,19,0,1,19
35420,4010,0,2,91.154,0.73584,0.01589,0,0,0,0,19,19,19,0,1,19
35420,4015,0,2,91.145,-0.73584,0.01589,0,0,0,0,19,19,19,0,1,19
35420,4021,0,102,91.187,0.73584,0.01589,13,6,9,0,53,58,58,0,1,19
35420,4032,0,52,91.18,-0.73584,0.01589,27,12,17,11,53,68,68,5,1,19
35420,4040,0,52,91.153,-0.73584,0.01589,31,21,16,15,44,62,62,1,1,19
35420,4052,0,16,91.19,-0.73584,0.01589,2,2,2,2,20,20,20,2,1,19
35420,4080,0,52,91.158,-0.73584,0.01589,14,9,10,10,31,38,38,2,1,19
35420,4081,0,116,91.213,-0.73584,0.01589,14,12,13,10,35,38,38,0,1,19
35420,4091,0,176,91.251,-0.73584,0.01589,1,1,1,1,19,19,19,1,1,19
35420,4098,0,52,91.192,-0.73584,0.01589,28,26,20,19,55,70,70,0,1,19
35420,4105,0,16,91.164,0.73584,0.01589,7,5,1,2,28,34,34,0,1,19
35420,4158,0,36,91.2,0.73584,0.01589,19,13,12,8,61,70,70,1,1,19
35420,4184,0,16,91.096,0.73584,0.01589,2,2,2,2,36,36,36,1,1,19
35420,4202,0,4,91.17,-0.73584,0.01589,0,0,0,0,16,16,16,0,1,19
35420,4212,0,38,91.165,-0.73584,0.01589,44,28,17,7,83,112,112,0,1,19
35420,4228,0,52,91.152,-0.73584,0.01589,24,18,13,10,52,68,68,0,1,19
35420,4229,0,116,91.112,0.73584,0.01589,12,11,10,8,33,39,39,0,1,19
35420,4243,0,70,91.136,0.73584,0.01589,0,0,0,0,24,24,24,0,1,19
35420,4246,0,2,91.161,-0.73584,0.01589,0,0,0,0,23,23,23,0,1,19
35420,4262,0,38,91.15,-0.73584,0.01589,23,9,13,6,59,70,70,0,1,19
35420,4267,0,116,91.211,-0.73584,0.01589,21,19,15,13,42,49,49,0,1,19
35420,4268,0,52,91.111,0.73584,0.01589,33,29,22,15,47,66,66,0,1,19
35420,4275,0,262144,91.151,0.73584,0.01589,0,0,0,0,27,27,27,0,1,19
35420,4280,0,36,91.149,-0.73584,0.01589,18,11,12,8,40,48,48,2,1,19
35420,4287,0,16,91.112,0.73584,0.01589,2,2,2,2,17,17,17,0,1,19
35420,4312,0,70,91.192,0.73584,0.01589,0,0,0,0,17,17,17,0,1,19
35420,4331,0,16,91.16,0.73584,0.01589,7,5,2,1,36,41,41,0,1,19
35420,4391,0,16,91.16,0.72182,0.01619,2,2,1,1,16,17,17,0,1,19
35420,4397,0,52,91.139,0.72182,0.01619,27,27,20,18,64,76,76,0,1,19
35420,4399,0,116,91.087,0.72182,0.01619,19,18,12,11,45,55,55,0,1,19
35420,4422,0,116,91.176,-0.72182,0.01619,24,21,17,14,47,56,56,0,1,19
35420,4442,0,68,91.121,-0.72182,0.01619,2,2,2,2,34,34,34,0,1,19
35420,4450,0,116,91.203,-0.72182,0.01619,17,10,10,9,60,67,67,0,1,19
35420,4455,0,116,91.191,0.72182,0.01619,16,15,14,7,40,42,42,0,1,19
35420,4468,0,54,91.073,0.72182,0.01619,18,11,5,3,70,83,83,0,1,19
35420,4492,0,262196,91.191,-0.72182,0.01619,11,7,5,6,37,46,46,2,1,19
35420,4497,0,36,91.119,-0.72182,0.01619,13,8,8,6,42,47,47,0,1,19
35420,4532,0,36,91.139,-0.72182,0.01619,19,13,10,10,65,78,78,0,1,19
35420,4538,0,52,91.155,0.72182,0.01619,25,22,17,14,36,51,51,1,1,19
35420,4563,0,116,91.154,-0.72182,0.01619,17,15,16,14,29,38,38,0,1,19
35420,4567,0,2,91.133,-0.72182,0.01619,0,0,0,0,22,22,22,0,1,19
35420,4588,0,52,91.349,-0.72182,0.01619,22,14,12,8,74,85,85,0,1,19
35420,4595,0,52,91.156,-0.72182,0.01619,25,17,13,11,52,69,69,0,1,19
35420,4604,0,118,91.196,-0.72182,0.01619,18,7,11,0,33,44,44,0,1,19
35420,4640,0,2,91.129,0.72182,0.01619,0,0,0,0,23,23,23,0,1,19
35420,4642,0,102,91.203,-0.72182,0.01619,16,10,9,8,86,93,93,0,1,19
35420,4658,0,52,91.069,0.72182,0.01619,19,15,15,9,20,31,31,0,1,19
35420,4665,0,16,91.153,0.72182,0.01619,4,3,1,0,15,18,18,0,1,19
35420,4673,0,70,91.211,0.72182,0.01619,0,0,0,0,20,20,20,0,1,19
35420,4720,0,16,91.174,0.72182,0.01619,8,0,0,3,33,41,41,0,1,19
35420,4738,0,116,91.177,0.72182,0.01619,27,23,22,16,61,75,75,0,1,19
35420,4743,0,70,91.109,-0.72182,0.01619,0,0,0,0,23,23,23,0,1,19
35420,4767,0,52,91.129,-0.72182,0.01619,22,17,12,8,61,72,72,0,1,19
35420,4782,0,116,91.15,0.72182,0.01619,13,10,9,6,45,52,52,0,1,19
35420,4790,0,102,91.155,-0.72182,0.01619,20,11,10,7,58,71,71,0,1,19
35420,4809,0,786432,91.164,-0.72182,0.01619,2,0,2,0,15,15,15,1,1,19
35420,4826,0,6,91.155,-0.72182,0.01619,0,0,0,0,30,30,30,0,1,19
35420,4834,0,52,91.117,-0.72182,0.01619,31,23,21,13,60,76,76,0,1,19
35420,4865,0,16,91.249,0.72182,0.01619,7,7,2,2,22,27,27,0,1,19
35420,4866,0,16,91.163,0.72182,0.01619,1,1,0,1,11,12,12,1,1,19
35420,4897,0,2,91.208,0.74092,0.0241,0,0,0,0,12,12,12,0,1,19
35420,4912,0,52,91.157,0.74092,0.0241,4,4,4,3,20,20,20,0,1,19
35420,4952,0,2,91.197,0.74092,0.0241,0,0,0,0,26,26,26,0,1,19
35420,4959,0,38,91.174,0.74092,0.0241,18,5,12,3,61,69,69,0,1,19
35420,4972,0,68,91.143,-0.74092,0.0241,0,0,0,0,18,18,18,0,1,19
35420,4975,0,16,91.229,0.74092,0.0241,1,1,0,0,14,15,15,0,1,19
35420,5024,0,116,91.141,0.74092,0.0241,32,29,24,17,50,65,65,0,1,19
35420,5037,0,116,91.126,-0.75031,0.01868,21,19,14,9,50,60,60,0,1,19
35420,5057,0,16,91.165,-0.75031,0.01868,7,5,0,1,10,17,17,0,1,19
35420,5059,0,52,91.098,0.75031,0.01868,15,15,11,9,36,43,43,0,1,19
35420,5063,0,52,91.152,-0.75031,0.01868,20,18,14,11,48,55,55,0,1,19
35420,5064,0,70,91.184,-0.75031,0.01868,0,0,0,0,15,15,15,0,1,19
35420,5122,0,6,91.164,-0.75031,0.01868,0,0,0,0,24,24,24,0,1,19
35420,5124,0,16,91.099,-0.75031,0.01868,2,2,2,2,20,20,20,1,1,19
35420,5141,0,70,91.18,-0.75031,0.01868,0,0,0,0,26,26,26,0,1,19
35420,5189,0,52,91.173,0.75031,0.01868,28,24,18,13,62,77,77,0,1,19
35420,5194,0,102,91.182,0.75031,0.01868,8,3,5,1,43,46,46,0,1,19
35420,5212,0,100,91.181,-0.71965,0.02229,26,19,20,13,65,74,74,0,1,19
35420,5253,0,52,91.155,0.71965,0.02229,18,15,13,11,40,47,47,0,1,19
35420,5257,0,52,91.15,-0.71965,0.02229,24,18,15,10,64,77,77,0,1,19
35420,5282,0,34,91.127,-0.71965,0.02229,1,1,1,0,33,33,33,0,1,19
35420,5284,0,4,91.136,0.71965,0.02229,0,0,0,0,23,23,23,0,1,19
35420,5285,0,116,91.119,-0.71965,0.02229,26,22,16,9,55,68,68,0,1,19
35420,5288,0,4,91.214,0.71965,0.02229,0,0,0,0,23,23,23,0,1,19
35420,5353,0,116,91.117,0.71965,0.02229,28,16,12,11,48,67,67,0,1,19
35420,5396,0,116,91.153,0.71117,0.02007,37,27,21,12,71,92,92,0,1,19
35420,5400,0,52,91.129,-0.71117,0.02007,19,17,8,10,26,40,40,0,1,19
35420,5422,0,4,91.156,-0.71117,0.02007,2,0,2,1,40,40,40,0,1,19
35420,5450,0,52,91.214,0.71117,0.02007,31,23,21,16,57,71,71,0,1,19
35420,5467,0,70,91.196,-0.71117,0.02007,0,0,0,0,14,14,14,0,1,19
35420,5479,0,116,91.151,-0.71117,0.02007,13,12,7,7,41,48,48,0,1,19
35420,5480,0,52,91.143,0.71117,0.02007,35,28,22,19,64,84,84,1,1,19
35420,5518,0,2,91.151,-0.75128,0.02149,1,1,0,1,17,18,18,0,1,19
35420,5548,0,52,91.166,0.75128,0.02149,32,18,12,5,72,92,92,2,1,19
35420,5585,0,118,91.151,-0.75128,0.02149,17,8,11,0,44,52,52,0,1,19
35420,5587,0,16,91.216,-0.75128,0.02149,1,1,0,0,20,21,21,0,1,19
35420,5605,0,116,91.157,-0.75128,0.02149,23,20,15,13,45,60,60,0,1,19
35420,5629,0,100,91.19,-0.75128,0.02149,11,10,9,9,43,48,48,0,1,19
35420,5637,0,32,91.038,0.75128,0.02149,4,0,0,3,153,157,157,0,1,19
35420,5659,0,116,91.231,-0.75128,0.02149,17,15,9,11,34,46,46,0,1,19
35420,5677,0,54,91.161,-0.75128,0.02149,21,14,9,6,60,72,72,1,1,19
35420,5703,0,52,91.156,0.75368,0.01809,36,26,21,17,91,108,108,0,1,19
35420,5726,0,52,91.175,-0.75368,0.01809,22,20,14,11,43,55,55,0,1,19
35420,5732,0,16,91.185,-0.75368,0.01809,2,2,1,1,32,33,33,0,1,19
35420,5734,0,524288,91.173,0.75368,0.01809,2,0,2,0,14,14,14,0,1,19
35420,5742,0,2,91.136,0.75368,0.01809,0,0,0,0,17,17,17,0,1,19
35420,5801,0,54,91.141,-0.75368,0.01809,24,14,12,6,73,85,85,1,1,19
35420,5882,0,36,91.189,-0.71202,0.02266,20,18,14,10,44,54,54,0,1,19
35420,5890,0,16,91.196,-0.71202,0.02266,8,4,0,0,23,31,31,0,1,19
35420,5928,0,4,91.1,0.71202,0.02266,0,0,0,0,10,10,10,0,1,19
35420,5940,0,16,91.158,0.71202,0.02266,2,2,2,2,13,13,13,0,1,19
35420,5984,0,262260,91.085,-0.71202,0.02266,25,19,20,12,63,73,73,1,1,19
35420,5988,0,2,91.126,0.71202,0.02266,0,0,0,0,34,34,34,0,1,19
35420,5995,0,52,91.208,0.71202,0.02266,25,22,19,12,63,72,72,0,1,19
35420,6012,0,52,91.188,-0.71202,0.02266,3,3,3,3,29,30,30,1,1,19
35420,6043,0,16,91.153,-0.73341,0.0163,7,6,1,0,33,39,39,0,1,19
35420,6048,0,2,91.138,-0.73341,0.0163,0,0,0,0,13,13,13,0,1,19
35420,6081,0,144,91.159,0.73341,0.0163,2,2,2,2,22,22,22,2,1,19
35420,6119,0,116,91.229,-0.73341,0.0163,3,3,2,2,23,24,24,0,1,19
35420,6128,0,52,91.147,0.73341,0.0163,26,19,16,13,45,62,62,0,1,19
35420,6165,0,52,91.163,-0.73341,0.0163,21,20,9,10,45,59,59,0,1,19
35420,6205,0,32,91.198,-0.73341,0.0163,2,1,2,1,14,14,14,0,1,19
35420,6214,0,54,91.132,-0.70065,0.01921,18,9,8,3,63,74,74,0,1,19
35420,6235,0,70,91.145,-0.70065,0.01921,0,0,0,0,19,19,19,0,1,19
35420,6260,0,54,91.131,0.70065,0.01921,27,24,15,9,65,79,79,0,1,19
35420,6286,0,116,91.117,-0.70065,0.01921,23,22,15,10,46,59,59,0,1,19
35420,6315,0,36,91.132,-0.70065,0.01921,15,7,10,7,62,68,68,1,1,19
35420,6341,0,52,91.266,-0.70065,0.01921,19,17,13,12,40,50,50,0,1,19
35420,6351,0,38,91.161,-0.70065,0.01921,16,9,8,2,51,60,60,0,1,19
35420,6355,0,38,91.184,0.70065,0.01921,18,9,7,1,58,69,69,0,1,19
35420,6368,0,116,91.118,0.70065,0.01921,14,13,9,8,45,53,53,0,1,19
35420,6380,0,102,91.146,-0.70065,0.01921,6,1,3,1,69,72,72,0,1,19
35420,6396,0,102,91.109,0.74938,0.0168,3,1,1,0,34,36,36,0,1,19
35420,6398,0,68,91.142,0.74938,0.0168,2,2,2,2,24,24,24,0,1,19
35420,6404,0,16,91.166,-0.74938,0.0168,6,6,0,0,28,34,34,0,1,19
35420,6416,0,52,91.134,-0.74938,0.0168,18,16,12,9,46,55,55,0,1,19
35420,6435,0,116,91.151,0.74938,0.0168,17,15,10,12,22,34,34,0,1,19
35420,6445,0,70,91.169,0.74938,0.0168,0,0,0,0,27,27,27,0,1,19
35420,6469,0,70,91.177,0.74938,0.0168,0,0,0,0,21,21,21,0,1,19
35420,6491,0,70,91.138,-0.74938,0.0168,0,0,0,0,26,26,26,0,1,19
35420,6498,0,2,91.121,0.74938,0.0168,0,0,0,0,26,26,26,0,1,19
35420,6501,0,2,91.118,-0.74938,0.0168,0,0,0,0,20,20,20,0,1,19
35420,6503,0,118,91.212,0.74938,0.0168,21,12,8,3,52,65,65,0,1,19
35420,6518,0,54,91.14,-0.74938,0.0168,26,13,17,7,73,85,85,0,1,19
35420,6526,0,36,91.231,0.74938,0.0168,10,2,9,4,50,53,53,0,1,19
35420,6528,0,262144,91.142,-0.74938,0.0168,2,2,2,2,15,15,15,2,1,19
35420,6553,0,4,91.161,-0.74938,0.0168,0,0,0,0,21,21,21,0,1,19
35420,6559,0,102,91.162,0.74938,0.0168,14,8,6,5,46,54,54,0,1,19
35420,6576,0,102,91.17,-0.74938,0.0168,12,4,7,2,41,48,48,0,1,19
35420,6604,0,54,91.18,0.72917,0.0183,32,22,11,3,63,85,85,0,1,19
35420,6636,0,4,91.103,-0.72917,0.0183,0,0,0,0,25,25,25,0,1,19
35420,6639,0,116,91.152,-0.72917,0.0183,20,18,14,13,43,53,53,0,1,19
35420,6642,0,36,91.188,0.72917,0.0183,33,23,15,10,86,105,105,0,1,19
35420,6659,0,52,91.186,0.72917,0.0183,24,21,18,17,62,74,74,0,1,19
35420,6662,0,52,91.156,0.72917,0.0183,28,24,18,16,62,79,79,0,1,19
35420,6701,0,4,91.13,0.73503,0.02008,0,0,0,0,22,22,22,0,1,19
35420,6728,0,116,91.161,-0.73503,0.02008,13,12,7,7,47,54,54,0,1,19
35420,6732,0,70,91.131,-0.73503,0.02008,0,0,0,0,22,22,22,0,1,19
35420,6754,0,1,91.166,-0.73503,0.02008,0,0,0,0,30,30,30,0,1,19
35420,6763,0,118,91.156,-0.74857,0.0228,19,9,10,4,70,80,80,0,1,19
35421,106,0,16,91.157,-0.72639,0.01586,7,3,2,1,35,40,40,0,1,19
