#  log10(E_nu/GeV)_min  log10(E_nu/GeV)_max  Dec_nu_min[deg]  Dec_nu_max[deg]   A_Eff[cm^2]
"             5.00          5.20        -28.69        -26.10      30123.44"
"             5.20          5.40        -28.69        -26.10      92370.48"
"             5.40          5.60        -28.69        -26.10     257475.35"
"             5.60          5.80        -28.69        -26.10     516544.67"
"             5.80          6.00        -28.69        -26.10     893432.28"
"             6.00          6.20        -28.69        -26.10    1434547.58"
"             6.20          6.40        -28.69        -26.10    2097200.10"
"             6.40          6.60        -28.69        -26.10    2888442.89"
"             6.60          6.80        -28.69        -26.10    4163379.39"
"             6.80          7.00        -28.69        -26.10    5261654.60"
"             7.00          7.20        -28.69        -26.10    6425124.63"
"             7.20          7.40        -28.69        -26.10    8553268.48"
"             7.40          7.60        -28.69        -26.10   10173126.02"
"             7.60          7.80        -28.69        -26.10   11956786.86"
"             7.80          8.00        -28.69        -26.10   16559383.98"
"             8.00          8.20        -28.69        -26.10   20220838.81"
"             8.20          8.40        -28.69        -26.10   22913275.53"
"             8.40          8.60        -28.69        -26.10   23792091.99"
"             8.60          8.80        -28.69        -26.10   24771740.39"
"             8.80          9.00        -28.69        -26.10   36703100.42"
"             9.00          9.20        -28.69        -26.10          0.00"
"             9.20          9.40        -28.69        -26.10          0.00"
"             9.40          9.60        -28.69        -26.10          0.00"
"             9.60          9.80        -28.69        -26.10          0.00"
"             9.80         10.00        -28.69        -26.10          0.00"
"             2.00          2.20        -26.10        -23.58          0.00"
"             2.20          2.40        -26.10        -23.58          0.00"
"             2.40          2.60        -26.10        -23.58          0.00"
"             2.60          2.80        -26.10        -23.58          0.00"
"             2.80          3.00        -26.10        -23.58          0.00"
"             3.00          3.20        -26.10        -23.58          0.00"
"             3.20          3.40        -26.10        -23.58          0.00"
"             3.40          3.60        -26.10        -23.58          0.00"
"             3.60          3.80        -26.10        -23.58          0.00"
"             3.80          4.00        -26.10        -23.58          0.00"
"             4.00          4.20        -26.10        -23.58          0.00"
"             4.20          4.40        -26.10        -23.58          0.00"
"             4.40          4.60        -26.10        -23.58          0.00"
"             4.60          4.80        -26.10        -23.58       1790.55"
"             4.80          5.00        -26.10        -23.58       8156.83"
"             5.00          5.20        -26.10        -23.58      30046.99"
"             5.20          5.40        -26.10        -23.58     124249.48"
"             5.40          5.60        -26.10        -23.58     255380.81"
"             5.60          5.80        -26.10        -23.58     596190.85"
"             5.80          6.00        -26.10        -23.58    1016245.09"
"             6.00          6.20        -26.10        -23.58    1479455.14"
"             6.20          6.40        -26.10        -23.58    2200323.01"
"             6.40          6.60        -26.10        -23.58    3088928.76"
"             6.60          6.80        -26.10        -23.58    4145223.85"
"             6.80          7.00        -26.10        -23.58    5665120.54"
"             7.00          7.20        -26.10        -23.58    7555773.87"
"             7.20          7.40        -26.10        -23.58    9020285.20"
"             7.40          7.60        -26.10        -23.58   11321812.17"
"             7.60          7.80        -26.10        -23.58   14655266.59"
"             7.80          8.00        -26.10        -23.58   17498565.87"
"             8.00          8.20        -26.10        -23.58   21768839.60"
"             8.20          8.40        -26.10        -23.58   19931544.94"
"             8.40          8.60        -26.10        -23.58   20694385.95"
"             8.60          8.80        -26.10        -23.58   19817988.76"
"             8.80          9.00        -26.10        -23.58   21479609.71"
"             9.00          9.20        -26.10        -23.58          0.00"
"             9.20          9.40        -26.10        -23.58          0.00"
"             9.40          9.60        -26.10        -23.58          0.00"
"             9.60          9.80        -26.10        -23.58          0.00"
"             9.80         10.00        -26.10        -23.58          0.00"
"             2.00          2.20        -23.58        -21.10          0.00"
"             2.20          2.40        -23.58        -21.10          0.00"
"             2.40          2.60        -23.58        -21.10          0.00"
"             2.60          2.80        -23.58        -21.10          0.00"
"             2.80          3.00        -23.58        -21.10          0.00"
"             3.00          3.20        -23.58        -21.10          0.00"
"             3.20          3.40        -23.58        -21.10          0.00"
"             3.40          3.60        -23.58        -21.10          0.00"
"             3.60          3.80        -23.58        -21.10          0.00"
"             3.80          4.00        -23.58        -21.10          0.00"
"             4.00          4.20        -23.58        -21.10          0.00"
"             4.20          4.40        -23.58        -21.10          0.00"
"             4.40          4.60        -23.58        -21.10        153.01"
"             4.60          4.80        -23.58        -21.10       1749.59"
"             4.80          5.00        -23.58        -21.10       6361.11"
"             5.00          5.20        -23.58        -21.10      44206.06"
"             5.20          5.40        -23.58        -21.10     130015.63"
"             5.40          5.60        -23.58        -21.10     307052.51"
"             5.60          5.80        -23.58        -21.10     630769.22"
"             5.80          6.00        -23.58        -21.10    1021518.60"
"             6.00          6.20        -23.58        -21.10    1661891.83"
"             6.20          6.40        -23.58        -21.10    2485115.39"
"             6.40          6.60        -23.58        -21.10    3602233.78"
"             6.60          6.80        -23.58        -21.10    4607712.52"
"             6.80          7.00        -23.58        -21.10    6462782.01"
"             7.00          7.20        -23.58        -21.10    8023738.55"
"             7.20          7.40        -23.58        -21.10   10149049.48"
"             7.40          7.60        -23.58        -21.10   12571215.89"
"             7.60          7.80        -23.58        -21.10   15715366.21"
"             7.80          8.00        -23.58        -21.10   17523866.78"
"             8.00          8.20        -23.58        -21.10   29972707.05"
"             8.20          8.40        -23.58        -21.10   23879037.03"
"             8.40          8.60        -23.58        -21.10   28961254.29"
"             8.60          8.80        -23.58        -21.10   38122404.32"
"             8.80          9.00        -23.58        -21.10   46469589.06"
"             9.00          9.20        -23.58        -21.10          0.00"
"             9.20          9.40        -23.58        -21.10          0.00"
"             9.40          9.60        -23.58        -21.10          0.00"
"             9.60          9.80        -23.58        -21.10          0.00"
"             9.80         10.00        -23.58        -21.10          0.00"
"             2.00          2.20        -21.10        -18.66          0.00"
"             2.20          2.40        -21.10        -18.66          0.00"
"             2.40          2.60        -21.10        -18.66          0.00"
"             2.60          2.80        -21.10        -18.66          0.00"
"             2.80          3.00        -21.10        -18.66          0.00"
"             3.00          3.20        -21.10        -18.66          0.00"
"             3.20          3.40        -21.10        -18.66          0.00"
"             3.40          3.60        -21.10        -18.66          0.00"
"             3.60          3.80        -21.10        -18.66          0.00"
"             3.80          4.00        -21.10        -18.66          0.00"
"             4.00          4.20        -21.10        -18.66          0.00"
"             4.20          4.40        -21.10        -18.66        123.68"
"             4.40          4.60        -21.10        -18.66          0.00"
"             4.60          4.80        -21.10        -18.66       2978.98"
"             4.80          5.00        -21.10        -18.66      10897.54"
"             5.00          5.20        -21.10        -18.66      57160.90"
"             5.20          5.40        -21.10        -18.66     181332.99"
"             5.40          5.60        -21.10        -18.66     358237.62"
"             5.60          5.80        -21.10        -18.66     668825.95"
"             5.80          6.00        -21.10        -18.66    1183985.51"
"             6.00          6.20        -21.10        -18.66    1981882.08"
"             6.20          6.40        -21.10        -18.66    2664534.75"
"             6.40          6.60        -21.10        -18.66    3909977.52"
"             6.60          6.80        -21.10        -18.66    5015849.01"
"             6.80          7.00        -21.10        -18.66    7233090.79"
"             7.00          7.20        -21.10        -18.66    8730114.45"
"             7.20          7.40        -21.10        -18.66   11208808.92"
"             7.40          7.60        -21.10        -18.66   14313994.52"
"             7.60          7.80        -21.10        -18.66   16821918.66"
"             7.80          8.00        -21.10        -18.66   21209096.03"
"             8.00          8.20        -21.10        -18.66   24505115.30"
"             8.20          8.40        -21.10        -18.66   32978793.67"
"             8.40          8.60        -21.10        -18.66   33209086.32"
"             8.60          8.80        -21.10        -18.66   52934741.01"
"             8.80          9.00        -21.10        -18.66   63069943.58"
"             9.00          9.20        -21.10        -18.66          0.00"
"             9.20          9.40        -21.10        -18.66          0.00"
"             9.40          9.60        -21.10        -18.66          0.00"
"             9.60          9.80        -21.10        -18.66          0.00"
"             9.80         10.00        -21.10        -18.66          0.00"
"             2.00          2.20        -18.66        -16.26          0.00"
"             2.20          2.40        -18.66        -16.26          0.00"
"             2.40          2.60        -18.66        -16.26          0.00"
"             2.60          2.80        -18.66        -16.26          0.00"
"             2.80          3.00        -18.66        -16.26          0.00"
"             3.00          3.20        -18.66        -16.26          0.00"
"             3.20          3.40        -18.66        -16.26          0.00"
"             3.40          3.60        -18.66        -16.26          0.00"
"             3.60          3.80        -18.66        -16.26          0.00"
"             3.80          4.00        -18.66        -16.26          0.00"
"             4.00          4.20        -18.66        -16.26          0.00"
"             4.20          4.40        -18.66        -16.26        133.63"
"             4.40          4.60        -18.66        -16.26       1630.43"
"             4.60          4.80        -18.66        -16.26       7433.26"
"             4.80          5.00        -18.66        -16.26      40812.11"
"             5.00          5.20        -18.66        -16.26     103205.84"
"             5.20          5.40        -18.66        -16.26     238758.56"
"             5.40          5.60        -18.66        -16.26     469087.53"
"             5.60          5.80        -18.66        -16.26     884435.71"
"             5.80          6.00        -18.66        -16.26    1406050.25"
"             6.00          6.20        -18.66        -16.26    2156743.74"
"             6.20          6.40        -18.66        -16.26    3156792.68"
"             6.40          6.60        -18.66        -16.26    4268900.67"
"             6.60          6.80        -18.66        -16.26    5867785.84"
"             6.80          7.00        -18.66        -16.26    7331229.20"
"             7.00          7.20        -18.66        -16.26   10159119.94"
"             7.20          7.40        -18.66        -16.26   12675432.25"
"             7.40          7.60        -18.66        -16.26   15209552.39"
"             7.60          7.80        -18.66        -16.26   18789577.04"
"             7.80          8.00        -18.66        -16.26   22432736.23"
"             8.00          8.20        -18.66        -16.26   31002958.73"
"             8.20          8.40        -18.66        -16.26   40954557.55"
"             8.40          8.60        -18.66        -16.26   40196592.73"
"             8.60          8.80        -18.66        -16.26   28962807.03"
"             8.80          9.00        -18.66        -16.26   50204509.11"
"             9.00          9.20        -18.66        -16.26          0.00"
"             9.20          9.40        -18.66        -16.26          0.00"
"             9.40          9.60        -18.66        -16.26          0.00"
"             9.60          9.80        -18.66        -16.26          0.00"
"             9.80         10.00        -18.66        -16.26          0.00"
"             2.00          2.20        -16.26        -13.89          0.00"
"             2.20          2.40        -16.26        -13.89          0.00"
"             2.40          2.60        -16.26        -13.89          0.00"
"             2.60          2.80        -16.26        -13.89          0.00"
"             2.80          3.00        -16.26        -13.89          0.00"
"             3.00          3.20        -16.26        -13.89          0.00"
"             3.20          3.40        -16.26        -13.89          0.00"
"             3.40          3.60        -16.26        -13.89          0.00"
"             3.60          3.80        -16.26        -13.89          0.00"
"             3.80          4.00        -16.26        -13.89          0.00"
"             4.00          4.20        -16.26        -13.89          0.00"
"             4.20          4.40        -16.26        -13.89        212.36"
"             4.40          4.60        -16.26        -13.89       1983.59"
"             4.60          4.80        -16.26        -13.89      16112.81"
"             4.80          5.00        -16.26        -13.89      43344.88"
"             5.00          5.20        -16.26        -13.89     123705.07"
"             5.20          5.40        -16.26        -13.89     278322.21"
"             5.40          5.60        -16.26        -13.89     539203.80"
"             5.60          5.80        -16.26        -13.89    1014503.49"
"             5.80          6.00        -16.26        -13.89    1633314.19"
"             6.00          6.20        -16.26        -13.89    2449935.45"
"             6.20          6.40        -16.26        -13.89    3613456.33"
"             6.40          6.60        -16.26        -13.89    4791323.75"
"             6.60          6.80        -16.26        -13.89    6574389.32"
"             6.80          7.00        -16.26        -13.89    8213241.59"
"             7.00          7.20        -16.26        -13.89   11257754.35"
"             7.20          7.40        -16.26        -13.89   14960780.08"
"             7.40          7.60        -16.26        -13.89   17383383.36"
"             7.60          7.80        -16.26        -13.89   20222092.08"
"             7.80          8.00        -16.26        -13.89   27250905.61"
"             8.00          8.20        -16.26        -13.89   29583758.59"
"             8.20          8.40        -16.26        -13.89   34721726.82"
"             8.40          8.60        -16.26        -13.89   37459016.45"
"             8.60          8.80        -16.26        -13.89   49273106.65"
"             8.80          9.00        -16.26        -13.89   67050802.92"
"             9.00          9.20        -16.26        -13.89          0.00"
"             9.20          9.40        -16.26        -13.89          0.00"
"             9.40          9.60        -16.26        -13.89          0.00"
"             9.60          9.80        -16.26        -13.89          0.00"
"             9.80         10.00        -16.26        -13.89          0.00"
"             2.00          2.20        -13.89        -11.54          0.00"
"             2.20          2.40        -13.89        -11.54          0.00"
"             2.40          2.60        -13.89        -11.54          0.00"
"             2.60          2.80        -13.89        -11.54          0.00"
"             2.80          3.00        -13.89        -11.54          3.73"
"             3.00          3.20        -13.89        -11.54          0.00"
"             3.20          3.40        -13.89        -11.54          0.00"
"             3.40          3.60        -13.89        -11.54          0.00"
"             3.60          3.80        -13.89        -11.54          0.00"
"             3.80          4.00        -13.89        -11.54          0.00"
"             4.00          4.20        -13.89        -11.54        119.31"
"             4.20          4.40        -13.89        -11.54        679.95"
"             4.40          4.60        -13.89        -11.54       7027.78"
"             4.60          4.80        -13.89        -11.54      24711.94"
"             4.80          5.00        -13.89        -11.54      66271.17"
"             5.00          5.20        -13.89        -11.54     174594.97"
"             5.20          5.40        -13.89        -11.54     360214.99"
"             5.40          5.60        -13.89        -11.54     639789.43"
"             5.60          5.80        -13.89        -11.54    1160917.40"
"             5.80          6.00        -13.89        -11.54    1896213.27"
"             6.00          6.20        -13.89        -11.54    2728460.54"
"             6.20          6.40        -13.89        -11.54    4007653.54"
"             6.40          6.60        -13.89        -11.54    5125851.15"
"             6.60          6.80        -13.89        -11.54    7046793.10"
"             6.80          7.00        -13.89        -11.54    9966123.12"
"             7.00          7.20        -13.89        -11.54   12185896.25"
"             7.20          7.40        -13.89        -11.54   15420092.52"
"             7.40          7.60        -13.89        -11.54   20299193.39"
"             7.60          7.80        -13.89        -11.54   23545481.47"
"             7.80          8.00        -13.89        -11.54   29049736.64"
"             8.00          8.20        -13.89        -11.54   40436176.45"
"             8.20          8.40        -13.89        -11.54   41902586.72"
"             8.40          8.60        -13.89        -11.54   63777749.19"
"             8.60          8.80        -13.89        -11.54   49147186.60"
"             8.80          9.00        -13.89        -11.54   99446473.17"
"             9.00          9.20        -13.89        -11.54          0.00"
"             9.20          9.40        -13.89        -11.54          0.00"
"             9.40          9.60        -13.89        -11.54          0.00"
"             9.60          9.80        -13.89        -11.54          0.00"
"             9.80         10.00        -13.89        -11.54          0.00"
"             2.00          2.20        -11.54         -9.21          0.00"
"             2.20          2.40        -11.54         -9.21          0.00"
"             2.40          2.60        -11.54         -9.21          0.00"
"             2.60          2.80        -11.54         -9.21          2.08"
"             2.80          3.00        -11.54         -9.21          0.00"
"             3.00          3.20        -11.54         -9.21          0.00"
"             3.20          3.40        -11.54         -9.21          7.63"
"             3.40          3.60        -11.54         -9.21         44.91"
"             3.60          3.80        -11.54         -9.21        151.32"
"             3.80          4.00        -11.54         -9.21        293.28"
"             4.00          4.20        -11.54         -9.21       1036.11"
"             4.20          4.40        -11.54         -9.21       6362.19"
"             4.40          4.60        -11.54         -9.21      15055.38"
"             4.60          4.80        -11.54         -9.21      49795.72"
"             4.80          5.00        -11.54         -9.21     118839.93"
"             5.00          5.20        -11.54         -9.21     273383.48"
"             5.20          5.40        -11.54         -9.21     481212.98"
"             5.40          5.60        -11.54         -9.21     812111.11"
"             5.60          5.80        -11.54         -9.21    1300261.90"
"             5.80          6.00        -11.54         -9.21    1948841.05"
"             6.00          6.20        -11.54         -9.21    3125862.39"
"             6.20          6.40        -11.54         -9.21    4254361.71"
"             6.40          6.60        -11.54         -9.21    6268083.34"
"             6.60          6.80        -11.54         -9.21    8634207.16"
"             6.80          7.00        -11.54         -9.21   10770425.74"
"             7.00          7.20        -11.54         -9.21   14804593.00"
"             7.20          7.40        -11.54         -9.21   18655667.12"
"             7.40          7.60        -11.54         -9.21   23604474.26"
"             7.60          7.80        -11.54         -9.21   29108133.90"
"             7.80          8.00        -11.54         -9.21   36140898.67"
"             8.00          8.20        -11.54         -9.21   43263115.67"
"             8.20          8.40        -11.54         -9.21   49880190.47"
"             8.40          8.60        -11.54         -9.21   48869295.55"
"             8.60          8.80        -11.54         -9.21   74770616.01"
"             8.80          9.00        -11.54         -9.21   66792776.44"
"             9.00          9.20        -11.54         -9.21          0.00"
"             9.20          9.40        -11.54         -9.21          0.00"
"             9.40          9.60        -11.54         -9.21          0.00"
"             9.60          9.80        -11.54         -9.21          0.00"
"             9.80         10.00        -11.54         -9.21          0.00"
"             2.00          2.20         -9.21         -6.89          0.09"
"             2.20          2.40         -9.21         -6.89          0.40"
"             2.40          2.60         -9.21         -6.89          1.90"
"             2.60          2.80         -9.21         -6.89          7.95"
"             2.80          3.00         -9.21         -6.89         19.88"
"             3.00          3.20         -9.21         -6.89         20.05"
"             3.20          3.40         -9.21         -6.89        227.60"
"             3.40          3.60         -9.21         -6.89        301.32"
"             3.60          3.80         -9.21         -6.89       1058.46"
"             3.80          4.00         -9.21         -6.89       2868.97"
"             4.00          4.20         -9.21         -6.89       8040.52"
"             4.20          4.40         -9.21         -6.89      24020.97"
"             4.40          4.60         -9.21         -6.89      47166.53"
"             4.60          4.80         -9.21         -6.89     132243.99"
"             4.80          5.00         -9.21         -6.89     222236.85"
"             5.00          5.20         -9.21         -6.89     427056.60"
"             5.20          5.40         -9.21         -6.89     706860.04"
"             5.40          5.60         -9.21         -6.89    1164627.91"
"             5.60          5.80         -9.21         -6.89    1835008.54"
"             5.80          6.00         -9.21         -6.89    2679223.39"
"             6.00          6.20         -9.21         -6.89    3939855.15"
"             6.20          6.40         -9.21         -6.89    5435878.91"
"             6.40          6.60         -9.21         -6.89    7621354.28"
"             6.60          6.80         -9.21         -6.89    9873121.08"
"             6.80          7.00         -9.21         -6.89   12933090.40"
"             7.00          7.20         -9.21         -6.89   16426882.50"
"             7.20          7.40         -9.21         -6.89   21014968.64"
"             7.40          7.60         -9.21         -6.89   27611668.57"
"             7.60          7.80         -9.21         -6.89   35409615.97"
"             7.80          8.00         -9.21         -6.89   41291832.90"
"             8.00          8.20         -9.21         -6.89   50189942.81"
"             8.20          8.40         -9.21         -6.89   54933324.72"
"             8.40          8.60         -9.21         -6.89   76818518.38"
"             8.60          8.80         -9.21         -6.89   83455931.84"
"             8.80          9.00         -9.21         -6.89   113814325.77"
"             9.00          9.20         -9.21         -6.89          0.00"
"             9.20          9.40         -9.21         -6.89          0.00"
"             9.40          9.60         -9.21         -6.89          0.00"
"             9.60          9.80         -9.21         -6.89          0.00"
"             9.80         10.00         -9.21         -6.89          0.00"
"             2.00          2.20         -6.89         -4.59          0.66"
"             2.20          2.40         -6.89         -4.59          5.70"
"             2.40          2.60         -6.89         -4.59         22.91"
"             2.60          2.80         -6.89         -4.59         83.07"
"             2.80          3.00         -6.89         -4.59        190.33"
"             3.00          3.20         -6.89         -4.59        523.30"
"             3.20          3.40         -6.89         -4.59       1670.86"
"             3.40          3.60         -6.89         -4.59       3509.14"
"             3.60          3.80         -6.89         -4.59       6968.51"
"             3.80          4.00         -6.89         -4.59      18588.45"
"             4.00          4.20         -6.89         -4.59      37790.77"
"             4.20          4.40         -6.89         -4.59      70252.50"
"             4.40          4.60         -6.89         -4.59     132674.89"
"             4.60          4.80         -6.89         -4.59     239452.32"
"             4.80          5.00         -6.89         -4.59     422077.54"
"             5.00          5.20         -6.89         -4.59     697789.03"
"             5.20          5.40         -6.89         -4.59    1142926.50"
"             5.40          5.60         -6.89         -4.59    1595911.63"
"             5.60          5.80         -6.89         -4.59    2477541.61"
"             5.80          6.00         -6.89         -4.59    3553787.87"
"             6.00          6.20         -6.89         -4.59    4755387.80"
"             6.20          6.40         -6.89         -4.59    6544071.76"
"             6.40          6.60         -6.89         -4.59    9340937.30"
"             6.60          6.80         -6.89         -4.59   12054728.66"
"             6.80          7.00         -6.89         -4.59   16541292.09"
"             7.00          7.20         -6.89         -4.59   19567261.97"
"             7.20          7.40         -6.89         -4.59   27127271.25"
"             7.40          7.60         -6.89         -4.59   33105597.79"
"             7.60          7.80         -6.89         -4.59   41374717.32"
"             7.80          8.00         -6.89         -4.59   51526128.93"
"             8.00          8.20         -6.89         -4.59   71028897.73"
"             8.20          8.40         -6.89         -4.59   55907272.97"
"             8.40          8.60         -6.89         -4.59   80368811.96"
"             8.60          8.80         -6.89         -4.59   98326175.97"
"             8.80          9.00         -6.89         -4.59   124178178.29"
"             9.00          9.20         -6.89         -4.59          0.00"
"             9.20          9.40         -6.89         -4.59          0.00"
"             9.40          9.60         -6.89         -4.59          0.00"
"             9.60          9.80         -6.89         -4.59          0.00"
"             9.80         10.00         -6.89         -4.59          0.00"
"             2.00          2.20         -4.59         -2.29          1.90"
"             2.20          2.40         -4.59         -2.29         14.17"
"             2.40          2.60         -4.59         -2.29         79.63"
"             2.60          2.80         -4.59         -2.29        239.55"
"             2.80          3.00         -4.59         -2.29        621.22"
"             3.00          3.20         -4.59         -2.29       1558.75"
"             3.20          3.40         -4.59         -2.29       3628.23"
"             3.40          3.60         -4.59         -2.29       8765.76"
"             3.60          3.80         -4.59         -2.29      19739.88"
"             3.80          4.00         -4.59         -2.29      38079.33"
"             4.00          4.20         -4.59         -2.29      75941.58"
"             4.20          4.40         -4.59         -2.29     145052.81"
"             4.40          4.60         -4.59         -2.29     246849.66"
"             4.60          4.80         -4.59         -2.29     418725.28"
"             4.80          5.00         -4.59         -2.29     690305.72"
"             5.00          5.20         -4.59         -2.29    1039720.93"
"             5.20          5.40         -4.59         -2.29    1604776.63"
"             5.40          5.60         -4.59         -2.29    2191719.35"
"             5.60          5.80         -4.59         -2.29    3326632.86"
"             5.80          6.00         -4.59         -2.29    4414801.48"
"             6.00          6.20         -4.59         -2.29    5990656.82"
"             6.20          6.40         -4.59         -2.29    7667741.30"
"             6.40          6.60         -4.59         -2.29   11054810.48"
"             6.60          6.80         -4.59         -2.29   15122764.43"
"             6.80          7.00         -4.59         -2.29   18952428.50"
"             7.00          7.20         -4.59         -2.29   23671504.92"
"             7.20          7.40         -4.59         -2.29   32427439.69"
"             7.40          7.60         -4.59         -2.29   40285542.88"
"             7.60          7.80         -4.59         -2.29   46007928.76"
"             7.80          8.00         -4.59         -2.29   55909501.65"
"             8.00          8.20         -4.59         -2.29   64359274.99"
"             8.20          8.40         -4.59         -2.29   76263181.49"
"             8.40          8.60         -4.59         -2.29   90372905.48"
"             8.60          8.80         -4.59         -2.29   130488126.37"
"             8.80          9.00         -4.59         -2.29   159965854.26"
"             9.00          9.20         -4.59         -2.29          0.00"
"             9.20          9.40         -4.59         -2.29          0.00"
"             9.40          9.60         -4.59         -2.29          0.00"
"             9.60          9.80         -4.59         -2.29          0.00"
"             9.80         10.00         -4.59         -2.29          0.00"
"             2.00          2.20         -2.29          0.00          2.65"
"             2.20          2.40         -2.29          0.00         27.60"
"             2.40          2.60         -2.29          0.00        140.22"
"             2.60          2.80         -2.29          0.00        400.21"
"             2.80          3.00         -2.29          0.00       1092.71"
"             3.00          3.20         -2.29          0.00       2848.91"
"             3.20          3.40         -2.29          0.00       6429.88"
"             3.40          3.60         -2.29          0.00      14273.82"
"             3.60          3.80         -2.29          0.00      29142.36"
"             3.80          4.00         -2.29          0.00      64727.22"
"             4.00          4.20         -2.29          0.00     112728.48"
"             4.20          4.40         -2.29          0.00     200140.91"
"             4.40          4.60         -2.29          0.00     323928.85"
"             4.60          4.80         -2.29          0.00     529616.82"
"             4.80          5.00         -2.29          0.00     859503.19"
"             5.00          5.20         -2.29          0.00    1250650.93"
"             5.20          5.40         -2.29          0.00    1865841.53"
"             5.40          5.60         -2.29          0.00    2685206.19"
"             5.60          5.80         -2.29          0.00    3697998.94"
"             5.80          6.00         -2.29          0.00    4782880.62"
"             6.00          6.20         -2.29          0.00    7197453.40"
"             6.20          6.40         -2.29          0.00    9330961.78"
"             6.40          6.60         -2.29          0.00   12431843.77"
"             6.60          6.80         -2.29          0.00   15984911.51"
"             6.80          7.00         -2.29          0.00   20268212.15"
"             7.00          7.20         -2.29          0.00   26789892.77"
"             7.20          7.40         -2.29          0.00   34105837.13"
"             7.40          7.60         -2.29          0.00   44703505.16"
"             7.60          7.80         -2.29          0.00   54627521.17"
"             7.80          8.00         -2.29          0.00   74032931.07"
"             8.00          8.20         -2.29          0.00   66894454.85"
"             8.20          8.40         -2.29          0.00   150971098.01"
"             8.40          8.60         -2.29          0.00   121988544.36"
"             8.60          8.80         -2.29          0.00   143296855.06"
"             8.80          9.00         -2.29          0.00   147263441.36"
"             9.00          9.20         -2.29          0.00          0.00"
"             9.20          9.40         -2.29          0.00          0.00"
"             9.40          9.60         -2.29          0.00          0.00"
"             9.60          9.80         -2.29          0.00          0.00"
"             9.80         10.00         -2.29          0.00          0.00"
"             2.00          2.20          0.00          2.29          4.58"
"             2.20          2.40          0.00          2.29         37.35"
"             2.40          2.60          0.00          2.29        163.89"
"             2.60          2.80          0.00          2.29        501.18"
"             2.80          3.00          0.00          2.29       1424.93"
"             3.00          3.20          0.00          2.29       3347.76"
"             3.20          3.40          0.00          2.29       7767.72"
"             3.40          3.60          0.00          2.29      17921.09"
"             3.60          3.80          0.00          2.29      35180.29"
"             3.80          4.00          0.00          2.29      67934.33"
"             4.00          4.20          0.00          2.29     125975.43"
"             4.20          4.40          0.00          2.29     218814.08"
"             4.40          4.60          0.00          2.29     354967.07"
"             4.60          4.80          0.00          2.29     610311.02"
"             4.80          5.00          0.00          2.29     860246.95"
"             5.00          5.20          0.00          2.29    1312442.25"
"             5.20          5.40          0.00          2.29    1968160.27"
"             5.40          5.60          0.00          2.29    2796729.62"
"             5.60          5.80          0.00          2.29    4133860.49"
"             5.80          6.00          0.00          2.29    5434107.35"
"             6.00          6.20          0.00          2.29    7335037.60"
"             6.20          6.40          0.00          2.29   10173208.61"
"             6.40          6.60          0.00          2.29   11910698.17"
"             6.60          6.80          0.00          2.29   16397900.91"
"             6.80          7.00          0.00          2.29   21163120.90"
"             7.00          7.20          0.00          2.29   25539016.90"
"             7.20          7.40          0.00          2.29   33960469.45"
"             7.40          7.60          0.00          2.29   38323500.45"
"             7.60          7.80          0.00          2.29   48299669.62"
"             7.80          8.00          0.00          2.29   57457098.85"
"             8.00          8.20          0.00          2.29   79936377.47"
"             8.20          8.40          0.00          2.29   113437936.04"
"             8.40          8.60          0.00          2.29   93151202.81"
"             8.60          8.80          0.00          2.29   124092971.37"
"             8.80          9.00          0.00          2.29   129003668.57"
"             9.00          9.20          0.00          2.29          0.00"
"             9.20          9.40          0.00          2.29          0.00"
"             9.40          9.60          0.00          2.29          0.00"
"             9.60          9.80          0.00          2.29          0.00"
"             9.80         10.00          0.00          2.29          0.00"
"             2.00          2.20          2.29          4.59          5.01"
"             2.20          2.40          2.29          4.59         43.45"
"             2.40          2.60          2.29          4.59        169.06"
"             2.60          2.80          2.29          4.59        541.64"
"             2.80          3.00          2.29          4.59       1504.48"
"             3.00          3.20          2.29          4.59       3594.23"
"             3.20          3.40          2.29          4.59       8548.79"
"             3.40          3.60          2.29          4.59      18034.63"
"             3.60          3.80          2.29          4.59      36974.35"
"             3.80          4.00          2.29          4.59      67060.71"
"             4.00          4.20          2.29          4.59     126387.94"
"             4.20          4.40          2.29          4.59     222413.69"
"             4.40          4.60          2.29          4.59     378946.65"
"             4.60          4.80          2.29          4.59     575007.82"
"             4.80          5.00          2.29          4.59     883985.17"
"             5.00          5.20          2.29          4.59    1351369.61"
"             5.20          5.40          2.29          4.59    1880044.15"
"             5.40          5.60          2.29          4.59    2742442.59"
"             5.60          5.80          2.29          4.59    3687585.43"
"             5.80          6.00          2.29          4.59    5004844.28"
"             6.00          6.20          2.29          4.59    6762677.32"
"             6.20          6.40          2.29          4.59    8650699.39"
"             6.40          6.60          2.29          4.59   11142619.71"
"             6.60          6.80          2.29          4.59   13731615.31"
"             6.80          7.00          2.29          4.59   16591993.09"
"             7.00          7.20          2.29          4.59   20907565.84"
"             7.20          7.40          2.29          4.59   23461288.04"
"             7.40          7.60          2.29          4.59   26306535.86"
"             7.60          7.80          2.29          4.59   37786171.16"
"             7.80          8.00          2.29          4.59   40887445.25"
"             8.00          8.20          2.29          4.59   50191193.85"
"             8.20          8.40          2.29          4.59   64007302.54"
"             8.40          8.60          2.29          4.59   38705727.17"
"             8.60          8.80          2.29          4.59   12609641.26"
"             8.80          9.00          2.29          4.59   40451070.33"
