run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21033,2272,20228,61209,94C2, 9.125000E+01,21,14,35,21,14,-2.961252E+00,-1.085135E+01, 5.412630E+00, 5.453297E+01, 5.430354E+01, 2.585883E+00,-8.601337E-01,-4.329424E+00, 1.470262E+00, 7.037820E+01, 5.254077E+01, 1.132585E+01, 2.756170E+00,17, 1.421338E+01,0, 0.000000E+00,0, 0.000000E+00,12, 1.308906E+01, 4.251423E-01, 2.473753E+00,NULL,NULL,1,mc_qqps,45
-21033,2273,20228,61222,94C2, 9.125000E+01,31,14,45,31,14, 3.815144E+00, 2.186008E+01, 1.499390E+01, 5.411503E+01, 5.334874E+01, 1.720927E+00,-3.604145E+00,-2.387448E+00,-1.920255E+00, 9.197050E+01, 4.972327E+01, 9.131177E+00, 2.508455E+01,10, 3.276011E-01,1, 0.000000E+00,0, 0.000000E+00,7, 1.053751E+01, 7.266362E-01, 3.773490E+00,1, 0.000000E+00,1,mc_qqps,45
-21033,2274,20228,61238,94C2, 9.125000E+01,25,12,37,25,12,-8.430660E+00,-1.463381E+01,-1.386765E+00, 3.593785E+01, 3.528687E+01, 1.411475E+00, 1.778781E+01, 3.356652E+01, 4.855394E+00, 1.260643E+02, 2.846504E+01, 8.647919E+01, 0.000000E+00,15, 1.220569E+00,0, 0.000000E+00,0, 0.000000E+00,9, 5.104224E+01, 6.331087E-01, 3.320935E+01,NULL,NULL,1,mc_qqps,45
-21033,2275,20228,61251,94C2, 9.125000E+01,38,18,56,38,18, 1.544624E-01, 1.789521E+00, 1.574345E+00, 6.968603E+01, 6.916940E+01, 1.820247E+00, 1.187448E+00, 1.742125E+00, 3.912475E+00, 1.026389E+02, 5.989224E+01, 2.179073E+01, 8.087841E+00,19, 4.089730E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.314043E+01, 4.699303E-01, 7.081344E+00,NULL,NULL,1,mc_qqps,45
-21033,2276,20228,61306,94C2, 9.125000E+01,19,10,29,19,10,-4.147171E+00, 8.490344E-01, 1.013457E+00, 3.407008E+01, 3.382398E+01, 1.780209E+00,-3.651664E+00, 2.489527E+00, 1.949692E+00, 8.327644E+01, 3.063861E+01, 1.569847E+01, 3.237728E+01,11, 3.669294E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.478394E+01, 9.332530E-01, 5.478011E+00,NULL,NULL,1,mc_qqps,45
-21033,2277,20228,61322,94C2, 9.125000E+01,42,17,59,42,17,-3.878545E+00, 1.190567E+01,-4.217521E+00, 6.911170E+01, 6.804182E+01, 1.620043E+00,-1.559691E+00, 5.666184E+00,-3.315027E+00, 1.068431E+02, 6.249172E+01, 2.810223E+01, 8.614109E+00,19, 7.732822E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.484213E+01, 5.364093E-01, 8.054210E+00,NULL,NULL,1,mc_qqps,45
-21033,2278,20228,61338,94C2, 9.125000E+01,16,16,32,16,16,-1.081535E+01, 1.546720E+00,-9.546408E+00, 3.845877E+01, 3.813771E+01, 2.383607E+00, 4.172369E+00, 5.065984E+00,-1.164847E+00, 7.930872E+01, 3.807874E+01, 2.486510E+01, 1.598485E+01,12, 2.170325E+01,1, 0.000000E+00,0, 0.000000E+00,9, 2.359980E+01, 5.721282E-01, 1.239291E+01,NULL,NULL,1,mc_qqps,45
-21033,2279,20228,61352,94C2, 9.125000E+01,15,16,31,15,16,-2.598531E+00, 2.682671E+00,-3.774905E-01, 2.965510E+01, 2.940263E+01, 1.960176E+00,-1.196879E-01, 2.504357E-01, 1.886219E+00, 7.279017E+01, 1.349529E+01, 3.516980E+01, 7.430358E+00,4, 2.291499E+00,11, 5.751502E+00,0, 0.000000E+00,1, 5.349221E-01, 5.349221E-01, 5.349221E-01,3, 0.000000E+00,1,mc_qqps,45
-21033,2280,20228,61413,94C2, 9.125000E+01,22,13,35,22,13,-2.108956E+01,-5.162098E+00, 1.070466E+01, 8.407298E+01, 8.379705E+01, 3.808957E+00,-1.376673E+01,-3.531647E+00, 6.287431E+00, 1.017749E+02, 6.296331E+01, 1.335174E+01, 8.401454E-01,11, 2.163995E+01,4, 0.000000E+00,0, 0.000000E+00,5, 1.358428E+01, 1.266896E+00, 5.769631E+00,NULL,NULL,1,mc_qqps,45
-21033,2281,20228,61425,94C2, 9.125000E+01,46,15,61,46,15,-1.150839E+01, 2.533570E+00, 7.019617E+00, 6.242358E+01, 6.140892E+01, 1.334977E+00,-1.187204E+00,-2.487890E+00,-6.607213E+00, 8.403982E+01, 5.704464E+01, 1.325243E+01, 6.923971E+00,11, 1.832641E+00,2, 0.000000E+00,0, 0.000000E+00,6, 6.458970E+00, 5.986382E-01, 2.855260E+00,NULL,NULL,1,mc_qqps,45
