run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-40018,1397,1020723,204207,94C2, 9.125000E+01,26,11,37,26,11, 5.657079E-01, 2.807770E+00,-6.162838E+00, 8.081604E+01, 8.052650E+01, 3.097173E+00, 4.177137E+00, 2.395343E+00,-1.309409E+01, 9.314059E+01, 6.346779E+01, 1.232454E+01, 0.000000E+00,0, 0.000000E+00,15, 2.125410E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_kk2f,80
-40018,1398,1020723,204219,94C2, 9.125000E+01,29,11,40,29,11,-1.254163E+01,-1.420657E+00, 2.042920E+00, 6.683552E+01, 6.632362E+01, 2.287021E+00,-6.237139E+00,-2.597732E+00,-1.251334E+00, 9.924764E+01, 6.432105E+01, 1.859443E+01, 0.000000E+00,15, 3.368077E-01,0, 0.000000E+00,0, 0.000000E+00,11, 3.241211E+01, 8.207226E-01, 9.020631E+00,NULL,NULL,1,mc_kk2f,80
-40018,1399,1020723,204234,94C2, 9.125000E+01,22,16,38,22,16,-3.071640E+00,-5.224277E+00, 8.574596E+00, 5.199080E+01, 5.176427E+01, 2.352921E+00, 1.914835E-01,-2.599646E+00, 1.619511E-01, 1.033877E+02, 4.106934E+01, 2.094193E+01, 3.045500E+01,2, 0.000000E+00,16, 1.442848E+01,0, 0.000000E+00,1, 1.980571E+00, 1.980571E+00, 1.980571E+00,NULL,NULL,1,mc_kk2f,80
-40018,1400,1020723,204249,94C2, 9.125000E+01,26,22,48,26,22, 2.880492E+00, 2.496960E+00, 3.965055E+00, 3.048936E+01, 2.985128E+01, 1.148126E+00, 1.274920E+01, 9.831727E+00, 1.126595E+01, 6.627068E+01, 2.860580E+01, 2.834332E+01, 3.401150E+00,18, 4.093547E+00,0, 0.000000E+00,0, 0.000000E+00,15, 3.087419E+01, 3.907577E-01, 6.005607E+00,NULL,NULL,1,mc_kk2f,80
-40018,1401,1020723,204307,94C2, 9.125000E+01,44,14,58,44,14,-1.325624E+00, 4.230935E+00, 1.844301E+00, 5.517470E+01, 5.423830E+01, 1.232689E+00, 1.868935E-01,-3.929624E+00,-5.895524E-01, 9.577276E+01, 4.663454E+01, 3.160171E+01, 5.900994E+00,11, 3.808609E-01,7, 0.000000E+00,0, 0.000000E+00,8, 2.299655E+01, 6.847596E-01, 7.406555E+00,NULL,NULL,1,mc_kk2f,80
-40018,1402,1020723,204325,94C2, 9.125000E+01,20,13,33,20,13,-5.647807E+00,-1.269445E+00, 2.450897E+00, 3.766155E+01, 3.728985E+01, 1.864493E+00, 2.434606E+01, 2.205655E+00,-1.094774E+01, 7.173360E+01, 3.583959E+01, 3.383241E+01, 2.396441E-01,12, 2.447226E+00,0, 0.000000E+00,0, 0.000000E+00,8, 3.156360E+01, 4.775341E-01, 1.211792E+01,NULL,NULL,1,mc_kk2f,80
-40018,1403,1020723,204336,94C2, 9.125000E+01,26,17,43,26,17, 6.578451E+00,-2.882524E+00, 8.662141E+00, 3.860812E+01, 3.794758E+01, 1.459522E+00, 2.307174E+00,-1.693369E+00, 1.249550E+00, 6.461874E+01, 2.971932E+01, 2.073995E+01, 4.599924E+00,7, 5.296642E-01,9, 0.000000E+00,0, 0.000000E+00,5, 8.144932E+00, 7.029675E-01, 3.224037E+00,1, 0.000000E+00,1,mc_kk2f,80
-40018,1404,1020723,204356,94C2, 9.125000E+01,43,22,65,43,22, 4.968175E+00, 4.910388E+00,-3.385925E+00, 8.539224E+01, 8.439378E+01, 1.962646E+00, 1.271401E+01, 1.393896E+01, 1.389204E+01, 1.153233E+02, 5.306950E+01, 2.659590E+01, 1.899242E+00,9, 2.688197E-01,12, 5.746767E-01,0, 0.000000E+00,7, 1.570731E+01, 1.090272E+00, 5.570691E+00,NULL,NULL,1,mc_kk2f,80
-40018,1405,1020723,204417,94C2, 9.125000E+01,16,6,22,16,6, 1.032027E+00, 2.641573E-01, 1.369398E-01, 3.070229E+01, 3.032418E+01, 1.895262E+00, 1.836559E+00,-4.349489E-01,-4.660108E-01, 6.291274E+01, 2.905442E+01, 2.203588E+01, 1.017456E+01,7, 2.806173E+00,0, 0.000000E+00,0, 0.000000E+00,4, 2.203588E+01, 2.467052E+00, 7.124634E+00,NULL,NULL,1,mc_kk2f,80
-40018,1406,1020723,204428,94C2, 9.125000E+01,36,27,63,36,27,-1.403920E+00,-1.489686E+00,-3.662365E+00, 5.788269E+01, 5.707180E+01, 1.585328E+00,-1.944172E+00,-5.622474E-01,-8.999406E+00, 8.707339E+01, 5.090239E+01, 2.511453E+01, 4.450929E+00,6, 7.941145E-02,14, 0.000000E+00,0, 0.000000E+00,5, 8.238272E+00, 8.932931E-01, 2.559168E+00,2, 0.000000E+00,1,mc_kk2f,80
-40018,1407,1020723,204449,94C2, 9.125000E+01,43,15,58,43,15, 1.792665E+01, 5.687498E+00,-1.049940E+01, 7.226374E+01, 7.129790E+01, 1.658091E+00, 1.963288E+01, 6.584390E+00,-1.098715E+01, 1.036444E+02, 6.031168E+01, 1.745683E+01, 0.000000E+00,20, 9.921721E+00,0, 0.000000E+00,0, 0.000000E+00,14, 3.105101E+01, 3.714277E-01, 8.170675E+00,NULL,NULL,1,mc_kk2f,80
-40018,1408,1020723,204503,94C2, 9.125000E+01,29,15,44,29,15, 2.521899E+00, 4.718991E+00, 9.910015E+00, 7.929833E+01, 7.889582E+01, 2.720546E+00, 2.890843E-01, 1.728356E-02, 7.898915E+00, 1.106167E+02, 6.729141E+01, 1.873617E+01, 3.647909E-01,11, 2.287549E+00,3, 5.898281E-01,0, 0.000000E+00,7, 2.144605E+01, 8.078852E-01, 7.397723E+00,1, 0.000000E+00,1,mc_kk2f,80
