run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-40017,1882,1020618,131215,94C2, 9.125000E+01,28,26,54,28,26, 1.544207E+01,-9.208710E+00, 7.987504E+00, 4.228302E+01, 4.148545E+01, 1.481623E+00, 9.183414E+00,-5.749558E+00, 7.482107E+00, 1.028613E+02, 2.970689E+01, 4.816276E+01, 8.571951E+00,22, 4.916950E-01,0, 0.000000E+00,0, 0.000000E+00,18, 4.932514E+01, 3.763820E-01, 2.213637E+01,NULL,NULL,1,mc_kk2f,79
-40017,1883,1020618,131223,94C2, 9.125000E+01,30,13,43,30,13, 1.194072E+00,-1.095696E+00, 7.041456E-01, 6.008562E+01, 5.954327E+01, 1.984776E+00,-8.161941E+00, 1.021772E+01,-2.164466E+00, 7.833522E+01, 5.425683E+01, 1.671959E+01, 3.558796E-01,19, 1.177265E+01,0, 0.000000E+00,0, 0.000000E+00,11, 1.748453E+01, 4.072483E-01, 5.262356E+00,NULL,NULL,1,mc_kk2f,79
-40017,1884,1020618,131230,94C2, 9.125000E+01,12,9,21,12,9, 1.934370E+00,-1.614016E-01,-7.086538E+00, 1.208563E+01, 1.185192E+01, 9.876601E-01,-1.369223E+00, 1.878076E+00, 9.341578E+00, 4.398627E+01, 4.632579E+00, 1.258034E+01, 1.932030E+01,0, 0.000000E+00,7, 6.209825E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,mc_kk2f,79
-40017,1885,1020618,131235,94C2, 9.125000E+01,32,21,53,32,21,-2.848215E+00, 3.029260E+00,-1.021895E+01, 4.992210E+01, 4.923617E+01, 1.538630E+00, 4.965118E+00,-2.733761E+00, 5.429009E+00, 8.664882E+01, 4.345017E+01, 3.573446E+01, 9.922587E-01,9, 0.000000E+00,11, 0.000000E+00,0, 0.000000E+00,7, 7.308175E+00, 6.752604E-01, 1.350039E+00,NULL,NULL,1,mc_kk2f,79
-40017,1886,1020618,131243,94C2, 9.125000E+01,24,15,39,24,15,-2.612121E+00, 3.542670E+00,-4.686316E+00, 5.591447E+01, 5.558435E+01, 2.316015E+00,-5.835225E+00, 6.089737E+00,-8.701762E+00, 8.000093E+01, 5.512636E+01, 2.055281E+01, 3.533657E+00,6, 1.772745E-01,7, 0.000000E+00,0, 0.000000E+00,4, 9.575103E+00, 6.476759E-01, 4.895009E+00,NULL,NULL,1,mc_kk2f,79
-40017,1887,1020618,131253,94C2, 9.125000E+01,57,17,74,57,17,-7.433655E-01,-5.772261E+00, 5.510776E+00, 6.904439E+01, 6.759154E+01, 1.185816E+00, 3.850827E+00,-9.409822E+00, 1.119827E+01, 9.059403E+01, 5.446563E+01, 1.360630E+01, 7.136801E+00,11, 1.432234E-01,8, 0.000000E+00,0, 0.000000E+00,7, 6.698494E+00, 3.940967E-01, 2.293463E+00,NULL,NULL,1,mc_kk2f,79
-40017,1888,1020618,131304,94C2, 9.125000E+01,53,16,69,53,16,-4.760961E-01,-6.776851E+00, 3.967823E+00, 6.346157E+01, 6.216811E+01, 1.172983E+00,-7.771150E-01,-8.848751E+00, 6.477863E+00, 9.535220E+01, 5.272235E+01, 3.052548E+01, 3.219291E-01,19, 1.514591E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.911889E+01, 7.646807E-01, 5.450089E+00,NULL,NULL,1,mc_kk2f,79
-40017,1889,1020618,131316,94C2, 9.125000E+01,28,8,36,28,8, 6.499268E+00,-7.092827E+00,-6.731046E+00, 4.011987E+01, 3.949636E+01, 1.410584E+00, 4.688850E+00,-4.380348E+00,-2.003163E+01, 5.716678E+01, 1.336088E+01, 1.704691E+01, 0.000000E+00,1, 0.000000E+00,9, 2.096536E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,mc_kk2f,79
-40017,1890,1020618,131322,94C2, 9.125000E+01,21,12,33,21,12,-8.903526E+00, 5.175608E+00, 2.139638E+01, 5.562048E+01, 5.532097E+01, 2.634332E+00,-7.954366E+00, 4.408957E+00, 1.647687E+01, 6.543282E+01, 2.008016E+01, 9.812333E+00, 0.000000E+00,1, 0.000000E+00,16, 9.472732E+00,0, 0.000000E+00,1, 6.454846E-01, 6.454846E-01, 6.454846E-01,NULL,NULL,1,mc_kk2f,79
-40017,1891,1020618,131328,94C2, 9.125000E+01,23,7,30,23,7,-1.259320E+00,-1.256966E+00, 2.444293E+00, 7.573408E+01, 7.535080E+01, 3.276122E+00, 6.719993E-01,-1.556647E+00, 1.544306E+00, 8.029954E+01, 7.443027E+01, 4.565456E+00, 0.000000E+00,3, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,2, 1.912900E+00, 4.206528E-01, 1.492247E+00,1, 0.000000E+00,1,mc_kk2f,79
-40017,1892,1020618,131336,94C2, 9.125000E+01,24,13,37,24,13,-4.940297E+00, 5.737294E+00,-2.072436E+00, 4.953071E+01, 4.912983E+01, 2.047076E+00, 2.478164E+00,-5.485966E+00, 4.984404E+00, 9.025924E+01, 4.707288E+01, 3.112156E+01, 7.350723E+00,15, 4.704604E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.337931E+01, 7.473370E-01, 8.084818E+00,NULL,NULL,1,mc_kk2f,79
-40017,1893,1020618,131345,94C2, 9.125000E+01,17,8,25,17,8,-7.588562E+00, 1.067853E+01,-1.656728E+00, 5.767231E+01, 5.752119E+01, 3.383600E+00, 5.093295E+00,-7.114810E+00, 2.163005E+00, 1.015969E+02, 5.665681E+01, 2.887913E+01, 1.505460E+01,12, 5.908694E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.887844E+01, 4.643965E-01, 1.327767E+01,NULL,NULL,1,mc_kk2f,79
-40017,1894,1020618,131352,94C2, 9.125000E+01,37,24,61,37,24,-3.810713E+00,-8.761786E+00, 6.002996E+00, 4.320052E+01, 4.254460E+01, 1.149854E+00, 1.833166E+00, 2.473288E-01, 2.409816E+00, 8.900845E+01, 3.772496E+01, 4.185651E+01, 3.951418E+00,23, 2.380487E+00,5, 0.000000E+00,0, 0.000000E+00,15, 3.357863E+01, 3.168414E-01, 1.067161E+01,NULL,NULL,1,mc_kk2f,79
-40017,1895,1020618,131401,94C2, 9.125000E+01,71,26,97,71,26, 1.604643E-01, 2.021283E+00, 1.907782E+00, 4.902353E+01, 4.631667E+01, 6.523475E-01, 4.586790E-01, 6.285421E+00, 3.698399E+00, 8.449957E+01, 3.650758E+01, 1.640084E+01, 1.123682E+01,25, 1.135128E+00,1, 0.000000E+00,0, 0.000000E+00,16, 1.861791E+01, 4.311512E-01, 3.857579E+00,NULL,NULL,1,mc_kk2f,79
