run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-40031,1882,1020619,43300,94C2, 9.125000E+01,39,19,58,39,19, 1.120886E+00, 6.899025E+00, 4.290699E+01, 1.118070E+02, 1.110533E+02, 2.847520E+00, 3.497995E+00, 1.112610E+01, 5.298513E+01, 1.336113E+02, 3.318056E+01, 1.144037E+01, 1.036393E+01,0, 0.000000E+00,22, 1.692915E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_kk2f,92
-40031,1883,1020619,43311,94C2, 9.125000E+01,23,10,33,23,10,-2.390914E+00,-1.103708E+00, 4.282393E-01, 6.291410E+01, 6.269162E+01, 2.725723E+00,-8.910972E+00,-3.946068E+00, 4.969834E+00, 8.475479E+01, 5.063173E+01, 2.138586E+01, 4.548315E-01,13, 6.902956E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.072895E+01, 1.156637E+00, 6.540907E+00,NULL,NULL,1,mc_kk2f,92
-40031,1884,1020619,43317,94C2, 9.125000E+01,15,10,25,15,10, 2.039517E+01, 1.539374E+01,-2.278776E+01, 9.228510E+01, 9.218916E+01, 6.145944E+00, 2.258003E+01, 1.723963E+01,-2.453177E+01, 1.266493E+02, 9.222902E+01, 2.733459E+01, 1.378547E+00,10, 2.518694E+00,1, 0.000000E+00,0, 0.000000E+00,7, 3.200350E+01, 1.509571E+00, 1.476903E+01,NULL,NULL,1,mc_kk2f,92
-40031,1885,1020619,43322,94C2, 9.125000E+01,32,21,53,32,21,-5.155565E+00, 1.508801E+00,-2.770603E+00, 5.191665E+01, 5.146479E+01, 1.608275E+00,-2.014027E+00,-2.260068E+00, 3.180380E+00, 8.576730E+01, 4.968826E+01, 2.492295E+01, 4.682627E+00,21, 1.990188E+00,2, 0.000000E+00,0, 0.000000E+00,13, 2.518538E+01, 5.201654E-01, 6.272455E+00,NULL,NULL,1,mc_kk2f,92
-40031,1886,1020619,43332,94C2, 9.125000E+01,22,11,33,22,11, 1.305548E+01, 1.130339E+00,-4.262725E+00, 4.585827E+01, 4.497043E+01, 2.044111E+00,-6.101282E+00,-1.740127E-01, 2.891510E+00, 9.134328E+01, 4.316129E+01, 4.337867E+01, 2.107534E+00,14, 3.462604E+00,0, 0.000000E+00,0, 0.000000E+00,9, 3.812098E+01, 8.815650E-01, 1.600835E+01,NULL,NULL,1,mc_kk2f,92
-40031,1887,1020619,43340,94C2, 9.125000E+01,18,13,31,18,13, 2.831388E-01,-1.641654E+00, 1.068606E+00, 7.560184E+01, 7.542287E+01, 4.190160E+00, 9.826246E-01,-6.731910E-01,-9.536593E-01, 8.941767E+01, 7.201682E+01, 6.381449E+00, 7.434362E+00,2, 0.000000E+00,13, 1.215343E+01,0, 0.000000E+00,2, 1.890706E+00, 7.841914E-01, 1.106515E+00,1, 0.000000E+00,1,mc_kk2f,92
-40031,1888,1020619,43349,94C2, 9.125000E+01,14,5,19,14,5, 7.778005E+00,-1.779137E+00,-4.066655E+00, 3.089889E+01, 3.067096E+01, 2.190783E+00,-3.965360E+00, 8.610867E-01, 1.387756E+00, 6.220282E+01, 2.955499E+01, 9.070165E+00, 1.999229E+01,8, 1.320736E+01,0, 0.000000E+00,0, 0.000000E+00,4, 1.131165E+01, 6.221229E-01, 7.179163E+00,NULL,NULL,1,mc_kk2f,92
-40031,1889,1020619,43355,94C2, 9.125000E+01,15,16,31,15,16, 8.894550E+00, 2.112571E+00,-8.135641E+00, 4.175304E+01, 4.149969E+01, 2.766646E+00, 1.527919E+00, 4.845138E-01,-8.622535E-01, 8.944073E+01, 4.109009E+01, 4.270776E+01, 1.413802E+00,14, 6.175780E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.710651E+01, 8.181080E-01, 1.103936E+01,NULL,NULL,1,mc_kk2f,92
-40031,1890,1020619,43402,94C2, 9.125000E+01,47,23,70,47,23,-1.204635E+00, 3.496591E+00,-2.546098E+00, 6.824157E+01, 6.749106E+01, 1.435980E+00, 6.646187E-01,-1.668136E+00,-4.173201E-01, 9.159578E+01, 4.597786E+01, 2.072885E+01, 4.217878E-01,22, 1.596763E+00,8, 3.983741E+00,0, 0.000000E+00,14, 1.321712E+01, 3.121387E-01, 2.578282E+00,NULL,NULL,1,mc_kk2f,92
-40031,1891,1020619,43412,94C2, 9.125000E+01,35,17,52,35,17, 3.042735E+01, 1.128456E+01, 3.258281E+00, 7.042063E+01, 6.954055E+01, 1.986873E+00, 1.927260E+01, 1.112132E+01, 3.154433E+00, 1.050286E+02, 3.217495E+01, 2.324762E+01, 9.117934E+00,17, 3.680448E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.431757E+01, 4.733875E-01, 1.259669E+01,NULL,NULL,1,mc_kk2f,92
-40031,1892,1020619,43423,94C2, 9.125000E+01,41,19,60,41,19,-1.150861E-01,-3.683108E+00, 1.166342E+01, 9.770946E+01, 9.687672E+01, 2.362847E+00, 3.400706E+00,-4.872374E+00, 1.027961E+01, 1.371838E+02, 7.024162E+01, 1.793610E+01, 9.195654E+00,20, 3.269778E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.910283E+01, 7.751428E-01, 9.024852E+00,1, 0.000000E+00,1,mc_kk2f,92
-40031,1893,1020619,43432,94C2, 9.125000E+01,22,11,33,22,11,-5.556911E-03, 1.208487E+00,-1.996203E+00, 4.749723E+01, 4.709324E+01, 2.140602E+00,-9.937253E-01, 1.000474E+00,-7.177675E-01, 8.757957E+01, 4.196107E+01, 3.393153E+01, 3.214429E-01,9, 1.990074E+00,5, 0.000000E+00,0, 0.000000E+00,7, 3.545228E+01, 1.562515E+00, 1.847360E+01,NULL,NULL,1,mc_kk2f,92
-40031,1894,1020619,43440,94C2, 9.125000E+01,22,4,26,22,4,-7.196796E+00, 1.173435E+00,-5.709040E+00, 6.840078E+01, 6.812000E+01, 3.096364E+00,-3.606101E+00, 3.216387E-01,-2.890547E+00, 7.345861E+01, 6.694848E+01, 5.057827E+00, 0.000000E+00,8, 3.673102E+00,1, 0.000000E+00,0, 0.000000E+00,2, 4.297851E+00, 9.624267E-01, 3.335424E+00,NULL,NULL,1,mc_kk2f,92
-40031,1895,1020619,43448,94C2, 9.125000E+01,14,8,22,14,8,-4.875822E-01, 1.715333E+00,-1.997231E+00, 4.407053E+01, 4.395208E+01, 3.139434E+00, 1.775625E+00, 3.483130E-01,-1.683755E-01, 7.526807E+01, 4.419691E+01, 2.597650E+01, 0.000000E+00,10, 1.386175E+00,0, 0.000000E+00,0, 0.000000E+00,8, 3.119755E+01, 4.703232E-01, 1.229677E+01,NULL,NULL,1,mc_kk2f,92
-40031,1896,1020619,43454,94C2, 9.125000E+01,25,24,49,25,24, 1.030817E+01,-5.319254E+00,-7.818531E+01, 1.120208E+02, 1.115554E+02, 4.462217E+00, 1.371933E+01,-7.483323E+00,-7.779486E+01, 1.347428E+02, 1.006050E+01, 1.449780E+01, 2.515089E+00,5, 0.000000E+00,18, 8.801742E+00,0, 0.000000E+00,5, 6.789516E+00, 5.041957E-01, 2.765832E+00,2, 0.000000E+00,0,mc_kk2f,92
-40031,1897,1020619,43503,94C2, 9.125000E+01,32,21,53,32,21,-7.303818E-01,-8.639771E+00,-1.152722E+01, 5.577153E+01, 5.495372E+01, 1.717304E+00,-4.672228E+00,-1.599625E+01,-1.648519E+01, 8.927200E+01, 4.249277E+01, 3.204286E+01, 1.862882E+00,6, 0.000000E+00,16, 6.155875E+00,0, 0.000000E+00,5, 5.974164E+00, 6.061887E-01, 2.410630E+00,NULL,NULL,1,mc_kk2f,92
-40031,1898,1020619,43513,94C2, 9.125000E+01,23,15,38,23,15, 4.381488E+00, 8.398340E-01,-2.793272E+00, 3.951537E+01, 3.913076E+01, 1.701338E+00,-1.590583E+00, 6.377238E+00, 6.550272E+00, 5.935925E+01, 3.793824E+01, 1.735603E+01, 5.133206E-01,16, 2.145744E+01,0, 0.000000E+00,0, 0.000000E+00,12, 1.604826E+01, 3.419298E-01, 3.605228E+00,NULL,NULL,1,mc_kk2f,92
-40031,1899,1020619,43522,94C2, 9.125000E+01,44,19,63,44,19,-1.317854E+01, 2.464305E-01, 1.397486E+01, 6.334024E+01, 6.224241E+01, 1.414600E+00,-6.021968E+00,-7.100108E-01, 9.089024E+00, 8.792078E+01, 5.686701E+01, 1.670868E+01, 5.990957E+00,13, 1.142143E+00,4, 0.000000E+00,0, 0.000000E+00,7, 7.402539E+00, 6.800092E-01, 1.884354E+00,1, 0.000000E+00,1,mc_kk2f,92
-40031,1900,1020619,43532,94C2, 9.125000E+01,22,10,32,22,10,-7.210981E+00,-1.079786E+01,-2.128807E+01, 6.351991E+01, 6.322851E+01, 2.874023E+00,-1.151134E+00,-6.336153E+00,-1.391725E+01, 1.100901E+02, 5.079826E+01, 7.038426E+00, 3.871089E+01,2, 0.000000E+00,13, 1.515102E+01,0, 0.000000E+00,2, 2.186270E+00, 8.621123E-01, 1.324158E+00,NULL,NULL,1,mc_kk2f,92
-40031,1901,1020619,43541,94C2, 9.125000E+01,36,19,55,36,19, 3.976135E+00,-1.075117E+01, 1.073905E+01, 7.363834E+01, 7.300900E+01, 2.028028E+00, 3.994101E+00,-7.167731E+00, 9.712947E+00, 9.621700E+01, 4.178540E+01, 2.049371E+01, 5.986872E-01,20, 4.485573E+00,5, 0.000000E+00,0, 0.000000E+00,14, 1.719590E+01, 4.983415E-01, 2.664100E+00,NULL,NULL,1,mc_kk2f,92
-40031,1902,1020619,43552,94C2, 9.125000E+01,28,9,37,28,9, 2.168150E+02, 4.871060E+02, 5.084356E+02, 8.061426E+02, 8.056897E+02, 2.877463E+01, 2.180876E+02, 4.857238E+02, 5.066642E+02, 8.286547E+02, 7.914789E+02, 1.704891E+01, 2.301861E+00,5, 1.572790E-01,0, 0.000000E+00,0, 0.000000E+00,2, 7.003317E+00, 3.161200E+00, 3.842117E+00,1, 0.000000E+00,1,mc_kk2f,92
-40031,1903,1020619,43601,94C2, 9.125000E+01,19,8,27,19,8,-1.363235E+01, 2.001904E+01,-9.024442E+00, 4.508485E+01, 4.481196E+01, 2.358524E+00, 3.246006E+01,-3.263174E+01, 6.317255E+00, 1.356537E+02, 4.441741E+01, 4.494516E+01, 4.566708E+01,9, 6.407980E-01,0, 0.000000E+00,0, 0.000000E+00,5, 4.367141E+01, 1.161372E+00, 3.583775E+01,NULL,NULL,1,mc_kk2f,92
-40031,1904,1020619,43609,94C2, 9.125000E+01,49,24,73,49,24,-7.748502E+00,-4.993629E+00,-2.280368E+01, 3.965906E+01, 3.817820E+01, 7.791469E-01,-3.575755E+00,-2.736061E+00,-7.313683E+00, 7.212997E+01, 1.641516E+01, 2.436186E+01, 8.251725E+00,1, 0.000000E+00,16, 2.067789E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,1,mc_kk2f,92
-40031,1905,1020619,43631,94C2, 9.125000E+01,30,12,42,30,12,-3.034151E+00,-4.062438E+00,-1.073795E+00, 8.072285E+01, 8.016162E+01, 2.672054E+00, 1.369665E+00, 1.827594E+00, 1.975352E+00, 1.015721E+02, 6.954153E+01, 2.009177E+01, 7.574856E-01,19, 2.193542E+01,0, 0.000000E+00,0, 0.000000E+00,9, 1.806766E+01, 6.879660E-01, 5.779740E+00,NULL,NULL,1,mc_kk2f,92
-40031,1906,1020619,43638,94C2, 9.125000E+01,30,6,36,30,6,-1.050254E+01, 1.247240E+00, 4.905767E+00, 5.052428E+01, 4.998198E+01, 1.666066E+00, 2.059703E+00, 5.131715E-01,-3.021027E-01, 6.577584E+01, 4.658480E+01, 1.412038E+01, 1.131182E+00,11, 8.230404E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.412038E+01, 3.771830E-01, 6.433866E+00,NULL,NULL,1,mc_kk2f,92
-40031,1907,1020619,43645,94C2, 9.125000E+01,14,11,25,14,11, 1.682138E+01, 8.248860E+00, 5.010979E+01, 6.350518E+01, 6.316747E+01, 4.511962E+00, 1.119012E+01, 9.530087E+00, 3.015475E+01, 1.074577E+02, 1.960868E+01, 2.940538E+01, 1.454709E+01,1, 0.000000E+00,9, 8.783832E+00,0, 0.000000E+00,1, 6.217189E-01, 6.217189E-01, 6.217189E-01,1, 0.000000E+00,1,mc_kk2f,92
-40031,1908,1020619,43651,94C2, 9.125000E+01,41,17,58,41,17,-2.451381E+00,-1.906296E+00,-6.573711E+00, 5.602826E+01, 5.538615E+01, 1.350882E+00, 3.066561E+00, 6.918198E-01,-3.487697E+00, 7.609550E+01, 3.967140E+01, 1.857288E+01, 8.571860E-01,14, 1.867331E+00,8, 0.000000E+00,0, 0.000000E+00,9, 1.310001E+01, 4.604314E-01, 3.858464E+00,NULL,NULL,1,mc_kk2f,92
-40031,1909,1020619,43704,94C2, 9.125000E+01,23,7,30,23,7,-9.193324E+00,-1.441362E+01,-1.584273E+01, 5.397871E+01, 5.347839E+01, 2.325147E+00, 3.803099E-01, 1.977086E+00, 3.888317E+00, 8.890954E+01, 4.113325E+01, 2.936005E+01, 2.285349E+00,7, 4.299073E+00,0, 0.000000E+00,0, 0.000000E+00,5, 3.264547E+01, 8.623036E-01, 2.340187E+01,NULL,NULL,1,mc_kk2f,92
-40031,1910,1020619,43712,94C2, 9.125000E+01,31,13,44,31,13, 6.146444E+00,-1.173815E+00,-4.110114E+00, 5.675221E+01, 5.620405E+01, 1.813034E+00, 5.739448E+00, 2.904260E+00,-6.315363E+00, 7.169827E+01, 5.488505E+01, 1.494606E+01, 0.000000E+00,12, 8.982629E-02,2, 0.000000E+00,0, 0.000000E+00,10, 1.264284E+01, 5.318633E-01, 2.788142E+00,NULL,NULL,1,mc_kk2f,92
-40031,1911,1020619,43722,94C2, 9.125000E+01,30,10,40,30,10, 4.112238E+00, 3.549266E+00, 1.818259E+00, 6.547990E+01, 6.505744E+01, 2.168581E+00, 4.257643E+00, 5.820079E+00, 4.599988E+00, 8.829896E+01, 5.797267E+01, 1.954752E+01, 2.827832E+00,14, 3.251220E+00,1, 0.000000E+00,0, 0.000000E+00,6, 1.865000E+01, 4.450471E-01, 6.807056E+00,NULL,NULL,1,mc_kk2f,92
-40031,1912,1020619,43731,94C2, 9.125000E+01,34,13,47,34,13,-2.705837E-01,-7.216311E-01, 3.932972E+00, 4.866164E+01, 4.794073E+01, 1.410022E+00, 1.474113E+00, 3.530056E+00,-5.425237E+00, 8.229297E+01, 3.559935E+01, 2.875078E+01, 5.022962E+00,0, 0.000000E+00,15, 8.607025E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_kk2f,92
-40031,1913,1020619,43741,94C2, 9.125000E+01,24,17,41,24,17,-8.340988E+00,-7.811024E+00,-2.958675E+01, 7.827024E+01, 7.800961E+01, 3.250400E+00,-6.404669E+00,-6.083563E+00,-2.576730E+01, 9.472359E+01, 5.833509E+01, 1.512063E+01, 1.332722E+00,0, 0.000000E+00,19, 6.012966E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_kk2f,92
-40031,1914,1020619,43750,94C2, 9.125000E+01,64,15,79,64,15,-1.419455E+02, 8.052145E+01,-3.719752E+01, 2.150276E+02, 2.114215E+02, 3.303461E+00,-1.339888E+02, 8.167896E+01,-2.904580E+01, 2.706684E+02, 3.034307E+01, 1.602870E+01, 1.581672E+01,15, 1.261688E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.964177E+01, 5.534759E-01, 2.090623E+01,NULL,NULL,1,mc_kk2f,92
-40031,1915,1020619,43801,94C2, 9.125000E+01,24,14,38,24,14,-1.676890E+01,-1.077870E+01, 1.342543E+01, 6.280865E+01, 6.252757E+01, 2.605315E+00,-4.504310E+00,-4.517818E+00, 4.361587E+00, 8.632228E+01, 6.133558E+01, 2.181794E+01, 2.949772E-01,18, 1.924947E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.053443E+01, 4.347324E-01, 7.991150E+00,NULL,NULL,1,mc_kk2f,92
-40031,1916,1020619,43808,94C2, 9.125000E+01,24,12,36,24,12, 1.794004E+01, 1.480273E+00, 1.101545E+01, 5.845599E+01, 5.800866E+01, 2.417027E+00, 1.577948E+01,-6.667510E-02, 7.696301E+00, 7.679002E+01, 5.487464E+01, 1.512849E+01, 0.000000E+00,15, 1.979910E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.503837E+01, 5.998811E-01, 3.359900E+00,1, 0.000000E+00,1,mc_kk2f,92
-40031,1917,1020619,43815,94C2, 9.125000E+01,18,9,27,18,9,-7.432832E+00,-1.846015E+01,-7.195924E+00, 5.213496E+01, 5.179717E+01, 2.877620E+00,-5.087831E+00,-1.055975E+01,-3.835090E+00, 1.046943E+02, 3.116942E+01, 5.181747E+01, 7.418267E-01,13, 1.744832E+00,0, 0.000000E+00,0, 0.000000E+00,8, 5.181747E+01, 3.866474E-01, 2.531258E+01,NULL,NULL,1,mc_kk2f,92
-40031,1918,1020619,43821,94C2, 9.125000E+01,35,13,48,35,13, 3.940058E+00, 6.421185E-01, 5.739928E+00, 7.109430E+01, 7.072676E+01, 2.020765E+00,-1.226808E+00, 4.982977E-01, 6.761537E-01, 8.990176E+01, 6.913559E+01, 1.242492E+01, 4.224135E+00,15, 4.518894E+00,4, 0.000000E+00,0, 0.000000E+00,8, 1.232915E+01, 4.952364E-01, 2.818403E+00,NULL,NULL,1,mc_kk2f,92
-40031,1919,1020619,43830,94C2, 9.125000E+01,45,18,63,45,18,-2.984135E+00,-5.892420E+00,-1.471705E+01, 6.310124E+01, 6.177839E+01, 1.372853E+00,-2.992186E+00, 1.617519E+00,-2.672246E+00, 8.263266E+01, 4.405474E+01, 1.201065E+01, 6.443658E+00,9, 1.751695E-01,7, 2.462447E+00,0, 0.000000E+00,6, 5.002558E+00, 3.227262E-01, 2.593991E+00,2, 0.000000E+00,1,mc_kk2f,92
-40031,1920,1020619,43842,94C2, 9.125000E+01,39,23,62,39,23, 2.413455E+00, 5.553287E-01,-8.453437E+00, 5.634250E+01, 5.566352E+01, 1.427270E+00,-2.482248E+00, 6.960418E-01,-9.697698E-01, 1.017890E+02, 5.348040E+01, 1.825057E+01, 1.554077E+01,13, 2.164936E+00,2, 0.000000E+00,0, 0.000000E+00,11, 2.532503E+01, 8.731931E-01, 8.945897E+00,NULL,NULL,1,mc_kk2f,92
-40031,1921,1020619,43853,94C2, 9.125000E+01,52,26,78,52,26,-6.225742E+00, 4.074803E+00,-1.069240E+00, 6.019422E+01, 5.901607E+01, 1.134924E+00,-1.826297E+00,-1.165680E+00,-1.566410E-01, 1.003611E+02, 5.162521E+01, 3.740628E+01, 2.195608E+00,27, 3.668374E+00,0, 0.000000E+00,0, 0.000000E+00,20, 3.614439E+01, 3.671108E-01, 6.192256E+00,NULL,NULL,1,mc_kk2f,92
