run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21021,2821,20228,5118,94C2, 9.125000E+01,31,19,50,31,19,-9.186171E-01, 2.875399E+00, 3.209301E-01, 6.670464E+01, 6.633002E+01, 2.139678E+00,-6.583118E+00, 5.779036E+00,-1.088123E+00, 1.068513E+02, 5.567873E+01, 2.121393E+01, 9.100664E+00,23, 1.883073E+01,0, 0.000000E+00,0, 0.000000E+00,15, 2.816145E+01, 3.756126E-01, 9.431516E+00,NULL,NULL,1,mc_qqps,33
-21021,2822,20228,5128,94C2, 9.125000E+01,27,19,46,27,19, 7.711828E+00, 4.930867E+00, 1.006564E+00, 4.920601E+01, 4.851988E+01, 1.797032E+00, 4.644086E-01,-1.469986E+00, 1.418567E+00, 7.658138E+01, 4.329360E+01, 2.542402E+01, 1.334141E+00,21, 8.987583E+00,0, 0.000000E+00,0, 0.000000E+00,15, 2.056634E+01, 4.923592E-01, 5.597352E+00,NULL,NULL,1,mc_qqps,33
-21021,2823,20228,5138,94C2, 9.125000E+01,36,25,61,36,25,-1.786726E+00, 7.114924E-01,-2.398621E+00, 4.247227E+01, 4.154562E+01, 1.154045E+00,-1.735828E+01, 2.488029E+00, 2.968287E-01, 7.865757E+01, 3.915401E+01, 2.180081E+01, 7.414147E+00,24, 4.528405E+00,3, 0.000000E+00,0, 0.000000E+00,18, 2.461881E+01, 3.129551E-01, 3.620378E+00,1, 0.000000E+00,1,mc_qqps,33
-21021,2824,20228,5155,94C2, 9.125000E+01,22,16,38,22,16,-1.315945E+01,-4.316825E+00,-5.649240E+00, 5.079643E+01, 5.054166E+01, 2.297348E+00,-1.171667E+01,-7.122178E+00,-5.430428E+00, 9.729322E+01, 5.054775E+01, 2.553156E+01, 1.644478E+01,18, 9.259715E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.795432E+01, 5.169450E-01, 1.158130E+01,NULL,NULL,1,mc_qqps,33
-21021,2825,20228,5204,94C2, 9.125000E+01,29,16,45,29,16, 5.798219E-01, 4.177673E+00, 1.912654E+00, 8.601878E+01, 8.536819E+01, 2.943731E+00, 2.107678E+00, 8.881124E+00, 3.678254E+00, 1.114555E+02, 8.288262E+01, 1.978376E+01, 5.086158E-01,19, 1.106334E+01,0, 0.000000E+00,0, 0.000000E+00,14, 2.372064E+01, 6.726868E-01, 4.438148E+00,NULL,NULL,1,mc_qqps,33
-21021,2826,20228,5215,94C2, 9.125000E+01,43,17,60,43,17,-7.528287E-01, 5.238321E+00, 5.363887E+00, 8.357838E+01, 8.267211E+01, 1.922607E+00, 6.594574E-01, 4.893397E-01, 1.038149E+00, 1.040824E+02, 5.905081E+01, 2.011917E+01, 3.848050E-01,11, 2.509249E-01,4, 0.000000E+00,0, 0.000000E+00,9, 1.196981E+01, 4.441571E-01, 2.654805E+00,NULL,NULL,1,mc_qqps,33
-21021,2827,20228,5229,94C2, 9.125000E+01,38,9,47,38,9,-5.030756E+00,-8.368519E+00,-1.353166E+00, 6.012666E+01, 5.899975E+01, 1.552625E+00,-5.991119E+00,-1.303745E+01,-3.688227E-01, 7.361304E+01, 5.137537E+01, 4.333591E+00, 6.914130E+00,17, 1.714382E+00,0, 0.000000E+00,0, 0.000000E+00,6, 6.435454E+00, 8.831131E-01, 1.374890E+00,NULL,NULL,1,mc_qqps,33
-21021,2828,20228,5247,94C2, 9.125000E+01,26,11,37,26,11, 6.002713E-01,-3.185581E+00,-4.469317E+01, 5.461863E+01, 5.419855E+01, 2.084559E+00, 2.429218E+00,-5.824318E+00,-3.592502E+01, 7.534687E+01, 1.576177E+01, 1.778945E+01, 2.938791E+00,2, 0.000000E+00,13, 1.414344E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_qqps,33
-21021,2829,20228,5308,94C2, 9.125000E+01,44,14,58,44,14,-2.870032E+01, 1.196480E+00,-1.490659E+01, 9.155592E+01, 9.041171E+01, 2.054812E+00,-1.412590E+01,-1.986353E+00,-6.185150E+00, 1.216184E+02, 8.093175E+01, 2.398945E+01, 5.617420E+00,15, 3.170825E-02,0, 0.000000E+00,0, 0.000000E+00,9, 1.804668E+01, 4.556098E-01, 4.584578E+00,NULL,NULL,1,mc_qqps,33
-21021,2830,20228,5321,94C2, 9.125000E+01,33,9,42,33,9,-1.789039E+01, 6.326585E-01, 2.306737E+01, 5.531844E+01, 5.451837E+01, 1.652072E+00,-1.081259E+01, 2.899717E-01, 1.520864E+01, 6.848287E+01, 4.911336E+01, 4.723257E+00, 2.454545E-01,4, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,4, 1.084897E+01, 7.106375E-01, 8.195724E+00,NULL,NULL,1,mc_qqps,33
-21021,2831,20228,5331,94C2, 9.125000E+01,32,19,51,32,19,-6.159173E+00,-8.872903E-01, 2.753091E+01, 4.012410E+01, 3.932877E+01, 1.229024E+00,-5.306246E+00,-8.365022E-02, 3.078408E+01, 7.481123E+01, 1.935369E+01, 2.780772E+01, 6.271875E+00,3, 0.000000E+00,8, 5.908212E-01,0, 0.000000E+00,2, 1.346983E+00, 6.136370E-01, 7.333462E-01,6, 0.000000E+00,1,mc_qqps,33
-21021,2832,20228,5351,94C2, 9.125000E+01,51,12,63,51,12, 1.929911E-01, 2.822989E+00, 2.808237E+00, 7.842418E+01, 7.747350E+01, 1.519088E+00,-2.337537E-01, 1.655316E+00, 2.145861E+00, 9.178192E+01, 6.612309E+01, 6.619354E+00, 0.000000E+00,20, 2.519042E+00,1, 0.000000E+00,0, 0.000000E+00,10, 1.205434E+01, 7.117661E-01, 2.242519E+00,NULL,NULL,1,mc_qqps,33
