run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21043,2658,20228,50636,94C2, 9.125000E+01,34,19,53,34,19, 6.900212E+00, 6.442394E+00,-1.259205E+00, 6.418243E+01, 6.302768E+01, 1.853755E+00, 2.361717E+00, 2.220244E+00,-3.865901E-01, 9.759119E+01, 5.891776E+01, 2.574216E+01, 4.976314E+00,23, 1.411043E+01,0, 0.000000E+00,0, 0.000000E+00,16, 2.843244E+01, 4.305042E-01, 5.385128E+00,NULL,NULL,1,mc_qqps,55
-21043,2659,20228,50652,94C2, 9.125000E+01,18,14,32,18,14,-8.291399E+00, 1.489964E+01,-1.488780E+01, 5.401285E+01, 5.377525E+01, 2.987514E+00,-5.048825E+00, 1.005413E+01,-9.719144E+00, 7.981509E+01, 5.268558E+01, 1.988310E+01, 1.076685E+00,13, 8.143942E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.362989E+01, 6.466157E-01, 1.038503E+01,NULL,NULL,1,mc_qqps,55
-21043,2660,20228,50707,94C2, 9.125000E+01,27,20,47,27,20,-5.926754E+00, 1.001181E+01, 2.101988E+01, 7.973572E+01, 7.942939E+01, 2.941829E+00,-6.759481E-01, 4.975740E+00, 1.094259E+01, 1.138584E+02, 5.397217E+01, 1.545351E+01, 1.866917E+01,2, 0.000000E+00,22, 6.162982E+00,0, 0.000000E+00,2, 1.922015E+00, 3.436683E-01, 1.578346E+00,1, 0.000000E+00,1,mc_qqps,55
-21043,2661,20228,50720,94C2, 9.125000E+01,10,4,14,10,4, 1.162563E+01, 7.442486E-01, 3.957373E+00, 6.855859E+01, 6.851015E+01, 6.851015E+00, 1.812111E+01, 1.359721E+00, 7.048788E+00, 7.675374E+01, 6.855860E+01, 7.646607E+00, 5.485397E-01,5, 2.117447E-01,0, 0.000000E+00,0, 0.000000E+00,2, 7.646607E+00, 1.341581E+00, 6.305026E+00,NULL,NULL,1,mc_qqps,55
-21043,2662,20228,50730,94C2, 9.125000E+01,22,15,37,22,15,-1.090344E+00, 5.479192E+00, 1.615535E+01, 4.667937E+01, 4.625421E+01, 2.102464E+00,-9.853588E+00, 2.088700E+00,-1.407638E+00, 9.302777E+01, 1.835176E+01, 3.418046E+01, 1.225057E+01,2, 0.000000E+00,11, 5.093069E+00,0, 0.000000E+00,1, 2.476854E-01, 2.476854E-01, 2.476854E-01,NULL,NULL,1,mc_qqps,55
-21043,2663,20228,50741,94C2, 9.125000E+01,36,16,52,36,16,-6.718311E-01, 6.658769E-01, 1.363287E+00, 6.794650E+01, 6.724632E+01, 1.867953E+00, 7.038605E-01, 9.225614E-01, 1.931625E+00, 9.562772E+01, 5.909260E+01, 2.223118E+01, 3.211071E+00,20, 2.767591E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.053261E+01, 5.894967E-01, 4.899186E+00,NULL,NULL,1,mc_qqps,55
-21043,2664,20228,50759,94C2, 9.125000E+01,43,15,58,43,15,-2.032076E-01,-1.471799E+00,-4.302073E+00, 6.710287E+01, 6.624428E+01, 1.540565E+00, 1.498193E-01,-8.744900E-01,-2.063156E+00, 8.887163E+01, 6.308100E+01, 1.651169E+01, 3.943574E+00,17, 5.950264E+00,2, 0.000000E+00,0, 0.000000E+00,8, 1.273383E+01, 7.405008E-01, 2.594596E+00,NULL,NULL,1,mc_qqps,55
-21043,2665,20228,50819,94C2, 9.125000E+01,27,17,44,27,17, 2.684259E-01,-2.490076E+01,-3.573319E+00, 4.964970E+01, 4.912751E+01, 1.819537E+00,-7.967303E-01,-4.336249E+00,-6.280894E-01, 8.751734E+01, 4.568455E+01, 3.597053E+01, 0.000000E+00,21, 4.508886E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.687009E+01, 6.249382E-01, 8.640223E+00,NULL,NULL,1,mc_qqps,55
-21043,2666,20228,50832,94C2, 9.125000E+01,45,13,58,45,13, 2.919383E+00, 4.557388E+01, 3.158947E+01, 8.829793E+01, 8.742744E+01, 1.942832E+00,-1.958016E-01, 4.217673E+01, 2.472454E+01, 1.254390E+02, 3.226907E+01, 1.228694E+01, 2.406319E+01,12, 5.509235E-01,0, 0.000000E+00,0, 0.000000E+00,8, 1.236351E+01, 4.480937E-01, 4.925227E+00,1, 0.000000E+00,1,mc_qqps,55
-21043,2667,20228,50853,94C2, 9.125000E+01,25,10,35,25,10, 3.916429E+00, 1.639109E+00,-5.072855E+00, 6.400153E+01, 6.371486E+01, 2.548594E+00,-1.045990E-02, 7.187912E-01, 1.101468E+00, 7.555601E+01, 6.204218E+01, 5.881322E+00, 5.673154E+00,1, 0.000000E+00,11, 1.410518E+00,0, 0.000000E+00,1, 1.066077E+00, 1.066077E+00, 1.066077E+00,NULL,NULL,1,mc_qqps,55
-21043,2668,20228,50905,94C2, 9.125000E+01,18,13,31,18,13,-8.458914E+00, 1.233240E+01, 8.863606E+00, 2.729554E+01, 2.675100E+01, 1.486166E+00, 1.907855E+00, 1.164106E+01,-4.771508E-01, 6.724227E+01, 2.344704E+01, 1.878517E+01, 1.806009E+01,9, 1.315902E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.188665E+01, 3.957265E-01, 9.892778E+00,NULL,NULL,1,mc_qqps,55
-21043,2669,20228,50921,94C2, 9.125000E+01,23,10,33,23,10, 6.603263E+00, 3.952470E+00, 1.108646E+01, 4.989128E+01, 4.950612E+01, 2.152440E+00, 1.105913E+01, 8.869485E+00, 2.236507E+01, 7.041346E+01, 4.802299E+01, 8.430625E+00, 1.209155E+01,4, 1.201173E-01,4, 0.000000E+00,0, 0.000000E+00,3, 5.338232E+00, 4.589489E-01, 2.820848E+00,NULL,NULL,1,mc_qqps,55
-21043,2670,20228,50938,94C2, 9.125000E+01,28,13,41,28,13, 8.291810E+00, 1.682734E+01,-1.986873E+01, 5.542696E+01, 5.493850E+01, 1.962089E+00, 4.300761E+00, 2.977656E+00,-4.212169E+00, 8.917852E+01, 5.328280E+01, 3.169260E+01, 2.119065E+00,13, 1.883784E-01,2, 0.000000E+00,0, 0.000000E+00,10, 2.969141E+01, 8.440962E-01, 1.336613E+01,NULL,NULL,1,mc_qqps,55
-21043,2671,20228,50951,94C2, 9.125000E+01,41,23,64,41,23, 1.813159E+01,-1.981765E+01,-6.318850E+00, 6.720017E+01, 6.635925E+01, 1.618518E+00, 3.821519E+00,-5.146509E+00,-4.812193E+00, 1.048431E+02, 4.332672E+01, 2.503916E+01, 9.666559E+00,23, 4.817389E+00,7, 0.000000E+00,0, 0.000000E+00,15, 2.258441E+01, 3.884819E-01, 6.385531E+00,1, 0.000000E+00,1,mc_qqps,55
-21043,2672,20228,51011,94C2, 9.125000E+01,27,20,47,27,20,-7.297738E+00, 9.594163E-01,-5.271280E+01, 1.168700E+02, 1.164531E+02, 4.313078E+00,-7.311767E+00,-3.116331E+00,-6.074026E+01, 1.605602E+02, 4.450265E+01, 4.253119E+01, 1.810598E-01,1, 0.000000E+00,21, 1.426852E+01,0, 0.000000E+00,1, 9.779247E-01, 9.779247E-01, 9.779247E-01,NULL,NULL,1,mc_qqps,55
-21043,2673,20228,51026,94C2, 9.125000E+01,22,13,35,22,13,-2.346279E+00, 1.239847E+01, 3.030157E+01, 6.992236E+01, 6.961608E+01, 3.164367E+00,-2.875911E+00, 1.237074E+01, 2.973725E+01, 7.933504E+01, 2.939697E+01, 8.601994E+00, 8.106903E-01,1, 0.000000E+00,11, 4.114821E+01,0, 0.000000E+00,1, 1.176568E+00, 1.176568E+00, 1.176568E+00,1, 0.000000E+00,1,mc_qqps,55
