run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21048,2853,20228,54941,94C2, 9.125000E+01,45,17,62,45,17,-4.188378E+00, 4.049419E-01,-4.383945E+00, 7.018923E+01, 6.945393E+01, 1.543421E+00,-1.102083E+00,-1.992598E-01,-2.227594E-01, 8.959696E+01, 5.805232E+01, 1.546691E+01, 2.594095E+00,22, 4.935496E+00,1, 0.000000E+00,0, 0.000000E+00,14, 1.616186E+01, 4.114675E-01, 4.128529E+00,NULL,NULL,1,mc_qqps,60
-21048,2854,20228,54958,94C2, 9.125000E+01,30,15,45,30,15,-1.899344E+01,-8.012923E+00,-3.644928E+00, 5.612427E+01, 5.503903E+01, 1.834634E+00,-2.705846E+01,-1.200754E+01,-5.221533E+00, 9.010204E+01, 5.349121E+01, 1.856919E+01, 3.515460E+00,16, 1.484330E+01,0, 0.000000E+00,0, 0.000000E+00,13, 3.046232E+01, 3.925597E-01, 8.317489E+00,NULL,NULL,1,mc_qqps,60
-21048,2855,20228,55011,94C2, 9.125000E+01,36,10,46,36,10,-5.432958E+00, 3.962600E+00, 1.934917E-01, 6.486435E+01, 6.413599E+01, 1.781555E+00,-3.701933E+00, 6.062809E+00,-8.119119E+00, 8.360717E+01, 6.107985E+01, 9.382194E+00, 8.296576E+00,7, 1.633043E+00,2, 0.000000E+00,0, 0.000000E+00,4, 6.922472E+00, 8.332332E-01, 3.105027E+00,NULL,NULL,1,mc_qqps,60
-21048,2856,20228,55027,94C2, 9.125000E+01,22,12,34,22,12,-8.931020E-01, 6.950794E-01, 7.350530E-01, 5.336565E+01, 5.306673E+01, 2.412124E+00,-2.128653E+00, 2.047697E+00, 3.428866E+00, 9.655487E+01, 5.312119E+01, 2.757215E+01, 1.577394E+01,12, 5.472732E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.689045E+01, 3.393877E-01, 1.618530E+01,NULL,NULL,1,mc_qqps,60
-21048,2857,20228,55042,94C2, 9.125000E+01,25,16,41,25,16,-6.588639E-01,-1.662712E+00, 5.587634E+00, 7.960833E+01, 7.917523E+01, 3.167009E+00,-6.419419E+00,-1.413413E-01, 1.882648E+01, 9.809635E+01, 4.819431E+01, 1.695260E+01, 1.535430E+00,0, 0.000000E+00,16, 1.479410E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,60
-21048,2858,20228,55056,94C2, 9.125000E+01,35,16,51,35,16, 1.118487E+00, 1.634433E+00,-6.377673E-01, 5.590671E+01, 5.539628E+01, 1.582751E+00,-5.327098E+00,-1.722555E+00,-8.241879E-01, 9.638942E+01, 4.969850E+01, 3.116308E+01, 8.530437E+00,20, 6.970291E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.942987E+01, 7.891937E-01, 5.515922E+00,NULL,NULL,1,mc_qqps,60
-21048,2859,20228,55112,94C2, 9.125000E+01,47,14,61,47,14,-8.566397E-01, 1.655761E+00,-2.691846E-01, 7.875835E+01, 7.772127E+01, 1.653644E+00, 1.196398E+00, 3.451532E+00, 1.323610E+00, 9.303991E+01, 6.972344E+01, 1.183977E+01, 3.042555E-01,14, 3.201652E-01,3, 0.000000E+00,0, 0.000000E+00,10, 1.062284E+01, 3.706425E-01, 1.731499E+00,NULL,NULL,1,mc_qqps,60
-21048,2860,20228,55131,94C2, 9.125000E+01,62,7,69,62,7, 2.375423E+01,-5.221403E+01, 1.611579E+01, 1.571447E+02, 1.554352E+02, 2.507019E+00, 2.229506E+01,-4.914818E+01, 1.637526E+01, 1.694843E+02, 4.283450E+01, 9.185386E+00, 0.000000E+00,11, 5.848923E-01,0, 0.000000E+00,0, 0.000000E+00,6, 1.202130E+01, 7.886912E-01, 5.546442E+00,NULL,NULL,1,mc_qqps,60
-21048,2861,20228,55202,94C2, 9.125000E+01,19,17,36,19,17, 4.506544E+00,-1.363570E+01, 2.270716E+01, 5.711486E+01, 5.679562E+01, 2.989243E+00, 9.029239E-01,-5.896677E+00, 5.744145E+00, 9.201263E+01, 5.109938E+01, 3.335665E+01, 0.000000E+00,6, 2.018023E-01,14, 3.389411E+00,0, 0.000000E+00,5, 4.186815E+00, 5.628264E-01, 1.495678E+00,NULL,NULL,1,mc_qqps,60
-21048,2862,20228,55215,94C2, 9.125000E+01,29,20,49,29,20, 2.108707E+01,-6.122530E+00,-3.920976E+00, 7.232806E+01, 7.188091E+01, 2.478652E+00, 1.928337E+01,-4.416094E+00,-5.825557E+00, 1.053667E+02, 4.851900E+01, 1.736105E+01, 1.343604E+01,15, 2.535871E+00,6, 0.000000E+00,0, 0.000000E+00,9, 1.080517E+01, 4.910226E-01, 2.219446E+00,NULL,NULL,1,mc_qqps,60
