run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21050,1919,20228,93545,94C2, 9.125000E+01,28,15,43,28,15,-1.965905E+00, 1.439133E+00,-1.181340E+00, 4.966503E+01, 4.910385E+01, 1.753709E+00, 1.864129E+00,-5.999664E+00, 1.990364E+00, 8.480844E+01, 4.707405E+01, 1.643995E+01, 1.314430E+01,10, 8.198808E-01,3, 0.000000E+00,0, 0.000000E+00,8, 2.079199E+01, 5.780898E-01, 9.457681E+00,NULL,NULL,1,mc_qqps,62
-21050,1920,20228,93601,94C2, 9.125000E+01,16,24,40,16,24,-6.263270E-01, 1.300201E+00, 2.776478E+00, 1.766370E+01, 1.727589E+01, 1.079743E+00,-2.878696E+00,-1.946881E+00,-3.920308E+00, 6.420741E+01, 4.581897E+00, 3.594247E+01, 1.060124E+01,0, 0.000000E+00,10, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,9, 0.000000E+00,0,mc_qqps,62
-21050,1921,20228,93640,94C2, 9.125000E+01,13,12,25,13,12, 8.065528E-01,-4.335036E-01, 2.155195E+00, 4.606072E+00, 4.109918E+00, 3.161475E-01, 7.560912E-01,-1.005011E+00,-4.442061E+00, 3.974982E+01, 6.144419E-01, 3.335874E+01, 1.785001E+00,0, 0.000000E+00,3, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,8, 0.000000E+00,0,mc_qqps,62
-21050,1922,20228,93721,94C2, 9.125000E+01,38,10,48,38,10,-2.214379E-01,-4.169271E+00,-1.203217E+00, 8.809134E+01, 8.724181E+01, 2.295837E+00, 1.103995E+01, 2.183732E+00,-6.513587E+00, 1.082214E+02, 8.077541E+01, 1.754073E+01, 7.101697E-02,12, 2.110822E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.645383E+01, 4.830025E-01, 1.220718E+01,NULL,NULL,1,mc_qqps,62
-21050,1923,20228,93742,94C2, 9.125000E+01,20,14,34,20,14,-3.292196E+00, 3.152427E+00,-9.668242E+00, 7.554745E+01, 7.518112E+01, 3.759056E+00,-7.737424E-01, 3.700743E+00,-7.310107E+00, 8.723213E+01, 5.450744E+01, 9.329135E+00, 2.447172E+00,2, 0.000000E+00,12, 5.821581E+00,0, 0.000000E+00,2, 1.477165E+00, 5.871360E-01, 8.900287E-01,1, 0.000000E+00,1,mc_qqps,62
-21050,1924,20228,93754,94C2, 9.125000E+01,30,11,41,30,11,-6.120463E+00, 9.743207E-01, 1.231782E+01, 9.456059E+01, 9.409307E+01, 3.136436E+00,-2.596506E+00,-5.490907E-01, 1.587032E+00, 1.097909E+02, 3.687532E+01, 1.356499E+01, 1.665284E+00,0, 0.000000E+00,17, 1.139698E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,62
-21050,1925,20228,93808,94C2, 9.125000E+01,24,14,38,24,14, 6.440505E+00,-1.271361E+01,-1.223197E+01, 5.867399E+01, 5.835807E+01, 2.431586E+00, 2.636127E+00,-5.419856E+00,-9.094185E+00, 8.604865E+01, 5.062589E+01, 2.130172E+01, 6.097440E+00,10, 7.129793E-01,7, 3.819159E+00,0, 0.000000E+00,5, 1.349112E+01, 4.782186E-01, 6.881399E+00,NULL,NULL,1,mc_qqps,62
-21050,1926,20228,93819,94C2, 9.125000E+01,35,17,52,35,17, 2.572421E-01,-6.717752E+00,-8.101376E+00, 6.481374E+01, 6.428237E+01, 1.836639E+00, 1.303997E+00, 7.649096E-01,-5.554830E+00, 8.716500E+01, 6.087862E+01, 1.961677E+01, 9.256757E-01,23, 8.080565E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.106190E+01, 6.118807E-01, 3.271525E+00,NULL,NULL,1,mc_qqps,62
-21050,1927,20228,93834,94C2, 9.125000E+01,37,21,58,37,21,-3.760590E+00, 7.922949E-01, 2.027744E+00, 4.884427E+01, 4.790546E+01, 1.294742E+00,-2.096864E+00, 1.336067E+00,-6.405383E+00, 6.580705E+01, 2.767381E+01, 1.114711E+01, 5.815676E+00,1, 0.000000E+00,14, 1.571095E+00,0, 0.000000E+00,1, 4.730557E-01, 4.730557E-01, 4.730557E-01,4, 0.000000E+00,1,mc_qqps,62
-21050,1928,20228,93851,94C2, 9.125000E+01,28,22,50,28,22,-1.804236E+01,-6.066509E+00, 1.169051E+01, 7.029968E+01, 6.988895E+01, 2.496034E+00,-1.565832E+01,-2.272373E+00, 5.822611E+00, 9.961844E+01, 5.905412E+01, 2.410526E+01, 3.697454E+00,18, 3.644602E-01,9, 0.000000E+00,0, 0.000000E+00,11, 1.032296E+01, 4.189509E-01, 2.246631E+00,NULL,NULL,1,mc_qqps,62
