run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-40005,609,1020618,10954,94C2, 9.125000E+01,24,14,38,24,14, 6.517718E+00,-1.181000E+01,-1.407673E+00, 6.569943E+01, 6.550552E+01, 2.729397E+00,-2.882830E-01, 5.579320E-01, 1.589505E+00, 8.415987E+01, 6.565596E+01, 8.591382E+00, 1.557038E+00,18, 2.863007E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.690340E+01, 4.250524E-01, 6.018506E+00,NULL,NULL,1,mc_kk2f,67
-40005,610,1020618,11000,94C2, 9.125000E+01,27,7,34,27,7, 7.866472E+00,-4.961158E+00,-1.973882E+01, 6.757579E+01, 6.721377E+01, 2.489399E+00, 7.029955E+00,-4.383975E+00,-1.873223E+01, 7.341464E+01, 5.108830E+01, 5.515113E+00, 0.000000E+00,3, 0.000000E+00,9, 0.000000E+00,0, 0.000000E+00,1, 3.237424E-01, 3.237424E-01, 3.237424E-01,NULL,NULL,1,mc_kk2f,67
-40005,611,1020618,11015,94C2, 9.125000E+01,21,19,40,21,19, 1.926886E+00,-1.431497E+00, 9.556447E+00, 3.599687E+01, 3.569552E+01, 1.699787E+00,-2.698303E-01,-6.606870E-01, 1.641371E+00, 6.075195E+01, 1.051506E+01, 1.430734E+01, 1.044774E+01,2, 0.000000E+00,17, 5.959683E+00,0, 0.000000E+00,1, 7.319965E-01, 7.319965E-01, 7.319965E-01,1, 0.000000E+00,0,mc_kk2f,67
-40005,612,1020618,11027,94C2, 9.125000E+01,32,16,48,32,16, 1.449677E+02, 9.711223E+01,-2.290647E+02, 3.441946E+02, 3.435023E+02, 1.073445E+01, 1.500082E+02, 9.009322E+01,-2.352322E+02, 3.800049E+02, 4.801467E+01, 3.167565E+01, 0.000000E+00,14, 1.462658E+00,1, 0.000000E+00,0, 0.000000E+00,11, 3.197657E+01, 7.510979E-01, 1.033140E+01,NULL,NULL,1,mc_kk2f,67
-40005,613,1020618,11041,94C2, 9.125000E+01,15,14,29,15,14,-4.335192E+00, 1.099667E+01, 6.941178E+00, 2.798594E+01, 2.778583E+01, 1.852389E+00,-4.637969E+00, 1.845423E+01, 9.823093E+00, 8.808862E+01, 2.552026E+01, 3.555783E+01, 2.065802E+01,11, 1.604839E+00,2, 0.000000E+00,0, 0.000000E+00,9, 2.629021E+01, 7.470946E-01, 8.160178E+00,NULL,NULL,1,mc_kk2f,67
-40005,614,1020618,11051,94C2, 9.125000E+01,9,9,18,9,9, 9.005924E+00,-1.584638E+00, 5.189845E+00, 3.686893E+01, 3.679708E+01, 4.088564E+00,-2.722948E-01,-4.805818E-01,-2.125910E+00, 5.810290E+01, 3.696909E+01, 9.134319E+00, 1.130326E+01,12, 8.984008E+00,0, 0.000000E+00,0, 0.000000E+00,8, 9.930721E+00, 7.332411E-01, 1.909438E+00,NULL,NULL,1,mc_kk2f,67
-40005,615,1020618,11057,94C2, 9.125000E+01,20,12,32,20,12,-2.423731E+01,-1.320652E+01,-1.542411E+02, 3.166568E+02, 3.164712E+02, 1.582356E+01,-2.606122E+01,-1.390914E+01,-1.500281E+02, 3.346872E+02, 2.405360E+01, 1.803044E+01, 0.000000E+00,1, 0.000000E+00,16, 7.744726E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_kk2f,67
-40005,616,1020618,11108,94C2, 9.125000E+01,31,15,46,31,15,-1.714828E+00,-2.437987E+00,-1.496544E+00, 6.701413E+01, 6.645747E+01, 2.143790E+00,-1.274211E+01, 3.503464E+00,-1.783691E+01, 1.036347E+02, 6.292543E+01, 1.804655E+01, 1.400857E+01,14, 1.513508E+00,4, 0.000000E+00,0, 0.000000E+00,8, 1.314756E+01, 6.024394E-01, 5.033310E+00,NULL,NULL,1,mc_kk2f,67
-40005,617,1020618,11118,94C2, 9.125000E+01,32,17,49,32,17, 1.961374E+00,-3.105704E-01, 1.050751E+00, 5.575349E+01, 5.511226E+01, 1.722258E+00, 8.789904E+00, 5.054919E+00, 8.656008E+00, 7.693568E+01, 4.692416E+01, 1.641909E+01, 3.491012E+00,9, 2.686716E+00,4, 0.000000E+00,0, 0.000000E+00,6, 1.446754E+01, 8.915040E-01, 6.157490E+00,NULL,NULL,1,mc_kk2f,67
-40005,618,1020618,11129,94C2, 9.125000E+01,24,14,38,24,14,-2.652071E+00,-3.907042E-01, 3.994820E+00, 4.014160E+01, 3.955378E+01, 1.648074E+00, 3.097592E+00, 2.347526E-01,-7.318257E+00, 8.022205E+01, 3.304199E+01, 2.413272E+01, 1.594773E+01,1, 0.000000E+00,15, 4.755860E+00,0, 0.000000E+00,1, 4.310130E-01, 4.310130E-01, 4.310130E-01,NULL,NULL,1,mc_kk2f,67
