run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-40052,715,1020620,72920,94C2, 9.125000E+01,16,22,38,16,22, 2.191772E+00, 1.293051E+00,-3.547623E+01, 3.817225E+01, 3.792421E+01, 2.370263E+00, 7.148173E-02, 1.191090E+00,-1.883234E+01, 8.012450E+01, 6.609699E+00, 3.550169E+01, 6.450557E+00,1, 0.000000E+00,15, 1.713892E+00,0, 0.000000E+00,1, 1.885250E+00, 1.885250E+00, 1.885250E+00,2, 0.000000E+00,0,mc_kk2f,110
-40052,716,1020620,72930,94C2, 9.125000E+01,42,11,53,42,11,-1.067790E+01,-1.295962E+01, 5.062124E+00, 5.897817E+01, 5.817489E+01, 1.385116E+00,-8.791656E+00,-7.632555E+00, 2.487261E+00, 8.091560E+01, 5.124105E+01, 1.393131E+01, 4.951360E+00,19, 1.697921E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.430375E+01, 4.013094E-01, 3.226135E+00,NULL,NULL,1,mc_kk2f,110
-40052,717,1020620,72942,94C2, 9.125000E+01,18,10,28,18,10, 2.267175E+01,-1.313900E+01,-1.967352E+01, 5.130667E+01, 5.114073E+01, 2.841151E+00, 1.119765E+01,-4.708561E+00,-1.048715E+01, 9.859976E+01, 3.369993E+01, 4.241509E+01, 3.048407E-01,11, 3.824092E+00,0, 0.000000E+00,0, 0.000000E+00,9, 4.698825E+01, 9.306214E-01, 1.324729E+01,NULL,NULL,1,mc_kk2f,110
-40052,718,1020620,72948,94C2, 9.125000E+01,30,21,51,30,21, 8.609295E-02, 1.341708E+00,-1.001217E+00, 6.310484E+01, 6.269802E+01, 2.089934E+00, 5.053391E+00, 1.857856E+00, 2.681702E-01, 1.032679E+02, 5.949797E+01, 2.621374E+01, 8.400876E+00,19, 6.644037E-01,2, 0.000000E+00,0, 0.000000E+00,14, 2.590908E+01, 3.907037E-01, 7.647991E+00,NULL,NULL,1,mc_kk2f,110
-40052,719,1020620,72957,94C2, 9.125000E+01,15,17,32,15,17,-3.983972E+00,-2.387841E+00,-2.053992E+01, 3.996518E+01, 3.981074E+01, 2.654049E+00,-3.898718E+00,-2.150158E+00,-1.885669E+01, 7.410658E+01, 2.482110E+00, 3.414140E+01, 0.000000E+00,0, 0.000000E+00,14, 2.228861E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,5, 0.000000E+00,0,mc_kk2f,110
-40052,720,1020620,73020,94C2, 9.125000E+01,39,19,58,39,19, 3.563583E+00, 6.077721E-01, 4.554531E+00, 6.191298E+01, 6.127856E+01, 1.571245E+00,-2.189342E+00,-8.451022E+00,-5.232264E+00, 9.060314E+01, 5.169780E+01, 1.468444E+01, 1.172623E+01,17, 4.863126E-01,3, 1.688854E+00,0, 0.000000E+00,12, 1.594720E+01, 4.734808E-01, 3.214121E+00,NULL,NULL,1,mc_kk2f,110
-40052,721,1020620,73029,94C2, 9.125000E+01,22,10,32,22,10,-2.002757E+00, 9.361733E-01, 3.192807E+00, 5.756075E+01, 5.728008E+01, 2.603640E+00, 1.369314E+00, 1.045782E+00, 1.359353E+01, 8.134837E+01, 1.550257E+01, 1.064325E+01, 1.314437E+01,0, 0.000000E+00,14, 1.660089E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,mc_kk2f,110
-40052,722,1020620,73037,94C2, 9.125000E+01,27,21,48,27,21, 2.991458E+00, 1.424383E+00, 2.818659E-01, 5.787545E+01, 5.738361E+01, 2.125319E+00,-4.339558E+00, 6.974396E-02,-3.835716E+00, 9.412938E+01, 4.903929E+01, 1.954106E+01, 6.611312E+00,23, 1.329486E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.907903E+01, 6.305259E-01, 8.684326E+00,NULL,NULL,1,mc_kk2f,110
-40052,723,1020620,73044,94C2, 9.125000E+01,37,8,45,37,8, 8.109149E+00,-3.989220E+00, 2.920621E+00, 9.757561E+01, 9.697327E+01, 2.620899E+00, 1.160833E+01,-7.811636E+00, 4.037606E+00, 1.059610E+02, 7.332817E+01, 5.849520E+00, 2.535863E+00,12, 8.526123E-01,0, 0.000000E+00,0, 0.000000E+00,6, 5.025304E+00, 5.515044E-01, 1.434025E+00,NULL,NULL,1,mc_kk2f,110
-40052,724,1020620,73055,94C2, 9.125000E+01,43,18,61,43,18,-3.393227E+00, 1.616308E+00,-1.137667E+00, 6.887883E+01, 6.813796E+01, 1.584604E+00, 3.396996E+00, 2.372193E-01, 8.264886E+00, 8.671319E+01, 5.886433E+01, 8.414559E+00, 9.420876E+00,12, 1.480894E+00,11, 8.264260E-01,0, 0.000000E+00,6, 4.577065E+00, 4.267188E-01, 1.291717E+00,2, 0.000000E+00,1,mc_kk2f,110
-40052,725,1020620,73105,94C2, 9.125000E+01,21,16,37,21,16,-1.007053E+01, 4.388723E+00,-3.700372E+01, 5.959966E+01, 5.931073E+01, 2.824321E+00,-2.754304E+00, 4.947693E+00,-1.534178E+01, 9.576001E+01, 4.565295E+01, 3.361303E+01, 2.547338E+00,0, 0.000000E+00,19, 7.007360E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_kk2f,110
-40052,726,1020620,73113,94C2, 9.125000E+01,15,9,24,15,9,-1.162481E+01,-2.153685E+00,-1.860548E+01, 4.708635E+01, 4.688898E+01, 3.125932E+00,-1.044241E+01,-4.390222E+00,-1.575056E+01, 7.390536E+01, 4.611127E+01, 2.257965E+01, 4.403841E+00,1, 0.000000E+00,9, 9.836920E+00,0, 0.000000E+00,1, 7.014371E-01, 7.014371E-01, 7.014371E-01,NULL,NULL,1,mc_kk2f,110
-40052,727,1020620,73119,94C2, 9.125000E+01,14,9,23,14,9, 1.129029E+01,-2.272781E+01,-9.617653E+00, 3.392792E+01, 3.374643E+01, 2.410459E+00, 8.388144E+00,-1.987049E+01,-9.553159E+00, 9.312337E+01, 3.316999E+01, 3.107213E+01, 2.307415E+01,7, 7.119776E-02,0, 0.000000E+00,0, 0.000000E+00,6, 3.612130E+01, 4.785427E-01, 1.606526E+01,NULL,NULL,1,mc_kk2f,110
-40052,728,1020620,73125,94C2, 9.125000E+01,20,13,33,20,13,-3.778820E-02, 4.589241E+00,-1.225948E-02, 5.136873E+01, 5.101290E+01, 2.550645E+00, 5.397973E-01, 2.799769E-01,-1.275433E+00, 8.698649E+01, 5.050650E+01, 3.458545E+01, 1.032318E+00,18, 3.791704E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.373070E+01, 5.341170E-01, 1.717096E+01,NULL,NULL,1,mc_kk2f,110
-40052,729,1020620,73134,94C2, 9.125000E+01,50,12,62,50,12,-5.637925E+00, 3.738744E+00,-4.893760E+00, 4.941996E+01, 4.768121E+01, 9.536241E-01,-3.587677E+00, 2.089161E+00,-1.792251E+00, 7.934985E+01, 3.744166E+01, 1.353022E+01, 1.575037E+01,18, 1.028553E+01,0, 0.000000E+00,0, 0.000000E+00,10, 1.417951E+01, 3.496594E-01, 2.956112E+00,NULL,NULL,1,mc_kk2f,110
-40052,730,1020620,73149,94C2, 9.125000E+01,25,13,38,25,13, 1.839703E+00,-4.325778E+00, 6.602754E+00, 7.935126E+01, 7.882125E+01, 3.152850E+00,-4.463258E-01, 8.541229E+00, 2.340904E+01, 1.078283E+02, 5.264747E+01, 7.469054E+00, 2.111081E+01,0, 0.000000E+00,9, 2.988016E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_kk2f,110
-40052,731,1020620,73157,94C2, 9.125000E+01,22,10,32,22,10,-2.430637E+00,-7.164066E+00, 5.502925E-01, 6.468104E+01, 6.439140E+01, 2.926882E+00,-2.926514E+00,-7.441205E+00, 4.951752E+00, 1.049818E+02, 6.359741E+01, 3.707829E+01, 0.000000E+00,17, 1.818999E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.314038E+01, 7.037809E-01, 1.294662E+01,NULL,NULL,1,mc_kk2f,110
-40052,732,1020620,73205,94C2, 9.125000E+01,18,10,28,18,10, 7.538042E+00, 3.727359E+00, 3.311160E+00, 6.855518E+01, 6.828667E+01, 3.793704E+00, 7.661309E+00, 2.591473E+00, 1.211174E+00, 9.612393E+01, 5.622984E+01, 2.274117E+01, 2.809131E+00,12, 7.513182E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.461329E+01, 5.740208E-01, 1.317990E+01,NULL,NULL,1,mc_kk2f,110
-40052,733,1020620,73215,94C2, 9.125000E+01,17,3,20,17,3,-1.873735E+01, 3.410784E+00,-9.129210E+00, 7.681287E+01, 7.647494E+01, 4.498526E+00,-3.699309E+00, 2.010075E+00,-1.819509E+00, 9.376641E+01, 7.153510E+01, 1.695354E+01, 0.000000E+00,8, 2.014973E+00,0, 0.000000E+00,0, 0.000000E+00,3, 1.695354E+01, 4.445905E-01, 8.511385E+00,NULL,NULL,1,mc_kk2f,110
-40052,734,1020620,73223,94C2, 9.125000E+01,26,16,42,26,16, 1.298768E+01, 4.475087E+00, 6.255602E+00, 6.270352E+01, 6.239156E+01, 2.399676E+00, 5.790720E+00, 2.513995E+00, 2.282530E+00, 8.910858E+01, 5.815139E+01, 1.727249E+01, 8.352616E-01,20, 3.644819E+00,1, 0.000000E+00,0, 0.000000E+00,13, 2.061723E+01, 3.630425E-01, 4.568433E+00,NULL,NULL,1,mc_kk2f,110
