run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
48410,13859,940626,123020,94C2, 9.127800E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.404004E-02,-1.413424E-01, 2.334900E+00, 8.891045E+01, 0.000000E+00, 8.891045E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 8.891045E+01,0,data,4
48410,13861,940626,123020,94C2, 9.127800E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00,-6.964660E-02, 3.858872E-02,-1.918354E+00, 8.946521E+01, 0.000000E+00, 8.946521E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 8.946521E+01,0,data,4
48410,13866,940626,123022,94C2, 9.127800E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 3.538907E-02, 7.415020E-02,-2.809471E+00, 8.805682E+01, 0.000000E+00, 8.805682E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 8.805682E+01,0,data,4
48410,13869,940626,123022,94C2, 9.127800E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.034111E-01, 7.490230E-02, 1.493908E+00, 9.287544E+01, 0.000000E+00, 9.287544E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.287544E+01,0,data,4
48410,13870,940626,123022,94C2, 9.127800E+01,32,20,52,32,20,-2.607800E+00, 1.157933E+01, 3.478028E+01, 7.290502E+01, 7.241874E+01, 2.263086E+00,-2.741169E+00, 1.902161E+01, 4.836213E+01, 1.075005E+02, 3.703991E+01, 2.882161E+01, 5.824463E+00,5, 1.228284E-01,13, 5.681819E+00,0, 0.000000E+00,1, 7.678428E-01, 7.678428E-01, 7.678428E-01,NULL,NULL,1,data,4
48410,13872,940626,123024,94C2, 9.127800E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 3.358087E-02,-1.421692E-01,-1.569527E+00, 9.165495E+01, 0.000000E+00, 9.165495E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.165495E+01,0,data,4
48410,13873,940626,123024,94C2, 9.127800E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 8.241439E-02, 2.408600E-02, 2.538452E-01, 9.288524E+01, 0.000000E+00, 9.288524E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.288524E+01,0,data,4
48410,13874,940626,123024,94C2, 9.127800E+01,15,7,22,15,7,-1.371094E+01, 7.088332E+00,-4.551938E-01, 7.281597E+01, 7.272796E+01, 4.848531E+00,-1.143211E+01, 6.703473E+00,-7.015460E-01, 7.955434E+01, 7.300189E+01, 5.152318E+00, 6.882035E-01,10, 5.464537E+00,0, 0.000000E+00,0, 0.000000E+00,4, 4.429351E+00, 5.155481E-01, 2.095486E+00,NULL,NULL,1,data,4
48410,13875,940626,123024,94C2, 9.127800E+01,22,18,40,22,18,-7.197986E+00,-9.325673E+00, 5.659914E+00, 5.397951E+01, 5.362840E+01, 2.437654E+00,-6.879849E+00,-6.754294E+00, 3.467358E+00, 9.933459E+01, 5.081614E+01, 4.240627E+01, 6.581726E-02,17, 1.252604E+00,0, 0.000000E+00,0, 0.000000E+00,15, 3.506153E+01, 4.218235E-01, 8.444952E+00,NULL,NULL,1,data,4
48410,13877,940626,123027,94C2, 9.127800E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00,-3.460479E-01,-4.871964E-02,-1.561657E+00, 9.073836E+01, 0.000000E+00, 9.073836E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.073836E+01,0,data,4
