run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-40053,2737,1020620,181121,94C2, 9.125000E+01,25,11,36,25,11, 1.121807E+01,-1.140382E+01,-1.659152E+01, 5.449374E+01, 5.414206E+01, 2.165682E+00, 1.971712E+00, 7.886305E-01,-7.795236E-01, 9.741865E+01, 4.528194E+01, 3.774625E+01, 5.496966E-01,12, 2.387798E-01,0, 0.000000E+00,0, 0.000000E+00,9, 4.160861E+01, 6.925378E-01, 1.929502E+01,NULL,NULL,1,mc_kk2f,111
-40053,2738,1020620,181136,94C2, 9.125000E+01,33,7,40,33,7, 8.622878E+00, 2.775317E+01,-1.569050E+02, 2.147373E+02, 2.140153E+02, 6.485313E+00, 9.291014E+00, 2.711834E+01,-1.554548E+02, 2.311697E+02, 1.906815E+01, 8.577245E+00, 7.855139E+00,2, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,2, 2.005970E+00, 8.766131E-01, 1.129357E+00,NULL,NULL,1,mc_kk2f,111
-40053,2739,1020620,181156,94C2, 9.125000E+01,24,15,39,24,15, 3.024632E+01,-2.150849E+00,-2.389369E+00, 3.800315E+01, 3.721648E+01, 1.550686E+00, 2.013425E+01, 7.920896E-01,-1.570940E+00, 8.522168E+01, 3.387730E+01, 4.020833E+01, 4.846382E+00,14, 2.419818E-01,0, 0.000000E+00,0, 0.000000E+00,12, 3.938160E+01, 3.911515E-01, 2.101193E+01,NULL,NULL,1,mc_kk2f,111
-40053,2740,1020620,181221,94C2, 9.125000E+01,22,10,32,22,10,-1.570750E+00, 9.393361E-01, 1.077126E+00, 7.788782E+01, 7.760629E+01, 3.527558E+00,-3.456509E+00, 3.250455E+00,-5.106076E+00, 9.943697E+01, 7.545909E+01, 8.936477E+00, 1.184402E+01,4, 5.400361E-01,8, 1.117548E+00,0, 0.000000E+00,2, 2.750283E+00, 7.895154E-01, 1.960767E+00,NULL,NULL,1,mc_kk2f,111
-40053,2741,1020620,181236,94C2, 9.125000E+01,15,13,28,15,13, 2.163073E+00, 5.741092E+00, 4.424902E+00, 2.306540E+01, 2.270725E+01, 1.513817E+00, 3.860681E+00, 5.871659E+00, 6.244751E+00, 8.694180E+01, 2.076448E+01, 3.656504E+01, 2.516989E+01,12, 2.998893E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.170600E+01, 3.246696E-01, 7.422468E+00,NULL,NULL,1,mc_kk2f,111
-40053,2742,1020620,181249,94C2, 9.125000E+01,30,17,47,30,17,-1.056096E+01,-6.530244E+00,-1.657227E+01, 4.614149E+01, 4.554425E+01, 1.518142E+00,-8.813855E+00,-4.201113E+00,-1.221061E+01, 7.349991E+01, 2.725909E+01, 2.328131E+01, 4.306188E+00,3, 0.000000E+00,15, 9.427428E+00,0, 0.000000E+00,3, 6.075269E+00, 5.124769E-01, 4.135081E+00,NULL,NULL,1,mc_kk2f,111
-40053,2743,1020620,181321,94C2, 9.125000E+01,48,13,61,48,13, 6.970196E+00, 7.723579E+00,-3.050878E+00, 8.320191E+01, 8.215383E+01, 1.711538E+00,-5.048881E+00, 5.074053E+00,-2.028855E+00, 1.184161E+02, 5.064354E+01, 1.502106E+01, 1.315677E+01,14, 5.851718E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.113972E+01, 3.507305E-01, 1.197298E+01,NULL,NULL,1,mc_kk2f,111
-40053,2744,1020620,181334,94C2, 9.125000E+01,36,17,53,36,17, 3.747858E+00,-1.300310E+01,-2.468720E+00, 7.956052E+01, 7.897222E+01, 2.193673E+00, 3.998589E+00,-4.493050E+00, 3.480812E+00, 1.224895E+02, 6.297410E+01, 2.735624E+01, 8.995962E+00,20, 3.939721E+00,0, 0.000000E+00,0, 0.000000E+00,13, 3.302526E+01, 4.476491E-01, 8.658273E+00,NULL,NULL,1,mc_kk2f,111
-40053,2745,1020620,181353,94C2, 9.125000E+01,40,22,62,40,22,-7.502980E+00,-2.411721E+00,-4.281654E+00, 4.524675E+01, 4.452014E+01, 1.113003E+00,-1.470233E+01,-6.562121E+00,-1.638651E+00, 6.405157E+01, 3.711085E+01, 1.708169E+01, 1.723124E+00,9, 1.091827E+00,10, 0.000000E+00,0, 0.000000E+00,5, 5.491073E+00, 5.536659E-01, 1.769176E+00,2, 0.000000E+00,1,mc_kk2f,111
-40053,2746,1020620,181415,94C2, 9.125000E+01,17,11,28,17,11,-5.431563E-01,-1.360030E+00, 2.023705E+00, 6.775744E+01, 6.738078E+01, 3.963575E+00, 3.206398E-01, 2.549622E+00,-3.152862E+00, 7.694329E+01, 6.590472E+01, 4.950513E+00, 3.570311E+00,1, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,1, 8.542076E-01, 8.542076E-01, 8.542076E-01,NULL,NULL,1,mc_kk2f,111
