run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21023,1880,20228,1920,94C2, 9.125000E+01,35,7,42,35,7, 6.392750E+00, 2.442877E-01,-1.159153E+01, 5.361980E+01, 5.266712E+01, 1.504775E+00, 8.302061E+00,-7.992579E-02,-9.288866E+00, 5.858301E+01, 4.312149E+01, 4.963200E+00, 0.000000E+00,1, 0.000000E+00,8, 0.000000E+00,0, 0.000000E+00,1, 1.478369E+00, 1.478369E+00, 1.478369E+00,NULL,NULL,1,mc_qqps,35
-21023,1881,20228,1945,94C2, 9.125000E+01,20,15,35,20,15,-1.299195E+01,-3.283637E+00,-6.481921E+00, 2.567893E+01, 2.533591E+01, 1.266796E+00, 2.596523E+00, 1.175331E+00, 9.604707E-01, 8.394305E+01, 2.092524E+01, 5.034637E+01, 7.304981E+00,15, 2.663909E+00,0, 0.000000E+00,0, 0.000000E+00,11, 5.020723E+01, 4.049827E-01, 2.073653E+01,1, 0.000000E+00,1,mc_qqps,35
-21023,1882,20228,1958,94C2, 9.125000E+01,29,17,46,29,17, 7.400948E+00, 1.657868E+01, 9.585442E+00, 8.386080E+01, 8.345768E+01, 2.877851E+00, 7.825015E+00, 1.918691E+01, 1.177406E+01, 1.290484E+02, 4.981987E+01, 2.943837E+01, 1.093059E+01,20, 1.292307E+00,0, 0.000000E+00,0, 0.000000E+00,15, 3.343793E+01, 9.982910E-01, 5.749495E+00,NULL,NULL,1,mc_qqps,35
-21023,1883,20228,2016,94C2, 9.125000E+01,40,11,51,40,11,-2.701084E+00, 1.361374E+00,-1.907885E+00, 6.638055E+01, 6.565952E+01, 1.641488E+00,-5.670554E+00,-3.854080E+00, 3.801280E-01, 8.359863E+01, 6.179033E+01, 1.364807E+01, 2.018503E+00,19, 3.039332E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.526284E+01, 4.953805E-01, 4.616488E+00,NULL,NULL,1,mc_qqps,35
-21023,1884,20228,2032,94C2, 9.125000E+01,26,8,34,26,8,-2.300975E+00, 8.820696E+00,-1.025966E+01, 8.036872E+01, 7.986511E+01, 3.071735E+00,-4.851360E-01, 5.669987E+00,-5.857976E+00, 9.731816E+01, 7.189055E+01, 1.515508E+01, 1.337115E+00,2, 0.000000E+00,3, 0.000000E+00,0, 0.000000E+00,2, 2.245356E+00, 4.572433E-01, 1.788113E+00,NULL,NULL,1,mc_qqps,35
-21023,1885,20228,2045,94C2, 9.125000E+01,17,11,28,17,11, 1.171715E-01,-8.278462E+00,-1.712969E+01, 4.817247E+01, 4.789471E+01, 2.817336E+00,-1.898990E-01,-3.934885E+00,-5.448232E+00, 6.416027E+01, 4.048787E+01, 1.598780E+01, 0.000000E+00,0, 0.000000E+00,16, 4.099517E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,35
-21023,1886,20228,2055,94C2, 9.125000E+01,31,13,44,31,13,-2.394155E+01, 1.940784E+01,-1.728422E+01, 4.617019E+01, 4.536789E+01, 1.463480E+00,-3.418379E+00, 2.588738E+00,-5.468452E-01, 9.876901E+01, 4.229468E+01, 1.555732E+01, 3.628214E+01,15, 3.096655E-01,0, 0.000000E+00,0, 0.000000E+00,9, 1.561882E+01, 3.100799E-01, 6.492136E+00,NULL,NULL,1,mc_qqps,35
-21023,1887,20228,2109,94C2, 9.125000E+01,43,12,55,43,12, 1.418803E+00, 4.103756E+00,-2.106761E+01, 9.149284E+01, 9.037023E+01, 2.101633E+00,-3.148153E+00, 2.134877E+00,-8.937428E+00, 1.295502E+02, 2.960502E+01, 6.364107E+00, 3.025613E+01,2, 0.000000E+00,11, 4.195240E+00,0, 0.000000E+00,2, 1.440278E+00, 7.015142E-01, 7.387639E-01,NULL,NULL,1,mc_qqps,35
-21023,1888,20228,2124,94C2, 9.125000E+01,30,18,48,30,18, 1.269250E+00,-1.722090E+00,-1.988503E+00, 6.448005E+01, 6.407627E+01, 2.135876E+00,-4.005791E+00, 8.892812E-01, 1.481861E+00, 9.780075E+01, 6.252677E+01, 1.532396E+01, 1.395627E+01,21, 6.393028E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.573934E+01, 4.942301E-01, 3.407444E+00,NULL,NULL,1,mc_qqps,35
-21023,1889,20228,2137,94C2, 9.125000E+01,26,7,33,26,7, 2.157862E+00,-9.184177E+00, 4.085583E+00, 6.531316E+01, 6.474663E+01, 2.490255E+00, 1.181487E+00, 1.731474E+00,-9.086342E-01, 9.004375E+01, 5.868152E+01, 7.246546E+00, 1.748403E+01,10, 5.859338E+00,0, 0.000000E+00,0, 0.000000E+00,4, 3.727376E+00, 5.011894E-01, 1.370625E+00,NULL,NULL,1,mc_qqps,35
