run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
46031,1879,940516,122211,94C2, 9.127600E+01,0,13,13,0,13, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00,-4.445254E+00,-4.700199E+00,-2.842418E+01, 5.783469E+01, 0.000000E+00, 5.783469E+01, 0.000000E+00,0, 0.000000E+00,10, 1.811841E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 7.241271E-01,0,data,1
46031,1880,940516,122211,94C2, 9.127600E+01,2,1,3,2,1, 3.904745E+00,-4.491453E+00, 4.443005E+00, 9.046229E+01, 9.046185E+01, 4.523093E+01, 3.796725E+00,-4.466288E+00, 4.517799E+00, 9.059606E+01, 9.046185E+01, 0.000000E+00, 1.337756E-01,2, 8.747732E+01,0, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,data,1
46031,1882,940516,122211,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.859835E-01,-2.114296E-03, 4.188423E-01, 9.212097E+01, 0.000000E+00, 9.212097E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.212097E+01,0,data,1
46031,1885,940516,122215,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 7.512307E-02, 7.853007E-02,-9.311066E-01, 9.362862E+01, 0.000000E+00, 9.362862E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.362862E+01,0,data,1
46031,1886,940516,122215,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00,-1.336956E-02,-4.865873E-02, 5.392811E+00, 9.100494E+01, 0.000000E+00, 9.100494E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.100494E+01,0,data,1
46031,1890,940516,122215,94C2, 9.127600E+01,41,18,59,41,18,-9.719978E+00,-6.057340E+00,-6.315754E+00, 4.385030E+01, 4.313965E+01, 1.052187E+00,-9.101398E+00,-5.678064E+00,-4.903691E+00, 6.918823E+01, 3.272682E+01, 2.198834E+01, 3.425256E+00,4, 8.280702E-02,9, 0.000000E+00,0, 0.000000E+00,1, 8.539622E-01, 8.539622E-01, 8.539622E-01,1, 0.000000E+00,1,data,1
46031,1891,940516,122216,94C2, 9.127600E+01,7,3,10,7,3, 1.827249E-01, 2.570094E-01, 2.734949E-01, 2.908243E+00, 2.678247E+00, 3.826067E-01,-3.241502E-01, 1.704402E-01,-1.093044E+01, 1.480469E+01, 1.440567E+00, 1.189645E+01, 0.000000E+00,0, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,data,1
46031,1892,940516,122216,94C2, 9.127600E+01,28,18,46,28,18, 1.362619E+01,-5.068820E+00, 1.245154E+01, 6.529356E+01, 6.480574E+01, 2.314491E+00, 2.081914E+01,-6.181983E+00, 1.913972E+01, 9.722859E+01, 4.945816E+01, 2.170313E+01, 5.520173E+00,16, 7.682999E-01,0, 0.000000E+00,0, 0.000000E+00,13, 2.606709E+01, 4.605747E-01, 6.496555E+00,NULL,NULL,1,data,1
46031,1894,940516,122221,94C2, 9.127600E+01,0,1,1,0,1, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.666387E+00, 9.549966E-01, 4.168835E+00, 5.039923E+00, 0.000000E+00, 5.039923E+00, 0.000000E+00,0, 0.000000E+00,1, 5.039923E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,data,1
46031,1895,940516,122221,94C2, 9.127600E+01,0,3,3,0,3, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 7.208991E-02, 1.209890E-01, 1.860973E+00, 9.192426E+01, 0.000000E+00, 9.192426E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 9.192426E+01,0,data,1
