run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
47963,25322,940612,195939,94C2, 9.127400E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.612315E-02, 7.214069E-03, 2.656822E-01, 9.119366E+01, 0.000000E+00, 9.119366E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.119366E+01,0,data,6
47963,25326,940612,195941,94C2, 9.127400E+01,2,0,2,2,0,-3.231227E-01,-3.390179E+00, 1.513084E+00, 8.835461E+01, 8.835417E+01, 4.417709E+01,-3.231227E-01,-3.390179E+00, 1.513084E+00, 8.835461E+01, 8.835442E+01, 0.000000E+00, 0.000000E+00,2, 1.864002E-01,0, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,data,6
47963,25327,940612,195941,94C2, 9.127400E+01,40,15,55,40,15, 1.552006E+00, 2.736410E+00, 4.285572E+00, 7.971473E+01, 7.911942E+01, 1.977985E+00, 1.924293E+00, 2.070451E+01, 1.099096E+01, 1.096261E+02, 6.179734E+01, 1.652462E+01, 1.102691E+01,19, 1.209789E+00,1, 0.000000E+00,0, 0.000000E+00,10, 1.413939E+01, 4.143904E-01, 4.030095E+00,NULL,NULL,1,data,6
47963,25328,940612,195943,94C2, 9.127400E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.234190E-01, 1.504037E-01, 2.597015E+00, 9.024355E+01, 0.000000E+00, 9.024355E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.024355E+01,0,data,6
47963,25333,940612,195944,94C2, 9.127400E+01,29,20,49,29,20, 9.404427E+00, 5.670046E+00, 2.792971E+00, 2.407274E+01, 2.322726E+01, 8.009400E-01, 2.208511E+01, 1.362374E+01,-1.637910E-01, 8.035474E+01, 2.022304E+01, 4.263607E+01, 8.177147E+00,20, 6.494166E-01,0, 0.000000E+00,0, 0.000000E+00,15, 4.743582E+01, 4.477230E-01, 1.644943E+01,NULL,NULL,1,data,6
47963,25335,940612,195945,94C2, 9.127400E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.772751E-01, 6.968784E-02,-2.221813E+00, 9.199297E+01, 0.000000E+00, 9.199297E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.199297E+01,0,data,6
47963,25339,940612,195945,94C2, 9.127400E+01,22,15,37,22,15, 4.829127E+00, 4.309672E+00, 1.430675E+01, 4.693758E+01, 4.653452E+01, 2.115206E+00,-4.255674E+00,-5.250363E-01,-4.274991E+00, 8.158762E+01, 3.825866E+01, 1.840021E+01, 1.625887E+01,0, 0.000000E+00,18, 5.735249E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,data,6
47963,25341,940612,195948,94C2, 9.127400E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.196861E-04, 1.456041E-01, 1.245361E+00, 9.368441E+01, 0.000000E+00, 9.368441E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.368441E+01,0,data,6
47963,25344,940612,195948,94C2, 9.127400E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 9.435126E-02, 1.022652E-01, 1.308613E+00, 9.177931E+01, 0.000000E+00, 9.177931E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.177931E+01,0,data,6
47963,25345,940612,195948,94C2, 9.127400E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00,-1.022650E-01,-4.182339E-03, 9.221687E-01, 9.373788E+01, 0.000000E+00, 9.373788E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.373788E+01,0,data,6
