run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21015,569,20227,174600,94C2, 9.125000E+01,26,8,34,26,8, 2.123883E+00, 6.783535E-01, 1.868959E-01, 6.571754E+01, 6.523591E+01, 2.509073E+00, 7.464785E+00, 4.547062E-01, 4.625854E+00, 8.707669E+01, 5.039007E+01, 1.094407E+01, 1.050164E+01,11, 1.666994E+00,0, 0.000000E+00,0, 0.000000E+00,5, 9.820530E+00, 5.731569E-01, 6.033909E+00,NULL,NULL,1,mc_qqps,27
-21015,570,20227,174608,94C2, 9.125000E+01,35,18,53,35,18, 1.215881E+00, 1.260532E+01, 4.262663E+01, 8.296094E+01, 8.240212E+01, 2.354346E+00, 2.913262E+00, 6.260548E+00, 2.728586E+01, 1.153606E+02, 2.966519E+01, 2.730375E+01, 5.095888E+00,0, 0.000000E+00,22, 2.060323E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,27
-21015,571,20227,174619,94C2, 9.125000E+01,26,15,41,26,15, 2.758624E-01,-3.616740E+00, 1.589599E+01, 3.826880E+01, 3.767724E+01, 1.449125E+00, 9.242573E-01, 4.918095E+00, 4.131643E+00, 6.271090E+01, 3.296519E+01, 2.286451E+01, 1.577585E+00,1, 0.000000E+00,11, 2.907070E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_qqps,27
-21015,572,20227,174627,94C2, 9.125000E+01,36,19,55,36,19,-1.144299E+01, 6.297755E+00,-1.679464E+02, 2.407619E+02, 2.401530E+02, 6.670916E+00,-8.283393E+00, 2.864843E+00,-1.530119E+02, 2.606461E+02, 2.748752E+01, 1.498899E+01, 5.021567E+00,1, 0.000000E+00,18, 1.615440E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,27
-21015,573,20227,174638,94C2, 9.125000E+01,30,21,51,30,21,-1.536444E+00, 1.921141E+00,-3.326917E+00, 6.103712E+01, 6.055891E+01, 2.018630E+00,-2.789090E+00, 1.059832E+00,-2.466107E+00, 1.056093E+02, 4.590092E+01, 3.326896E+01, 4.556949E+00,16, 1.393632E-01,0, 0.000000E+00,0, 0.000000E+00,15, 3.799784E+01, 3.396173E-01, 1.011893E+01,NULL,NULL,1,mc_qqps,27
-21015,574,20227,174648,94C2, 9.125000E+01,33,15,48,33,15, 5.463272E-01, 1.764006E+00,-6.225681E+00, 4.216606E+01, 4.145456E+01, 1.256199E+00,-2.168413E+00, 5.291205E+00,-8.411743E+00, 8.335612E+01, 2.560701E+01, 2.280533E+01, 1.757232E+01,14, 1.185975E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.361774E+01, 3.843667E-01, 7.434962E+00,NULL,NULL,1,mc_qqps,27
-21015,575,20227,174700,94C2, 9.125000E+01,17,14,31,17,14, 5.637137E+00, 2.385271E+00,-6.563014E+00, 3.950981E+01, 3.922261E+01, 2.307212E+00, 9.415014E+00, 4.465039E+00,-1.540015E+01, 6.415917E+01, 3.508162E+01, 2.145365E+01, 2.530145E+00,4, 6.938549E-01,7, 0.000000E+00,0, 0.000000E+00,3, 2.726606E+00, 5.388236E-01, 1.522217E+00,NULL,NULL,1,mc_qqps,27
-21015,576,20227,174709,94C2, 9.125000E+01,30,24,54,30,24,-3.011405E+00,-7.055476E-01,-9.889914E+00, 4.698327E+01, 4.646477E+01, 1.548826E+00, 3.557777E-01, 6.395356E-01,-7.930248E+00, 7.632261E+01, 4.417041E+01, 2.548243E+01, 1.227586E+00,11, 5.432848E-01,12, 5.984438E+00,0, 0.000000E+00,9, 1.084747E+01, 3.819675E-01, 3.032816E+00,1, 0.000000E+00,1,mc_qqps,27
-21015,577,20227,174727,94C2, 9.125000E+01,34,12,46,34,12,-5.778326E+00,-3.648243E+00,-2.186302E+00, 9.195210E+01, 9.138223E+01, 2.687713E+00,-9.984468E+00,-7.767058E+00,-3.438928E+00, 1.105084E+02, 6.425084E+01, 1.793406E+01, 0.000000E+00,14, 2.607023E-01,0, 0.000000E+00,0, 0.000000E+00,11, 1.767913E+01, 5.449129E-01, 7.183317E+00,NULL,NULL,1,mc_qqps,27
-21015,578,20227,174736,94C2, 9.125000E+01,22,15,37,22,15,-1.429172E+00,-2.203740E+00,-1.320408E+00, 4.952994E+01, 4.914078E+01, 2.233672E+00,-7.448677E+00,-7.649806E+00,-6.366073E+00, 9.619658E+01, 4.713757E+01, 2.930716E+01, 1.314665E+01,16, 7.268656E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.718365E+01, 6.899095E-01, 6.593326E+00,NULL,NULL,1,mc_qqps,27
-21015,579,20227,174746,94C2, 9.125000E+01,31,15,46,31,15, 3.290100E+00,-1.821816E+01, 8.398184E+00, 7.599482E+01, 7.514787E+01, 2.424125E+00, 9.065424E+00,-4.572593E+01, 2.830448E+01, 1.196017E+02, 5.718990E+01, 4.012466E+01, 0.000000E+00,14, 8.561776E+00,5, 0.000000E+00,0, 0.000000E+00,8, 1.628872E+01, 3.986673E-01, 4.087301E+00,1, 0.000000E+00,1,mc_qqps,27
-21015,580,20227,174756,94C2, 9.125000E+01,15,10,25,15,10,-2.600255E-01, 4.863897E+00,-5.162328E+00, 3.128246E+01, 3.092410E+01, 2.061607E+00, 3.252120E+00,-4.073558E+00, 4.176547E+00, 6.823728E+01, 2.978725E+01, 1.443331E+01, 2.147147E+01,5, 1.009152E-01,2, 0.000000E+00,0, 0.000000E+00,4, 1.467393E+01, 6.950387E-01, 1.129852E+01,NULL,NULL,1,mc_qqps,27
-21015,581,20227,174807,94C2, 9.125000E+01,19,6,25,19,6, 3.406947E+00,-1.172928E+01, 6.043804E+00, 5.678823E+01, 5.651268E+01, 2.974352E+00, 3.839175E+00,-1.388923E+01, 6.940590E+00, 8.010323E+01, 5.459533E+01, 1.283059E+01, 8.462646E+00,9, 3.884429E+00,1, 0.000000E+00,0, 0.000000E+00,5, 1.486673E+01, 9.433543E-01, 8.447092E+00,NULL,NULL,1,mc_qqps,27
-21015,582,20227,174814,94C2, 9.125000E+01,37,16,53,37,16,-2.412255E+00,-4.578977E+00, 1.109561E+00, 6.338710E+01, 6.260207E+01, 1.691948E+00,-9.631782E-01, 1.036984E+00,-1.512085E+00, 1.011484E+02, 5.394794E+01, 2.167188E+01, 1.166189E+00,16, 4.643279E+00,3, 0.000000E+00,0, 0.000000E+00,9, 3.174571E+01, 4.912432E-01, 9.397940E+00,NULL,NULL,1,mc_qqps,27
-21015,583,20227,174825,94C2, 9.125000E+01,39,15,54,39,15, 3.791621E+00, 1.024523E+01,-2.815902E+00, 5.832026E+01, 5.726443E+01, 1.468319E+00, 5.790563E+00, 2.069016E+01,-5.457690E+00, 7.913939E+01, 4.575253E+01, 1.853036E+01, 1.617489E-01,19, 1.374930E+01,0, 0.000000E+00,0, 0.000000E+00,12, 2.022274E+01, 4.500388E-01, 7.372594E+00,NULL,NULL,1,mc_qqps,27
-21015,584,20227,174835,94C2, 9.125000E+01,29,15,44,29,15, 1.013503E+00,-3.349999E+00, 1.372127E+00, 4.680644E+01, 4.625309E+01, 1.594934E+00,-4.505549E-01, 6.204280E-01,-2.185053E+00, 7.625056E+01, 3.814680E+01, 1.556792E+01, 9.146504E+00,9, 4.814292E-02,0, 0.000000E+00,0, 0.000000E+00,7, 1.405779E+01, 4.245781E-01, 4.729684E+00,2, 0.000000E+00,1,mc_qqps,27
-21015,585,20227,174846,94C2, 9.125000E+01,13,12,25,13,12, 6.170132E+00,-8.337313E+00, 1.962795E+01, 2.986661E+01, 2.961263E+01, 2.277894E+00,-5.602799E-01, 8.801447E-02, 1.578368E+00, 6.112080E+01, 2.722117E+01, 2.244321E+01, 8.810979E+00,1, 0.000000E+00,11, 7.488130E-01,0, 0.000000E+00,1, 1.026621E+00, 1.026621E+00, 1.026621E+00,1, 0.000000E+00,1,mc_qqps,27
-21015,586,20227,174853,94C2, 9.125000E+01,15,13,28,15,13, 1.637386E+00,-6.889726E-02,-1.239181E+01, 2.021841E+01, 1.994137E+01, 1.329424E+00, 2.509245E+00, 7.637999E-01,-2.200803E+01, 5.541002E+01, 3.310472E+00, 3.519160E+01, 0.000000E+00,0, 0.000000E+00,11, 3.239551E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,5, 0.000000E+00,0,mc_qqps,27
-21015,587,20227,174916,94C2, 9.125000E+01,17,14,31,17,14,-8.436188E+00, 9.989792E+00,-9.122485E+00, 4.995319E+01, 4.978938E+01, 2.928787E+00,-9.162195E-01, 1.978718E+00, 7.794718E-01, 1.073273E+02, 4.819233E+01, 2.711974E+01, 2.212524E+01,12, 2.461513E+00,0, 0.000000E+00,0, 0.000000E+00,7, 3.268946E+01, 5.415648E-01, 1.198081E+01,NULL,NULL,1,mc_qqps,27
-21015,588,20227,174924,94C2, 9.125000E+01,16,12,28,16,12, 1.020274E+01, 3.663182E+00, 5.820381E+00, 6.512340E+01, 6.498382E+01, 4.061489E+00, 6.988922E+00, 1.591674E+00, 5.508096E+00, 8.337967E+01, 6.539162E+01, 1.261754E+01, 2.099218E+00,15, 1.224841E+01,0, 0.000000E+00,0, 0.000000E+00,9, 1.583638E+01, 8.182858E-01, 3.539505E+00,NULL,NULL,1,mc_qqps,27
-21015,589,20227,174932,94C2, 9.125000E+01,19,9,28,19,9, 2.266171E+00, 1.522855E+01,-2.441251E+00, 6.989206E+01, 6.964146E+01, 3.665340E+00, 2.340724E+00, 1.559964E+01,-1.908650E+00, 8.154527E+01, 6.655293E+01, 8.523914E+00, 0.000000E+00,14, 3.001451E+00,0, 0.000000E+00,0, 0.000000E+00,7, 9.173178E+00, 3.258226E-01, 3.129300E+00,1, 0.000000E+00,1,mc_qqps,27
-21015,590,20227,174943,94C2, 9.125000E+01,21,9,30,21,9, 1.474380E+00,-4.009012E-01,-1.238276E+01, 1.826104E+01, 1.738392E+01, 8.278059E-01, 1.273682E+00, 1.747883E+00, 1.634052E+00, 6.243888E+01, 1.887661E+00, 4.364891E+01, 5.289391E-01,2, 0.000000E+00,1, 8.747286E-01,0, 0.000000E+00,2, 4.447012E+00, 6.575451E-01, 3.789467E+00,6, 0.000000E+00,0,mc_qqps,27
-21015,591,20227,175014,94C2, 9.125000E+01,26,10,36,26,10,-4.024148E+00, 7.214064E+00,-1.146429E+01, 5.037870E+01, 4.984758E+01, 1.917215E+00,-3.872656E+00, 8.638665E+00,-1.445426E+01, 6.183131E+01, 4.253112E+01, 9.366412E+00, 2.086198E+00,2, 0.000000E+00,9, 3.194688E+00,0, 0.000000E+00,1, 4.509580E-01, 4.509580E-01, 4.509580E-01,NULL,NULL,1,mc_qqps,27
-21015,592,20227,175023,94C2, 9.125000E+01,19,15,34,19,15, 1.178925E+00,-9.851151E-01, 1.970292E+00, 5.048307E+01, 5.024377E+01, 2.644409E+00,-2.540577E+00,-1.267567E+01, 1.065458E+00, 9.044463E+01, 4.689281E+01, 3.853854E+01, 5.587688E-02,17, 3.496459E+00,0, 0.000000E+00,0, 0.000000E+00,13, 3.943832E+01, 6.781126E-01, 1.526981E+01,NULL,NULL,1,mc_qqps,27
