run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21022,2350,20228,180410,94C2, 9.125000E+01,23,19,42,23,19,-2.220057E+01, 2.613894E+00,-8.939054E+00, 7.481556E+01, 7.462265E+01, 3.244463E+00,-2.271336E+01, 5.449305E+00,-7.846832E+00, 1.081721E+02, 4.306973E+01, 2.393614E+01, 8.244068E+00,22, 1.054686E+01,0, 0.000000E+00,0, 0.000000E+00,14, 2.511245E+01, 3.886684E-01, 4.324487E+00,NULL,NULL,1,mc_qqps,34
-21022,2351,20228,180429,94C2, 9.125000E+01,26,11,37,26,11,-2.007583E+00, 8.685322E-01, 3.181914E+00, 5.971584E+01, 5.943344E+01, 2.285902E+00,-2.293415E+00, 2.483081E+00, 1.758725E+00, 7.622202E+01, 5.975177E+01, 1.650618E+01, 0.000000E+00,23, 1.872109E+01,0, 0.000000E+00,0, 0.000000E+00,11, 1.650618E+01, 5.757415E-01, 4.695163E+00,NULL,NULL,1,mc_qqps,34
-21022,2352,20228,180447,94C2, 9.125000E+01,19,15,34,19,15, 1.725711E+01,-1.622442E+01,-7.115861E+00, 4.450315E+01, 4.417465E+01, 2.324982E+00, 1.985650E+00,-6.606674E+00,-7.308736E-01, 9.073699E+01, 4.216611E+01, 1.773783E+01, 2.410822E+01,12, 4.583461E-01,0, 0.000000E+00,0, 0.000000E+00,10, 1.973601E+01, 5.756113E-01, 6.383521E+00,NULL,NULL,1,mc_qqps,34
-21022,2353,20228,180504,94C2, 9.125000E+01,23,7,30,23,7,-8.999648E+00,-2.683968E+00, 2.159900E+01, 1.044269E+02, 1.042303E+02, 4.531752E+00,-7.657927E+00,-1.770581E+00, 1.617137E+01, 1.137697E+02, 7.965443E+01, 9.342818E+00, 0.000000E+00,1, 0.000000E+00,11, 1.084763E+01,0, 0.000000E+00,1, 1.133088E+00, 1.133088E+00, 1.133088E+00,1, 0.000000E+00,1,mc_qqps,34
-21022,2354,20228,180519,94C2, 9.125000E+01,27,11,38,27,11, 9.258457E-01, 1.889643E+00,-3.812637E+00, 6.761501E+01, 6.706881E+01, 2.484030E+00, 3.117508E-02, 5.690255E+00,-1.211067E+01, 8.317649E+01, 5.597924E+01, 1.403095E+01, 6.239012E-01,2, 0.000000E+00,13, 2.404686E+00,0, 0.000000E+00,1, 9.066330E-01, 9.066330E-01, 9.066330E-01,1, 0.000000E+00,1,mc_qqps,34
-21022,2355,20228,180537,94C2, 9.125000E+01,14,7,21,14,7, 5.857282E+00,-1.041568E+01,-4.548099E+00, 3.783997E+01, 3.770543E+01, 2.693245E+00,-7.252388E+00, 1.641066E+01, 5.947848E+00, 8.232270E+01, 3.774291E+01, 3.935630E+01, 5.230174E+00,10, 7.433329E+00,0, 0.000000E+00,0, 0.000000E+00,4, 3.935630E+01, 8.103043E-01, 2.451066E+01,NULL,NULL,1,mc_qqps,34
-21022,2356,20228,180549,94C2, 9.125000E+01,17,11,28,17,11, 2.651179E+00,-4.121787E+00,-2.978803E+00, 4.768840E+01, 4.745979E+01, 2.791752E+00, 1.293348E+00,-3.767224E+00,-4.916331E-01, 6.929805E+01, 4.778915E+01, 1.251209E+01, 7.777522E+00,11, 1.835110E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.393425E+01, 5.261611E-01, 4.011292E+00,NULL,NULL,1,mc_qqps,34
-21022,2357,20228,180603,94C2, 9.125000E+01,12,8,20,12,8, 8.023255E+00, 4.049378E+00,-9.987944E+00, 6.770466E+01, 6.752592E+01, 5.627161E+00, 5.155589E+00, 2.812033E+00,-6.984371E+00, 7.815609E+01, 6.737939E+01, 8.167461E+00, 5.466549E-01,5, 7.696909E-02,4, 9.338508E-01,0, 0.000000E+00,4, 7.596713E+00, 8.824890E-01, 3.858135E+00,NULL,NULL,1,mc_qqps,34
-21022,2358,20228,180626,94C2, 9.125000E+01,18,17,35,18,17, 3.505013E+00, 5.680984E+00,-1.052592E+01, 4.214622E+01, 4.177606E+01, 2.320892E+00,-4.547881E+00,-6.969248E+00, 1.119799E+01, 7.337592E+01, 3.959852E+01, 2.198169E+01, 8.571887E+00,5, 4.609651E+00,5, 0.000000E+00,0, 0.000000E+00,3, 1.647577E+01, 6.761221E-01, 1.511415E+01,NULL,NULL,1,mc_qqps,34
-21022,2359,20228,180648,94C2, 9.125000E+01,20,11,31,20,11, 4.365560E-01,-8.283043E-01,-3.161351E-01, 6.059514E+01, 6.019535E+01, 3.009767E+00, 7.146052E+00,-9.268819E+00,-7.199636E-01, 9.353864E+01, 5.760866E+01, 2.086674E+01, 1.211869E+01,16, 1.448054E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.892010E+01, 9.428116E-01, 6.439298E+00,NULL,NULL,1,mc_qqps,34
-21022,2360,20228,180706,94C2, 9.125000E+01,23,12,35,23,12, 9.818464E-01, 3.698032E+00, 6.617847E+00, 5.864296E+01, 5.834442E+01, 2.536714E+00, 7.973344E-01, 1.464598E+00,-1.058889E+00, 7.245392E+01, 5.188354E+01, 1.172694E+01, 2.084020E+00,4, 0.000000E+00,13, 2.723672E+01,0, 0.000000E+00,3, 2.258345E+00, 3.235148E-01, 1.301942E+00,NULL,NULL,1,mc_qqps,34
-21022,2361,20228,180719,94C2, 9.125000E+01,30,19,49,30,19,-8.686086E+00, 4.973238E+00, 7.910470E-01, 4.751180E+01, 4.679862E+01, 1.559954E+00,-3.840827E+00, 1.688720E+00,-1.424443E-01, 8.017836E+01, 3.496830E+01, 2.107263E+01, 5.840628E+00,19, 4.315584E+00,1, 0.000000E+00,0, 0.000000E+00,15, 2.592852E+01, 3.545229E-01, 4.972390E+00,NULL,NULL,1,mc_qqps,34
-21022,2362,20228,180742,94C2, 9.125000E+01,39,21,60,39,21,-3.373176E-01, 9.698921E-01, 1.967047E+01, 5.146175E+01, 5.046762E+01, 1.294042E+00, 1.221743E+00,-7.995816E-02, 1.897755E+01, 7.260495E+01, 2.308587E+01, 1.593430E+01, 5.208904E+00,0, 0.000000E+00,22, 2.778469E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_qqps,34
-21022,2363,20228,180804,94C2, 9.125000E+01,34,20,54,34,20, 6.979171E+00, 3.722163E+00,-4.973064E+00, 5.521324E+01, 5.470155E+01, 1.608869E+00, 3.853497E+00, 6.350160E+00, 1.130125E+00, 9.484788E+01, 4.892658E+01, 1.650124E+01, 1.973776E+01,14, 1.219982E-01,4, 0.000000E+00,0, 0.000000E+00,11, 1.273457E+01, 4.200174E-01, 2.569722E+00,NULL,NULL,1,mc_qqps,34
