run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
46023,148,940516,102042,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 5.898464E-02, 4.887938E-02, 1.375618E-01, 9.150675E+01, 0.000000E+00, 9.150675E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.150675E+01,0,data,1
46023,150,940516,102047,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00,-7.275271E-02, 1.276122E-01,-1.552700E+00, 9.370206E+01, 0.000000E+00, 9.370206E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.370206E+01,0,data,1
46023,154,940516,102047,94C2, 9.127600E+01,0,3,3,0,3, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00,-2.879962E-01,-1.403166E-01,-2.267361E+00, 7.542158E+01, 0.000000E+00, 7.542158E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 7.542158E+01,0,data,1
46023,156,940516,102047,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 4.311115E-02, 1.891332E-01,-1.631554E+00, 9.002614E+01, 0.000000E+00, 9.002614E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.002614E+01,0,data,1
46023,159,940516,102047,94C2, 9.127600E+01,25,33,58,25,33, 2.852265E+00, 2.327234E+00,-7.912756E+00, 5.371523E+01, 5.322068E+01, 2.128827E+00, 1.918737E+01, 9.738442E+00,-9.986094E+00, 1.079262E+02, 4.771687E+01, 2.175827E+01, 3.253351E+01,0, 0.000000E+00,25, 8.884719E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,data,1
46023,162,940516,102049,94C2, 9.127600E+01,47,12,59,47,12, 2.486409E+01,-9.989087E+00,-1.489736E+01, 1.246538E+02, 1.230086E+02, 2.617204E+00, 3.387028E+01,-2.089176E+01,-1.379772E+01, 1.481026E+02, 5.004512E+01, 1.993430E+01, 4.062427E-01,12, 1.188274E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.201905E+01, 3.976921E-01, 1.076144E+01,NULL,NULL,1,data,1
46023,164,940516,102050,94C2, 9.127600E+01,4,1,5,4,1, 2.275150E+00,-5.211024E-01,-2.841917E-01, 3.732659E+00, 3.594487E+00, 8.986217E-01, 3.237459E+00,-8.584930E-01,-2.406321E+01, 2.753353E+01, 6.959474E-01, 2.380087E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,data,1
46023,165,940516,102050,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00,-1.705637E-01,-8.232126E-02, 2.711819E+00, 9.064151E+01, 0.000000E+00, 9.064151E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.064151E+01,0,data,1
46023,166,940516,102050,94C2, 9.127600E+01,29,15,44,29,15,-3.911662E+00,-6.133449E+00,-6.535357E+00, 4.239908E+01, 4.185710E+01, 1.443348E+00,-4.126864E+00,-5.327701E+00,-8.651966E+00, 6.580305E+01, 3.804272E+01, 2.719913E+00, 2.076128E+01,1, 0.000000E+00,5, 4.940151E-01,0, 0.000000E+00,1, 9.537117E-01, 9.537117E-01, 9.537117E-01,NULL,NULL,1,data,1
46023,169,940516,102055,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 5.917399E-02,-3.371286E-02,-1.019806E+00, 9.351402E+01, 0.000000E+00, 9.351402E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.351402E+01,0,data,1
46023,176,940516,102055,94C2, 9.127600E+01,24,13,37,24,13,-1.108269E+01, 2.161845E+01,-5.478693E+00, 5.684965E+01, 5.632243E+01, 2.346768E+00, 2.154387E+00,-1.956173E+00, 5.230699E-01, 9.618597E+01, 5.455448E+01, 3.406599E+01, 3.635629E+00,16, 8.766431E+00,0, 0.000000E+00,0, 0.000000E+00,9, 3.513848E+01, 5.073889E-01, 2.589924E+01,NULL,NULL,1,data,1
46023,177,940516,102057,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00,-1.587081E-02,-3.130031E-02, 2.916107E-01, 9.005412E+01, 0.000000E+00, 9.005412E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.005412E+01,0,data,1
46023,179,940516,102057,94C2, 9.127600E+01,22,17,39,22,17,-8.793819E-01, 2.212906E+00, 9.675380E-01, 5.781872E+01, 5.759377E+01, 2.617899E+00, 1.208292E-01, 3.425370E-01,-4.084132E-01, 8.647922E+01, 5.749263E+01, 2.053449E+01, 1.487975E-01,16, 1.226052E+00,1, 0.000000E+00,0, 0.000000E+00,14, 2.663556E+01, 5.898080E-01, 5.142174E+00,NULL,NULL,1,data,1
46023,181,940516,102057,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 3.471336E-01,-2.236218E-01,-3.559513E+00, 9.179617E+01, 0.000000E+00, 9.179617E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.179617E+01,0,data,1
46023,182,940516,102057,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.881169E-02,-4.803658E-03,-4.844666E-02, 9.143760E+01, 0.000000E+00, 9.143760E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.143760E+01,0,data,1
46023,183,940516,102057,94C2, 9.127600E+01,41,19,60,41,19,-5.100344E-01, 2.781519E-01, 3.974681E+00, 6.263928E+01, 6.175269E+01, 1.506163E+00, 1.031992E+01, 5.707038E+00, 1.009720E+01, 1.029342E+02, 5.051127E+01, 2.891772E+01, 3.536428E+00,14, 1.543694E-01,0, 0.000000E+00,0, 0.000000E+00,12, 2.691857E+01, 5.246367E-01, 4.284859E+00,NULL,NULL,1,data,1
46023,187,940516,102059,94C2, 9.127600E+01,30,23,53,30,23,-7.582641E+00,-2.268708E+00, 1.933224E+01, 9.513947E+01, 9.461391E+01, 3.153797E+00,-1.255450E+01,-3.250561E-01, 2.849326E+01, 1.209624E+02, 4.859078E+01, 1.809880E+01, 4.804837E+00,7, 3.329146E-01,17, 1.284370E+01,0, 0.000000E+00,5, 6.228467E+00, 6.886096E-01, 2.106053E+00,1, 0.000000E+00,1,data,1
46023,189,940516,102101,94C2, 9.127600E+01,19,12,31,19,12,-1.023793E+01, 5.148260E+00,-3.080410E+00, 6.241699E+01, 6.222272E+01, 3.274880E+00, 4.056222E+00,-3.075406E+00, 4.166209E+00, 1.014718E+02, 5.448368E+01, 2.274704E+01, 1.550932E+01,13, 3.800246E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.688171E+01, 2.350252E-01, 4.818089E+00,NULL,NULL,1,data,1
46023,194,940516,102107,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00,-7.689631E-02,-1.451898E-01, 3.312000E+00, 9.484205E+01, 0.000000E+00, 9.484205E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.484205E+01,0,data,1
46023,197,940516,102107,94C2, 9.127600E+01,2,0,2,2,0, 1.552482E+00, 4.630651E+00,-1.591343E+00, 6.858205E+01, 6.858147E+01, 3.429074E+01, 1.552482E+00, 4.630651E+00,-1.591343E+00, 6.858205E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00,2, 1.286583E+00,0, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,data,1
46023,207,940516,102112,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.300585E-01, 3.321781E-01,-4.896877E+00, 9.112084E+01, 0.000000E+00, 9.112084E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.112084E+01,0,data,1
46023,208,940516,102112,94C2, 9.127600E+01,3,3,6,3,3,-9.890531E-01, 1.389612E-01,-5.087191E-01, 2.388356E+00, 2.336404E+00, 7.788014E-01,-2.079365E+00,-4.759274E-01, 2.587468E+00, 9.033604E+00, 2.001782E+00, 4.956504E+00, 0.000000E+00,2, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,1, 1.688744E+00, 1.688744E+00, 1.688744E+00,1, 0.000000E+00,0,data,1
46023,215,940516,102116,94C2, 9.127600E+01,0,2,2,0,2, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00,-1.052010E-01, 2.124512E-02, 2.412987E-01, 9.192101E+01, 0.000000E+00, 9.192101E+01, 0.000000E+00,NULL,NULL,NULL,NULL,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 9.192101E+01,0,data,1
46023,217,940516,102120,94C2, 9.127600E+01,2,1,3,2,1, 1.743538E-01,-3.953762E-01, 3.221869E-01, 2.285015E+01, 2.284845E+01, 1.142422E+01, 1.411807E-01, 3.369308E-02,-2.677644E-01, 2.358039E+01, 0.000000E+00, 7.302352E-01, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,data,1
46023,219,940516,102120,94C2, 9.127600E+01,2,6,8,2,6, 2.116733E+00,-6.026764E-01, 5.239034E+00, 5.708163E+00, 5.697817E+00, 2.848908E+00,-4.863579E-01,-1.385829E-01,-3.558416E-01, 9.046686E+01, 4.514559E+00, 8.475869E+01, 0.000000E+00,0, 0.000000E+00,5, 6.037652E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,data,1
