run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-40026,1748,1020619,41334,94C2, 9.125000E+01,33,19,52,33,19,-5.277060E+00,-1.428445E+01,-2.015375E+01, 4.771617E+01, 4.702191E+01, 1.424906E+00, 4.333896E-01,-2.850258E+00, 2.560351E-01, 9.095925E+01, 4.344300E+01, 4.324309E+01, 0.000000E+00,2, 0.000000E+00,14, 5.704132E+00,0, 0.000000E+00,2, 2.328228E+00, 6.612966E-01, 1.666931E+00,NULL,NULL,1,mc_kk2f,87
-40026,1749,1020619,41356,94C2, 9.125000E+01,72,16,88,72,16, 7.403521E-01, 1.846859E+01, 1.092268E+01, 6.934647E+01, 6.695400E+01, 9.299167E-01,-1.072321E+00, 2.520506E+01, 9.304746E+00, 9.183456E+01, 3.766183E+01, 1.643516E+01, 5.027226E+00,17, 2.340466E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.063051E+01, 2.189030E-01, 1.949741E+00,NULL,NULL,1,mc_kk2f,87
-40026,1750,1020619,41408,94C2, 9.125000E+01,25,17,42,25,17, 2.587253E+00, 3.873526E+00,-9.897369E+00, 7.873048E+01, 7.847305E+01, 3.138922E+00, 1.069155E+00, 4.981049E+00,-1.066806E+01, 1.017125E+02, 4.647787E+01, 1.660513E+01, 6.475935E+00,4, 0.000000E+00,18, 9.386705E+00,0, 0.000000E+00,3, 2.730497E+00, 4.859661E-01, 1.400394E+00,2, 0.000000E+00,1,mc_kk2f,87
-40026,1751,1020619,41421,94C2, 9.125000E+01,18,17,35,18,17, 1.662501E+01, 9.821174E+00,-1.908366E+00, 5.088805E+01, 5.062674E+01, 2.812597E+00,-1.144328E+01,-2.715620E+00,-7.318314E+00, 8.900970E+01, 4.840367E+01, 3.693274E+01, 1.188906E+00,13, 4.078086E-01,3, 0.000000E+00,0, 0.000000E+00,9, 2.948685E+01, 5.040918E-01, 1.136151E+01,NULL,NULL,1,mc_kk2f,87
-40026,1752,1020619,41436,94C2, 9.125000E+01,33,12,45,33,12, 2.165990E+01, 9.475976E+00,-3.757800E+01, 8.289724E+01, 8.223316E+01, 2.491914E+00, 2.313327E+01, 9.785411E+00,-3.999620E+01, 9.178008E+01, 7.314509E+01, 7.402268E+00, 1.182833E+00,2, 0.000000E+00,14, 2.610794E+00,0, 0.000000E+00,1, 4.674343E-01, 4.674343E-01, 4.674343E-01,NULL,NULL,1,mc_kk2f,87
-40026,1753,1020619,41447,94C2, 9.125000E+01,7,11,18,7,11, 5.851869E+00, 5.868894E+00,-5.450746E+00, 2.011176E+01, 2.003099E+01, 2.861570E+00,-2.042519E+00,-4.990296E-01, 3.735242E-01, 1.054687E+02, 1.987835E+01, 7.637396E+01, 8.010999E+00,8, 2.660816E-01,0, 0.000000E+00,0, 0.000000E+00,8, 7.432714E+01, 5.628365E-01, 2.858524E+01,NULL,NULL,1,mc_kk2f,87
-40026,1754,1020619,41457,94C2, 9.125000E+01,33,16,49,33,16, 6.148765E+00, 5.812534E+00,-1.102147E+01, 5.381988E+01, 5.316014E+01, 1.610914E+00, 4.379871E+00, 4.527324E+00,-7.455280E+00, 7.764723E+01, 4.496584E+01, 1.704719E+01, 5.319238E+00,4, 0.000000E+00,13, 1.902340E+00,0, 0.000000E+00,4, 5.094295E+00, 9.217531E-01, 1.586229E+00,NULL,NULL,1,mc_kk2f,87
-40026,1755,1020619,41512,94C2, 9.125000E+01,21,12,33,21,12, 2.430851E+00,-2.297941E-01, 1.504495E+00, 7.261298E+01, 7.230902E+01, 3.443287E+00, 1.648030E+00,-6.066073E+00, 4.897532E+00, 9.674697E+01, 7.123605E+01, 1.196364E+01, 7.678080E+00,11, 3.595434E-01,1, 0.000000E+00,0, 0.000000E+00,8, 1.509212E+01, 4.918941E-01, 4.715345E+00,NULL,NULL,1,mc_kk2f,87
-40026,1756,1020619,41525,94C2, 9.125000E+01,45,18,63,45,18,-6.071607E+00,-5.355117E+00, 3.037820E+01, 7.183183E+01, 7.061281E+01, 1.569174E+00,-5.248939E+00,-2.458641E+00, 1.836858E+01, 9.624512E+01, 3.360164E+01, 2.003444E+01, 4.378855E+00,1, 0.000000E+00,19, 4.877369E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_kk2f,87
-40026,1757,1020619,41543,94C2, 9.125000E+01,24,12,36,24,12, 3.001340E+00, 2.446818E+00,-5.203518E+00, 6.066441E+01, 6.042774E+01, 2.517823E+00, 6.329155E+00, 1.007925E+00,-6.588552E+00, 9.072705E+01, 5.698738E+01, 1.382492E+01, 1.353673E+00,10, 3.289382E+00,6, 1.891363E+00,0, 0.000000E+00,7, 2.387673E+01, 5.084760E-01, 1.423075E+01,NULL,NULL,1,mc_kk2f,87
-40026,1758,1020619,41558,94C2, 9.125000E+01,41,17,58,41,17, 1.611195E-01,-1.027295E+01, 1.255224E+00, 5.076118E+01, 4.976654E+01, 1.213818E+00,-4.202356E+00,-1.737534E+01, 4.144780E+00, 8.191043E+01, 4.451400E+01, 2.440224E+01, 6.826623E+00,15, 3.397768E+00,1, 0.000000E+00,0, 0.000000E+00,9, 2.177930E+01, 5.038744E-01, 8.633586E+00,NULL,NULL,1,mc_kk2f,87
-40026,1759,1020619,41609,94C2, 9.125000E+01,23,19,42,23,19, 4.918112E+00, 7.179774E-01,-2.710762E+00, 5.786653E+01, 5.765345E+01, 2.506672E+00, 1.057149E+01, 4.979645E+00,-2.913373E+00, 9.032651E+01, 5.022397E+01, 2.399844E+01, 4.549501E+00,21, 7.527944E+00,0, 0.000000E+00,0, 0.000000E+00,17, 2.805387E+01, 3.370898E-01, 4.402157E+00,NULL,NULL,1,mc_kk2f,87
-40026,1760,1020619,41621,94C2, 9.125000E+01,32,13,45,32,13,-9.829685E+00, 1.398452E+01,-1.958864E+01, 6.271216E+01, 6.202751E+01, 1.938360E+00,-5.362242E+00, 7.645098E+00,-1.030125E+01, 8.152129E+01, 5.913630E+01, 1.717415E+01, 0.000000E+00,12, 6.173441E-02,5, 0.000000E+00,0, 0.000000E+00,9, 1.304259E+01, 5.888875E-01, 4.120413E+00,NULL,NULL,1,mc_kk2f,87
-40026,1761,1020619,41634,94C2, 9.125000E+01,37,7,44,37,7, 4.641408E+00, 3.319891E+00, 2.260288E+01, 8.522478E+01, 8.461108E+01, 2.286786E+00, 2.303716E+00, 1.171043E+00, 1.510970E+01, 9.499232E+01, 4.001961E+01, 6.767951E+00, 2.999590E+00,0, 0.000000E+00,18, 1.618726E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_kk2f,87
-40026,1762,1020619,41649,94C2, 9.125000E+01,21,14,35,21,14,-2.088853E+00,-2.919120E+00,-2.208178E+00, 6.375811E+01, 6.343314E+01, 3.020626E+00,-7.179416E+00,-6.628024E+00,-6.245565E+00, 1.154787E+02, 5.914131E+01, 1.734785E+01, 2.909364E+01,13, 4.015336E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.480253E+01, 4.137443E-01, 5.279113E+00,NULL,NULL,1,mc_kk2f,87
-40026,1763,1020619,41701,94C2, 9.125000E+01,23,19,42,23,19, 1.004956E+01,-1.186292E+01,-1.095034E+01, 4.797289E+01, 4.763818E+01, 2.071225E+00, 8.404471E+00,-5.905159E+00,-8.472219E+00, 8.591696E+01, 4.617632E+01, 2.795113E+01, 7.979323E+00,18, 7.730635E+00,4, 0.000000E+00,0, 0.000000E+00,13, 2.457982E+01, 8.301249E-01, 5.183953E+00,NULL,NULL,1,mc_kk2f,87
-40026,1764,1020619,41714,94C2, 9.125000E+01,27,13,40,27,13,-3.074556E+00,-1.737739E-01,-1.905122E+00, 6.624124E+01, 6.542334E+01, 2.423087E+00, 7.478379E+00,-1.095279E+00,-9.812511E+00, 9.793523E+01, 5.745895E+01, 2.447835E+01, 3.168169E+00,11, 2.217424E+00,2, 0.000000E+00,0, 0.000000E+00,7, 2.611759E+01, 7.863920E-01, 1.058703E+01,NULL,NULL,1,mc_kk2f,87
-40026,1765,1020619,41730,94C2, 9.125000E+01,23,13,36,23,13,-1.288565E+01, 9.458567E-01,-5.150838E+01, 1.287722E+02, 1.285028E+02, 5.587078E+00,-1.596920E+01, 8.935702E-02,-5.845768E+01, 1.469964E+02, 2.717546E+01, 1.142820E+01, 6.729161E+00,1, 0.000000E+00,17, 1.921385E+01,0, 0.000000E+00,1, 4.406826E-01, 4.406826E-01, 4.406826E-01,NULL,NULL,1,mc_kk2f,87
-40026,1766,1020619,41745,94C2, 9.125000E+01,40,19,59,40,19, 1.895988E+01, 1.145283E+00, 1.195710E+01, 8.688015E+01, 8.582033E+01, 2.145508E+00, 1.284177E+01, 8.952985E-01, 7.841744E+00, 1.064774E+02, 6.936075E+01, 1.452131E+01, 0.000000E+00,19, 6.215483E-01,2, 0.000000E+00,0, 0.000000E+00,15, 1.706717E+01, 5.122092E-01, 2.269080E+00,NULL,NULL,1,mc_kk2f,87
-40026,1767,1020619,41757,94C2, 9.125000E+01,20,14,34,20,14, 9.257305E+00, 1.301922E+01,-5.861281E+00, 6.989286E+01, 6.949216E+01, 3.474608E+00, 4.992262E+00, 8.029256E+00,-3.866474E+00, 1.020872E+02, 6.637511E+01, 1.868521E+01, 8.598850E+00,18, 1.042370E+01,0, 0.000000E+00,0, 0.000000E+00,12, 2.314857E+01, 6.121248E-01, 4.879327E+00,NULL,NULL,1,mc_kk2f,87
-40026,1768,1020619,41807,94C2, 9.125000E+01,22,9,31,22,9, 2.659996E+00, 2.071880E+01, 4.381457E+00, 7.883987E+01, 7.835566E+01, 3.561621E+00, 1.164654E+00, 8.580986E+00, 2.208251E+00, 9.372588E+01, 7.730087E+01, 1.184810E+01, 0.000000E+00,10, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.488603E+01, 2.939026E-01, 4.573220E+00,NULL,NULL,1,mc_kk2f,87
-40026,1769,1020619,41818,94C2, 9.125000E+01,10,9,19,10,9,-3.495850E+00,-1.759582E+01,-1.440333E+01, 5.284275E+01, 5.279097E+01, 5.279098E+00,-1.060997E+00,-3.502845E+00,-1.414869E+00, 7.802027E+01, 5.247149E+01, 2.146348E+01, 6.661501E-01,14, 1.006997E+01,0, 0.000000E+00,0, 0.000000E+00,7, 2.451138E+01, 2.722468E-01, 1.634494E+01,NULL,NULL,1,mc_kk2f,87
