run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21019,1224,20227,212326,94C2, 9.125000E+01,31,13,44,31,13,-2.533933E+01,-1.036589E+01, 1.229503E+01, 8.205679E+01, 8.170634E+01, 2.635688E+00,-2.658215E+01,-1.504592E+01, 1.167557E+01, 1.174340E+02, 6.288600E+01, 2.790731E+01, 2.899393E+00,15, 5.843732E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.182697E+01, 8.218030E-01, 6.902621E+00,NULL,NULL,1,mc_qqps,31
-21019,1225,20227,212340,94C2, 9.125000E+01,24,10,34,24,10, 1.084199E+01,-1.000224E+01, 9.668389E+00, 8.607658E+01, 8.582695E+01, 3.576123E+00, 1.002512E+01,-8.266590E+00, 7.804089E+00, 1.013125E+02, 7.411392E+01, 1.241008E+01, 2.922116E+00,10, 6.041686E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.003213E+01, 7.687692E-01, 3.367964E+00,NULL,NULL,1,mc_qqps,31
-21019,1226,20227,212352,94C2, 9.125000E+01,27,18,45,27,18,-1.087347E+00, 7.030782E-01, 2.757369E+00, 7.997966E+01, 7.940799E+01, 2.941037E+00, 4.677079E+00,-2.736926E+00, 4.415864E-01, 1.003427E+02, 5.961077E+01, 1.263245E+01, 7.730623E+00,0, 0.000000E+00,16, 1.243685E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,31
-21019,1227,20227,212407,94C2, 9.125000E+01,21,15,36,21,15, 8.163530E+00, 8.486176E+00,-2.009184E+00, 7.442877E+01, 7.413822E+01, 3.530391E+00, 6.635566E+00, 7.310779E+00,-4.386554E+00, 9.303362E+01, 5.933844E+01, 1.403458E+01, 6.608236E-01,19, 2.112734E+00,1, 0.000000E+00,0, 0.000000E+00,12, 1.742599E+01, 6.133626E-01, 3.860320E+00,NULL,NULL,1,mc_qqps,31
-21019,1228,20227,212421,94C2, 9.125000E+01,32,14,46,32,14, 6.970076E-02,-1.066403E+01, 2.661316E+01, 6.667908E+01, 6.602138E+01, 2.063168E+00, 7.244009E+00,-5.557928E+00, 1.871053E+01, 8.825826E+01, 4.658982E+01, 1.901969E+01, 2.559492E+00,11, 1.000755E+00,4, 0.000000E+00,0, 0.000000E+00,6, 1.283298E+01, 4.919853E-01, 5.461208E+00,1, 0.000000E+00,1,mc_qqps,31
-21019,1229,20227,212440,94C2, 9.125000E+01,25,25,50,25,25,-6.964460E+00,-1.174998E+00,-4.037183E+00, 6.405068E+01, 6.358830E+01, 2.543532E+00, 1.066917E-02, 1.086853E+00,-2.892356E+00, 8.825816E+01, 4.885481E+01, 1.688888E+01, 7.601106E+00,5, 0.000000E+00,13, 1.731492E+00,0, 0.000000E+00,5, 8.406725E+00, 5.258031E-01, 5.183547E+00,1, 0.000000E+00,1,mc_qqps,31
-21019,1230,20227,212501,94C2, 9.125000E+01,16,11,27,16,11, 2.905114E+00, 7.295487E+00, 8.277085E+00, 5.549660E+01, 5.527713E+01, 3.454820E+00,-2.927417E+00,-4.146401E+00, 1.839024E+00, 9.121103E+01, 5.410089E+01, 2.778841E+01, 7.198891E+00,9, 2.445524E+00,1, 0.000000E+00,0, 0.000000E+00,6, 2.815179E+01, 7.277002E-01, 1.571631E+01,NULL,NULL,1,mc_qqps,31
-21019,1231,20227,212517,94C2, 9.125000E+01,38,13,51,38,13,-9.732854E-02,-1.815476E-01, 3.024876E+00, 5.153601E+01, 5.084073E+01, 1.337914E+00,-3.705714E-01,-7.069154E-01, 6.990892E+00, 7.617122E+01, 4.615042E+01, 1.891814E+01, 0.000000E+00,15, 2.746456E+00,1, 0.000000E+00,0, 0.000000E+00,11, 2.034158E+01, 3.250055E-01, 8.195869E+00,NULL,NULL,1,mc_qqps,31
-21019,1232,20227,212532,94C2, 9.125000E+01,36,23,59,36,23,-4.005384E+01,-4.738107E+00,-1.339378E+02, 1.785721E+02, 1.777608E+02, 4.937800E+00,-3.626530E+01,-6.690009E+00,-1.301002E+02, 2.096245E+02, 3.898335E+01, 2.360924E+01, 7.443147E+00,7, 0.000000E+00,13, 5.932914E+00,0, 0.000000E+00,7, 1.001754E+01, 4.908666E-01, 2.354093E+00,NULL,NULL,1,mc_qqps,31
-21019,1233,20227,212552,94C2, 9.125000E+01,46,13,59,46,13, 5.483798E+00,-7.157224E+00,-8.020847E+01, 1.476724E+02, 1.468376E+02, 3.192122E+00, 7.610238E+00,-9.524385E+00,-8.629707E+01, 1.619155E+02, 5.088836E+01, 1.420242E+01, 4.066667E-02,3, 0.000000E+00,14, 4.858616E+00,0, 0.000000E+00,1, 5.904667E-01, 5.904667E-01, 5.904667E-01,NULL,NULL,1,mc_qqps,31
-21019,1234,20227,212607,94C2, 9.125000E+01,15,8,23,15,8,-1.951848E+00,-6.470995E+00, 2.842885E+00, 4.132045E+01, 4.106788E+01, 2.737859E+00,-1.547480E+00,-5.840283E+00, 2.518418E+00, 6.461700E+01, 4.059508E+01, 1.309694E+01, 6.074073E+00,9, 4.206941E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.651801E+01, 5.938596E-01, 7.950564E+00,NULL,NULL,1,mc_qqps,31
-21019,1235,20227,212617,94C2, 9.125000E+01,28,9,37,28,9,-1.230904E+00, 2.794808E-02,-2.028559E-02, 8.020972E+01, 7.997066E+01, 2.856095E+00,-1.873053E+00, 3.612886E-01,-8.190892E-01, 9.316064E+01, 7.589758E+01, 9.995205E+00, 1.678562E+00,16, 9.936374E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.135800E+01, 8.772632E-01, 2.662693E+00,NULL,NULL,1,mc_qqps,31
-21019,1236,20227,212629,94C2, 9.125000E+01,29,12,41,29,12,-4.302358E+00, 2.373828E+01,-5.641907E+00, 4.398212E+01, 4.333326E+01, 1.494250E+00,-4.483460E+00, 1.097258E+01,-1.271770E+00, 7.804893E+01, 4.211916E+01, 9.188654E+00, 2.305985E+01,15, 1.512090E+01,0, 0.000000E+00,0, 0.000000E+00,10, 1.119972E+01, 5.922221E-01, 2.011063E+00,NULL,NULL,1,mc_qqps,31
-21019,1237,20227,212642,94C2, 9.125000E+01,20,15,35,20,15, 1.699200E+00, 8.327885E-01, 1.243958E+00, 5.784495E+01, 5.755017E+01, 2.877509E+00,-1.046587E+01, 1.221039E+00,-7.082237E+00, 8.483019E+01, 5.770334E+01, 1.624027E+01, 9.081684E+00,9, 2.845628E-01,5, 0.000000E+00,0, 0.000000E+00,6, 6.255401E+00, 6.597146E-01, 1.460203E+00,NULL,NULL,1,mc_qqps,31
-21019,1238,20227,212659,94C2, 9.125000E+01,9,12,21,9,12,-1.423392E-01, 3.958830E-01,-2.847708E+00, 2.227193E+01, 2.218741E+01, 2.465267E+00,-4.285224E+00,-1.197504E+00,-2.575478E+01, 5.596560E+01, 2.400247E+00, 3.180395E+01, 1.889722E+00,1, 0.000000E+00,12, 4.142136E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,31
-21019,1239,20227,212730,94C2, 9.125000E+01,24,12,36,24,12,-2.136861E+00,-1.374055E+00, 1.471956E+00, 4.032531E+01, 3.970801E+01, 1.654500E+00, 1.775570E+00,-2.445676E+00,-1.195814E+00, 6.393307E+01, 3.739138E+01, 9.464344E+00, 8.126791E+00,10, 1.578175E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.533262E+01, 1.083446E+00, 5.909881E+00,NULL,NULL,1,mc_qqps,31
-21019,1240,20227,212741,94C2, 9.125000E+01,23,16,39,23,16,-4.656871E+00,-5.004355E+00, 5.545532E-01, 3.218285E+01, 3.153608E+01, 1.371134E+00,-3.798447E-01,-2.106838E+00,-4.440532E-01, 6.741306E+01, 2.800987E+01, 3.279654E+01, 1.612378E+00,18, 2.631559E+00,0, 0.000000E+00,0, 0.000000E+00,15, 3.361783E+01, 4.678714E-01, 6.589442E+00,NULL,NULL,1,mc_qqps,31
-21019,1241,20227,212754,94C2, 9.125000E+01,27,18,45,27,18,-5.951360E-01, 1.158184E+00, 1.926231E+00, 5.675555E+01, 5.645428E+01, 2.090899E+00,-2.917400E+00, 2.067564E+00,-7.950384E-02, 8.827324E+01, 5.610179E+01, 1.746105E+01, 8.851434E+00,21, 2.733582E+00,0, 0.000000E+00,0, 0.000000E+00,15, 1.996815E+01, 5.119086E-01, 2.181847E+00,NULL,NULL,1,mc_qqps,31
-21019,1242,20227,212810,94C2, 9.125000E+01,16,10,26,16,10,-5.397826E+00,-5.304271E+00,-1.960531E+01, 6.021538E+01, 6.009130E+01, 3.755707E+00,-3.993020E+00,-3.893723E+00,-1.231336E+01, 6.975503E+01, 7.862837E+00, 6.528921E+00, 3.010725E+00,0, 0.000000E+00,13, 2.038549E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,mc_qqps,31
-21019,1243,20227,212821,94C2, 9.125000E+01,43,20,63,43,20,-7.198220E+00,-1.864735E+01, 7.351365E+01, 1.230545E+02, 1.223200E+02, 2.844652E+00,-5.753542E+00,-1.014810E+01, 5.199753E+01, 1.603326E+02, 2.221865E+01, 2.140967E+01, 1.537761E+01,4, 0.000000E+00,17, 1.992630E+01,0, 0.000000E+00,4, 2.745130E+00, 4.908795E-01, 9.630427E-01,NULL,NULL,1,mc_qqps,31
-21019,1244,20227,212837,94C2, 9.125000E+01,39,14,53,39,14, 7.959780E-01,-4.435173E-01,-2.180015E+00, 7.836642E+01, 7.774692E+01, 1.993511E+00, 1.935630E-01, 8.250999E-02,-2.202930E+00, 9.406070E+01, 4.706726E+01, 8.832045E+00, 3.067809E+00,2, 0.000000E+00,11, 1.456709E+00,0, 0.000000E+00,2, 4.317161E+00, 4.784775E-01, 3.838683E+00,NULL,NULL,1,mc_qqps,31
-21019,1245,20227,212853,94C2, 9.125000E+01,28,18,46,28,18, 1.297420E+00, 3.341686E+00,-4.978049E+00, 5.109912E+01, 5.068946E+01, 1.810338E+00, 1.640577E+00, 4.249614E+00,-4.287712E+00, 9.133125E+01, 4.484713E+01, 2.840057E+01, 5.991466E+00,18, 7.600982E-01,2, 0.000000E+00,0, 0.000000E+00,10, 2.605057E+01, 5.761174E-01, 5.534809E+00,NULL,NULL,1,mc_qqps,31
-21019,1246,20227,212908,94C2, 9.125000E+01,22,11,33,22,11, 1.844014E+00,-9.733407E-01,-9.819692E-01, 6.815838E+01, 6.780306E+01, 3.081957E+00, 3.071681E+00,-8.437636E-02,-3.455052E-01, 7.934892E+01, 6.712362E+01, 1.068923E+01, 5.013084E-01,12, 2.972122E+00,1, 0.000000E+00,0, 0.000000E+00,8, 9.673291E+00, 4.449752E-01, 2.908165E+00,NULL,NULL,1,mc_qqps,31
-21019,1247,20227,212917,94C2, 9.125000E+01,35,11,46,35,11,-4.325620E+00,-7.400952E-01, 5.520146E+00, 6.625445E+01, 6.545414E+01, 1.870118E+00,-7.307731E+00, 3.933107E-01, 7.460671E+00, 1.014694E+02, 5.894400E+01, 3.296662E+01, 1.595760E-01,12, 5.878376E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.439612E+01, 6.297609E-01, 6.027454E+00,NULL,NULL,1,mc_qqps,31
