recid,family,filename,size_bytes,checksum,availability,https_url,xrootd_uri,cold_uri
5,DATA,025B6369-F670-E011-A4FF-00215AD4D6C8.root,778594418,adler32:6c9ebc29,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0004/025B6369-F670-E011-A4FF-00215AD4D6C8.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0004/025B6369-F670-E011-A4FF-00215AD4D6C8.root,
5,DATA,0261F015-1B71-E011-B71C-003048F0E1AE.root,1248786331,adler32:526307d8,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0003/0261F015-1B71-E011-B71C-003048F0E1AE.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0003/0261F015-1B71-E011-B71C-003048F0E1AE.root,
5,DATA,027648DA-9371-E011-9BB7-0025901D4D76.root,747641653,adler32:3f9a9d09,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0004/027648DA-9371-E011-9BB7-0025901D4D76.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0004/027648DA-9371-E011-9BB7-0025901D4D76.root,
5,DATA,02795850-3D71-E011-AEAF-003048CFCBB2.root,845597676,adler32:176a173a,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/02795850-3D71-E011-AEAF-003048CFCBB2.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/02795850-3D71-E011-AEAF-003048CFCBB2.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/02795850-3D71-E011-AEAF-003048CFCBB2.root
5,DATA,02A33300-6071-E011-9E33-003048F0E426.root,508987219,adler32:0cdf1f06,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/02A33300-6071-E011-9E33-003048F0E426.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/02A33300-6071-E011-9E33-003048F0E426.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/02A33300-6071-E011-9E33-003048F0E426.root
5,DATA,02C5F94C-F470-E011-8070-0025901D493C.root,551499541,adler32:d5a9dc5f,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/02C5F94C-F470-E011-8070-0025901D493C.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/02C5F94C-F470-E011-8070-0025901D493C.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/02C5F94C-F470-E011-8070-0025901D493C.root
5,DATA,02E17674-9771-E011-BE35-0025901D4ADE.root,506271880,adler32:70029cc7,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/02E17674-9771-E011-BE35-0025901D4ADE.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/02E17674-9771-E011-BE35-0025901D4ADE.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/02E17674-9771-E011-BE35-0025901D4ADE.root
5,DATA,02FBD5A6-8271-E011-9A4C-003048CFCBB0.root,532808623,adler32:067a80bd,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0002/02FBD5A6-8271-E011-9A4C-003048CFCBB0.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0002/02FBD5A6-8271-E011-9A4C-003048CFCBB0.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0002/02FBD5A6-8271-E011-9A4C-003048CFCBB0.root
5,DATA,042E3E1D-7471-E011-87EB-00266CF25E44.root,855700353,adler32:0a737459,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0002/042E3E1D-7471-E011-87EB-00266CF25E44.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0002/042E3E1D-7471-E011-87EB-00266CF25E44.root,
5,DATA,04501DDD-957A-E011-A6B0-003048CFCBB2.root,831608276,adler32:60fb4ec9,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04501DDD-957A-E011-A6B0-003048CFCBB2.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04501DDD-957A-E011-A6B0-003048CFCBB2.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04501DDD-957A-E011-A6B0-003048CFCBB2.root
5,DATA,0461F1AB-F570-E011-B928-002481E0D714.root,709109460,adler32:bc38a4dd,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/0461F1AB-F570-E011-B928-002481E0D714.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/0461F1AB-F570-E011-B928-002481E0D714.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/0461F1AB-F570-E011-B928-002481E0D714.root
5,DATA,046AA3BD-2D71-E011-8383-003048F0E834.root,1117862950,adler32:aa63d7f3,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0002/046AA3BD-2D71-E011-8383-003048F0E834.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0002/046AA3BD-2D71-E011-8383-003048F0E834.root,
5,DATA,047F2A3E-1B71-E011-9BE0-003048D4DCDE.root,1045306795,adler32:fa36b9a5,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/047F2A3E-1B71-E011-9BE0-003048D4DCDE.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/047F2A3E-1B71-E011-9BE0-003048D4DCDE.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/047F2A3E-1B71-E011-9BE0-003048D4DCDE.root
5,DATA,04854B96-C371-E011-9D80-0025901D493E.root,1944158331,adler32:9ce378d2,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04854B96-C371-E011-9D80-0025901D493E.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04854B96-C371-E011-9D80-0025901D493E.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04854B96-C371-E011-9D80-0025901D493E.root
5,DATA,0488F5DA-3671-E011-A2F1-003048D436EA.root,737732490,adler32:a84f0efd,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/0488F5DA-3671-E011-A2F1-003048D436EA.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/0488F5DA-3671-E011-A2F1-003048D436EA.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/0488F5DA-3671-E011-A2F1-003048D436EA.root
5,DATA,048EAE11-A571-E011-B876-002481E0DE08.root,788879881,adler32:db33acb0,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0003/048EAE11-A571-E011-B876-002481E0DE08.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0003/048EAE11-A571-E011-B876-002481E0DE08.root,
5,DATA,048F67D7-2071-E011-B3F1-003048D436B2.root,1542085164,adler32:233e3136,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0003/048F67D7-2071-E011-B3F1-003048D436B2.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0003/048F67D7-2071-E011-B3F1-003048D436B2.root,
5,DATA,04934354-9072-E011-86B2-0025901D4D20.root,687149382,adler32:ec1a0c9d,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04934354-9072-E011-86B2-0025901D4D20.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04934354-9072-E011-86B2-0025901D4D20.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04934354-9072-E011-86B2-0025901D4D20.root
5,DATA,04A631DB-9571-E011-8640-003048D4396E.root,3317571913,adler32:3b455750,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04A631DB-9571-E011-8640-003048D4396E.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04A631DB-9571-E011-8640-003048D4396E.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04A631DB-9571-E011-8640-003048D4396E.root
5,DATA,04D6C8A1-F470-E011-9A63-002481E0EA06.root,1318562313,adler32:91ed8a3d,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0005/04D6C8A1-F470-E011-9A63-002481E0EA06.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0005/04D6C8A1-F470-E011-9A63-002481E0EA06.root,
5,DATA,04E20851-EF70-E011-9EDD-003048C65E4A.root,506957160,adler32:e8bb2efe,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04E20851-EF70-E011-9EDD-003048C65E4A.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04E20851-EF70-E011-9EDD-003048C65E4A.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04E20851-EF70-E011-9EDD-003048C65E4A.root
5,DATA,04F46505-EF70-E011-BE56-003048C6617E.root,717994467,adler32:1efd387d,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04F46505-EF70-E011-BE56-003048C6617E.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04F46505-EF70-E011-BE56-003048C6617E.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04F46505-EF70-E011-BE56-003048C6617E.root
5,DATA,04F49F63-9271-E011-A68B-002481E0DC66.root,2291163732,adler32:7a35c155,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04F49F63-9271-E011-A68B-002481E0DC66.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04F49F63-9271-E011-A68B-002481E0DC66.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/04F49F63-9271-E011-A68B-002481E0DC66.root
5,DATA,0604BECF-2371-E011-B193-003048F02CB8.root,1146392016,adler32:4396523a,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/0604BECF-2371-E011-B193-003048F02CB8.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/0604BECF-2371-E011-B193-003048F02CB8.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/0604BECF-2371-E011-B193-003048F02CB8.root
5,DATA,0611BEF5-0E71-E011-913B-003048D3739A.root,3649658347,adler32:f7b4867b,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/0611BEF5-0E71-E011-913B-003048D3739A.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/0611BEF5-0E71-E011-913B-003048D3739A.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/0611BEF5-0E71-E011-913B-003048D3739A.root
5,DATA,0615CF94-657A-E011-BC59-0025901D4C44.root,567902878,adler32:9d42fab1,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0003/0615CF94-657A-E011-BC59-0025901D4C44.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0003/0615CF94-657A-E011-BC59-0025901D4C44.root,
5,DATA,06218098-8F71-E011-B394-002481E1070E.root,1251271789,adler32:c67b70e6,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0003/06218098-8F71-E011-B394-002481E1070E.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0003/06218098-8F71-E011-B394-002481E1070E.root,
5,DATA,0631DE8D-F570-E011-9BC4-0025901D4764.root,1161981543,adler32:60084b44,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/0631DE8D-F570-E011-9BC4-0025901D4764.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/0631DE8D-F570-E011-9BC4-0025901D4764.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/0631DE8D-F570-E011-9BC4-0025901D4764.root
5,DATA,066147F3-C574-E011-9094-0025901D4138.root,887980831,adler32:debf502b,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/066147F3-C574-E011-9094-0025901D4138.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/066147F3-C574-E011-9094-0025901D4138.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/066147F3-C574-E011-9094-0025901D4138.root
5,DATA,0664D7BA-AF71-E011-84F7-003048C68A9E.root,1707763711,adler32:53e036c8,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/0664D7BA-AF71-E011-84F7-003048C68A9E.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/0664D7BA-AF71-E011-84F7-003048C68A9E.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/0664D7BA-AF71-E011-84F7-003048C68A9E.root
5,DATA,0687F605-3771-E011-AFCA-003048F0E5AA.root,3359595296,adler32:2bbc8393,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/0687F605-3771-E011-AFCA-003048F0E5AA.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/0687F605-3771-E011-AFCA-003048F0E5AA.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/0687F605-3771-E011-AFCA-003048F0E5AA.root
5,DATA,069904D0-2E71-E011-A930-002481E0D3C0.root,519272658,adler32:a0a30ae4,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/069904D0-2E71-E011-A930-002481E0D3C0.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/069904D0-2E71-E011-A930-002481E0D3C0.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/069904D0-2E71-E011-A930-002481E0D3C0.root
5,DATA,06DF8C41-3571-E011-8F8B-002481E0DE14.root,779540384,adler32:4feb6cd3,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0004/06DF8C41-3571-E011-8F8B-002481E0DE14.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0004/06DF8C41-3571-E011-8F8B-002481E0DE14.root,
5,DATA,06E9177F-F470-E011-8D72-0025901D4AF4.root,982370027,adler32:4abea39c,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/06E9177F-F470-E011-8D72-0025901D4AF4.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/06E9177F-F470-E011-8D72-0025901D4AF4.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0001/06E9177F-F470-E011-8D72-0025901D4AF4.root
5,DATA,06FB7210-2871-E011-B987-0025901D4B20.root,564320215,adler32:42ac02d4,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/06FB7210-2871-E011-B987-0025901D4B20.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/06FB7210-2871-E011-B987-0025901D4B20.root,https://eosctapublic.cern.ch:8444/eos/ctapublic/archive/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0000/06FB7210-2871-E011-B987-0025901D4B20.root
5,DATA,080BD125-EE70-E011-A693-00266CF2AACC.root,1327498485,adler32:a57af359,online,https://opendata.cern.ch/eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0005/080BD125-EE70-E011-A693-00266CF2AACC.root,root://eospublic.cern.ch//eos/opendata/cms/Run2010B/Jet/AOD/Apr21ReReco-v1/0005/080BD125-EE70-E011-A693-00266CF2AACC.root,
