wavenumber_cm_inv,intensity
9142.298140,-0.33665200
9142.301710,0.03812550
9142.305290,-0.60011600
9142.308870,0.14173200
9142.312440,1.69256000
9142.316020,0.38752300
9142.319600,-1.36306000
9142.323170,-0.67040300
9142.326750,0.59046700
9142.330320,1.14343000
9142.333900,0.38967900
9142.337480,-1.31649000
9142.341050,-1.49600000
9142.344630,-0.39135300
9142.348210,0.21921300
9142.351780,0.36451800
9142.355360,-0.16792600
9142.358930,-0.05189970
9142.362510,1.42903000
9142.366090,0.98951100
9142.369660,-0.29898400
9142.373240,1.05810000
9142.376820,1.47091000
9142.380390,-0.15493600
9142.383970,0.18367700
9142.387540,0.23864600
9142.391120,-1.37331000
9142.394700,-0.70392500
9142.398270,0.72454800
9142.401850,0.74215100
9142.405430,1.35163000
9142.409000,1.12264000
9142.412580,0.13474200
9142.416150,1.17517000
9142.419730,0.98352600
9142.423310,-1.26292000
9142.426880,-0.60404800
9142.430460,1.20761000
9142.434040,0.74673800
9142.437610,0.34484200
9142.441190,0.30751200
9142.444760,-0.01398140
9142.448340,0.46945400
9142.451920,0.40706300
9142.455490,0.21689300
9142.459070,1.20957000
9142.462650,0.55548900
9142.466220,-0.85329000
9142.469800,-0.39607200
9142.473380,-1.48413000
9142.476950,-2.66836000
9142.480530,0.53339400
9142.484100,2.30988000
9142.487680,0.24909900
9142.491260,0.78820900
9142.494830,1.19729000
9142.498410,-1.94704000
9142.501990,-1.57576000
9142.505560,1.09395000
9142.509140,-0.94355300
9142.512710,-1.84994000
9142.516290,2.04252000
9142.519870,2.45552000
9142.523440,-1.06101000
9142.527020,-1.58498000
9142.530600,-0.43599500
9142.534170,-0.80538700
9142.537750,-0.34643400
9142.541320,1.42955000
9142.544900,1.60848000
9142.548480,0.11116800
9142.552050,-0.33275400
9142.555630,0.43564300
9142.559210,0.44721000
9142.562780,0.47262800
9142.566360,1.30616000
9142.569930,1.10408000
9142.573510,0.74366300
9142.577090,1.49442000
9142.580660,0.78884800
9142.584240,-0.42207300
9142.587820,0.56642000
9142.591390,0.78410500
9142.594970,-0.35865800
9142.598550,-0.01226560
9142.602120,-0.16767800
9142.605700,-0.92449800
9142.609270,0.62576600
9142.612850,1.49045000
9142.616430,0.08625840
9142.620000,-0.03697370
9142.623580,0.37492300
9142.627160,-0.34756700
9142.630730,-0.35491000
9142.634310,0.15781000
9142.637880,0.09555690
9142.641460,-0.49826800
9142.645040,-1.61343000
9142.648610,-1.43280000
9142.652190,0.21858600
9142.655770,0.39383700
9142.659340,-0.28293100
9142.662920,0.48480700
9142.666490,1.30840000
9142.670070,0.83874700
9142.673650,0.05682540
9142.677220,-0.07786580
9142.680800,0.10480600
9142.684380,-0.06332620
9142.687950,0.18160100
9142.691530,0.73561900
9142.695100,0.04954200
9142.698680,-0.69678000
9142.702260,-0.42683100
9142.705830,-0.82213300
9142.709410,-1.35268000
9142.712990,-0.58619100
9142.716560,0.68483500
9142.720140,1.57888000
9142.723710,0.80425000
9142.727290,-0.74458200
9142.730870,0.12347700
9142.734440,0.95411600
9142.738020,-1.05019000
9142.741600,-1.40776000
9142.745170,0.86767600
9142.748750,1.41276000
9142.752330,0.63269200
9142.755900,0.32303400
9142.759480,-0.15147200
9142.763050,-0.09472410
9142.766630,0.70592000
9142.770210,0.92666100
9142.773780,0.60794000
9142.777360,0.65720700
9142.780940,0.87061600
9142.784510,0.20308400
9142.788090,-0.36744000
9142.791660,0.71792100
9142.795240,1.03129000
9142.798820,-0.62174500
9142.802390,-1.03282000
9142.805970,-0.19835600
9142.809550,0.21088700
9142.813120,0.83824800
9142.816700,-0.10160000
9142.820270,-2.71522000
9142.823850,-2.70722000
9142.827430,-0.94067400
9142.831000,-0.83487300
9142.834580,-0.64034900
9142.838160,0.19690600
9142.841730,-0.46195400
9142.845310,-0.96797000
9142.848880,0.66164400
9142.852460,1.65541000
9142.856040,0.16394700
9142.859610,-0.40510200
9142.863190,1.25946000
9142.866770,1.52647000
9142.870340,0.58712400
9142.873920,0.99149300
9142.877500,0.57701200
9142.881070,-1.05788000
9142.884650,-0.99588100
9142.888220,0.04888110
9142.891800,0.85037400
9142.895380,1.08301000
9142.898950,-0.47774300
9142.902530,-1.48516000
9142.906110,-0.22264000
9142.909680,0.35114400
9142.913260,0.21166800
9142.916830,0.32245800
9142.920410,-0.86189300
9142.923990,-1.24629000
9142.927560,0.38847700
9142.931140,0.75606000
9142.934720,0.44352500
9142.938290,1.48204000
9142.941870,1.95255000
9142.945440,0.99788100
9142.949020,-0.13277700
9142.952600,-0.10720500
9142.956170,0.96627000
9142.959750,0.42010800
9142.963330,-0.69349600
9142.966900,0.86577600
9142.970480,1.29586000
9142.974050,-1.47130000
9142.977630,-1.79272000
9142.981210,0.09449510
9142.984780,-0.30452500
9142.988360,-0.62420800
9142.991940,0.52025900
9142.995510,-0.00412990
9142.999090,-1.18054000
9143.002660,-0.76007500
9143.006240,0.05445150
9143.009820,0.76128600
9143.013390,1.11074000
9143.016970,0.22956400
9143.020550,-0.18549100
9143.024120,0.66094700
9143.027700,0.36078800
9143.031280,-0.64714700
9143.034850,0.16419300
9143.038430,1.32475000
9143.042000,0.57789300
9143.045580,-0.56164300
9143.049160,-0.16507900
9143.052730,0.93218700
9143.056310,1.02040000
9143.059890,0.38277800
9143.063460,0.42781600
9143.067040,0.68918000
9143.070610,0.06096850
9143.074190,-0.76707900
9143.077770,-0.91746700
9143.081340,-0.41312400
9143.084920,0.24525200
9143.088500,0.47106900
9143.092070,1.00984000
9143.095650,2.01185000
9143.099220,1.56746000
9143.102800,0.66134700
9143.106380,1.66423000
9143.109950,1.87549000
9143.113530,-0.24637400
9143.117110,-0.67282200
9143.120680,0.82908400
9143.124260,1.24393000
9143.127830,2.17468000
9143.131410,3.77779000
9143.134990,2.75341000
9143.138560,0.83972400
9143.142140,0.16212500
9143.145720,-1.20607000
9143.149290,-1.44266000
9143.152870,0.27318100
9143.156440,-0.33450700
9143.160020,-0.90727000
9143.163600,1.42050000
9143.167170,0.82846700
9143.170750,-1.51706000
9143.174330,-0.11295600
9143.177900,0.29012900
9143.181480,-0.95960100
9143.185060,0.65353000
9143.188630,0.37455400
9143.192210,-1.81033000
9143.195780,-0.12978200
9143.199360,0.49507800
9143.202940,-1.26384000
9143.206510,0.50213000
9143.210090,1.55879000
9143.213670,-0.63485700
9143.217240,-0.89285100
9143.220820,-1.18165000
9143.224390,-2.67309000
9143.227970,-1.71396000
9143.231550,-0.99435600
9143.235120,-1.14177000
9143.238700,1.41240000
9143.242280,2.99371000
9143.245850,0.85779200
9143.249430,-1.14587000
9143.253000,-1.90863000
9143.256580,-1.84251000
9143.260160,-0.43878200
9143.263730,-0.01478490
9143.267310,-1.23893000
9143.270890,-1.00023000
9143.274460,0.19747800
9143.278040,-0.73249800
9143.281610,-1.75750000
9143.285190,-0.32148500
9143.288770,0.48254900
9143.292340,-0.23491800
9143.295920,0.48268800
9143.299500,1.35889000
9143.303070,0.90813900
9143.306650,0.67434300
9143.310230,0.29263300
9143.313800,0.45616600
9143.317380,1.67714000
9143.320950,1.23221000
9143.324530,0.60644500
9143.328110,0.82304500
9143.331680,-1.42080000
9143.335260,-2.26377000
9143.338840,0.50286200
9143.342410,0.28297100
9143.345990,-0.76842200
9143.349560,1.33102000
9143.353140,0.74148500
9143.356720,-1.11762000
9143.360290,0.62144200
9143.363870,1.35873000
9143.367450,-0.00308744
9143.371020,-0.63415800
9143.374600,-0.87262400
9143.378170,0.82118300
9143.381750,2.43983000
9143.385330,0.99737100
9143.388900,1.48594000
9143.392480,3.37224000
9143.396060,1.59360000
9143.399630,1.03250000
9143.403210,3.10699000
9143.406780,1.98625000
9143.410360,0.48760600
9143.413940,2.04769000
9143.417510,2.30310000
9143.421090,0.39727700
9143.424670,-0.15900800
9143.428240,1.18283000
9143.431820,1.68858000
9143.435390,-0.54550300
9143.438970,-2.20219000
9143.442550,-0.40181000
9143.446120,0.87120100
9143.449700,-0.62616200
9143.453280,-1.40568000
9143.456850,-0.51437700
9143.460430,0.15608500
9143.464010,0.21318800
9143.467580,-0.23026100
9143.471160,-0.66834300
9143.474730,-0.28517900
9143.478310,0.32343400
9143.481890,0.25001700
9143.485460,-0.57543100
9143.489040,-1.40018000
9143.492620,-0.59358400
9143.496190,0.97203700
9143.499770,0.26926200
9143.503340,-0.85249000
9143.506920,0.25829500
9143.510500,-0.10646500
9143.514070,-1.71049000
9143.517650,0.51743100
9143.521230,2.04922000
9143.524800,-1.26160000
9143.528380,-1.79667000
9143.531950,1.43315000
9143.535530,1.16556000
9143.539110,-0.60439700
9143.542680,-0.09794580
9143.546260,0.36333800
9143.549840,0.71856300
9143.553410,1.19930000
9143.556990,0.92970200
9143.560560,1.30248000
9143.564140,0.57413800
9143.567720,-1.92369000
9143.571290,-0.72906000
9143.574870,2.76290000
9143.578450,2.05989000
9143.582020,0.15456900
9143.585600,0.66764600
9143.589170,0.13218700
9143.592750,-1.01402000
9143.596330,-0.07030590
9143.599900,0.86208200
9143.603480,1.25561000
9143.607060,1.69099000
9143.610630,0.21894200
9143.614210,-0.94891500
9143.617790,0.40509400
9143.621360,0.20284000
9143.624940,-0.92160800
9143.628510,0.49300300
9143.632090,0.34008500
9143.635670,-1.39965000
9143.639240,-0.02622370
9143.642820,0.81228200
9143.646400,0.17838200
9143.649970,1.93139000
9143.653550,1.46211000
9143.657120,-1.23715000
9143.660700,0.49974300
9143.664280,1.95847000
9143.667850,0.12183200
9143.671430,1.03501000
9143.675010,1.98271000
9143.678580,-0.07612730
9143.682160,-0.48930000
9143.685730,-0.15188700
9143.689310,-0.13923900
9143.692890,1.14610000
9143.696460,0.03487580
9143.700040,-1.82582000
9143.703620,-0.11329200
9143.707190,-0.05018810
9143.710770,-1.84847000
9143.714340,-0.37710000
9143.717920,-0.06817410
9143.721500,-1.87103000
9143.725070,-0.35825500
9143.728650,0.81257400
9143.732230,-0.52037900
9143.735800,0.61919200
9143.739380,1.76039000
9143.742960,0.14961200
9143.746530,0.26059600
9143.750110,1.13948000
9143.753680,0.13059000
9143.757260,0.65926700
9143.760840,1.80533000
9143.764410,0.38027400
9143.767990,-0.80805800
9143.771570,-0.85961500
9143.775140,-0.68761500
9143.778720,1.03572000
9143.782290,1.25300000
9143.785870,-0.97178200
9143.789450,-0.35177700
9143.793020,0.88515700
9143.796600,-0.76977800
9143.800180,-0.65803900
9143.803750,0.16341500
9143.807330,-1.33857000
9143.810900,-0.67172300
9143.814480,0.80886000
9143.818060,-0.39640800
9143.821630,-0.30546900
9143.825210,0.38056400
9143.828790,-0.57456400
9143.832360,0.04522950
9143.835940,0.47877100
9143.839510,-0.66983600
9143.843090,-0.35449000
9143.846670,-1.09613000
9143.850240,-2.59105000
9143.853820,-0.24569500
9143.857400,1.84306000
9143.860970,0.92525900
9143.864550,0.99094200
9143.868120,1.01929000
9143.871700,-0.15899500
9143.875280,0.01187060
9143.878850,0.91742600
9143.882430,1.27212000
9143.886010,0.70330100
9143.889580,-0.52566400
9143.893160,-0.07675770
9143.896740,0.83474700
9143.900310,-0.15200800
9143.903890,-0.37630100
9143.907460,0.41826800
9143.911040,-0.18902700
9143.914620,-0.51914500
9143.918190,0.36150600
9143.921770,0.70873300
9143.925350,0.14074400
9143.928920,-0.77529400
9143.932500,-0.72974100
9143.936070,0.61172600
9143.939650,1.48651000
9143.943230,1.65459000
9143.946800,1.55227000
9143.950380,0.30407900
9143.953960,-1.17155000
9143.957530,-0.35075500
9143.961110,2.01463000
9143.964680,1.51396000
9143.968260,-1.50567000
9143.971840,-1.26330000
9143.975410,0.48409300
9143.978990,-1.07279000
9143.982570,-1.15777000
9143.986140,1.64283000
9143.989720,1.29014000
9143.993290,-0.52002400
9143.996870,-0.60567000
9144.000450,-0.81559700
9144.004020,-0.23335700
9144.007600,0.37499800
9144.011180,-0.29373000
9144.014750,0.74695400
9144.018330,0.86438100
9144.021910,-2.13828000
9144.025480,-2.31154000
9144.029060,-0.26451000
9144.032630,-0.23828500
9144.036210,-0.21702600
9144.039790,-0.82558400
9144.043360,-2.00957000
9144.046940,-0.57143500
9144.050520,-0.32776400
9144.054090,-2.59185000
9144.057670,-1.59244000
9144.061240,1.11185000
9144.064820,1.12734000
9144.068400,0.26395000
9144.071970,0.31271900
9144.075550,0.85360900
9144.079130,0.58066600
9144.082700,-0.65389400
9144.086280,-0.61849800
9144.089850,-0.13291700
9144.093430,-0.55180300
9144.097010,-0.10978100
9144.100580,-0.24054300
9144.104160,-1.39194000
9144.107740,-0.30626500
9144.111310,0.52042500
9144.114890,-0.81772500
9144.118460,-0.20985400
9144.122040,1.01635000
9144.125620,0.11387100
9144.129190,0.28914800
9144.132770,1.22544000
9144.136350,0.00831227
9144.139920,-1.39802000
9144.143500,-0.71246500
9144.147070,1.52376000
9144.150650,2.70660000
9144.154230,0.40535300
9144.157800,-2.31589000
9144.161380,-1.50039000
9144.164960,0.21362500
9144.168530,0.17146400
9144.172110,0.46662000
9144.175690,1.33367000
9144.179260,0.67082700
9144.182840,-0.41588300
9144.186410,-0.31449200
9144.189990,-0.39229200
9144.193570,-0.61359600
9144.197140,0.11034400
9144.200720,-0.09440220
9144.204300,-0.95495400
9144.207870,0.53574200
9144.211450,2.35734000
9144.215020,1.91002000
9144.218600,1.75069000
9144.222180,2.06810000
9144.225750,0.29908400
9144.229330,-1.81755000
9144.232910,-1.58891000
9144.236480,0.06550180
9144.240060,1.12306000
9144.243630,0.66347300
9144.247210,-0.53106200
9144.250790,-0.71144000
9144.254360,0.43626800
9144.257940,1.51352000
9144.261520,1.84441000
9144.265090,2.08863000
9144.268670,1.88003000
9144.272240,0.61293600
9144.275820,0.02368710
9144.279400,0.71557700
9144.282970,0.37792500
9144.286550,-1.12071000
9144.290130,-1.70680000
9144.293700,-1.19769000
9144.297280,-0.61415500
9144.300850,-0.19322700
9144.304430,0.43401100
9144.308010,0.52315800
9144.311580,-0.67593400
9144.315160,-0.96272000
9144.318740,-0.01301460
9144.322310,-0.81358300
9144.325890,-1.57417000
9144.329470,-0.34974600
9144.333040,-0.80050800
9144.336620,-1.98659000
9144.340190,-0.58615900
9144.343770,0.43170200
9144.347350,0.48237500
9144.350920,1.43013000
9144.354500,0.45943000
9144.358080,-1.90080000
9144.361650,-1.44239000
9144.365230,0.87972700
9144.368800,1.82507000
9144.372380,0.37962900
9144.375960,-1.18277000
9144.379530,-0.08080340
9144.383110,1.07399000
9144.386690,0.33671500
9144.390260,0.22055400
9144.393840,-0.07448130
9144.397410,-0.66202500
9144.400990,0.76526300
9144.404570,1.03847000
9144.408140,-0.38020100
9144.411720,0.61326100
9144.415300,1.38812000
9144.418870,0.31818700
9144.422450,0.94332900
9144.426020,1.52979000
9144.429600,0.62055800
9144.433180,0.65412200
9144.436750,0.60584600
9144.440330,0.00710651
9144.443910,0.19002400
9144.447480,0.52968800
9144.451060,1.30542000
9144.454640,1.27803000
9144.458210,-0.64271800
9144.461790,-0.65717600
9144.465360,0.39760300
9144.468940,-1.01444000
9144.472520,-0.61710300
9144.476090,1.96532000
9144.479670,0.66187000
9144.483250,-2.06984000
9144.486820,-1.49477000
9144.490400,-0.42304800
9144.493970,-0.98324300
9144.497550,-1.27478000
9144.501130,-0.24359800
9144.504700,0.55081900
9144.508280,-0.11479600
9144.511860,-0.37883900
9144.515430,0.03967380
9144.519010,-0.41054200
9144.522580,-0.10840000
9144.526160,0.35712700
9144.529740,-0.91250800
9144.533310,-0.38018000
9144.536890,1.16187000
9144.540470,-0.49244900
9144.544040,-0.64503300
9144.547620,1.76789000
9144.551190,0.10407100
9144.554770,-2.30023000
9144.558350,-0.60176700
9144.561920,0.21155200
9144.565500,-0.46115000
9144.569080,0.15868600
9144.572650,-0.65175900
9144.576230,-1.81683000
9144.579800,-0.00613898
9144.583380,1.52004000
9144.586960,0.79831200
9144.590530,0.44372600
9144.594110,0.79390200
9144.597690,0.72418500
9144.601260,-0.01516690
9144.604840,-1.04215000
9144.608420,-0.51994200
9144.611990,1.42585000
9144.615570,1.28968000
9144.619140,-0.57157500
9144.622720,0.24107200
9144.626300,1.92081000
9144.629870,-0.35352300
9144.633450,-2.02058000
9144.637030,1.54967000
9144.640600,3.09737000
9144.644180,-0.37801600
9144.647750,-1.05882000
9144.651330,0.92721800
9144.654910,0.16568500
9144.658480,-0.32350800
9144.662060,1.02025000
9144.665640,0.49741200
9144.669210,-1.14105000
9144.672790,-1.85073000
9144.676360,-1.65546000
9144.679940,-0.97812900
9144.683520,-1.91061000
9144.687090,-2.82663000
9144.690670,-0.52663800
9144.694250,0.65751000
9144.697820,-0.62122100
9144.701400,0.55367800
9144.704970,1.24660000
9144.708550,-0.94774900
9144.712130,-0.63504400
9144.715700,0.44782500
9144.719280,-1.15691000
9144.722860,-0.81585800
9144.726430,0.82683400
9144.730010,-0.37771600
9144.733580,-1.34771000
9144.737160,-0.49413800
9144.740740,-0.07127630
9144.744310,-0.24504800
9144.747890,-0.90394300
9144.751470,-0.38817600
9144.755040,2.28141000
9144.758620,2.98167000
9144.762200,0.75138200
9144.765770,-0.76373700
9144.769350,-1.12279000
9144.772920,-0.68489300
9144.776500,0.00601987
9144.780080,-1.11854000
9144.783650,-1.70869000
9144.787230,0.89427500
9144.790810,2.85548000
9144.794380,1.52090000
9144.797960,-0.34317500
9144.801530,-0.34645200
9144.805110,0.16373000
9144.808690,-1.01911000
9144.812260,-1.46446000
9144.815840,1.04701000
9144.819420,2.00015000
9144.822990,0.27962300
9144.826570,0.15792900
9144.830140,0.37742300
9144.833720,0.16972200
9144.837300,1.91390000
9144.840870,1.54460000
9144.844450,-1.77034000
9144.848030,-1.64301000
9144.851600,0.18592200
9144.855180,0.07306720
9144.858750,0.91951100
9144.862330,0.80257500
9144.865910,-1.64414000
9144.869480,-0.96226600
9144.873060,1.10996000
9144.876640,0.18662800
9144.880210,-0.04106760
9144.883790,0.93564200
9144.887370,0.18160600
9144.890940,-0.31352900
9144.894520,-0.12487600
9144.898090,-0.39418200
9144.901670,-0.21026700
9144.905250,-0.95064400
9144.908820,-1.65727000
9144.912400,0.56677600
9144.915980,1.66937000
9144.919550,0.13547300
9144.923130,1.04202000
9144.926700,2.37959000
9144.930280,0.80012000
9144.933860,0.38488600
9144.937430,1.12862000
9144.941010,-0.20976800
9144.944590,-1.13996000
9144.948160,-0.32811600
9144.951740,0.29257500
9144.955310,0.83444500
9144.958890,0.98726900
9144.962470,0.04570340
9144.966040,-0.77798600
9144.969620,-1.06855000
9144.973200,-1.21136000
9144.976770,-1.15916000
9144.980350,-1.33478000
9144.983920,-1.62547000
9144.987500,-1.35653000
9144.991080,-0.83962800
9144.994650,-0.96418600
9144.998230,-1.41760000
9145.001810,-0.48752200
9145.005380,1.01866000
9145.008960,0.20001400
9145.012530,-1.15407000
9145.016110,-0.42107300
9145.019690,-0.59181100
9145.023260,-2.15060000
9145.026840,-1.50699000
9145.030420,-0.17064500
9145.033990,-0.38957500
9145.037570,0.07436270
9145.041150,0.74944600
9145.044720,-0.41827700
9145.048300,-0.96745300
9145.051870,0.06377510
9145.055450,-0.42340100
9145.059030,-1.21138000
9145.062600,0.90742200
9145.066180,2.30313000
9145.069760,0.54832400
9145.073330,0.55988600
9145.076910,1.99965000
9145.080480,0.40696400
9145.084060,-0.68947000
9145.087640,0.64157400
9145.091210,0.44722100
9145.094790,0.56517300
9145.098370,1.67897000
9145.101940,-0.37124400
9145.105520,-1.82248000
9145.109090,0.51701800
9145.112670,1.23459000
9145.116250,0.36020200
9145.119820,0.85362400
9145.123400,0.32192600
9145.126980,-0.36389400
9145.130550,0.51187300
9145.134130,0.33183900
9145.137700,0.08094700
9145.141280,1.47318000
9145.144860,1.72610000
9145.148430,0.54327100
9145.152010,0.08141690
9145.155590,0.29453700
9145.159160,0.44488300
9145.162740,-0.00380139
9145.166320,-0.50199400
9145.169890,0.10197600
9145.173470,0.82381600
9145.177040,0.63930300
9145.180620,0.25566100
9145.184200,0.72714700
9145.187770,2.81455000
9145.191350,4.20612000
9145.194930,1.94796000
9145.198500,-0.55803500
9145.202080,0.36159100
9145.205650,1.08385000
9145.209230,-0.87730400
9145.212810,-1.99897000
9145.216380,-1.01560000
9145.219960,-0.70884900
9145.223540,-1.18539000
9145.227110,-0.63104200
9145.230690,-0.29366400
9145.234260,-0.93198400
9145.237840,-0.29062800
9145.241420,0.83511200
9145.244990,-0.16282400
9145.248570,-1.41698000
9145.252150,-0.96545500
9145.255720,-0.17292000
9145.259300,0.49723400
9145.262870,0.99547000
9145.266450,0.49289500
9145.270030,-0.03164190
9145.273600,0.53012100
9145.277180,0.72731400
9145.280760,-0.44875100
9145.284330,-0.55103700
9145.287910,1.80370000
9145.291480,2.79533000
9145.295060,0.78067500
9145.298640,-0.42624900
9145.302210,-0.49442100
9145.305790,-1.18279000
9145.309370,-0.73091900
9145.312940,0.16143700
9145.316520,0.08936960
9145.320100,1.13219000
9145.323670,1.72135000
9145.327250,0.40127800
9145.330820,0.68409700
9145.334400,1.34685000
9145.337980,0.04917030
9145.341550,0.07381260
9145.345130,0.64765100
9145.348710,-0.40888700
9145.352280,0.08728850
9145.355860,1.49776000
9145.359430,1.05333000
9145.363010,0.61774200
9145.366590,0.24878400
9145.370160,-0.81286800
9145.373740,-0.71220600
9145.377320,-0.07927400
9145.380890,0.13848000
9145.384470,0.44869500
9145.388040,-0.18901800
9145.391620,-0.72706500
9145.395200,0.21966000
9145.398770,0.38251800
9145.402350,-0.12782500
9145.405930,0.34536400
9145.409500,0.37013000
9145.413080,0.13357000
9145.416650,0.70906600
9145.420230,0.57022300
9145.423810,-0.26583900
9145.427380,-0.59837100
9145.430960,-0.87504700
9145.434540,-0.99042900
9145.438110,-0.34713300
9145.441690,0.38943700
9145.445260,-0.12105000
9145.448840,-1.36581000
9145.452420,-0.83196500
9145.455990,0.13748100
9145.459570,-1.46038000
9145.463150,-2.37660000
9145.466720,-0.94784600
9145.470300,-0.98734000
9145.473880,-0.86841700
9145.477450,1.19665000
9145.481030,0.74486000
9145.484600,-0.92759200
9145.488180,0.03334680
9145.491760,0.29864500
9145.495330,-0.74230500
9145.498910,-0.33179400
9145.502490,-0.48169700
9145.506060,-1.22918000
9145.509640,-0.21350500
9145.513210,0.53860300
9145.516790,0.34937300
9145.520370,1.33299000
9145.523940,2.04228000
9145.527520,0.69447200
9145.531100,-0.65387500
9145.534670,0.07994890
9145.538250,1.53135000
9145.541820,1.06401000
9145.545400,-0.52026600
9145.548980,-0.59367900
9145.552550,0.04503650
9145.556130,-0.18407100
9145.559710,0.25881200
9145.563280,2.48520000
9145.566860,4.37517000
9145.570430,3.44332000
9145.574010,0.50563300
9145.577590,-1.12032000
9145.581160,-0.32954300
9145.584740,0.58372400
9145.588320,-0.00017432
9145.591890,-0.69698700
9145.595470,-0.16244000
9145.599050,0.14982500
9145.602620,-0.50559200
9145.606200,-0.42394000
9145.609770,0.20657900
9145.613350,0.49670000
9145.616930,1.20813000
9145.620500,1.08916000
9145.624080,-0.08669010
9145.627660,0.41037700
9145.631230,0.85800100
9145.634810,-0.75346000
9145.638380,-0.78474200
9145.641960,0.83837400
9145.645540,1.00347000
9145.649110,0.83236900
9145.652690,0.44285600
9145.656270,-0.85182400
9145.659840,-0.75129900
9145.663420,-0.25023800
9145.666990,-1.16028000
9145.670570,-0.56345800
9145.674150,1.19158000
9145.677720,0.34055400
9145.681300,-1.00517000
9145.684880,0.65912300
9145.688450,2.39485000
9145.692030,0.93744600
9145.695600,-1.01915000
9145.699180,-0.77045000
9145.702760,0.18797400
9145.706330,0.74698700
9145.709910,0.55889300
9145.713490,-0.62645300
9145.717060,-0.08725660
9145.720640,2.02991000
9145.724210,1.08123000
9145.727790,-1.30734000
9145.731370,-0.80222700
9145.734940,0.17634100
9145.738520,-0.24383100
9145.742100,-0.05914150
9145.745670,0.65215100
9145.749250,0.71832700
9145.752830,0.26407000
9145.756400,0.30292700
9145.759980,0.67296000
9145.763550,-0.33867900
9145.767130,-0.76269300
9145.770710,1.33607000
9145.774280,1.78022000
9145.777860,-0.08533800
9145.781440,-0.30275000
9145.785010,0.08664280
9145.788590,-0.18832400
9145.792160,0.01913560
9145.795740,0.28438400
9145.799320,1.14429000
9145.802890,1.61813000
9145.806470,0.44731400
9145.810050,0.93621200
9145.813620,1.69916000
9145.817200,-0.85468600
9145.820770,-2.06862000
9145.824350,-0.58868100
9145.827930,-0.24414100
9145.831500,0.14257000
9145.835080,-0.19721500
9145.838660,-2.58908000
9145.842230,-2.61372000
9145.845810,-0.32531300
9145.849380,0.41116800
9145.852960,-0.40529200
9145.856540,-1.28497000
9145.860110,-0.24351100
9145.863690,0.78477700
9145.867270,-1.22665000
9145.870840,-1.27970000
9145.874420,1.14105000
9145.877990,0.13321100
9145.881570,-0.99824600
9145.885150,-0.58014400
9145.888720,-2.27250000
9145.892300,-1.75392000
9145.895880,0.97444200
9145.899450,0.44930000
9145.903030,0.07497100
