wavenumber_cm_inv,intensity
7401.041280,2.60448000
7401.052820,3.80238000
7401.064360,3.20017000
7401.075910,0.54917200
7401.087450,0.98390900
7401.098990,1.33512000
7401.110530,1.81191000
7401.122080,4.32972000
7401.133620,5.48790000
7401.145160,4.94157000
7401.156710,2.56621000
7401.168250,1.66494000
7401.179790,2.06849000
7401.191330,1.24038000
7401.202880,3.23136000
7401.214420,3.73031000
7401.225960,1.84237000
7401.237500,3.02553000
7401.249050,3.23418000
7401.260590,2.73357000
7401.272130,2.73109000
7401.283670,2.01748000
7401.295220,3.12604000
7401.306760,4.37400000
7401.318300,3.38724000
7401.329840,0.80680700
7401.341390,1.15960000
7401.352930,3.26073000
7401.364470,1.64672000
7401.376010,2.75558000
7401.387560,5.36512000
7401.399100,3.85727000
7401.410640,2.97384000
7401.422190,2.00855000
7401.433730,2.70114000
7401.445270,3.48809000
7401.456810,0.14485700
7401.468360,1.07487000
7401.479900,3.15324000
7401.491440,1.65947000
7401.502980,2.99889000
7401.514530,4.16104000
7401.526070,2.83589000
7401.537610,0.91670300
7401.549150,1.15328000
7401.560700,3.76747000
7401.572240,2.40276000
7401.583780,1.43570000
7401.595320,2.72693000
7401.606870,0.96182200
7401.618410,1.36058000
7401.629950,2.22639000
7401.641500,1.14099000
7401.653040,2.81743000
7401.664580,2.59330000
7401.676120,0.93616500
7401.687670,2.39586000
7401.699210,3.12033000
7401.710750,2.87589000
7401.722290,2.75288000
7401.733840,1.87172000
7401.745380,2.39520000
7401.756920,3.51694000
7401.768460,2.41932000
7401.780010,1.92104000
7401.791550,3.38760000
7401.803090,2.83719000
7401.814630,1.60083000
7401.826180,2.20732000
7401.837720,3.06650000
7401.849260,3.27518000
7401.860800,1.91689000
7401.872350,2.56094000
7401.883890,4.09995000
7401.895430,1.42851000
7401.906980,1.49558000
7401.918520,2.89973000
7401.930060,1.98147000
7401.941600,4.63883000
7401.953150,2.94956000
7401.964690,-1.29847000
7401.976230,0.76721600
7401.987770,1.40734000
7401.999320,2.88516000
7402.010860,4.04215000
7402.022400,0.17897900
7402.033940,1.20775000
7402.045490,3.81349000
7402.057030,3.15316000
7402.068570,2.23084000
7402.080110,0.36236400
7402.091660,1.69617000
7402.103200,3.16697000
7402.114740,2.36153000
7402.126290,3.49459000
7402.137830,3.05213000
7402.149370,1.22482000
7402.160910,0.55512300
7402.172460,1.19211000
7402.184000,1.89019000
7402.195540,1.60427000
7402.207080,3.41085000
7402.218630,2.59158000
7402.230170,-0.34979800
7402.241710,0.56731100
7402.253250,0.85684300
7402.264800,2.07677000
7402.276340,3.29949000
7402.287880,2.13058000
7402.299420,3.29345000
7402.310970,2.24271000
7402.322510,0.73634600
7402.334050,3.01738000
7402.345590,4.00450000
7402.357140,2.67434000
7402.368680,-0.20904900
7402.380220,0.50438100
7402.391770,2.76200000
7402.403310,1.31837000
7402.414850,2.15643000
7402.426390,2.18516000
7402.437940,1.82601000
7402.449480,4.03391000
7402.461020,2.32330000
7402.472560,2.59404000
7402.484110,4.69280000
7402.495650,2.44300000
7402.507190,0.66451800
7402.518730,0.73237500
7402.530280,2.99974000
7402.541820,2.82704000
7402.553360,0.83023300
7402.564900,3.40672000
7402.576450,2.38216000
7402.587990,0.84066000
7402.599530,3.49574000
7402.611080,1.72410000
7402.622620,1.43491000
7402.634170,3.47724000
7402.645710,2.41008000
7402.657260,3.53919000
7402.668800,3.49056000
7402.680340,1.54031000
7402.691880,3.16175000
7402.703430,3.45183000
7402.714970,2.08365000
7402.726510,2.63271000
7402.738050,1.75706000
7402.749600,1.38753000
7402.761140,3.70130000
7402.772680,3.03962000
7402.784220,0.95758500
7402.795770,2.65378000
7402.807310,4.91204000
7402.818850,3.80980000
7402.830400,1.00056000
7402.841940,1.61045000
7402.853480,4.07201000
7402.865020,3.11959000
7402.876570,2.47872000
7402.888110,3.21409000
7402.899650,1.97219000
7402.911190,1.62405000
7402.922740,2.97857000
7402.934280,3.34646000
7402.945820,3.04335000
7402.957360,3.44683000
7402.968910,3.75562000
7402.980450,2.74547000
7402.991990,1.80455000
7403.003530,2.09784000
7403.015080,2.45196000
7403.026620,2.38886000
7403.038160,2.76028000
7403.049700,2.22623000
7403.061250,1.49356000
7403.072790,2.35707000
7403.084330,1.41998000
7403.095880,1.09099000
7403.107420,2.51448000
7403.118960,1.49469000
7403.130500,2.56392000
7403.142050,3.83231000
7403.153590,3.47398000
7403.165130,4.05880000
7403.176670,1.12023000
7403.188220,1.73418000
7403.199760,3.37158000
7403.211300,-0.07083820
7403.222840,3.38021000
7403.234390,5.19964000
7403.245930,1.98366000
7403.257470,2.61832000
7403.269010,0.51956200
7403.280560,1.21794000
7403.292100,3.06316000
7403.303640,1.56556000
7403.315190,3.45286000
7403.326730,1.64858000
7403.338270,1.17673000
7403.349810,3.54658000
7403.361360,1.95647000
7403.372900,5.76964000
7403.384440,8.05062000
7403.395980,5.36386000
7403.407530,3.63779000
7403.419070,0.21757900
7403.430610,1.52117000
7403.442150,1.96381000
7403.453700,-0.24716900
7403.465240,2.76908000
7403.476780,2.55784000
7403.488320,1.89153000
7403.499870,2.95920000
7403.511410,1.14484000
7403.522950,1.80866000
7403.534490,1.45235000
7403.546040,0.15194800
7403.557580,1.26944000
7403.569120,0.59476700
7403.580670,0.11586100
7403.592210,1.14280000
7403.603750,1.79330000
7403.615290,1.50075000
7403.626840,1.80965000
7403.638380,2.22503000
7403.649920,0.09591610
7403.661460,-0.45490400
7403.673010,0.32659900
7403.684550,1.29116000
7403.696090,3.22059000
7403.707630,0.87933400
7403.719180,0.07292590
7403.730720,3.12262000
7403.742260,1.41879000
7403.753800,0.16604700
7403.765350,2.74183000
7403.776890,3.34874000
7403.788430,2.58936000
7403.799980,2.23243000
7403.811520,1.30505000
7403.823060,0.76917600
7403.834600,1.52210000
7403.846150,1.99426000
7403.857690,2.74379000
7403.869230,2.95193000
7403.880770,1.49962000
7403.892320,1.37072000
7403.903860,0.85672700
7403.915400,0.07463070
7403.926940,1.32974000
7403.938490,0.96345800
7403.950030,0.52804200
7403.961570,2.23400000
7403.973110,2.20951000
7403.984660,1.23904000
7403.996200,3.04051000
7404.007740,3.44429000
7404.019280,0.19836100
7404.030830,0.65946600
7404.042370,2.36174000
7404.053910,2.11533000
7404.065460,3.07401000
7404.077000,1.12089000
7404.088540,1.62306000
7404.100080,4.11364000
7404.111630,0.92600000
7404.123170,1.55854000
7404.134710,2.81283000
7404.146250,0.72663600
7404.157800,2.58901000
7404.169340,2.67028000
7404.180880,1.83375000
7404.192420,2.33587000
7404.203970,1.88743000
7404.215510,2.72634000
7404.227050,2.59998000
7404.238590,3.32685000
7404.250140,3.40041000
7404.261680,2.05996000
7404.273220,3.33348000
7404.284770,1.75999000
7404.296310,0.73156700
7404.307850,2.98565000
7404.319390,2.30729000
7404.330940,1.69211000
7404.342480,3.32367000
7404.354020,4.58538000
7404.365560,1.70474000
7404.377110,-0.99707900
7404.388650,1.62079000
7404.400190,2.83960000
7404.411730,2.31819000
7404.423280,1.69909000
7404.434820,2.37159000
7404.446360,3.91341000
7404.457900,1.60277000
7404.469450,1.91035000
7404.480990,2.41858000
7404.492530,1.15068000
7404.504070,3.56134000
7404.515620,2.53370000
7404.527160,1.55714000
7404.538700,1.81324000
7404.550250,1.80260000
7404.561790,5.00116000
7404.573330,1.88367000
7404.584870,-0.54975300
7404.596420,1.94002000
7404.607960,1.30668000
7404.619500,1.47944000
7404.631040,0.69977200
7404.642590,1.77065000
7404.654130,1.72911000
7404.665670,0.56682700
7404.677210,3.85022000
7404.688760,1.90473000
7404.700300,3.97582000
7404.711840,3.47903000
7404.723380,-1.40449000
7404.734930,4.25940000
7404.746470,-1.05118000
7404.758010,1.66484000
7404.769560,6.41457000
7404.781100,-5.69507000
7404.792640,6.76456000
7404.804180,-1.44773000
7404.815730,9.04903000
7404.827270,94.24900000
7404.838810,83.99780000
7404.850350,3.91129000
7404.861900,4.26457000
7404.873440,8.68020000
7404.884980,-1.28966000
7404.896520,5.53895000
7404.908070,1.53155000
7404.919610,3.06326000
7404.931150,2.82647000
7404.942690,-0.00271554
7404.954240,4.09300000
7404.965780,1.33588000
7404.977320,1.27971000
7404.988860,2.00433000
7405.000410,1.24670000
7405.011950,1.55028000
7405.023490,-0.00634727
7405.035040,1.45977000
7405.046580,-0.13484200
7405.058120,0.99030800
7405.069660,2.35853000
7405.081210,-2.12119000
7405.092750,0.18858300
7405.104290,-0.30739800
7405.115830,-0.92794600
7405.127380,1.91711000
7405.138920,-2.02252000
7405.150460,-0.35692300
7405.162000,0.16167200
7405.173550,-2.90909000
7405.185090,0.29432100
7405.196630,0.13530800
7405.208170,1.94639000
7405.219720,4.25149000
7405.231260,1.71245000
7405.242800,1.32583000
7405.254350,0.44848300
7405.265890,1.75504000
7405.277430,1.70527000
7405.288970,-0.11561800
7405.300520,3.27241000
7405.312060,2.72868000
7405.323600,0.61668400
7405.335140,2.72913000
7405.346690,4.28748000
7405.358230,3.14924000
7405.369770,0.56361100
7405.381310,2.51630000
7405.392860,2.85682000
7405.404400,0.04822840
7405.415940,1.54123000
7405.427480,1.37961000
7405.439030,1.17295000
7405.450570,1.77252000
7405.462110,0.61343600
7405.473660,1.61522000
7405.485200,1.06917000
7405.496740,1.58896000
7405.508280,3.25228000
7405.519830,1.82176000
7405.531370,2.84485000
7405.542910,3.24225000
7405.554450,1.40830000
7405.566000,1.49970000
7405.577540,2.03859000
7405.589080,1.85384000
7405.600620,0.98986000
7405.612170,1.48746000
7405.623710,1.32633000
7405.635250,2.06862000
7405.646790,5.30220000
7405.658340,3.31710000
7405.669880,1.43600000
7405.681420,2.57212000
7405.692960,1.07586000
7405.704510,1.40331000
7405.716050,2.26391000
7405.727590,2.26210000
7405.739140,2.46481000
7405.750680,2.03572000
7405.762220,3.32093000
7405.773760,1.64603000
7405.785310,-0.91201000
7405.796850,0.72384600
7405.808390,1.59983000
7405.819930,2.01721000
7405.831480,2.45882000
7405.843020,2.89894000
7405.854560,3.08175000
7405.866100,1.63561000
7405.877650,2.38693000
7405.889190,2.66573000
7405.900730,1.51864000
7405.912270,1.93742000
7405.923820,1.41719000
7405.935360,1.01706000
7405.946900,0.44916600
7405.958450,0.90307800
7405.969990,2.43872000
7405.981530,-0.18945600
7405.993070,-1.22665000
7406.004620,1.98911000
7406.016160,2.61641000
7406.027700,0.44312100
7406.039240,0.12169000
7406.050790,2.72433000
7406.062330,2.44921000
7406.073870,0.78094100
7406.085410,1.72593000
7406.096960,1.87629000
7406.108500,2.89938000
7406.120040,3.27394000
7406.131580,2.01659000
7406.143130,2.13694000
7406.154670,0.89925200
7406.166210,1.34439000
7406.177750,1.92563000
7406.189300,-0.19286700
7406.200840,1.93700000
7406.212380,4.05140000
7406.223930,2.40510000
7406.235470,0.60014700
7406.247010,-1.06134000
7406.258550,0.38680800
7406.270100,2.68565000
7406.281640,3.15732000
7406.293180,3.43711000
7406.304720,1.85980000
7406.316270,0.66447500
7406.327810,2.35501000
7406.339350,4.14201000
7406.350890,3.24404000
7406.362440,1.74938000
7406.373980,2.31872000
7406.385520,2.35695000
7406.397060,2.71662000
7406.408610,3.12553000
7406.420150,2.06282000
7406.431690,3.66224000
7406.443240,4.55258000
7406.454780,2.67864000
7406.466320,2.35185000
7406.477860,2.13254000
7406.489410,1.60651000
7406.500950,1.09666000
7406.512490,2.05666000
7406.524030,4.12438000
7406.535580,2.64421000
7406.547120,1.99174000
7406.558660,3.00535000
7406.570200,1.05228000
7406.581750,0.92053300
7406.593290,2.78918000
7406.604830,2.61333000
7406.616370,1.91268000
7406.627920,1.52342000
7406.639460,1.67854000
7406.651000,3.15407000
7406.662540,3.69593000
7406.674090,1.01701000
7406.685630,0.11364000
7406.697170,2.51025000
7406.708720,2.11847000
7406.720260,0.96870000
7406.731800,1.94923000
7406.743340,3.41343000
7406.754890,4.29549000
7406.766430,2.43303000
7406.777970,1.86303000
7406.789510,2.94365000
7406.801060,1.13194000
7406.812600,1.68944000
7406.824140,4.13129000
7406.835680,3.17653000
7406.847230,2.22895000
7406.858770,2.53172000
7406.870310,2.98504000
7406.881850,3.62437000
7406.893400,3.16527000
7406.904940,2.27651000
7406.916480,2.45764000
7406.928030,2.56715000
7406.939570,2.06133000
7406.951110,2.72393000
7406.962650,2.89874000
7406.974200,1.87276000
7406.985740,3.00959000
7406.997280,3.85617000
7407.008820,1.47962000
7407.020370,0.76324800
7407.031910,4.32244000
7407.043450,5.63405000
7407.054990,3.02265000
7407.066540,3.16759000
7407.078080,3.11503000
7407.089620,1.16992000
7407.101160,2.52308000
7407.112710,2.58738000
7407.124250,1.90019000
7407.135790,3.53618000
7407.147330,2.65458000
7407.158880,2.13099000
7407.170420,2.62027000
7407.181960,1.57138000
7407.193510,2.01301000
7407.205050,2.33093000
7407.216590,2.28778000
7407.228130,3.29448000
7407.239680,2.53513000
7407.251220,1.47857000
7407.262760,2.55139000
7407.274300,1.90589000
7407.285850,0.12475100
7407.297390,1.81605000
7407.308930,1.39374000
7407.320470,0.32268200
7407.332020,4.10698000
7407.343560,2.67284000
7407.355100,-0.09845290
7407.366640,2.40153000
7407.378190,1.62805000
7407.389730,1.16421000
7407.401270,1.33837000
7407.412820,0.25744100
7407.424360,1.35993000
7407.435900,0.74949200
7407.447440,2.43886000
7407.458990,4.07128000
7407.470530,2.92834000
7407.482070,5.41360000
7407.493610,2.98707000
7407.505160,-0.41808600
7407.516700,2.35891000
7407.528240,2.00070000
7407.539780,0.68163200
7407.551330,0.70533200
7407.562870,2.72856000
7407.574410,4.20895000
7407.585950,1.84670000
7407.597500,4.13071000
7407.609040,3.42789000
7407.620580,-0.78972500
7407.632120,2.23113000
7407.643670,2.14278000
7407.655210,1.30786000
7407.666750,3.80930000
7407.678300,2.49650000
7407.689840,1.57029000
7407.701380,0.79740800
7407.712920,1.36380000
7407.724470,3.09932000
7407.736010,1.77488000
7407.747550,2.47983000
7407.759090,2.54756000
7407.770640,0.11387500
7407.782180,-0.81364400
7407.793720,-0.40591200
7407.805260,1.19940000
7407.816810,0.50836300
7407.828350,1.15051000
7407.839890,3.80037000
7407.851430,1.64218000
7407.862980,0.91727400
7407.874520,2.66282000
7407.886060,2.68680000
7407.897610,3.36292000
7407.909150,2.23807000
7407.920690,0.71739200
7407.932230,1.90674000
7407.943780,2.28521000
7407.955320,1.27410000
7407.966860,1.28842000
7407.978400,1.67011000
7407.989950,1.70094000
7408.001490,2.10187000
7408.013030,1.01584000
7408.024570,0.44415800
7408.036120,1.66131000
7408.047660,1.13602000
7408.059200,2.27142000
7408.070740,4.06134000
7408.082290,2.46936000
7408.093830,1.46501000
7408.105370,2.66999000
7408.116920,5.17402000
7408.128460,4.83528000
7408.140000,2.34352000
7408.151540,3.04701000
7408.163090,3.31258000
7408.174630,2.41906000
7408.186170,1.72210000
7408.197710,1.80749000
7408.209260,3.39901000
7408.220800,2.75244000
7408.232340,1.59708000
7408.243880,0.13647000
7408.255430,0.75689400
7408.266970,4.61964000
7408.278510,3.08839000
7408.290050,2.42932000
7408.301600,3.91181000
7408.313140,2.18416000
7408.324680,4.04238000
7408.336220,3.15873000
7408.347770,0.42910600
7408.359310,2.98999000
7408.370850,2.67869000
7408.382400,0.63232500
7408.393940,1.28479000
7408.405480,3.07136000
7408.417020,2.54476000
7408.428570,1.79125000
7408.440110,4.27306000
7408.451650,2.51527000
7408.463190,0.63235000
7408.474740,1.61988000
7408.486280,0.69286500
7408.497820,2.02489000
7408.509360,2.75479000
7408.520910,2.82555000
7408.532450,1.77679000
7408.543990,1.48778000
7408.555530,5.52132000
7408.567080,2.81791000
7408.578620,1.94633000
7408.590160,4.08991000
7408.601710,1.22219000
7408.613250,3.83626000
7408.624790,2.54208000
7408.636330,2.26505000
7408.647880,5.58745000
7408.659420,1.11081000
7408.670960,3.54197000
7408.682500,2.76275000
7408.694050,0.42306700
7408.705590,4.60412000
7408.717130,1.37436000
7408.728670,4.72670000
7408.740220,3.72151000
7408.751760,0.10495900
7408.763300,4.96053000
7408.774840,0.26511200
7408.786390,3.39821000
7408.797930,1.70702000
7408.809470,0.80737100
7408.821010,8.04743000
7408.832560,-4.25408000
7408.844100,9.84655000
7408.855640,0.02160020
7408.867190,-1.90710000
7408.878730,120.98600000
7408.890270,135.72800000
7408.901810,9.69613000
7408.913360,-3.08581000
7408.924900,10.44870000
7408.936440,-6.05574000
7408.947980,7.43882000
7408.959530,-0.45035300
7408.971070,1.87793000
7408.982610,8.29011000
7408.994150,-1.23932000
7409.005700,4.96675000
7409.017240,1.07090000
7409.028780,-0.59240000
7409.040320,2.74508000
7409.051870,-0.06269660
7409.063410,5.59211000
7409.074950,1.31322000
7409.086500,0.19800700
7409.098040,4.92613000
7409.109580,1.50200000
7409.121120,3.22198000
7409.132670,1.91751000
7409.144210,2.54116000
7409.155750,3.82784000
7409.167290,0.60120600
7409.178840,4.46605000
7409.190380,2.89976000
7409.201920,1.13443000
7409.213460,2.08647000
7409.225010,-0.56523900
7409.236550,3.34983000
7409.248090,3.54566000
7409.259630,1.74980000
7409.271180,2.89869000
7409.282720,1.71581000
7409.294260,4.13158000
7409.305800,4.67086000
7409.317350,3.76710000
7409.328890,1.47293000
7409.340430,-0.24564700
7409.351980,4.00342000
7409.363520,2.01593000
7409.375060,2.42064000
7409.386600,6.75756000
7409.398150,4.02581000
7409.409690,4.02091000
7409.421230,2.38852000
7409.432770,0.68277300
7409.444320,2.18472000
7409.455860,0.07273830
7409.467400,1.62919000
7409.478940,3.32064000
7409.490490,3.82911000
7409.502030,4.73628000
7409.513570,2.08698000
7409.525110,2.26028000
7409.536660,1.31893000
7409.548200,-0.55802700
7409.559740,1.97566000
7409.571290,4.41537000
7409.582830,3.93595000
7409.594370,-0.35566800
7409.605910,0.79703800
7409.617460,3.63042000
7409.629000,1.01712000
7409.640540,3.20778000
7409.652080,3.40892000
7409.663630,1.54914000
7409.675170,3.66808000
7409.686710,1.04897000
7409.698250,-0.73412800
7409.709800,1.72963000
7409.721340,3.50091000
7409.732880,3.15067000
7409.744420,1.53557000
7409.755970,2.25747000
7409.767510,2.07778000
7409.779050,1.58807000
7409.790590,1.28954000
7409.802140,1.71310000
7409.813680,4.42653000
7409.825220,1.83295000
7409.836770,0.85097800
7409.848310,2.89695000
7409.859850,0.47242500
7409.871390,1.86590000
7409.882940,2.99311000
7409.894480,1.99967000
7409.906020,3.56845000
7409.917560,3.44143000
7409.929110,3.63390000
7409.940650,1.94391000
7409.952190,-0.11779500
7409.963730,1.24491000
7409.975280,2.61630000
7409.986820,2.48401000
7409.998360,0.43615100
7410.009900,3.24317000
7410.021450,4.60200000
7410.032990,0.86403000
7410.044530,0.97813200
7410.056080,0.96246800
7410.067620,12.62900000
7410.079160,21.91840000
7410.090700,6.18645000
7410.102250,0.90782000
7410.113790,6.20474000
7410.125330,2.46054000
7410.136870,2.52170000
7410.148420,2.05645000
7410.159960,3.28846000
7410.171500,3.99327000
7410.183040,0.23995300
7410.194590,3.19394000
7410.206130,3.38053000
7410.217670,2.90866000
7410.229210,5.26729000
7410.240760,2.28538000
7410.252300,2.46158000
7410.263840,3.29727000
7410.275380,2.95707000
7410.286930,3.72147000
7410.298470,1.19824000
7410.310010,1.73147000
7410.321560,3.66432000
7410.333100,2.63425000
7410.344640,1.65325000
7410.356180,1.90357000
7410.367730,3.21114000
7410.379270,3.09452000
7410.390810,3.75561000
7410.402350,3.19252000
7410.413900,1.55068000
7410.425440,2.91007000
7410.436980,2.36934000
7410.448520,2.73512000
7410.460070,2.91502000
7410.471610,0.97470200
7410.483150,2.70758000
7410.494690,1.82363000
7410.506240,0.53897200
7410.517780,2.90122000
7410.529320,2.87643000
7410.540870,1.49830000
7410.552410,0.72562600
7410.563950,2.49742000
7410.575490,1.92683000
7410.587040,0.44650200
7410.598580,4.03755000
7410.610120,2.29351000
7410.621660,0.18619600
7410.633210,3.05107000
7410.644750,2.90670000
7410.656290,4.30420000
7410.667830,4.17810000
7410.679380,1.14534000
7410.690920,1.70321000
7410.702460,3.54392000
7410.714000,4.47024000
7410.725550,2.75010000
7410.737090,1.61254000
7410.748630,1.90975000
7410.760180,2.32490000
7410.771720,3.10577000
7410.783260,0.24045700
7410.794800,1.09265000
7410.806350,3.66511000
7410.817890,1.58624000
7410.829430,3.56106000
7410.840970,3.49055000
7410.852520,1.46115000
7410.864060,3.16167000
7410.875600,1.60441000
7410.887140,1.83961000
7410.898690,4.12870000
7410.910230,3.32216000
7410.921770,2.17637000
7410.933310,2.55304000
7410.944860,3.46303000
7410.956400,1.53100000
7410.967940,2.63207000
7410.979480,3.88573000
7410.991030,0.37354700
7411.002570,2.10987000
7411.014110,3.54304000
7411.025660,2.48541000
7411.037200,3.32584000
7411.048740,2.58494000
7411.060280,3.68669000
7411.071830,2.24168000
7411.083370,0.73281600
7411.094910,3.09955000
7411.106450,2.61632000
7411.118000,3.48816000
7411.129540,2.12682000
7411.141080,0.64849500
7411.152620,3.23634000
7411.164170,1.44831000
7411.175710,2.36620000
7411.187250,3.23593000
7411.198790,1.47709000
7411.210340,3.47843000
7411.221880,1.06958000
7411.233420,0.80922300
7411.244970,3.63439000
7411.256510,2.38045000
7411.268050,2.89271000
7411.279590,2.15018000
7411.291140,2.39784000
7411.302680,2.98493000
7411.314220,1.01313000
7411.325760,1.95522000
7411.337310,0.89230000
7411.348850,1.13192000
7411.360390,2.58566000
7411.371930,0.37378700
7411.383480,1.38752000
7411.395020,1.34762000
7411.406560,0.39315500
7411.418100,1.57532000
7411.429650,1.86619000
7411.441190,2.66438000
7411.452730,0.42277000
7411.464270,0.53241900
7411.475820,3.36530000
7411.487360,1.31133000
7411.498900,1.49543000
7411.510450,3.31292000
7411.521990,2.30146000
7411.533530,-0.09185450
7411.545070,-0.47734000
7411.556620,2.99168000
7411.568160,2.98143000
7411.579700,2.08690000
7411.591240,2.30788000
7411.602790,0.97153600
7411.614330,2.23686000
7411.625870,2.08639000
7411.637410,1.69527000
7411.648960,2.27431000
7411.660500,1.27097000
7411.672040,2.03009000
7411.683580,0.87070700
7411.695130,1.51336000
7411.706670,3.84332000
7411.718210,2.51578000
7411.729760,2.95032000
7411.741300,0.94455500
7411.752840,-0.31049600
7411.764380,2.04046000
7411.775930,1.25346000
7411.787470,2.83763000
7411.799010,3.24765000
7411.810550,2.13644000
7411.822100,2.99678000
7411.833640,0.80274400
7411.845180,1.96545000
7411.856720,3.67221000
7411.868270,1.81898000
7411.879810,0.82589000
7411.891350,0.74095100
7411.902890,4.02599000
7411.914440,2.63331000
7411.925980,-0.44425200
7411.937520,3.28434000
7411.949060,3.07086000
7411.960610,2.55870000
7411.972150,3.69672000
7411.983690,1.39167000
7411.995240,2.18174000
7412.006780,3.21000000
7412.018320,2.22062000
7412.029860,1.91738000
7412.041410,2.54008000
7412.052950,3.03058000
7412.064490,2.36423000
7412.076030,3.36384000
7412.087580,1.52225000
7412.099120,-0.36032900
7412.110660,2.41692000
7412.122200,3.04546000
7412.133750,4.68834000
7412.145290,4.54422000
7412.156830,1.22871000
7412.168370,1.64860000
7412.179920,0.35887900
7412.191460,0.65033100
7412.203000,2.86930000
7412.214550,1.88731000
7412.226090,2.87192000
7412.237630,2.67440000
7412.249170,1.82425000
7412.260720,2.65300000
7412.272260,2.54042000
7412.283800,2.56447000
7412.295340,1.10294000
7412.306900,1.62514000
7412.318440,3.33957000
7412.329980,3.54609000
7412.341520,3.51629000
7412.353070,-0.09007230
7412.364610,0.76468200
7412.376150,3.97749000
7412.387690,1.82918000
7412.399240,4.12236000
7412.410780,4.79786000
7412.422320,0.69600400
7412.433860,1.00072000
7412.445410,1.15091000
7412.456950,1.51494000
7412.468490,3.00242000
7412.480040,2.24999000
7412.491580,2.36112000
7412.503120,3.11009000
7412.514660,2.08263000
7412.526210,1.33252000
7412.537750,2.87606000
7412.549290,2.98044000
7412.560830,2.20964000
7412.572380,2.89205000
7412.583920,1.55581000
7412.595460,1.57903000
7412.607000,3.54969000
7412.618550,4.26725000
7412.630090,3.70398000
7412.641630,1.05514000
7412.653170,1.38210000
7412.664720,2.40823000
7412.676260,2.57270000
7412.687800,5.15173000
7412.699350,3.14984000
7412.710890,1.32617000
7412.722430,1.91673000
7412.733970,0.92843600
7412.745520,3.68281000
7412.757060,2.51240000
7412.768600,0.00555875
7412.780140,2.76874000
7412.791690,1.28691000
7412.803230,1.07582000
7412.814770,2.66447000
7412.826310,1.01868000
7412.837860,2.22080000
7412.849400,2.10592000
7412.860940,0.89675500
7412.872480,2.97145000
7412.884030,2.91362000
7412.895570,1.16359000
7412.907110,1.72575000
7412.918650,1.89512000
7412.930200,0.14328100
7412.941740,0.23777900
7412.953280,0.65937900
7412.964830,1.30376000
7412.976370,4.29245000
7412.987910,3.31419000
7412.999450,0.61375700
7413.011000,1.39463000
7413.022540,2.22494000
7413.034080,1.53190000
7413.045620,-0.30562500
7413.057170,0.59714400
7413.068710,2.24471000
7413.080250,1.99081000
7413.091790,3.66346000
7413.103340,4.02922000
7413.114880,3.08234000
7413.126420,1.56846000
7413.137960,0.83821100
7413.149510,2.93370000
7413.161050,1.54630000
7413.172590,2.82731000
7413.184140,4.80585000
7413.195680,0.76963600
7413.207220,2.99840000
7413.218760,4.15114000
7413.230310,1.29574000
7413.241850,3.89442000
7413.253390,2.76651000
7413.264930,1.52891000
7413.276480,3.62502000
7413.288020,2.59525000
7413.299560,1.59687000
7413.311100,1.62887000
7413.322650,3.04831000
7413.334190,2.44207000
7413.345730,0.83027400
7413.357270,2.58692000
7413.368820,2.02956000
