wavenumber_cm_inv,intensity
8470.099280,-2.57969000
8470.108760,-1.50287000
8470.118240,-0.70889000
8470.127720,-0.53696900
8470.137190,-0.37706400
8470.146670,-0.08683140
8470.156150,-0.44546200
8470.165620,-1.03517000
8470.175100,-0.86324900
8470.184580,-0.84846000
8470.194050,-1.51304000
8470.203530,-1.26347000
8470.213010,0.11744000
8470.222490,1.00200000
8470.231960,1.20350000
8470.241440,1.50575000
8470.250920,1.61667000
8470.260390,1.14804000
8470.269870,0.44002400
8470.279350,-0.40756600
8470.288830,-1.40304000
8470.298300,-2.09165000
8470.307780,-2.10274000
8470.317260,-1.40859000
8470.326730,-0.50184500
8470.336210,-0.26707100
8470.345690,-0.64049100
8470.355170,-0.86047600
8470.364640,-1.02500000
8470.374120,-1.27734000
8470.383600,-1.18861000
8470.393070,-0.89652400
8470.402550,-0.79300200
8470.412030,-0.95845300
8470.421500,-1.18214000
8470.430980,-0.58410800
8470.440460,0.66555400
8470.449940,0.84764300
8470.459410,0.21172000
8470.468890,0.23390300
8470.478370,0.29398300
8470.487840,-0.08405840
8470.497320,-0.25875200
8470.506800,-0.59889700
8470.516280,-1.19415000
8470.525750,-1.53152000
8470.535230,-1.66185000
8470.544710,-1.36977000
8470.554180,-0.72367900
8470.563660,-0.03044870
8470.573140,0.69790500
8470.582620,0.58421500
8470.592090,-0.02767570
8470.601570,0.43909900
8470.611050,1.25711000
8470.620520,1.69985000
8470.630000,1.86438000
8470.639480,1.09258000
8470.648950,0.72748300
8470.658430,1.28669000
8470.667910,0.96040800
8470.677390,0.56572900
8470.686860,0.14147200
8470.696340,-0.79392600
8470.705820,-0.04893480
8470.715290,0.80604900
8470.724770,4.61327000
8470.734250,19.10920000
8470.743730,30.61220000
8470.753200,21.43100000
8470.762680,6.21971000
8470.772160,1.83942000
8470.781630,1.17947000
8470.791110,-0.28001200
8470.800590,0.04442020
8470.810070,-0.17648900
8470.819540,-0.37336700
8470.829020,0.90217700
8470.838500,0.89570700
8470.847970,0.03795010
8470.857450,0.17936900
8470.866930,0.09340850
8470.876410,-0.63587000
8470.885880,-0.91501000
8470.895360,-0.60814000
8470.904840,-0.69964700
8470.914310,-1.24129000
8470.923790,-1.01946000
8470.933270,-0.50277000
8470.942740,-0.45932700
8470.952220,0.02685840
8470.961700,0.31801500
8470.971180,-0.31975700
8470.980650,-0.28648200
8470.990130,0.43078100
8470.999610,0.61379300
8471.009080,0.61379300
8471.018560,0.43447800
8471.028040,-0.01658400
8471.037520,-0.04616190
8471.046990,0.08693830
8471.056470,0.14701800
8471.065950,0.52506000
8471.075420,0.83008100
8471.084900,1.03066000
8471.094380,1.40408000
8471.103860,1.15266000
8471.113330,0.26348100
8471.122810,-0.49999700
8471.132290,-1.44556000
8471.141760,-2.01031000
8471.151240,-1.08139000
8471.160720,0.21449300
8471.170190,0.87537200
8471.179670,1.12771000
8471.189150,0.42061300
8471.198630,-0.64234000
8471.208100,-0.88450800
8471.217580,-1.14054000
8471.227060,-1.43724000
8471.236530,-1.38271000
8471.246010,-1.74504000
8471.255490,-1.26163000
8471.264970,0.29860500
8471.274440,0.98259200
8471.283920,3.37840000
8471.293400,8.47872000
8471.302870,9.64797000
8471.312350,5.39154000
8471.321830,1.99933000
8471.331310,1.23955000
8471.340780,0.62950700
8471.350260,-0.26522300
8471.359740,-0.76897000
8471.369210,-0.71813300
8471.378690,-0.41311200
8471.388170,-0.00641667
8471.397640,0.25146500
8471.407120,-0.46025100
8471.416600,-1.47514000
8471.426080,-1.54261000
8471.435550,-1.31524000
8471.445030,-1.10542000
8471.454510,-0.73477100
8471.463980,-0.98156000
8471.473460,-1.43355000
8471.482940,-1.38641000
8471.492420,-1.30045000
8471.501890,-1.11281000
8471.511370,-1.24869000
8471.520850,-2.05745000
8471.530320,-2.01401000
8471.539800,-0.93719400
8471.549280,0.00559932
8471.558760,0.92436000
8471.568230,1.43273000
8471.577710,1.29131000
8471.587190,1.43273000
8471.596660,1.64070000
8471.606140,1.82371000
8471.615620,2.32653000
8471.625090,2.17864000
8471.634570,1.63330000
8471.644050,1.59356000
8471.653530,1.86623000
8471.663000,3.77770000
8471.672480,6.44617000
8471.681960,5.38229000
8471.691430,1.86993000
8471.700910,0.84394600
8471.710390,1.26635000
8471.719870,0.84209700
8471.729340,0.39473300
8471.738820,-0.27723900
8471.748300,-1.31616000
8471.757770,-1.58513000
8471.767250,-1.30599000
8471.776730,-1.12021000
8471.786210,-0.93719400
8471.795680,-0.44084100
8471.805160,0.60270200
8471.814640,1.21274000
8471.824110,0.88646400
8471.833590,0.89201000
8471.843070,1.08149000
8471.852550,0.59623100
8471.862020,0.34297100
8471.871500,0.55278900
8471.880980,0.77924400
8471.890450,1.46600000
8471.899930,1.98454000
8471.909410,1.53348000
8471.918880,0.97242400
8471.928360,0.80050300
8471.937840,0.75706100
8471.947320,0.70530000
8471.956790,0.47422300
8471.966270,0.45481200
8471.975750,0.68034300
8471.985220,0.73765000
8471.994700,1.61851000
8472.004180,3.04657000
8472.013660,2.57055000
8472.023130,0.98259200
8472.032610,0.76168200
8472.042090,0.91696600
8472.051560,0.64891700
8472.061040,0.93452800
8472.070520,0.95116500
8472.080000,0.50564900
8472.089470,0.86797800
8472.098950,1.03990000
8472.108430,0.44002400
8472.117900,0.45296400
8472.127380,0.34482000
8472.136860,-0.58780600
8472.146330,-0.58410800
8472.155810,0.23944900
8472.165290,0.28566400
8472.174770,-0.05263200
8472.184240,-0.30219500
8472.193720,-0.64973400
8472.203200,-0.58133600
8472.212670,-0.18388400
8472.222150,-0.19497500
8472.231630,-0.63032400
8472.241110,-1.12113000
8472.250580,-1.15163000
8472.260060,-0.69317700
8472.269540,-0.73569500
8472.279010,-1.34943000
8472.288490,-1.64244000
8472.297970,-1.93267000
8472.307450,-2.32458000
8472.316920,-1.62303000
8472.326400,-0.01288680
8472.335880,1.19241000
8472.345350,1.73036000
8472.354830,1.71649000
8472.364310,1.39668000
8472.373780,1.20812000
8472.383260,0.95116500
8472.392740,0.69513200
8472.402220,0.57404800
8472.411690,-0.01750840
8472.421170,-0.46487300
8472.430650,0.13407800
8472.440120,0.60362600
8472.449600,0.20247700
8472.459080,-0.48705600
8472.468560,-1.31524000
8472.478030,-1.76999000
8472.487510,-1.58144000
8472.496990,-1.35406000
8472.506460,-0.97139300
8472.515940,-0.63864300
8472.525420,-0.74586200
8472.534900,-0.22178000
8472.544370,0.77462300
8472.553850,0.93267900
8472.563330,0.81806500
8472.572800,0.78201700
8472.582280,0.42800800
8472.591760,0.54539500
8472.601230,1.03435000
8472.610710,0.97981900
8472.620190,0.69698100
8472.629670,0.50102800
8472.639140,0.69605700
8472.648620,1.53071000
8472.658100,2.04924000
8472.667570,2.03723000
8472.677050,1.96883000
8472.686530,1.34030000
8472.696010,0.70160200
8472.705480,0.96503000
8472.714960,1.10922000
8472.724440,0.60639900
8472.733910,0.26995100
8472.743390,0.49548200
8472.752870,1.24325000
8472.762350,1.86438000
8472.771820,1.92538000
8472.781300,1.67859000
8472.790780,0.42800800
8472.800250,-1.46312000
8472.809730,-1.71176000
8472.819210,-0.84199000
8472.828690,-0.95383100
8472.838160,-1.09063000
8472.847640,-0.36597200
8472.857120,0.17105000
8472.866590,0.65908400
8472.876070,1.17115000
8472.885550,0.64059800
8472.895020,-0.12750100
8472.904500,0.09248420
8472.913980,0.31616600
8472.923460,0.15164000
8472.932930,0.31801500
8472.942410,0.29121000
8472.951890,-0.06279940
8472.961360,-0.21068900
8472.970840,-0.81795800
8472.980320,-1.46497000
8472.989800,-0.88450800
8472.999270,-0.18295900
8473.008750,-0.10624200
8473.018230,0.47699600
8473.027700,1.24879000
8473.037180,1.42256000
8473.046660,1.27005000
8473.056140,0.72378600
8473.065610,0.27180000
8473.075090,0.61841500
8473.084570,1.20720000
8473.094040,1.90690000
8473.103520,2.63433000
8473.113000,2.32653000
8473.122470,1.32181000
8473.131950,0.71269400
8473.141430,0.23113000
8473.150910,-0.01196250
8473.160380,0.53245400
8473.169860,1.08704000
8473.179340,0.93267900
8473.188810,0.64614400
8473.198290,0.66278200
8473.207770,0.48993600
8473.217250,-0.17741300
8473.226720,-0.78283400
8473.236200,-0.92610200
8473.245680,-0.62200500
8473.255150,0.22281100
8473.264630,0.73487700
8473.274110,-0.09699880
8473.283590,-0.73014900
8473.293060,0.18399100
8473.302540,0.65538700
8473.312020,-0.30589200
8473.321490,-0.89282700
8473.330970,-1.02870000
8473.340450,-1.66185000
8473.349920,-1.79218000
8473.359400,-1.01946000
8473.368880,-0.23749300
8473.378360,0.48901200
8473.387830,0.94377100
8473.397310,0.68311600
8473.406790,0.30507500
8473.416260,0.22281100
8473.425740,0.19600700
8473.435220,0.05551190
8473.444700,-0.37706400
8473.454170,-0.98248500
8473.463650,-1.47514000
8473.473130,-1.63689000
8473.482600,-1.23574000
8473.492080,-0.76804600
8473.501560,-0.38908000
8473.511040,0.68496500
8473.520510,1.58709000
8473.529990,1.10368000
8473.539470,0.49086000
8473.548940,0.51674100
8473.558420,0.29583200
8473.567900,-0.08683140
8473.577370,-0.19405100
8473.586850,-0.20421800
8473.596330,-0.26707100
8473.605810,-0.63494500
8473.615280,-1.23297000
8473.624760,-1.72285000
8473.634240,-2.07409000
8473.643710,-1.99922000
8473.653190,-1.35128000
8473.662670,-0.55637900
8473.672150,-0.00456806
8473.681620,-0.06095080
8473.691100,-0.48428300
8473.700580,-0.75695400
8473.710050,-1.44834000
8473.719530,-2.42255000
8473.729010,-2.45583000
8473.738490,-1.88646000
8473.747960,-1.16919000
8473.757440,0.23944900
8473.766920,1.36063000
8473.776390,1.37450000
8473.785870,1.48357000
8473.795350,1.75716000
8473.804830,1.45214000
8473.814300,1.33753000
8473.823780,1.31257000
8473.833260,0.54169700
8473.842730,0.26255700
8473.852210,0.87352300
8473.861690,0.58976100
8473.871160,-0.33454600
8473.880640,-0.84106600
8473.890120,-1.87629000
8473.899600,-2.96512000
8473.909070,-2.56397000
8473.918550,-1.60269000
8473.928030,-0.94274000
8473.937500,-0.09977170
8473.946980,0.58698800
8473.956460,1.08427000
8473.965940,1.80430000
8473.975410,2.19251000
8473.984890,1.93001000
8473.994370,1.24972000
8474.003840,0.47145000
8474.013320,0.16273100
8474.022800,0.12206200
8474.032280,0.04904170
8474.041750,0.55371300
8474.051230,1.26543000
8474.060710,1.17577000
8474.070180,0.87722100
8474.079660,1.28576000
8474.089140,1.80985000
8474.098610,1.52886000
8474.108090,0.73857500
8474.117570,0.16827700
8474.127050,-0.30589200
8474.136520,-0.85400600
8474.146000,-1.11928000
8474.155480,-1.12668000
8474.164950,-1.16180000
8474.174430,-1.18121000
8474.183910,-0.86324900
8474.193390,-0.12472800
8474.202860,0.40582400
8474.212340,0.47052600
8474.221820,0.41691600
8474.231290,0.10265200
8474.240770,0.01853960
8474.250250,0.74966600
8474.259730,1.07317000
8474.269200,0.71824000
8474.278680,0.85781000
8474.288160,1.10275000
8474.297630,1.59263000
8474.307110,3.29428000
8474.316590,4.31842000
8474.326060,2.92179000
8474.335540,1.13048000
8474.345020,1.00293000
8474.354500,1.81262000
8474.363970,2.10008000
8474.373450,1.72296000
8474.382930,1.19703000
8474.392400,0.76075800
8474.401880,1.14712000
8474.411360,2.42174000
8474.420840,2.83305000
8474.430310,2.03445000
8474.439790,1.49651000
8474.449270,1.16838000
8474.458740,0.62950700
8474.468220,0.66555400
8474.477700,1.27652000
8474.487180,1.78581000
8474.496650,2.28771000
8474.506130,2.75634000
8474.515610,2.52896000
8474.525080,1.72481000
8474.534560,1.13972000
8474.544040,0.70714800
8474.553510,0.76538000
8474.562990,2.34132000
8474.572470,4.14372000
8474.581950,4.78889000
8474.591420,5.45439000
8474.600900,5.45162000
8474.610380,3.65107000
8474.619850,3.01607000
8474.629330,4.46538000
8474.638810,4.51622000
8474.648290,2.39031000
8474.657760,0.12298600
8474.667240,-1.18121000
8474.676720,-1.27087000
8474.686190,-0.93349700
8474.695670,-0.92517800
8474.705150,-0.75603000
8474.714630,-0.22547700
8474.724100,0.31801500
8474.733580,0.92251200
8474.743060,2.05941000
8474.752530,3.61872000
8474.762010,4.24909000
8474.771490,3.98566000
8474.780970,4.13355000
8474.790440,3.75829000
8474.799920,2.52341000
8474.809400,1.86993000
8474.818870,0.71639100
8474.828350,-1.14239000
8474.837830,-1.23944000
8474.847300,-0.30681600
8474.856780,0.26625400
8474.866260,1.51777000
8474.875740,2.41249000
8474.885210,1.93555000
8474.894690,1.49281000
8474.904170,0.89848000
8474.913640,-0.12750100
8474.923120,-0.51016400
8474.932600,-0.83829300
8474.942080,-1.47422000
8474.951550,-1.37069000
8474.961030,-0.63217200
8474.970510,0.10450000
8474.979980,0.21541700
8474.989460,-0.69595000
8474.998940,-1.62858000
8475.008420,-2.25618000
8475.017890,-3.03445000
8475.027370,-3.00394000
8475.036850,-2.18501000
8475.046320,-1.80604000
8475.055800,-1.36700000
8475.065280,-0.64511300
8475.074750,-0.14968400
8475.084230,1.07964000
8475.093710,2.71289000
8475.103190,2.84230000
8475.112660,1.92538000
8475.122140,1.23955000
8475.131620,0.66278200
8475.141090,0.29213400
8475.150570,0.13407800
8475.160050,0.10542400
8475.169530,0.87259900
8475.179000,1.83388000
8475.188480,1.65641000
8475.197960,0.88461500
8475.207430,0.16735300
8475.216910,-0.82905000
8475.226390,-1.59438000
8475.235870,-1.57681000
8475.245340,-1.28381000
8475.254820,-1.09525000
8475.264300,-1.03794000
8475.273770,-1.33095000
8475.283250,-1.66000000
8475.292730,-1.02870000
8475.302200,0.10265200
8475.311680,0.16550400
8475.321160,-0.01196250
8475.330640,0.67110000
8475.340110,0.98813800
8475.349590,2.23503000
8475.359070,5.91932000
8475.368540,7.30670000
8475.378020,3.84794000
8475.387500,0.42061300
8475.396980,-0.60814000
8475.406450,-0.79115300
8475.415930,-0.17833800
8475.425410,0.73302900
8475.434880,1.07687000
8475.444360,1.33198000
8475.453840,1.39114000
8475.463320,1.26451000
8475.472790,1.55104000
8475.482270,1.91614000
8475.491750,1.85329000
8475.501220,1.11754000
8475.510700,0.08786260
8475.520180,-0.27354100
8475.529650,-0.54251500
8475.539130,-1.31893000
8475.548610,-1.37809000
8475.558090,-0.47504000
8475.567560,0.49917900
8475.577040,1.10645000
8475.586520,0.86335600
8475.595990,0.09618140
8475.605470,-0.61368600
8475.614950,-1.49825000
8475.624430,-1.78478000
8475.633900,-0.92425300
8475.643380,-0.08405840
8475.652860,0.59530700
8475.662330,1.67767000
8475.671810,2.69256000
8475.681290,3.62334000
8475.690770,4.61512000
8475.700240,5.01996000
8475.709720,4.66133000
8475.719200,4.05129000
8475.728670,3.41352000
8475.738150,2.38107000
8475.747630,1.04267000
8475.757100,0.30045300
8475.766580,-0.19312700
8475.776060,-1.18214000
8475.785540,-1.38641000
8475.795010,-0.32900000
8475.804490,0.46498000
8475.813970,0.75521200
8475.823440,0.93914900
8475.832920,0.70160200
8475.842400,0.50842200
8475.851880,0.70437500
8475.861350,0.73765000
8475.870830,0.47514700
8475.880310,-0.01288680
8475.889780,-0.56007700
8475.899260,-0.65343100
8475.908740,-0.26245000
8475.918220,0.28011800
8475.927690,0.63782500
8475.937170,0.60824700
8475.946650,0.65631100
8475.956120,0.89201000
8475.965600,0.65538700
8475.975080,-0.05263200
8475.984560,-0.72922500
8475.994030,-0.99912200
8476.003510,-0.65805300
8476.012990,-0.04985910
8476.022460,0.81159500
8476.031940,2.00210000
8476.041420,2.44207000
8476.050890,1.97715000
8476.060370,1.80707000
8476.069850,1.70632000
8476.079330,0.99738100
8476.088800,0.01299380
8476.098280,-1.09710000
8476.107760,-1.86520000
8476.117230,-1.71638000
8476.126710,-1.14516000
8476.136190,-0.26522300
8476.145670,1.04360000
8476.155140,1.80153000
8476.164620,1.79136000
8476.174100,1.88379000
8476.183570,1.91152000
8476.193050,1.22568000
8476.202530,0.04719310
8476.212010,-1.01668000
8476.221480,-1.46867000
8476.230960,-1.08786000
8476.240440,-0.37613900
8476.249910,-0.28278400
8476.259390,-0.75233200
8476.268870,-1.00097000
8476.278340,-1.11558000
8476.287820,-0.03691880
8476.297300,4.57815000
8476.306780,9.84300000
8476.316250,9.32076000
8476.325730,4.18624000
8476.335210,1.20165000
8476.344680,1.40223000
8476.354160,1.62036000
8476.363640,1.21737000
8476.373120,0.86243200
8476.382590,0.74042300
8476.392070,0.97427300
8476.401550,1.25619000
8476.411020,1.52793000
8476.420500,1.78027000
8476.429980,1.30333000
8476.439460,0.33927400
8476.448930,-0.05263200
8476.458410,0.04072300
8476.467890,-0.05170770
8476.477360,-0.54990900
8476.486840,-1.02038000
8476.496320,-0.97139300
8476.505790,-1.10634000
8476.515270,-1.70437000
8476.524750,-1.67571000
8476.534230,-1.22558000
8476.543700,-0.96862000
8476.553180,-0.18295900
8476.562660,0.58698800
8476.572130,0.22558400
8476.581610,-0.25690400
8476.591090,0.10634900
8476.600570,0.69235900
8476.610040,1.08334000
8476.619520,1.68599000
8476.629000,2.42728000
8476.638470,2.17495000
8476.647950,0.79588200
8476.657430,-0.24488800
8476.666910,-0.51848300
8476.676380,-0.34009100
8476.685860,0.44372100
8476.695340,1.06208000
8476.704810,1.03620000
8476.714290,1.34122000
8476.723770,2.01874000
8476.733240,2.12596000
8476.742720,1.52793000
8476.752200,0.77739600
8476.761680,0.32725800
8476.771150,0.02685840
8476.780630,-0.10716600
8476.790110,0.31986400
8476.799580,0.80604900
8476.809060,1.00662000
8476.818540,1.40962000
8476.828020,1.75069000
8476.837490,1.93740000
8476.846970,2.40233000
8476.856450,2.32838000
8476.865920,0.96133300
8476.875400,-0.87711400
8476.884880,-1.86150000
8476.894360,-1.46775000
8476.903830,-0.97046900
8476.913310,-1.46959000
8476.922790,-2.00754000
8476.932260,-2.31996000
8476.941740,-2.76178000
8476.951220,-2.19055000
8476.960700,-1.00744000
8476.970170,-0.77174300
8476.979650,-0.48890500
8476.989130,0.19138500
8476.998600,-0.14506300
8477.008080,-0.63032400
8477.017560,-0.32068100
8477.027030,-0.15153300
8477.036510,0.11928900
8477.045990,0.65816000
8477.055470,0.74319600
8477.064940,0.85873500
8477.074420,0.75243900
8477.083900,0.01946390
8477.093370,0.19600700
8477.102850,1.17947000
8477.112330,1.81447000
8477.121810,2.45686000
8477.131280,2.40972000
8477.140760,1.71002000
8477.150240,1.55566000
8477.159710,0.89663100
8477.169190,0.52321100
8477.178670,1.69061000
8477.188150,1.87825000
8477.197620,2.18974000
8477.207100,3.94315000
8477.216580,4.95064000
8477.226050,12.49950000
8477.235530,28.08140000
8477.245010,30.79700000
8477.254480,15.24000000
8477.263960,3.46898000
8477.273440,2.19898000
8477.282920,1.45953000
8477.292390,0.75613700
8477.301870,1.42164000
8477.311350,0.91973900
8477.320820,-0.01196250
8477.330300,-0.41865800
8477.339780,-0.32437800
8477.349260,-0.09607440
8477.358730,-0.57486500
8477.368210,-0.53142300
8477.377690,-0.12565200
8477.387160,-0.47226700
8477.396640,0.06383070
8477.406120,0.61286900
8477.415600,-0.06742090
8477.425070,0.03240420
8477.434550,0.14054800
8477.444030,-0.13582000
8477.453500,0.31616600
8477.462980,-0.33177300
8477.472460,-0.85862800
8477.481930,-0.74124100
8477.491410,-2.23492000
8477.500890,-1.18398000
8477.510370,1.38744000
8477.519840,4.60125000
8477.529320,23.98120000
8477.538800,50.25550000
8477.548270,46.35500000
8477.557750,19.05930000
8477.567230,4.56058000
8477.576710,3.37655000
8477.586180,2.09453000
8477.595660,1.77195000
8477.605140,1.65826000
8477.614610,0.41968900
8477.624090,0.04719310
8477.633570,-0.30311900
8477.643050,-0.43899200
8477.652520,1.28576000
8477.662000,5.48674000
8477.671480,9.93450000
8477.680950,9.13405000
8477.690430,4.44412000
8477.699910,2.33116000
8477.709380,1.90690000
8477.718860,1.13233000
8477.728340,1.59541000
8477.737820,1.98362000
8477.747290,1.31165000
8477.756770,0.88831200
8477.766250,0.56665400
8477.775720,0.24037300
8477.785200,-0.09792310
8477.794680,-0.69779800
8477.804160,-0.97693900
8477.813630,-1.30784000
8477.823110,-1.57404000
8477.832590,-0.60998900
8477.842060,0.42338600
8477.851540,0.46128300
8477.861020,0.68496500
8477.870500,1.34215000
8477.879970,1.86808000
8477.889450,2.03907000
8477.898930,1.57415000
8477.908400,1.12771000
8477.917880,1.11477000
8477.927360,0.52690800
8477.936840,-0.50554200
8477.946310,-0.82258000
8477.955790,-0.91131300
8477.965270,-1.46497000
8477.974740,-1.52598000
8477.984220,-0.77821300
8477.993700,-0.20514300
8478.003170,0.29675600
8478.012650,1.25619000
8478.022130,1.94295000
8478.031610,1.97160000
8478.041080,1.93555000
8478.050560,1.86438000
8478.060040,1.51592000
8478.069510,1.06116000
8478.078990,0.38456500
8478.088470,-0.60167000
8478.097950,-1.26625000
8478.107420,-1.15071000
8478.116900,-0.62108100
8478.126380,-0.13859300
8478.135850,0.24591900
8478.145330,0.97704600
8478.154810,2.34779000
8478.164290,3.42738000
8478.173760,3.38487000
8478.183240,2.99481000
8478.192720,2.70273000
8478.202190,1.96236000
8478.211670,1.12494000
8478.221150,0.63320400
8478.230620,-0.09052860
8478.240100,-1.09248000
8478.249580,-1.73302000
8478.259060,-1.87537000
8478.268530,-1.37809000
8478.278010,-0.07943690
8478.287490,1.03343000
8478.296960,0.94284700
8478.306440,0.37624600
8478.315920,0.16550400
8478.325400,-0.17926200
8478.334870,-0.74771100
8478.344350,-1.13222000
8478.353830,-1.56387000
8478.363300,-1.92528000
8478.372780,-1.73395000
8478.382260,-1.20524000
8478.391740,-0.68116100
8478.401210,-0.28278400
8478.410690,-0.09330150
8478.420170,-0.07111820
8478.429640,-0.28648200
8478.439120,-0.51940700
8478.448600,-0.29017900
8478.458070,0.10265200
8478.467550,0.13962400
8478.477030,0.17752000
8478.486510,0.56295600
8478.495980,0.55463800
8478.505460,-0.40017100
8478.514940,-1.19785000
8478.524410,-1.36422000
8478.533890,-2.14249000
8478.543370,-2.96605000
8478.552850,-2.33475000
8478.562320,-1.42153000
8478.571800,-1.10911000
8478.581280,-0.52402900
8478.590750,-0.10901500
8478.600230,-0.18388400
8478.609710,0.09433280
8478.619190,0.40397600
8478.628660,0.41876500
8478.638140,0.67849500
8478.647620,0.96040800
8478.657090,1.19241000
8478.666570,1.83480000
8478.676050,2.36813000
8478.685520,2.19713000
8478.695000,1.83388000
8478.704480,1.65549000
8478.713960,1.25526000
8478.723430,0.67294900
8478.732910,0.44834200
8478.742390,0.28843700
8478.751860,-0.19590000
8478.761340,-0.38261000
8478.770820,0.08046820
8478.780300,0.67110000
8478.789770,0.81344400
8478.799250,0.41691600
8478.808730,0.08324110
8478.818200,-0.04523760
8478.827680,-0.47966200
8478.837160,-0.67931200
8478.846640,-0.07111820
8478.856110,0.39380800
8478.865590,-0.03044870
8478.875070,-0.76157500
8478.884540,-0.77821300
8478.894020,-0.22917500
8478.903500,-0.43067400
8478.912980,-1.08693000
8478.922450,-1.12668000
8478.931930,-1.29398000
8478.941410,-1.26255000
8478.950880,0.09063560
8478.960360,0.90864700
8478.969840,0.16920200
8478.979310,-0.25043400
8478.988790,-0.22362900
8478.998270,-0.26337400
8479.007750,0.43632600
8479.017220,0.85781000
8479.026700,0.20247700
8479.036180,0.45851000
8479.045650,1.53533000
8479.055130,1.33475000
8479.064610,0.89940400
8479.074090,1.02973000
8479.083560,1.03805000
8479.093040,4.58092000
8479.102520,11.29140000
8479.111990,10.79410000
8479.121470,3.03917000
8479.130950,0.13500200
8479.140430,1.81077000
8479.149900,4.28514000
8479.159380,14.39060000
8479.168860,25.42130000
8479.178330,20.89770000
8479.187810,7.90935000
8479.197290,1.95774000
8479.206760,0.78201700
8479.216240,-0.45563000
8479.225720,-0.73477100
8479.235200,-1.34019000
8479.244670,-1.99275000
8479.254150,-1.23205000
8479.263630,-0.60536800
8479.273100,0.32818200
8479.282580,2.26830000
8479.292060,2.81272000
8479.301540,2.29233000
