wavenumber_cm_inv,intensity
8876.519640,0.07985580
8876.523220,-0.20613200
8876.526800,-0.01707160
8876.530370,1.32987000
8876.533950,1.99468000
8876.537520,0.34603600
8876.541100,-0.41042200
8876.544680,0.13575600
8876.548250,-0.34101600
8876.551830,-0.38573700
8876.555410,0.21865900
8876.558980,-0.33380200
8876.562560,-0.31551300
8876.566130,0.46348400
8876.569710,-0.95293900
8876.573290,-2.21460000
8876.576860,-0.24199600
8876.580440,0.79097100
8876.584020,-0.41603900
8876.587590,-0.08835990
8876.591170,-0.37888900
8876.594740,-2.02569000
8876.598320,-0.17378000
8876.601900,1.97957000
8876.605470,0.45957200
8876.609050,0.19216700
8876.612630,0.78931400
8876.616200,-1.12651000
8876.619780,-1.44195000
8876.623350,0.59043200
8876.626930,1.19075000
8876.630510,-0.02298630
8876.634080,-1.87997000
8876.637660,-1.21209000
8876.641240,1.12709000
8876.644810,-0.65561400
8876.648390,-2.11512000
8876.651970,1.32922000
8876.655540,1.80087000
8876.659120,-0.57639900
8876.662690,0.14044400
8876.666270,-0.39011700
8876.669850,-1.48907000
8876.673420,0.86949900
8876.677000,0.39309500
8876.680580,-2.27941000
8876.684150,-0.50055700
8876.687730,0.45833800
8876.691300,-1.90856000
8876.694880,-1.11638000
8876.698460,1.11716000
8876.702030,0.37826700
8876.705610,-0.36820100
8876.709190,0.09504630
8876.712760,-0.25833200
8876.716340,-0.51766400
8876.719910,-0.17572600
8876.723490,-0.74641300
8876.727070,-1.19592000
8876.730640,-0.16188000
8876.734220,0.57513200
8876.737800,0.37240800
8876.741370,0.00470780
8876.744950,-0.99168700
8876.748520,-1.04323000
8876.752100,0.58011700
8876.755680,0.45759100
8876.759250,-0.86135800
8876.762830,-0.10654600
8876.766410,0.95894500
8876.769980,0.93812000
8876.773560,0.74244700
8876.777130,0.08283390
8876.780710,0.23361800
8876.784290,1.01707000
8876.787860,0.06071380
8876.791440,-0.30494300
8876.795020,1.21420000
8876.798590,0.97999600
8876.802170,-0.24104200
8876.805750,0.25928700
8876.809320,0.30685200
8876.812900,-1.13588000
8876.816470,-1.67461000
8876.820050,-0.72178500
8876.823630,-0.03094090
8876.827200,-0.39697400
8876.830780,-0.84845400
8876.834360,-0.94755000
8876.837930,-0.69281800
8876.841510,0.05391400
8876.845080,-0.06414230
8876.848660,-0.67059900
8876.852240,0.65044600
8876.855810,2.07127000
