wavenumber_cm_inv,intensity
7668.834490,0.34146700
7668.838070,-0.95304700
7668.841650,-1.76306000
7668.845220,-0.72674800
7668.848800,0.37555500
7668.852370,0.88892800
7668.855950,0.33794400
7668.859530,-0.53119000
7668.863100,-0.20982700
7668.866680,-0.24704500
7668.870260,-0.80669700
7668.873830,-0.27631000
7668.877410,-0.62322000
7668.880990,-1.37088000
7668.884560,0.44107600
7668.888140,1.77837000
7668.891710,0.82837700
7668.895290,0.76368400
7668.898870,0.54197400
7668.902440,-0.96459700
7668.906020,-0.73531400
7668.909600,0.13966900
7668.913170,-0.86874800
7668.916750,-1.41969000
7668.920320,-0.22436600
7668.923900,0.63734400
7668.927480,0.05464470
7668.931050,-1.24961000
7668.934630,-1.49364000
7668.938210,-0.19314000
7668.941780,0.44774700
7668.945360,-0.13464500
7668.948930,-0.21594500
7668.952510,-0.38060800
7668.956090,-0.93105900
7668.959660,0.00503719
7668.963240,0.30936200
7668.966820,-1.95795000
7668.970390,-2.15444000
7668.973970,-0.09710320
7668.977540,-0.52617900
7668.981120,-0.45800500
7668.984700,1.34735000
7668.988270,-0.32132800
7668.991850,-1.83371000
7668.995430,0.61737200
7668.999000,1.10076000
7669.002580,0.14619800
7669.006150,1.03792000
7669.009730,-0.00948042
7669.013310,-0.54112900
7669.016880,2.08404000
7669.020460,1.28882000
7669.024040,-1.17783000
7669.027610,0.45300200
7669.031190,1.28675000
7669.034770,0.25142700
7669.038340,1.13887000
7669.041920,0.54331000
7669.045490,-1.45339000
7669.049070,-0.54208900
7669.052650,0.22480700
7669.056220,-0.93697900
7669.059800,-0.51205000
7669.063380,0.69488200
7669.066950,0.48129300
7669.070530,-0.23352000
7669.074100,-0.90389500
7669.077680,-0.68152900
7669.081260,0.95727400
7669.084830,1.55427000
7669.088410,-0.14877800
7669.091990,-2.13096000
7669.095560,-2.84911000
7669.099140,-2.08275000
7669.102710,-0.84965500
7669.106290,-0.73403800
7669.109870,-0.51361300
7669.113440,0.73911800
7669.117020,0.15088200
7669.120600,-1.30795000
7669.124170,0.68240300
7669.127750,2.98958000
7669.131320,1.21021000
7669.134900,-1.19485000
7669.138480,-1.42851000
7669.142050,-0.64511900
7669.145630,0.49809900
7669.149210,0.14520700
7669.152780,-1.52549000
7669.156360,-0.74662300
7669.159940,1.70055000
7669.163510,2.07373000
7669.167090,0.36327000
7669.170660,-1.34955000
7669.174240,-0.94625400
7669.177820,0.58339600
7669.181390,0.02530140
7669.184970,-0.67312400
7669.188550,0.24584100
7669.192120,-0.39586700
7669.195700,-0.78634100
7669.199270,1.36073000
7669.202850,0.86613000
7669.206430,-1.87081000
7669.210000,-1.18341000
7669.213580,0.21276100
7669.217160,-0.83249600
7669.220730,-1.24517000
7669.224310,-0.56595400
7669.227880,-0.07186170
7669.231460,0.39911500
7669.235040,-0.36935500
7669.238610,-1.39556000
7669.242190,-0.42803300
7669.245770,-0.03865540
7669.249340,-1.25913000
7669.252920,-0.27808200
7669.256490,1.68141000
7669.260070,0.38254000
7669.263650,-1.35121000
7669.267220,-0.07409740
7669.270800,1.01489000
7669.274380,0.00864902
7669.277950,-0.66080300
7669.281530,-0.33433900
7669.285100,0.05503710
7669.288680,0.13978300
7669.292260,-0.24115800
7669.295830,0.11682900
7669.299410,1.10431000
7669.302990,0.10998500
7669.306560,-1.27566000
7669.310140,0.27204600
7669.313720,1.31792000
7669.317290,-0.68028600
7669.320870,-1.13129000
7669.324440,0.41515100
7669.328020,-0.36688500
7669.331600,-1.38251000
7669.335170,0.14329200
7669.338750,0.66071100
7669.342330,-0.09315180
7669.345900,0.90372800
7669.349480,1.20615000
7669.353050,-0.49577900
7669.356630,-0.78815200
7669.360210,-0.09847590
7669.363780,-0.18531200
7669.367360,0.07709240
7669.370940,-0.07312290
7669.374510,-0.34104400
7669.378090,1.27117000
7669.381660,1.81289000
7669.385240,0.10864100
7669.388820,0.04892130
7669.392390,0.20385200
7669.395970,-1.54801000
7669.399550,-1.53366000
7669.403120,-0.24723900
7669.406700,-0.38635700
7669.410270,0.60380700
7669.413850,2.14362000
7669.417430,0.98813100
7669.421000,-0.46005400
7669.424580,-0.37131800
7669.428160,-0.01112120
7669.431730,1.28779000
7669.435310,2.15097000
7669.438880,0.29401000
7669.442460,-1.00635000
7669.446040,0.23255300
7669.449610,0.44184800
7669.453190,-0.67147500
7669.456770,-0.08941770
7669.460340,0.76627000
7669.463920,-0.55447500
7669.467500,-1.55778000
7669.471070,-0.29936700
7669.474650,0.23067700
7669.478220,-0.93942200
7669.481800,-0.71269800
7669.485380,0.39640200
7669.488950,-0.02343120
7669.492530,-0.23924100
7669.496110,0.08595530
7669.499680,-1.08275000
7669.503260,-1.48356000
7669.506830,0.30141700
7669.510410,1.48686000
7669.513990,2.12666000
7669.517560,2.21647000
7669.521140,-0.00948149
7669.524720,-1.04450000
7669.528290,0.46775300
7669.531870,-0.00444685
7669.535440,-0.32628000
7669.539020,1.77060000
7669.542600,0.31093500
7669.546170,-2.95870000
7669.549750,-1.28938000
7669.553330,0.93849400
7669.556900,0.15222900
7669.560480,0.20039900
7669.564050,0.44410800
7669.567630,-0.15821100
7669.571210,0.74009700
7669.574780,1.48896000
7669.578360,0.31023400
7669.581940,-1.04679000
7669.585510,-1.32781000
7669.589090,-0.35565700
7669.592670,-0.07359910
7669.596240,-1.20699000
7669.599820,-0.57777000
7669.603390,0.59733800
7669.606970,-0.42088700
7669.610550,-0.35538200
7669.614120,0.75958300
7669.617700,0.03357810
7669.621280,-0.29332200
7669.624850,-0.09772870
7669.628430,-0.54651200
7669.632000,0.05982700
7669.635580,-0.34667200
7669.639160,-1.39082000
7669.642730,0.59793800
7669.646310,1.05569000
7669.649890,-1.30382000
7669.653460,-0.70888100
7669.657040,-0.22753800
7669.660610,-1.63239000
7669.664190,-0.50847400
7669.667770,-0.69239000
7669.671340,-2.38249000
7669.674920,-0.10256100
7669.678500,0.72150600
7669.682070,0.66881300
7669.685650,8.14541000
7669.689220,13.32280000
7669.692800,7.76286000
7669.696380,3.09698000
7669.699950,2.92300000
7669.703530,0.63508200
7669.707110,-1.54561000
7669.710680,-1.35466000
7669.714260,-0.82856900
7669.717830,0.38241700
7669.721410,1.29619000
7669.724990,0.96961300
7669.728560,0.92826600
7669.732140,0.18696300
7669.735720,-1.75353000
7669.739290,-1.72045000
7669.742870,0.71521700
7669.746450,1.62962000
7669.750020,-0.38759000
7669.753600,-1.51276000
7669.757170,0.07044480
7669.760750,0.74439500
7669.764330,-0.16536400
7669.767900,0.24547000
7669.771480,0.88939900
7669.775060,0.64236000
7669.778630,1.14605000
7669.782210,0.91410200
7669.785780,-0.71378000
7669.789360,-0.22358300
7669.792940,1.66478000
7669.796510,1.40856000
7669.800090,0.68550600
7669.803670,1.15879000
7669.807240,0.53513100
7669.810820,-0.78646800
7669.814390,-0.49735300
7669.817970,0.12957000
7669.821550,-0.35044100
7669.825120,-1.03994000
7669.828700,-1.28252000
7669.832280,-0.52515900
7669.835850,0.65862600
7669.839430,0.48933800
7669.843000,-0.17758400
7669.846580,-0.35492600
7669.850160,-0.70940500
7669.853730,0.17338900
7669.857310,1.43780000
7669.860890,0.37156300
7669.864460,0.00924038
7669.868040,0.81829400
7669.871620,-1.04122000
7669.875190,-1.46858000
7669.878770,1.45389000
7669.882340,1.32148000
7669.885920,0.02275660
7669.889500,1.38498000
7669.893070,1.01694000
7669.896650,-0.04680970
7669.900230,0.97573600
7669.903800,0.64297700
7669.907380,0.70138100
7669.910950,2.59504000
7669.914530,1.26896000
7669.918110,-1.19833000
7669.921680,-0.62272700
7669.925260,-0.17422300
7669.928840,-0.26789200
7669.932410,0.74389400
7669.935990,1.27576000
7669.939560,1.63169000
7669.943140,1.59117000
7669.946720,-0.04727590
7669.950290,-0.66937200
7669.953870,0.38429200
7669.957450,0.36726500
7669.961020,-0.67609900
7669.964600,-1.14247000
7669.968170,-0.33952400
7669.971750,0.67295400
7669.975330,0.22473300
7669.978900,-0.10344100
7669.982480,0.41723700
7669.986060,0.09638130
7669.989630,0.95124800
7669.993210,2.95555000
7669.996780,1.97160000
7670.000360,0.48162000
7670.003940,1.52320000
7670.007510,1.02926000
7670.011090,-1.02724000
7670.014670,-1.10640000
7670.018240,-0.91638800
7670.021820,-1.47632000
7670.025400,-0.94172400
7670.028970,-0.07979870
7670.032550,-0.28266400
7670.036120,-0.85587000
7670.039700,-0.17436400
7670.043280,1.66932000
7670.046850,1.75277000
7670.050430,-0.27816600
7670.054010,-1.16659000
7670.057580,-0.52241600
7670.061160,0.06420700
7670.064730,0.56857500
7670.068310,0.89069200
7670.071890,0.81813800
7670.075460,0.42746100
7670.079040,0.29451000
7670.082620,1.12585000
7670.086190,0.80336100
7670.089770,-1.09276000
7670.093340,-0.36525900
7670.096920,1.44455000
7670.100500,-0.29816900
7670.104070,-1.81001000
7670.107650,-0.67047400
7670.111230,-0.94590500
7670.114800,-1.28394000
7670.118380,0.80769800
7670.121950,1.58946000
7670.125530,0.31621500
7670.129110,-0.07478480
7670.132680,-0.23771600
7670.136260,-0.80244600
7670.139840,0.39777800
7670.143410,2.52566000
7670.146990,1.52455000
7670.150560,-1.45247000
7670.154140,-1.29459000
7670.157720,0.45915100
7670.161290,0.16951000
7670.164870,0.05821440
7670.168450,0.29798900
7670.172020,-0.38163900
7670.175600,0.87552600
7670.179180,2.17239000
7670.182750,0.15474300
7670.186330,-1.02422000
7670.189900,-0.18771900
7670.193480,-0.10492300
7670.197060,0.25403900
7670.200630,0.14474400
7670.204210,-0.92093400
7670.207790,-0.57139500
7670.211360,-0.76864000
7670.214940,-1.90171000
7670.218510,-1.06972000
7670.222090,-0.41941600
7670.225670,-0.53951200
7670.229240,0.08491820
7670.232820,-0.77261000
7670.236400,-1.10797000
7670.239970,1.12204000
7670.243550,1.73451000
7670.247120,1.04217000
7670.250700,0.81024100
7670.254280,-0.05029750
7670.257850,0.89743400
7670.261430,1.70328000
7670.265010,-0.86083400
7670.268580,-0.71458400
7670.272160,1.98450000
7670.275730,0.96353100
7670.279310,-0.36117000
7670.282890,-0.29584700
7670.286460,-1.45664000
7670.290040,-0.53706800
7670.293620,1.93956000
7670.297190,1.88762000
7670.300770,0.79493700
7670.304350,-0.13975900
7670.307920,-0.33510600
7670.311500,0.48150500
7670.315070,-0.40261700
7670.318650,-1.21130000
7670.322230,0.24692400
7670.325800,0.35739400
7670.329380,-0.15026200
7670.332960,0.95033500
7670.336530,0.79688200
7670.340110,-0.11231400
7670.343680,0.32975900
7670.347260,0.62487600
7670.350840,-0.24452300
7670.354410,-1.96978000
7670.357990,-2.19877000
7670.361570,-0.47319300
7670.365140,-0.92349500
7670.368720,-1.66281000
7670.372290,0.66886600
7670.375870,1.03730000
7670.379450,-0.66317400
7670.383020,-0.06674390
7670.386600,-0.12042500
7670.390180,-1.37769000
7670.393750,-0.72212100
7670.397330,0.79735000
7670.400900,2.13554000
7670.404480,1.10589000
7670.408060,-2.14385000
7670.411630,-1.23166000
7670.415210,1.64889000
7670.418790,0.39143600
7670.422360,-0.49197600
7670.425940,0.08586990
7670.429510,-1.02859000
7670.433090,-0.18446000
7670.436670,0.78544500
7670.440240,-1.75910000
7670.443820,-1.42423000
7670.447400,1.76598000
7670.450970,0.86064400
7670.454550,-1.23116000
7670.458130,-0.18611700
7670.461700,1.59929000
7670.465280,2.20185000
7670.468850,1.26896000
7670.472430,-0.35581700
7670.476010,-0.76315400
7670.479580,-0.02171760
7670.483160,0.79547900
7670.486740,0.51965100
7670.490310,-0.97864200
7670.493890,-0.96046500
7670.497460,0.99081600
7670.501040,1.51251000
7670.504620,0.28887300
7670.508190,-0.40718800
7670.511770,-0.30726100
7670.515350,0.02136080
7670.518920,0.66534900
7670.522500,1.33698000
7670.526070,0.84663900
7670.529650,-0.70564300
7670.533230,-0.91484600
7670.536800,0.15929600
7670.540380,-0.09695200
7670.543960,-0.62729300
7670.547530,0.12290700
7670.551110,0.02613130
7670.554680,-0.40668700
7670.558260,0.98056300
7670.561840,1.75243000
7670.565410,0.71368500
7670.568990,0.19616800
7670.572570,-0.14195800
7670.576140,-0.55339100
7670.579720,0.23352000
7670.583290,0.63918700
7670.586870,0.26202500
7670.590450,0.41352700
7670.594020,-0.16379700
7670.597600,-0.99853700
7670.601180,-1.65180000
7670.604750,-4.00039000
7670.608330,-4.41057000
7670.611910,-1.61251000
7670.615480,-2.04458000
7670.619060,-3.23603000
7670.622630,-0.31869900
7670.626210,0.86232300
7670.629790,0.12004800
7670.633360,1.19636000
7670.636940,0.06822070
7670.640520,-0.87111200
7670.644090,1.83356000
7670.647670,1.35670000
7670.651240,-1.06446000
7670.654820,0.08684850
7670.658400,0.23173800
7670.661970,-0.58884100
7670.665550,0.86252000
7670.669130,0.61199800
7670.672700,-0.63996600
7670.676280,-0.10839400
7670.679850,-0.52589000
7670.683430,-0.90555200
7670.687010,0.15669500
7670.690580,0.34665300
7670.694160,0.50941100
7670.697740,0.52750100
7670.701310,-1.17029000
7670.704890,-1.81463000
7670.708460,-0.41884200
7670.712040,0.44844100
7670.715620,0.08097420
7670.719190,-0.70445200
7670.722770,-0.78510200
7670.726350,-0.57596500
7670.729920,-0.87172100
7670.733500,-0.09990360
7670.737080,0.54768900
7670.740650,-1.06685000
7670.744230,-1.74890000
7670.747800,-0.57207200
7670.751380,-0.47847400
7670.754960,-0.62124600
7670.758530,-0.15845800
7670.762110,-0.33980700
7670.765690,-0.22527600
7670.769260,0.73006300
7670.772840,1.27773000
7670.776410,0.81343700
7670.779990,-0.20382600
7670.783570,-0.45865700
7670.787140,0.38547000
7670.790720,1.29434000
7670.794300,1.40817000
7670.797870,0.42246800
7670.801450,-0.22482400
7670.805020,0.31981200
7670.808600,0.69864000
7670.812180,1.32474000
7670.815750,1.83260000
7670.819330,0.53784600
7670.822910,0.02957510
7670.826480,0.60405200
7670.830060,-0.40621100
7670.833630,0.12569600
7670.837210,2.18193000
7670.840790,1.36618000
7670.844360,0.54346400
7670.847940,1.01896000
7670.851520,-0.09425060
7670.855090,-0.31937900
7670.858670,0.12968100
7670.862240,-1.00668000
7670.865820,-0.58042100
7670.869400,0.03022990
7670.872970,-1.53480000
7670.876550,-1.34675000
7670.880130,-0.32744000
7670.883700,-0.60678000
7670.887280,0.66089600
7670.890860,1.93520000
7670.894430,1.61760000
7670.898010,1.77703000
7670.901580,1.12881000
7670.905160,0.01975930
7670.908740,0.07656070
7670.912310,-0.73871100
7670.915890,-0.85055500
7670.919470,0.59322000
7670.923040,-0.79921700
7670.926620,-2.37118000
7670.930190,0.13866400
7670.933770,1.40068000
7670.937350,-0.78236000
7670.940920,-1.45318000
7670.944500,-0.17059700
7670.948080,0.61970400
7670.951650,0.93004600
7670.955230,0.91247500
7670.958800,0.97137400
7670.962380,1.35094000
7670.965960,0.68038100
7670.969530,0.05025920
7670.973110,1.46692000
7670.976690,1.45404000
7670.980260,-1.29509000
7670.983840,-1.24883000
7670.987410,0.80077100
7670.990990,-0.38754300
7670.994570,-1.58078000
7670.998140,0.28165400
7671.001720,1.73660000
7671.005300,1.43917000
7671.008870,0.35972100
7671.012450,0.10672800
7671.016030,1.50687000
7671.019600,1.32755000
7671.023180,-0.20507900
7671.026750,0.20273900
7671.030330,0.71265900
7671.033910,0.59265400
7671.037480,-0.11828600
7671.041060,-2.35152000
7671.044640,-0.72730300
7671.048210,2.95235000
7671.051790,0.00972318
7671.055360,-2.21814000
7671.058940,1.16981000
7671.062520,0.79252600
7671.066090,-0.07384510
7671.069670,2.45358000
7671.073250,0.17258300
7671.076820,-2.04517000
7671.080400,1.32575000
7671.083970,1.73209000
7671.087550,0.41724600
7671.091130,1.83151000
7671.094700,0.63058900
7671.098280,-1.56303000
7671.101860,-0.54576300
7671.105430,0.53278800
7671.109010,0.81640100
7671.112580,1.45512000
7671.116160,1.89343000
7671.119740,1.34639000
7671.123310,-0.11893800
7671.126890,0.46156600
7671.130470,2.05415000
7671.134040,0.59668800
7671.137620,-0.40925500
7671.141190,0.79205000
7671.144770,0.70005700
7671.148350,0.64298000
7671.151920,0.57046100
7671.155500,0.06162210
7671.159080,1.93505000
7671.162650,1.64417000
7671.166230,-1.72667000
7671.169810,-0.89486600
7671.173380,0.10615900
7671.176960,-2.06874000
7671.180530,-0.91418400
7671.184110,0.40817000
7671.187690,-1.12700000
7671.191260,-0.05485760
7671.194840,0.94207000
7671.198420,-0.41749300
7671.201990,0.13304000
7671.205570,1.17525000
7671.209140,1.61840000
7671.212720,2.10972000
7671.216300,0.35795700
7671.219870,-0.97225200
7671.223450,0.08213420
7671.227030,0.40516400
7671.230600,0.75551200
7671.234180,0.97090700
7671.237750,-0.35520500
7671.241330,-0.33058800
7671.244910,-0.01645460
7671.248480,-1.15516000
7671.252060,-0.95210600
7671.255640,-0.94008800
7671.259210,-1.82481000
7671.262790,-0.61293900
7671.266360,0.27598900
7671.269940,0.05030870
7671.273520,0.85532100
7671.277090,-0.35653600
7671.280670,-2.63661000
7671.284250,-1.43075000
7671.287820,0.38774100
7671.291400,0.10811800
7671.294970,-0.52185600
7671.298550,-1.09010000
7671.302130,-0.97709600
7671.305700,-0.15574800
7671.309280,0.17852900
7671.312860,1.00199000
7671.316430,1.89539000
7671.320010,0.90722800
7671.323590,-0.32861900
7671.327160,-0.07847490
7671.330740,0.14592800
7671.334310,-0.65699000
7671.337890,-1.05354000
7671.341470,-0.00413219
7671.345040,0.67884600
7671.348620,-0.04021070
7671.352200,0.03830860
7671.355770,1.03149000
7671.359350,0.62166800
7671.362920,-0.71481200
7671.366500,-1.24271000
7671.370080,-0.93680400
7671.373650,-0.42274300
7671.377230,-0.03532670
7671.380810,0.31434700
7671.384380,0.27004900
7671.387960,-0.47919700
7671.391530,-0.66749900
7671.395110,0.24102800
7671.398690,0.83590700
7671.402260,0.60754200
7671.405840,0.63487600
7671.409420,1.51107000
7671.412990,1.67867000
7671.416570,0.10179700
7671.420140,-0.47356400
7671.423720,0.85161700
7671.427300,0.77081600
7671.430870,-0.35342600
7671.434450,-0.28363100
7671.438030,-0.57131800
7671.441600,-0.95510200
7671.445180,0.04904830
7671.448760,0.04772110
7671.452330,-1.05980000
7671.455910,-0.51454900
7671.459480,0.44863000
7671.463060,0.41331100
7671.466640,0.51548000
7671.470210,0.10099900
7671.473790,-0.58892500
7671.477370,0.27364100
7671.480940,0.44262100
7671.484520,-1.46266000
7671.488090,-1.49495000
7671.491670,0.21975800
7671.495250,-0.32569700
7671.498820,-1.29138000
7671.502400,-0.47078300
7671.505980,-0.57292800
7671.509550,-1.60619000
7671.513130,-1.32596000
7671.516700,-0.10093800
7671.520280,1.17095000
7671.523860,1.18753000
7671.527430,0.08687960
7671.531010,0.46029600
7671.534590,0.90221200
7671.538160,-0.40699400
7671.541740,-0.00118467
7671.545310,1.63680000
7671.548890,0.71320300
7671.552470,-0.18907200
7671.556040,1.10522000
7671.559620,1.51443000
7671.563200,0.41933200
7671.566770,-0.01170500
7671.570350,0.47674200
7671.573920,0.68006700
7671.577500,0.43808000
7671.581080,0.66268000
7671.584650,0.94638800
7671.588230,0.75085800
7671.591810,0.43425300
7671.595380,-0.52897200
7671.598960,-0.75241400
7671.602540,0.71046500
7671.606110,0.22665300
7671.609690,-1.32757000
7671.613260,-0.29004600
7671.616840,-0.37447600
7671.620420,-2.04329000
7671.623990,-0.93885700
7671.627570,-0.09864810
7671.631150,-0.88635900
7671.634720,-0.22540000
7671.638300,-0.43627700
7671.641870,-0.83545500
7671.645450,1.06769000
7671.649030,0.49136600
7671.652600,-1.69526000
7671.656180,-0.03562430
7671.659760,1.57217000
7671.663330,0.18907200
7671.666910,-0.67859300
7671.670480,-0.66974000
7671.674060,-0.93809300
7671.677640,-1.36527000
7671.681210,-1.72754000
7671.684790,-1.34960000
7671.688370,-1.05569000
7671.691940,-0.98378300
7671.695520,-0.19759500
7671.699090,-0.13712200
7671.702670,-0.23375100
7671.706250,0.98706800
7671.709820,1.13036000
7671.713400,0.23442800
7671.716980,-0.15944500
7671.720550,-1.22474000
7671.724130,-1.26303000
7671.727700,0.45968000
7671.731280,0.67104200
7671.734860,0.12571700
7671.738430,0.26473900
7671.742010,-0.23448100
7671.745590,-0.37173100
7671.749160,-0.04609170
7671.752740,-0.37305200
7671.756320,-0.48704200
7671.759890,-0.82955800
7671.763470,-0.73554300
7671.767040,0.87676700
7671.770620,0.95503500
7671.774200,-0.10755100
7671.777770,0.27638900
7671.781350,-0.50109500
7671.784930,-1.70985000
7671.788500,-0.46435500
7671.792080,0.29601200
7671.795650,0.10140300
7671.799230,0.49215000
7671.802810,-0.35350600
7671.806380,-0.63541700
7671.809960,0.68229100
7671.813540,-0.05654190
7671.817110,-0.90174900
7671.820690,0.54888900
7671.824260,1.24070000
7671.827840,4.39496000
7671.831420,14.35340000
7671.834990,22.24060000
7671.838570,18.27100000
7671.842150,7.76653000
7671.845720,1.59492000
7671.849300,1.00881000
7671.852870,1.07614000
7671.856450,0.52282300
7671.860030,0.20073000
7671.863600,0.03134450
7671.867180,0.56054000
7671.870760,1.20822000
7671.874330,0.66453200
7671.877910,-0.16790200
7671.881490,-0.32491500
7671.885060,0.29132800
7671.888640,1.25412000
