K5.2 104.651893 -55.949967 0.3 0.3 0 2.661 25 
K5.3 104.655474 -55.948702 0.3 0.3 0 2.661 25 
K6.1 104.650212 -55.953322 0.3 0.3 0 1.411 25 
K6.2 104.645675 -55.954998 0.3 0.3 0 1.411 25 
K6.3 104.659589 -55.950068 0.3 0.3 0 1.411 25 
K7a.1 104.643999 -55.949069 0.3 0.3 0 1.621 25 
K7a.2 104.642537 -55.950405 0.3 0.3 0 1.621 25 
K7b.1 104.644317 -55.948777 0.3 0.3 0 1.621 25 
K7b.2 104.642084 -55.950774 0.3 0.3 0 1.621 25 
K8a.1 104.657447 -55.948266 0.3 0.3 0 3.26 25 
K8a.2 104.651086 -55.950426 0.3 0.3 0 3.26 25 
K8a.3 104.637908 -55.956349 0.3 0.3 0 3.26 25 
K8b.1 104.657247 -55.948512 0.3 0.3 0 3.26 25 
K8b.2 104.651516 -55.950387 0.3 0.3 0 3.26 25 
K8b.3 104.637822 -55.956558 0.3 0.3 0 3.26 25 
K9a.1 104.649493 -55.947333 0.3 0.3 0 2.525 25 
K9a.2 104.648427 -55.947554 0.3 0.3 0 2.525 25 
K9b.1 104.649222 -55.947342 0.3 0.3 0 2.525 25 
K9b.2 104.648627 -55.947472 0.3 0.3 0 2.525 25 
K10a.1 104.563058 -55.939497 0.3 0.3 0 2.993 25 
K10a.2 104.561217 -55.942591 0.3 0.3 0 2.993 25 
K10a.3 104.561812 -55.947543 0.3 0.3 0 2.993 25 
K10b.1 104.562924 -55.939715 0.3 0.3 0 2.993 25 
K10b.2 104.561317 -55.942373 0.3 0.3 0 2.993 25 
K10b.3 104.561879 -55.947675 0.3 0.3 0 2.993 25 
K11.1 104.561803 -55.946063 0.3 0.3 0 2.592 25 
K11.2 104.561422 -55.944206 0.3 0.3 0 2.592 25 
K11.3 104.564676 -55.938087 0.3 0.3 0 2.592 25 
K12a.1 104.570238 -55.943990 0.3 0.3 0 1.602 25 
K12a.2 104.569039 -55.945957 0.3 0.3 0 1.602 25 
K12a.3 104.569778 -55.938706 0.3 0.3 0 1.602 25 
K12b.1 104.570421 -55.944162 0.3 0.3 0 1.602 25 
K12b.2 104.569378 -55.945774 0.3 0.3 0 1.602 25 
K12b.3 104.570051 -55.938655 0.3 0.3 0 1.602 25 
K13a.1 104.565692 -55.939794 0.3 0.3 0 3.517 25 
K13a.2 104.564106 -55.941917 0.3 0.3 0 3.517 25 
K13a.3 104.564662 -55.948543 0.3 0.3 0 3.517 25 
K13b.1 104.565896 -55.939489 0.3 0.3 0 3.517 25 
K13b.2 104.563896 -55.942234 0.3 0.3 0 3.517 25 
K14a.1 104.563931 -55.945349 0.3 0.3 0 1.861 25 
K14a.2 104.563704 -55.944842 0.3 0.3 0 1.861 25 
K14a.3 104.566233 -55.938144 0.3 0.3 0 1.861 25 
K14b.1 104.563886 -55.945159 0.3 0.3 0 1.861 25 
K14b.2 104.563817 -55.945017 0.3 0.3 0 1.861 25 
K15.1 104.637513 -55.941569 0.3 0.3 0 3.537 25 
K15.2 104.635354 -55.942714 0.3 0.3 0 3.537 25 
K15.3 104.632501 -55.945342 0.3 0.3 0 3.537 25 
N1.1 104.653123 -55.953472 0.3 0.3 0 1.852 25 
N1.2 104.660313 -55.950983 0.3 0.3 0 1.852 25 
N1.3 104.642801 -55.957689 0.3 0.3 0 1.852 25 
N2a.1 104.664268 -55.953788 0.3 0.3 0 2.128 25 
N2a.2 104.646395 -55.960536 0.3 0.3 0 2.128 25 
N2a.3 104.658760 -55.957898 0.3 0.3 0 2.128 25 
N2b.1 104.664359 -55.954042 0.3 0.3 0 2.128 25 
N2b.2 104.646493 -55.960728 0.3 0.3 0 2.128 25 
N2b.3 104.658847 -55.958070 0.3 0.3 0 2.128 25 
N3a.1 104.565462 -55.946499 0.3 0.3 0 2.547 25 
N3a.2 104.567622 -55.937412 0.3 0.3 0 2.547 25 
N3a.3 104.564431 -55.944059 0.3 0.3 0 2.547 25 
N3b.1 104.565408 -55.946416 0.3 0.3 0 2.547 25 
N3b.2 104.567628 -55.937350 0.3 0.3 0 2.547 25 
N3b.3 104.564410 -55.944148 0.3 0.3 0 2.547 25 
N4.1 104.562003 -55.939597 0.3 0.3 0 2.587 25 
N4.2 104.560374 -55.942851 0.3 0.3 0 2.587 25 
N4.3 104.560568 -55.946877 0.3 0.3 0 2.587 25 
N5a.1 104.640293 -55.953977 0.3 0.3 0 3.252 25 
N5a.3 104.658992 -55.946470 0.3 0.3 0 3.252 25 
N5b.1 104.641085 -55.953524 0.3 0.3 0 3.252 25 
N5b.3 104.659328 -55.946389 0.3 0.3 0 3.252 25 
N6.1 104.570983 -55.938178 0.3 0.3 0 3.892 25 
N6.2 104.571803 -55.942637 0.3 0.3 0 3.892 25 
N6.3 104.568491 -55.948215 0.3 0.3 0 3.892 25 
N7a.1 104.660439 -55.950736 0.3 0.3 0 4.345 25 
N7a.2 104.654465 -55.952811 0.3 0.3 0 4.345 25 
N7a.3 104.638440 -55.959176 0.3 0.3 0 4.345 25 
N7b.1 104.660211 -55.950402 0.3 0.3 0 4.345 25 
N7b.2 104.654132 -55.952591 0.3 0.3 0 4.345 25 
N7b.3 104.638227 -55.958927 0.3 0.3 0 4.345 25 
N8a.1 104.661335 -55.959443 0.3 0.3 0 5.09 25 
N8a.2 104.665888 -55.955981 0.3 0.3 0 5.09 25 
N8a.3 104.644957 -55.963292 0.3 0.3 0 5.09 25 
N8b.1 104.661280 -55.959358 0.3 0.3 0 5.09 25 
N8b.2 104.665814 -55.955881 0.3 0.3 0 5.09 25 
N8b.3 104.644815 -55.963229 0.3 0.3 0 5.09 25 
N9a.1 104.653383 -55.960771 0.3 0.3 0 6.64 25 
N9a.2 104.651091 -55.961211 0.3 0.3 0 6.64 25 
N9b.1 104.654145 -55.960626 0.3 0.3 0 6.64 25 
N9b.2 104.650364 -55.961337 0.3 0.3 0 6.64 25 
N10.1 104.656963 -55.955183 0.3 0.3 0 1.471 25 
N10.2 104.660961 -55.954234 0.3 0.3 0 1.471 25 
N10.3 104.646140 -55.959789 0.3 0.3 0 1.471 25 
N11.1 104.661292 -55.955211 0.3 0.3 0 0.897 25 
N11.2 104.653229 -55.958355 0.3 0.3 0 0.897 25 
N12.1 104.656461 -55.953679 0.3 0.3 0 2.575 25 
N12.2 104.660021 -55.952650 0.3 0.3 0 2.575 25 
