5380.0   0.0002 
5400.0   0.0015 
5420.0   0.0031 
5440.0   0.0056 
5460.0   0.0136 
5480.0   0.0302 
5500.0   0.0525 
5520.0   0.0870 
5540.0   0.1275 
5560.0   0.1698 
5580.0   0.2099 
5600.0   0.2478 
5620.0   0.2838 
5640.0   0.3167 
5660.0   0.3453 
5680.0   0.3703 
5700.0   0.3882 
5720.0   0.4000 
5740.0   0.4097 
5760.0   0.4187 
5780.0   0.4264 
5800.0   0.4333 
5820.0   0.4386 
5840.0   0.4438 
5860.0   0.4485 
5880.0   0.4515 
5900.0   0.4547 
5920.0   0.4579 
5940.0   0.4612 
5960.0   0.4646 
5980.0   0.4675 
6000.0   0.4695 
6020.0   0.4719 
6040.0   0.4742 
6060.0   0.4765 
6080.0   0.4784 
6100.0   0.4790 
6120.0   0.4793 
6140.0   0.4796 
6160.0   0.4800 
6180.0   0.4813 
6200.0   0.4846 
6220.0   0.4876 
6240.0   0.4906 
6260.0   0.4934 
6280.0   0.4958 
6300.0   0.4970 
6320.0   0.4982 
6340.0   0.4993 
6360.0   0.5003 
6380.0   0.5008 
6400.0   0.5003 
6420.0   0.4997 
6440.0   0.4993 
6460.0   0.4991 
6480.0   0.4994 
6500.0   0.5006 
6520.0   0.5017 
6540.0   0.5023 
6560.0   0.5019 
6580.0   0.5012 
6600.0   0.4990 
6620.0   0.4924 
6640.0   0.4790 
6660.0   0.4611 
6680.0   0.4302 
6700.0   0.3760 
6720.0   0.3402 
6740.0   0.2704 
6760.0   0.2043 
6780.0   0.1507 
6800.0   0.1042 
6820.0   0.0720 
6840.0   0.0466 
6860.0   0.0303 
6880.0   0.0221 
6900.0   0.0167 
6920.0   0.0110 
6940.0   0.0083 
6960.0   0.0067 
6980.0   0.0047 
7000.0   0.0033 
7020.0   0.0018 
7040.0   0.0003 
