7680.0   0.0000 
7700.0   0.0000 
7720.0   0.0001 
7740.0   0.0001 
7760.0   0.0001 
7780.0   0.0001 
7800.0   0.0002 
7820.0   0.0002 
7840.0   0.0002 
7860.0   0.0003 
7880.0   0.0004 
7900.0   0.0006 
7920.0   0.0008 
7940.0   0.0009 
7960.0   0.0011 
7980.0   0.0015 
8000.0   0.0022 
8020.0   0.0028 
8040.0   0.0042 
8060.0   0.0057 
8080.0   0.0075 
8100.0   0.0101 
8120.0   0.0124 
8140.0   0.0156 
8160.0   0.0194 
8180.0   0.0235 
8200.0   0.0283 
8220.0   0.0332 
8240.0   0.0380 
8260.0   0.0427 
8280.0   0.0472 
8300.0   0.0516 
8320.0   0.0571 
8340.0   0.0618 
8360.0   0.0658 
8380.0   0.0686 
8400.0   0.0709 
8420.0   0.0731 
8440.0   0.0745 
8460.0   0.0759 
8480.0   0.0770 
8500.0   0.0774 
8520.0   0.0781 
8540.0   0.0788 
8560.0   0.0798 
8580.0   0.0804 
8600.0   0.0806 
8620.0   0.0809 
8640.0   0.0815 
8660.0   0.0823 
8680.0   0.0828 
8700.0   0.0830 
8720.0   0.0834 
8740.0   0.0837 
8760.0   0.0841 
8780.0   0.0840 
8800.0   0.0833 
8820.0   0.0825 
8840.0   0.0816 
8860.0   0.0805 
8880.0   0.0792 
8900.0   0.0776 
8920.0   0.0735 
8940.0   0.0695 
8960.0   0.0656 
8980.0   0.0619 
9000.0   0.0614 
9020.0   0.0608 
9040.0   0.0602 
9060.0   0.0595 
9080.0   0.0581 
9100.0   0.0569 
9120.0   0.0554 
9140.0   0.0540 
9160.0   0.0526 
9180.0   0.0513 
9200.0   0.0501 
9220.0   0.0490 
9240.0   0.0478 
9260.0   0.0467 
9280.0   0.0420 
9300.0   0.0377 
9320.0   0.0334 
9340.0   0.0293 
9360.0   0.0275 
9380.0   0.0279 
9400.0   0.0282 
9420.0   0.0285 
9440.0   0.0267 
9460.0   0.0250 
9480.0   0.0250 
9500.0   0.0250 
9520.0   0.0242 
9540.0   0.0233 
9560.0   0.0235 
9580.0   0.0239 
9600.0   0.0243 
9620.0   0.0249 
9640.0   0.0254 
9660.0   0.0259 
9680.0   0.0264 
9700.0   0.0267 
9720.0   0.0254 
9740.0   0.0242 
9760.0   0.0237 
9780.0   0.0231 
9800.0   0.0225 
9820.0   0.0218 
9840.0   0.0210 
9860.0   0.0202 
9880.0   0.0190 
9900.0   0.0179 
9920.0   0.0170 
9940.0   0.0162 
9960.0   0.0157 
9980.0   0.0153 
10000.0   0.0151 
10020.0   0.0146 
10040.0   0.0140 
10060.0   0.0132 
10080.0   0.0122 
10100.0   0.0113 
10120.0   0.0104 
10140.0   0.0093 
10160.0   0.0085 
10180.0   0.0076 
10200.0   0.0070 
10220.0   0.0063 
10240.0   0.0058 
10260.0   0.0053 
10280.0   0.0049 
10300.0   0.0044 
10320.0   0.0040 
10340.0   0.0036 
10360.0   0.0032 
10380.0   0.0030 
10400.0   0.0029 
10420.0   0.0027 
10440.0   0.0026 
10460.0   0.0024 
10480.0   0.0022 
10500.0   0.0021 
10520.0   0.0019 
10540.0   0.0018 
10560.0   0.0016 
10580.0   0.0015 
10600.0   0.0014 
10620.0   0.0013 
10640.0   0.0012 
10660.0   0.0012 
10680.0   0.0012 
10700.0   0.0011 
10720.0   0.0010 
10740.0   0.0009 
10760.0   0.0008 
10780.0   0.0008 
10800.0   0.0008 
10820.0   0.0006 
10840.0   0.0006 
10860.0   0.0006 
10880.0   0.0005 
10900.0   0.0005 
10920.0   0.0005 
10940.0   0.0004 
10960.0   0.0004 
10980.0   0.0004 
11000.0   0.0003 
11020.0   0.0003 
11040.0   0.0002 
11060.0   0.0002 
11080.0   0.0002 
11100.0   0.0001 
11120.0   0.0001 
11140.0   0.0001 
11160.0   0.0000 
