sector,ring_index,r_inner_kpc,r_center_kpc,r_outer_kpc,co_pixel_count,hi_pixel_count,mean_i_co21_k_kms,co_sigma_mean_k_kms,co_annular_snr,mean_i_hi_k_kms,sigma_mol_he_faceon_msun_pc2,sigma_hi_he_faceon_msun_pc2,q_mol_to_hi,f_sigma,eligible
phi_000_045,15,17.702874602978483,18.33512012451343,18.967365646048375,10,558,-0.004812917415954615,0.0258001051591756,-0.1865464263134191,824.708985168321,-0.009953290372509435,5.058785079216064,-0.001967525842005498,-0.0019714046315631477,False
phi_045_090,1,0.0,0.6322455215349458,1.2644910430698917,10,20,7.627896067422377,0.049472687969255254,154.18398272927325,629.8364040096292,15.774769838912533,3.863431901740123,4.083097681055913,0.8032695685296629,True
phi_045_090,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,32,56,3.970039394470403,0.04216418080706717,94.15668272167596,632.3180246711038,8.21018759899662,3.8786542235534105,2.116761929728012,0.6791541918996469,True
phi_045_090,3,2.5289820861397834,3.1612276076747294,3.793473129209675,54,98,2.1786504396190307,0.03543002931496388,61.491635252440425,738.7330436323467,4.505529302007044,4.531406551716488,0.9942893559838188,0.4985682508912143,True
phi_045_090,4,3.793473129209675,4.425718650744621,5.057964172279567,77,134,1.977658011933116,0.033696243744462964,58.69075576882627,906.3428457836868,4.089869563320936,5.559529176184441,0.7356503462273137,0.4238470886871632,True
phi_045_090,5,5.057964172279567,5.690209693814513,6.322455215349459,96,174,1.896323070406714,0.03346919048086734,56.65876715753692,1063.4774104751918,3.921665910426388,6.52339643795346,0.6011693368212196,0.37545643861424,True
phi_045_090,6,6.322455215349459,6.954700736884405,7.58694625841935,120,210,1.5054390511750875,0.02890782066992919,52.07722395832806,1167.311412520037,3.1133033707973414,7.160316745245306,0.43479967179729595,0.30303859161930663,True
phi_045_090,7,7.58694625841935,8.219191779954295,8.851437301489241,139,253,0.9665074807094435,0.023957730862901382,40.34219627227231,1198.4860937138396,1.9987730458066864,7.351543001911272,0.27188483360391696,0.21376529259612648,True
phi_045_090,8,8.851437301489241,9.483682823024187,10.115928344559133,162,287,0.5012130007188615,0.020243434441384052,24.759286877439234,1138.1512485992957,1.0365269343899854,6.981447586787389,0.14846876976511944,0.12927540885198271,True
phi_045_090,9,10.115928344559133,10.74817386609408,11.380419387629026,186,330,0.26961452072588793,0.018483501220272668,14.586766733900786,1066.363884353062,0.55757275296972,6.54110213929481,0.08524140750228851,0.07854603308813458,True
phi_045_090,10,11.380419387629026,12.012664909163972,12.644910430698918,205,364,0.18961789489739073,0.017598064179620395,10.77492916050275,1038.9804559859642,0.3921367861998448,6.373131520164252,0.061529686773157705,0.05796322753836108,True
phi_045_090,11,12.644910430698918,13.277155952233862,13.909401473768808,214,405,0.09067193514875577,0.017471193564892334,5.189796267322995,1017.0836579000706,0.18751289938639176,6.238816025327103,0.03005584691472937,0.02917885181153432,True
phi_045_090,12,13.909401473768808,14.541646995303754,15.1738925168387,132,444,-0.09867615087297951,0.02247902846323566,-4.389698204011079,950.9695517539832,-0.20406591212733513,5.833270481732387,-0.03498310472082393,-0.036251287300730045,False
phi_045_090,13,15.1738925168387,15.806138038373646,16.43838355990859,83,477,-0.10757013966812078,0.025514304784396126,-4.216071751792658,882.5190358676559,-0.22245900833015622,5.413393343665653,-0.04109418884006666,-0.042855292315266476,False
phi_045_090,14,16.43838355990859,17.070629081443535,17.702874602978483,54,523,0.05352529660255573,0.02605157177293539,2.0545899137710535,820.4263680728569,0.11069228356046107,5.032515401242194,0.021995418738934906,0.02152203261935909,False
phi_045_090,15,17.702874602978483,18.33512012451343,18.967365646048375,20,552,0.1501279876136003,0.026348951788734913,5.697683491067193,752.5432033906832,0.3104702043723482,4.616118409333516,0.06725785104311795,0.06301930782460995,True
phi_090_135,1,0.0,0.6322455215349458,1.2644910430698917,13,19,7.321412588557724,0.04795363177977465,152.67691552917307,669.2892820989357,15.14095072342046,4.105436820565616,3.6880242919764266,0.7866905251085188,True
phi_090_135,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,29,57,3.886385919407196,0.039773431107233505,97.7131168022461,686.7666557129338,8.037189133406198,4.212643457636913,1.9078731001637312,0.6561060384843844,True
phi_090_135,3,2.5289820861397834,3.1612276076747294,3.793473129209675,57,96,1.836579720467035,0.031539607813936436,58.23089910634538,764.3063231227702,3.7981144636874826,4.688273673379256,0.8101307065868968,0.4475537062814894,True
phi_090_135,4,3.793473129209675,4.425718650744621,5.057964172279567,77,138,1.2800009751384165,0.029105241072675113,43.97836705568883,905.7004478954376,2.647089131513996,5.555588691831246,0.4764732017339924,0.3227103622161344,True
phi_090_135,5,5.057964172279567,5.690209693814513,6.322455215349459,95,172,1.0377558892155812,0.0279502722098161,37.12865053425571,1003.4135940196304,2.1461173771450834,6.154963519250445,0.34868076316501695,0.25853469011209906,True
phi_090_135,6,6.322455215349459,6.954700736884405,7.58694625841935,121,209,0.7613315308508201,0.02355850604215189,32.31663032828198,1008.5351501152591,1.5744616292782019,6.186379269563443,0.2545045430732713,0.20287255592537665,True
phi_090_135,7,7.58694625841935,8.219191779954295,8.851437301489241,143,250,0.47087682644115436,0.020153002749913836,23.365095131700294,939.7234416017653,0.9737906093543353,5.764286567090486,0.1689351488723529,0.14452054849691284,True
phi_090_135,8,8.851437301489241,9.483682823024187,10.115928344559133,156,293,0.2117720666226023,0.018781238540023174,11.275724237851088,846.2627972409922,0.43795242878961754,5.190996689462074,0.08436769564478398,0.07780358635141513,True
phi_090_135,9,10.115928344559133,10.74817386609408,11.380419387629026,189,328,0.021127141685678943,0.016988572309807368,1.2436090155429018,824.9403732839631,0.0436917066645745,5.060204419574869,0.008634375816035758,0.00856046157365013,False
phi_090_135,10,11.380419387629026,12.012664909163972,12.644910430698918,208,363,-0.04150609462679788,0.016290442190928494,-2.5478801704910743,908.7952008031178,-0.08583613146568658,5.574571981833886,-0.015397797668664918,-0.015638597630805728,False
phi_090_135,11,12.644910430698918,13.277155952233862,13.909401473768808,205,401,-0.03546761590899634,0.016704019270388264,-2.123298311315462,1000.2765137586998,-0.07334833520987318,6.13572059222806,-0.011954314755267929,-0.012098949404659288,False
phi_090_135,12,13.909401473768808,14.541646995303754,15.1738925168387,139,450,0.027458802710572588,0.019982413856973396,1.3741484340736996,1007.5929010688558,0.05678581472305805,6.180599490874749,0.009187751901235244,0.009104105637356573,False
phi_090_135,13,15.1738925168387,15.806138038373646,16.43838355990859,88,484,0.043457039209372404,0.02371212528431602,1.8326927126231203,917.1363035923488,0.08987075667381243,5.625736510283587,0.01597493172841153,0.015723745960182722,False
phi_090_135,14,16.43838355990859,17.070629081443535,17.702874602978483,49,517,0.07758066619109152,0.023883694072532328,3.2482691310434224,809.252188960787,0.16043967331184744,4.96397271335928,0.03232082095859724,0.031308891870053174,True
phi_090_135,15,17.702874602978483,18.33512012451343,18.967365646048375,19,553,0.1358569321318892,0.02443420385624119,5.5601129028473535,718.6443515699731,0.2809571363398918,4.408182023435932,0.06373537545550384,0.0599165703483459,True
phi_135_180,1,0.0,0.6322455215349458,1.2644910430698917,11,20,4.906169972132734,0.04245378745204874,115.56495348440275,624.6413173071259,10.146140091173361,3.831565112886727,2.648040628893082,0.7258802459380974,True
phi_135_180,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,34,59,1.8420925288217616,0.032357262224804284,56.92980191042426,659.8428795447613,3.8095151542833143,4.047492356333093,0.9412037921016906,0.4848557353592813,True
phi_135_180,3,2.5289820861397834,3.1612276076747294,3.793473129209675,53,96,1.7277105584687382,0.0318793096460726,54.195356726665665,848.8072077907701,3.572969029363447,5.206604165985431,0.6862378847052619,0.406963863716779,True
phi_135_180,4,3.793473129209675,4.425718650744621,5.057964172279567,76,136,1.7203578141148883,0.030814045993572636,55.83031239953786,950.6680383696888,3.557763283396126,5.8314209912611,0.610102287028796,0.3789214461365985,True
phi_135_180,5,5.057964172279567,5.690209693814513,6.322455215349459,96,173,0.890498113550712,0.0242855703652264,36.66778667985426,998.541863606738,1.8415828767309341,6.125080205783607,0.3006626549954431,0.2311611345499087,True
phi_135_180,6,6.322455215349459,6.954700736884405,7.58694625841935,120,212,0.46845602150119425,0.020208071745562176,23.181628974771936,1034.1268228347467,0.9687842956322766,6.343359215743006,0.15272417384592363,0.13248978143346996,True
phi_135_180,7,7.58694625841935,8.219191779954295,8.851437301489241,142,251,0.24825988719401393,0.018420908476337882,13.4770707705817,884.1917745679868,0.5134105847935783,5.423653963752064,0.09466138293940912,0.08647549316595263,True
phi_135_180,8,8.851437301489241,9.483682823024187,10.115928344559133,165,292,0.06166060678470405,0.017444261713873463,3.5347214915759504,804.4987596449572,0.12751640446578402,4.934815061714294,0.025840158723493562,0.02518926413998826,True
phi_135_180,9,10.115928344559133,10.74817386609408,11.380419387629026,182,328,0.01418510283418778,0.016725256360228716,0.8481246881165174,927.5990882737498,0.029335314793589404,5.689915487335133,0.005155667928440282,0.005129223356085505,False
phi_135_180,10,11.380419387629026,12.012664909163972,12.644910430698918,208,364,0.041808682458176656,0.015577141136764026,2.6839766097710234,1087.6370088884921,0.08646189423878489,6.671592005324552,0.012959709492094278,0.012793904210259631,False
phi_135_180,11,12.644910430698918,13.277155952233862,13.909401473768808,218,408,0.11568622810663559,0.015300873938485436,7.560759507707364,873.3338927951214,0.2392433779621213,5.357051451481322,0.04465952588451735,0.04275031699606046,True
phi_135_180,12,13.909401473768808,14.541646995303754,15.1738925168387,137,441,0.1896467189619391,0.019509350548421473,9.720811489405714,527.3089100949154,0.3921963954263018,3.2345257472627207,0.1212531375761054,0.10814073424867032,True
phi_135_180,13,15.1738925168387,15.806138038373646,16.43838355990859,88,485,0.20804076568701413,0.022804081540380716,9.122961839906703,388.83063298283787,0.4302359611111962,2.385096609653472,0.18038512962948897,0.15281887673907757,True
phi_135_180,14,16.43838355990859,17.070629081443535,17.702874602978483,52,517,0.21616094339252345,0.02342763019720598,9.226752410421058,414.3013468434954,0.44702878749782576,2.5413345912355187,0.17590316089802804,0.14958983592126088,True
phi_135_180,15,17.702874602978483,18.33512012451343,18.967365646048375,21,558,0.10875623278915865,0.024429908295361437,4.451765904082761,525.9366828342612,0.22491189256278216,3.2261084716948134,0.06971615943360586,0.06517257762144982,True
phi_180_225,1,0.0,0.6322455215349458,1.2644910430698917,9,19,4.809700021421746,0.0426198045651687,112.8512922687708,622.6826762782936,9.946636682187963,3.8195507609269566,2.604137843627987,0.7225411337227372,True
phi_180_225,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,32,57,1.7415513756067422,0.032054634496619966,54.33072012692523,684.1348660706819,3.601592348664685,4.1964999956238955,0.858237186326801,0.4618555653938281,True
phi_180_225,3,2.5289820861397834,3.1612276076747294,3.793473129209675,55,98,2.0219911587735115,0.032637903617623996,61.9522375720745,842.6227771879742,4.18155214282392,5.168668717458112,0.8090191829667807,0.447214264273303,True
phi_180_225,4,3.793473129209675,4.425718650744621,5.057964172279567,77,134,2.117416983057004,0.032252780897286164,65.65067954295903,927.1147342458443,4.37889625992452,5.6869444478854705,0.7699910382547678,0.4350253880460254,True
phi_180_225,5,5.057964172279567,5.690209693814513,6.322455215349459,96,172,1.3165910370480174,0.027344394661012808,48.148479912235594,1088.7868139299785,2.722758726368683,6.6786449375618435,0.4076813113773157,0.28961193707859106,True
phi_180_225,6,6.322455215349459,6.954700736884405,7.58694625841935,120,212,0.8826416100390768,0.021776857680082428,40.531174102605235,1242.323808616449,1.8253353382826902,7.620444616959139,0.2395313436463333,0.19324347453909732,True
phi_180_225,7,7.58694625841935,8.219191779954295,8.851437301489241,142,245,0.3819626255181249,0.018645743892701697,20.485244660452103,1278.0284287742966,0.7899127690463219,7.839457629987888,0.10076115036641155,0.09153770582552907,True
phi_180_225,8,8.851437301489241,9.483682823024187,10.115928344559133,162,291,0.1912681731004861,0.017008357732492513,11.245540346031778,1191.6250255484858,0.3955496222681266,7.3094570420313865,0.05411477487227952,0.05133670086242389,True
phi_180_225,9,10.115928344559133,10.74817386609408,11.380419387629026,183,328,0.1343131041287015,0.016185858620117986,8.298176036318452,973.2187886571267,0.27776444320329224,5.9697478448917,0.04652867263748412,0.044460007502920645,True
phi_180_225,10,11.380419387629026,12.012664909163972,12.644910430698918,204,367,0.09698595011739682,0.015414457016975459,6.291882355024846,919.4235868964347,0.20057051475101995,5.63976676199509,0.03556361871249926,0.03434228285917863,True
phi_180_225,11,12.644910430698918,13.277155952233862,13.909401473768808,216,404,0.060754262828184996,0.015107291595727804,4.021519174579626,830.46618229939,0.12564205180253268,5.094099867181923,0.024664230203252452,0.024070548650224722,True
phi_180_225,12,13.909401473768808,14.541646995303754,15.1738925168387,143,445,0.06500246589037496,0.01878429755844164,3.460468281453673,538.1812941614118,0.1344274921051633,3.301217216957176,0.04072058373337483,0.03912729734555452,True
phi_180_225,13,15.1738925168387,15.806138038373646,16.43838355990859,89,480,0.08180222845468298,0.023007555916256556,3.5554505985958986,369.01651662420676,0.16917001946236823,2.2635563354530692,0.07473638575401635,0.06953927190394936,True
phi_180_225,14,16.43838355990859,17.070629081443535,17.702874602978483,33,523,0.12952469978116238,0.02421925387293617,5.348005370466836,415.69706030286005,0.2678618467585555,2.5498959317205547,0.10504814860338807,0.0950620556544553,True
phi_225_270,1,0.0,0.6322455215349458,1.2644910430698917,12,19,7.459819369277958,0.04826649037345771,154.55483320950546,664.4349129791286,15.427181040497176,4.075660001695048,3.785198233925569,0.7910222416889,True
phi_225_270,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,31,59,4.046013993945227,0.04134147594132822,97.86815544968269,696.7735573084501,8.367305867222306,4.274026036693269,1.95771055098577,0.6619006549959016,True
phi_225_270,3,2.5289820861397834,3.1612276076747294,3.793473129209675,54,96,2.273158659039285,0.034289860884949015,66.2924433162997,838.4139283364888,4.7009757784748,5.142851535696445,0.9140796201961903,0.477555693374186,True
phi_225_270,4,3.793473129209675,4.425718650744621,5.057964172279567,75,134,1.7544176180153006,0.031195926585311444,56.238676329023214,989.0933059348699,3.628200211552786,6.067122522006458,0.5980100448594375,0.3742217057916173,True
phi_225_270,5,5.057964172279567,5.690209693814513,6.322455215349459,100,174,1.4489695125323525,0.02941216645379685,49.26429050401703,1112.5757043520034,2.99652228632463,6.824566573050614,0.4390787684829002,0.30511100441415306,True
phi_225_270,6,6.322455215349459,6.954700736884405,7.58694625841935,119,212,0.9505374714544462,0.024242580146012743,39.20941854082245,1210.7143088690045,1.9657464788351182,7.426551172653788,0.2646917032058479,0.2092934606393676,True
phi_225_270,7,7.58694625841935,8.219191779954295,8.851437301489241,140,250,0.5737664263175032,0.020534378073586997,27.941748430916867,1257.0818645184424,1.1865700891114148,7.710970892697487,0.15388076360593334,0.13335932832873346,True
phi_225_270,8,8.851437301489241,9.483682823024187,10.115928344559133,165,289,0.28517775155688263,0.018523260913740847,15.39565592067719,1252.4568903270026,0.5897580871875432,7.682601187926247,0.07676541743627013,0.07129261043602714,True
phi_225_270,9,10.115928344559133,10.74817386609408,11.380419387629026,179,329,0.17009327511269887,0.017676858134039398,9.622370322990779,1228.6289663435452,0.3517591538129539,7.536440119617276,0.04667444419777561,0.04459308666272947,True
phi_225_270,10,11.380419387629026,12.012664909163972,12.644910430698918,150,360,0.0923202937856289,0.01916547780630349,4.81700976717966,1186.1966722980117,0.19092176572106961,7.276159390469354,0.0262393600078563,0.02556845998155384,True
phi_225_270,11,12.644910430698918,13.277155952233862,13.909401473768808,84,410,-0.053465735506415445,0.022980621106141297,-2.3265574615878144,1129.3572895332463,-0.1105691090212878,6.927505226863315,-0.015960884243367373,-0.01621976605177424,False
phi_225_270,12,13.909401473768808,14.541646995303754,15.1738925168387,44,442,-0.04224694320151444,0.02317255044596348,-1.8231460235691752,1044.4159854836298,-0.08736823358773205,6.406473191002017,-0.013637493045384468,-0.013826045646737012,False
phi_225_270,13,15.1738925168387,15.806138038373646,16.43838355990859,20,485,0.04734785983568832,0.023243083873915205,2.0370730533234,931.6496603659438,0.09791711694434081,5.714761795585428,0.01713406795362501,0.016845437089819528,False
phi_225_270,14,16.43838355990859,17.070629081443535,17.702874602978483,1,520,0.17356910592216482,0.024038576776185705,7.220440192370894,809.7696259096034,0.35894729986708007,4.967146684254691,0.07226428424288406,0.06739409798947953,True
phi_270_315,1,0.0,0.6322455215349458,1.2644910430698917,11,17,7.348095635484308,0.04896909904266964,150.05576535278874,665.96327966916,15.196132246627817,4.085035040340375,3.7199515050822276,0.7881334164295447,True
phi_270_315,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,31,59,4.202048089726329,0.04271837054528852,98.3663008698205,689.7643108358709,8.689990120680084,4.2310311474538915,2.0538705147347973,0.6725466927379397,True
phi_270_315,3,2.5289820861397834,3.1612276076747294,3.793473129209675,57,99,1.929675059599191,0.035079598660845535,55.00847025804255,740.230492339792,3.990639051713434,4.540591938700685,0.8788807947483994,0.46776825714804865,True
phi_270_315,4,3.793473129209675,4.425718650744621,5.057964172279567,75,131,1.1576392115843417,0.03060541294026277,37.82465584907748,822.3602133475114,2.394040500530062,5.044377655439579,0.47459581023805,0.32184806639416264,True
phi_270_315,5,5.057964172279567,5.690209693814513,6.322455215349459,94,172,0.805882072338368,0.027374937548898255,29.43868167366109,918.1249496749606,1.6665937889134699,5.6318008895267955,0.2959255523420153,0.22835073496869812,True
phi_270_315,6,6.322455215349459,6.954700736884405,7.58694625841935,122,216,0.5398513208954248,0.02342175623622774,23.049139246885616,988.3891587744479,1.1164324027340844,6.062803266107982,0.18414458687371832,0.1555085324165369,True
phi_270_315,7,7.58694625841935,8.219191779954295,8.851437301489241,144,251,0.30339391384778275,0.021174074761823296,14.328555899632496,1041.875907054865,0.627429781314903,6.390892287814873,0.09817561508761231,0.08939882996744548,True
phi_270_315,8,8.851437301489241,9.483682823024187,10.115928344559133,154,286,0.2317705395900084,0.020544403923502673,11.281443864373419,1072.7427186298212,0.47931000700019083,6.580230064711404,0.0728409192819328,0.06789535892300438,True
phi_270_315,9,10.115928344559133,10.74817386609408,11.380419387629026,189,325,0.12451397931148515,0.018784760746091336,6.6284570239944935,998.8497021141466,0.2574994923901123,6.126968494714724,0.04202722645174979,0.0403321769190796,True
phi_270_315,10,11.380419387629026,12.012664909163972,12.644910430698918,142,371,-0.05178733071084508,0.021868427643603118,-2.368132339226215,876.8211451809442,-0.10709810612446982,5.378442342879529,-0.01991247638198744,-0.020317038940032763,False
phi_270_315,11,12.644910430698918,13.277155952233862,13.909401473768808,74,404,-0.03534005435642413,0.025668813422592373,-1.3767700818347772,799.3304950883627,-0.07308453322380325,4.903112800559706,-0.01490574175969609,-0.015131284783166386,False
phi_270_315,12,13.909401473768808,14.541646995303754,15.1738925168387,45,443,0.16719688768942406,0.025442455996120616,6.571570280593891,784.5659717125486,0.3457693180099183,4.812546853178811,0.07184747048883872,0.0670314316794265,True
phi_270_315,13,15.1738925168387,15.806138038373646,16.43838355990859,12,478,0.2509590291760262,0.026032345275479613,9.640277374947448,795.2153029623446,0.5189925097637723,4.877870111441969,0.1063973615341616,0.09616559586388387,True
phi_315_360,1,0.0,0.6322455215349458,1.2644910430698917,11,20,5.3563497943283345,0.04594027266730432,116.59377455416035,622.0468104520612,11.077128533922018,3.815650344401882,2.903077466249964,0.7437919158287193,True
phi_315_360,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,33,57,1.933669402250984,0.03586400268736971,53.91672031443294,657.5808488611024,3.9988994993431404,4.033617004812718,0.9913929593642247,0.49783893967403525,True
phi_315_360,3,2.5289820861397834,3.1612276076747294,3.793473129209675,52,96,1.7416023734870985,0.03459766109319043,50.33873153436617,940.7997661979397,3.6016978141584173,5.770888768479632,0.6241149255606432,0.38428002583942705,True
phi_315_360,4,3.793473129209675,4.425718650744621,5.057964172279567,77,138,1.6169735349160628,0.03302059072831098,48.96864348128431,1141.973547663317,3.3439607885917564,7.004893662701582,0.47737495379795514,0.32312376257005415,True
phi_315_360,5,5.057964172279567,5.690209693814513,6.322455215349459,100,171,1.0687238729206436,0.030937718970369076,34.544365534648016,1079.0787796852521,2.2101603073324676,6.619095618142562,0.3339066898013295,0.25032237438666805,True
phi_315_360,6,6.322455215349459,6.954700736884405,7.58694625841935,118,214,0.3518880882520175,0.023517696926591673,14.962693385768334,982.0642949718841,0.7277175189811284,6.024006396899683,0.12080291271862786,0.10778247571252954,True
phi_315_360,7,7.58694625841935,8.219191779954295,8.851437301489241,141,248,0.31022129561281764,0.021178252612059016,14.648106304869358,1015.1863561020664,0.6415490581107401,6.227177929708981,0.10302404481651323,0.09340144967887001,True
phi_315_360,8,8.851437301489241,9.483682823024187,10.115928344559133,161,294,0.23944071634067446,0.020221858222356382,11.840688116187042,1172.4610717204946,0.4951722148483402,7.191904880690449,0.06885132980246005,0.06441618949492707,True
phi_315_360,9,10.115928344559133,10.74817386609408,11.380419387629026,184,326,0.08770692481377532,0.01888916418002557,4.6432401125784795,1034.3872103713175,0.18138114887604181,6.344956439258825,0.028586665741905323,0.027792179982506535,True
phi_315_360,10,11.380419387629026,12.012664909163972,12.644910430698918,206,366,0.10300092735998548,0.01767935572154242,5.82605661554047,964.0860178848416,0.21300970909103886,5.913727205677605,0.03601953584983327,0.034767236141244114,True
phi_315_360,11,12.644910430698918,13.277155952233862,13.909401473768808,211,409,0.038425363650140994,0.017364738063486977,2.2128386566877403,872.2362359731153,0.07946506640884544,5.350318397697349,0.014852399521315467,0.014635034147153843,False
phi_315_360,12,13.909401473768808,14.541646995303754,15.1738925168387,127,440,0.0007849805122139743,0.02235797792899064,0.03510963803198515,768.2926562585409,0.0016233685932209542,4.712725938300203,0.00034446488390675964,0.00034434626870928495,False
phi_315_360,13,15.1738925168387,15.806138038373646,16.43838355990859,78,484,0.0740023159350795,0.02554807974084811,2.8965901424191687,658.43419866837,0.15303951326867601,4.038851473394961,0.037891839865068055,0.0365084668841738,False
phi_315_360,14,16.43838355990859,17.070629081443535,17.702874602978483,29,516,0.1503267741831772,0.026586549444986222,5.6542416116931,551.711085252231,0.3108813023152705,3.3842092863126196,0.0918623158362649,0.08413360778543486,True
