window_id,map,tracer,ell_index,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11
wl_LRGz4_LRGz4,LRGz4,LRGz4,2876,2.3092379573545352e-07,1.9431969451802387e-07,1.309460345379269e-07,1.0021012398139174e-07,7.91063236888546e-08,9.304099320630159e-08,1.350819653917649e-07,1.3713129551622386e-07,1.3723979719612157e-07,1.660882481127879e-07,1.839423634929528e-07,1.8793320909906432e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2877,2.2813845657426223e-07,1.9459009836448856e-07,1.298723928916923e-07,9.918387397583033e-08,7.79811591122597e-08,9.19268687458434e-08,1.3372150314077704e-07,1.359734247500428e-07,1.3571114874674427e-07,1.6422722867016255e-07,1.822130983279456e-07,1.8582102772552366e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2878,2.2576630519011155e-07,1.9416990865385767e-07,1.2886008834129412e-07,9.826739148111212e-08,7.69852378454007e-08,9.06659001202506e-08,1.3246606782398404e-07,1.346605790928924e-07,1.341736722050596e-07,1.6247776640057115e-07,1.803959034898191e-07,1.8375656270723145e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2879,2.2394412321157195e-07,1.9385629550472626e-07,1.2765396932386382e-07,9.737817810486818e-08,7.588317438992053e-08,8.962482278957304e-08,1.310719144184509e-07,1.3346697242221952e-07,1.3264984150554888e-07,1.6061885790089405e-07,1.7870741660487535e-07,1.8169243731043615e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2880,2.216361541156236e-07,1.9310530821096723e-07,1.2680335543004725e-07,9.636189297250423e-08,7.484905418028754e-08,8.852363391097324e-08,1.2965948142337553e-07,1.3217155931927937e-07,1.3109718812446458e-07,1.588813194853132e-07,1.7679377875641755e-07,1.7966744095248198e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2881,2.186536041856391e-07,1.921415258919853e-07,1.2592027598334993e-07,9.531529154839735e-08,7.382938897021051e-08,8.7454337777288e-08,1.2819657988365368e-07,1.3097843419503697e-07,1.2955912696139654e-07,1.5699282394374294e-07,1.7502688310789492e-07,1.7756925917806176e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2882,2.166129565582402e-07,1.9143297062041883e-07,1.24968379652602e-07,9.43240473139322e-08,7.276280828679026e-08,8.63744727614044e-08,1.2674078341737545e-07,1.2973632985304452e-07,1.2792662429346821e-07,1.5524112294621908e-07,1.7317525224108278e-07,1.7547610252342293e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2883,2.1396306411139483e-07,1.905234031054546e-07,1.240214494887011e-07,9.324002279780798e-08,7.171874907044712e-08,8.524831273240421e-08,1.2534408042751072e-07,1.284960022747159e-07,1.2639947406646897e-07,1.533303576768222e-07,1.714162421132585e-07,1.7331658629000536e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2884,2.1159626944433075e-07,1.8894320882232324e-07,1.2338691842961777e-07,9.220246929696096e-08,7.070489665634465e-08,8.416599879537932e-08,1.2391012961551014e-07,1.271801137380558e-07,1.248584117034908e-07,1.5150338473175337e-07,1.695589942578844e-07,1.7127794441195192e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2885,2.080815154526808e-07,1.8816019062179787e-07,1.2214448513282085e-07,9.129981181588853e-08,6.96371575791081e-08,8.313545016916217e-08,1.2241851496688773e-07,1.2595452815497987e-07,1.2330999872559278e-07,1.495882120524934e-07,1.6776124477009507e-07,1.6916162614914634e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2886,2.0633470131774538e-07,1.8625622782610856e-07,1.2161754052085617e-07,9.010173074496243e-08,6.878452528773896e-08,8.200338482090861e-08,1.210382082856452e-07,1.246154606451399e-07,1.2174459033840385e-07,1.4784682097879765e-07,1.658581231372063e-07,1.6710218407759027e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2887,2.039392837127318e-07,1.852912592697447e-07,1.2055073115039804e-07,8.915693486172959e-08,6.756369575601768e-08,8.110036881620912e-08,1.19553925625559e-07,1.2336084198012818e-07,1.201679662123272e-07,1.459820901245086e-07,1.6403519728650646e-07,1.6497485442017763e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2888,2.0126536989708723e-07,1.83996501797498e-07,1.1974965272612585e-07,8.786499021980451e-08,6.674760044033348e-08,7.993025026099656e-08,1.1814610984909611e-07,1.2203762600665616e-07,1.1858918683904412e-07,1.4418348340061053e-07,1.6209254687142005e-07,1.6291355414013694e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2889,1.9818331184554364e-07,1.8306458535502365e-07,1.1898768359320086e-07,8.682065183199029e-08,6.554361056055291e-08,7.904069994222764e-08,1.1666321598287536e-07,1.2072719163037253e-07,1.1707867359791139e-07,1.4227404422024775e-07,1.6025980471589622e-07,1.6083576849660478e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2890,1.9582996303151794e-07,1.8141039606485243e-07,1.1821566889519526e-07,8.554908231451458e-08,6.474287494456993e-08,7.790338474123268e-08,1.1525495129960089e-07,1.193782406312707e-07,1.1545896432920338e-07,1.40533847208629e-07,1.5827598377325246e-07,1.5879352095134237e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2891,1.9297986234037056e-07,1.797819102043105e-07,1.1760371152180904e-07,8.45836507754614e-08,6.356548538369254e-08,7.69104849683733e-08,1.1375592180363607e-07,1.1810810812782612e-07,1.1389171584469386e-07,1.3862242545989727e-07,1.5638103059937227e-07,1.566828503402836e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2892,1.9010504870527625e-07,1.778444478334638e-07,1.1694469337810594e-07,8.343973619237818e-08,6.2715471795791e-08,7.581678883189212e-08,1.1222711284501314e-07,1.1674388071034726e-07,1.1236428159460305e-07,1.3682901837180297e-07,1.544651289093953e-07,1.5459183238311786e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2893,1.8658111628813577e-07,1.7612480802769228e-07,1.1616470703956256e-07,8.281880700673096e-08,6.136529394183854e-08,7.478136919433774e-08,1.1077722303324258e-07,1.1543603942039363e-07,1.1083616042864245e-07,1.3492154071523956e-07,1.5253061691909323e-07,1.5250886312288657e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2894,1.8356673422759358e-07,1.7436784765914025e-07,1.1547248698336738e-07,8.171341821962566e-08,6.04518276426485e-08,7.374544112081052e-08,1.0925644823148176e-07,1.1412435375805768e-07,1.0922288816239587e-07,1.3314425212453232e-07,1.5066631735791048e-07,1.5042318840774992e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2895,1.7882730365659615e-07,1.731042943986305e-07,1.1481606478635477e-07,8.087373960636343e-08,5.9168511151046745e-08,7.275597637043277e-08,1.0776489063576224e-07,1.1279338488111219e-07,1.0774672313805665e-07,1.3120227547822798e-07,1.4873155017361178e-07,1.483591429530649e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2896,1.7630912043859615e-07,1.7084501315824244e-07,1.1428180272796713e-07,7.976816898251947e-08,5.837319285153863e-08,7.167409873698118e-08,1.0619737686370771e-07,1.1149013686113045e-07,1.0614114282791635e-07,1.2946166864579132e-07,1.4684704764447789e-07,1.4621942309942962e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2897,1.7318483719487543e-07,1.6924096999724436e-07,1.1338946404866641e-07,7.896226144328771e-08,5.715225571286947e-08,7.074771132701931e-08,1.0468140386701526e-07,1.1014094106619581e-07,1.046628058585599e-07,1.2751261593584013e-07,1.4496077058824118e-07,1.441317592385441e-07
wl_LRGz4_LRGz4,LRGz4,LRGz4,2898,1.7145463106991434e-07,1.6691530883220944e-07,1.1263896514576472e-07,7.796536594020781e-08,5.625845582438917e-08,6.971730647773496e-08,1.0320898655228074e-07,1.0877276643084142e-07,1.0305184592552668e-07,1.257944278980364e-07,1.430907318087417e-07,1.419740249790662e-07
