file,tracer,region,z,dNdz
LRGz2_dNdz_act,LRGz2,act,0.01,1.8585858585858586
LRGz2_dNdz_act,LRGz2,act,0.029999999999999995,7.96969696969697
LRGz2_dNdz_act,LRGz2,act,0.049999999999999996,19.939393939393938
LRGz2_dNdz_act,LRGz2,act,0.07,29.696969696969695
LRGz2_dNdz_act,LRGz2,act,0.09,37.27272727272727
LRGz2_dNdz_act,LRGz2,act,0.11,41.06060606060606
LRGz2_dNdz_act,LRGz2,act,0.12999999999999998,43.66666666666666
LRGz2_dNdz_act,LRGz2,act,0.15000000000000002,35.303030303030305
LRGz2_dNdz_act,LRGz2,act,0.16999999999999996,43.24242424242425
LRGz2_dNdz_act,LRGz2,act,0.19,52.21212121212121
LRGz2_dNdz_act,LRGz2,act,0.21000000000000002,47.888888888888886
LRGz2_dNdz_act,LRGz2,act,0.22999999999999998,74.72727272727272
LRGz2_dNdz_act,LRGz2,act,0.25,65.0
LRGz2_dNdz_act,LRGz2,act,0.27,79.18181818181817
LRGz2_dNdz_act,LRGz2,act,0.29000000000000004,102.34343434343434
LRGz2_dNdz_act,LRGz2,act,0.31,155.87878787878785
LRGz2_dNdz_act,LRGz2,act,0.32999999999999996,179.88888888888889
LRGz2_dNdz_act,LRGz2,act,0.35,215.27272727272728
LRGz2_dNdz_act,LRGz2,act,0.36999999999999994,227.3131313131313
LRGz2_dNdz_act,LRGz2,act,0.39,293.6363636363636
LRGz2_dNdz_act,LRGz2,act,0.41,325.04040404040404
LRGz2_dNdz_act,LRGz2,act,0.42999999999999994,405.3131313131313
LRGz2_dNdz_act,LRGz2,act,0.44999999999999996,606.7979797979798
LRGz2_dNdz_act,LRGz2,act,0.4699999999999999,901.7171717171716
LRGz2_dNdz_act,LRGz2,act,0.48999999999999994,1540.1818181818182
LRGz2_dNdz_act,LRGz2,act,0.51,3286.414141414141
LRGz2_dNdz_act,LRGz2,act,0.53,7580.181818181816
LRGz2_dNdz_act,LRGz2,act,0.55,15101.636363636364
LRGz2_dNdz_act,LRGz2,act,0.5700000000000001,20294.070707070703
LRGz2_dNdz_act,LRGz2,act,0.59,22144.68686868687
LRGz2_dNdz_act,LRGz2,act,0.61,23905.79797979798
LRGz2_dNdz_act,LRGz2,act,0.6299999999999999,24132.0101010101
LRGz2_dNdz_act,LRGz2,act,0.65,23764.26262626263
LRGz2_dNdz_act,LRGz2,act,0.6699999999999999,22615.171717171717
LRGz2_dNdz_act,LRGz2,act,0.69,19693.969696969696
LRGz2_dNdz_act,LRGz2,act,0.7099999999999999,12970.292929292928
LRGz2_dNdz_act,LRGz2,act,0.73,7870.131313131312
LRGz2_dNdz_act,LRGz2,act,0.7500000000000001,4296.535353535353
LRGz2_dNdz_act,LRGz2,act,0.7699999999999999,1597.5050505050503
LRGz2_dNdz_act,LRGz2,act,0.79,459.1515151515152
LRGz2_dNdz_act,LRGz2,act,0.81,255.76767676767676
LRGz2_dNdz_act,LRGz2,act,0.8299999999999998,162.9191919191919
LRGz2_dNdz_act,LRGz2,act,0.85,120.7171717171717
LRGz2_dNdz_act,LRGz2,act,0.87,85.37373737373737
LRGz2_dNdz_act,LRGz2,act,0.8899999999999999,69.75757575757575
LRGz2_dNdz_act,LRGz2,act,0.91,74.89898989898988
LRGz2_dNdz_act,LRGz2,act,0.9299999999999998,54.535353535353536
LRGz2_dNdz_act,LRGz2,act,0.95,38.45454545454545
LRGz2_dNdz_act,LRGz2,act,0.97,38.45454545454545
LRGz2_dNdz_act,LRGz2,act,0.9899999999999998,39.484848484848484
LRGz2_dNdz_act,LRGz2,act,1.01,30.09090909090909
LRGz2_dNdz_act,LRGz2,act,1.03,29.515151515151512
LRGz2_dNdz_act,LRGz2,act,1.05,25.97979797979798
LRGz2_dNdz_act,LRGz2,act,1.0699999999999998,29.838383838383834
LRGz2_dNdz_act,LRGz2,act,1.09,21.262626262626263
LRGz2_dNdz_act,LRGz2,act,1.1099999999999999,16.01010101010101
LRGz2_dNdz_act,LRGz2,act,1.1299999999999997,19.797979797979796
LRGz2_dNdz_act,LRGz2,act,1.1499999999999997,14.616161616161616
LRGz2_dNdz_act,LRGz2,act,1.17,11.828282828282829
LRGz2_dNdz_act,LRGz2,act,1.19,8.434343434343434
LRGz2_dNdz_act,LRGz2,act,1.2099999999999997,6.111111111111112
LRGz2_dNdz_act,LRGz2,act,1.2299999999999998,11.04040404040404
LRGz2_dNdz_act,LRGz2,act,1.25,3.2525252525252526
LRGz2_dNdz_act,LRGz2,act,1.27,6.717171717171717
LRGz2_dNdz_act,LRGz2,act,1.2899999999999998,5.575757575757576
LRGz2_dNdz_act,LRGz2,act,1.3099999999999998,12.151515151515149
LRGz2_dNdz_act,LRGz2,act,1.33,6.181818181818182
LRGz2_dNdz_act,LRGz2,act,1.3499999999999999,3.323232323232323
LRGz2_dNdz_act,LRGz2,act,1.3700000000000003,1.393939393939394
LRGz2_dNdz_act,LRGz2,act,1.3900000000000001,3.2525252525252526
LRGz2_dNdz_act,LRGz2,act,1.41,2.787878787878788
LRGz2_dNdz_act,LRGz2,act,1.4299999999999997,1.4646464646464645
LRGz2_dNdz_act,LRGz2,act,1.45,0.46464646464646464
LRGz2_dNdz_act,LRGz2,act,1.4699999999999998,0.0
