window_id,map,tracer,ell_index,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11
wl_DR6_LRGz3,DR6,LRGz3,2915,1.3749721150018398e-12,-1.1741541561400789e-10,8.568922351071952e-11,-8.784663170384259e-11,9.885379315065076e-11,1.833438263832269e-11,5.6077744101081876e-11,3.970957504338311e-11,-6.037892886722244e-11,2.2262746733320914e-11,-4.555739825672263e-11,-1.8129739912004163e-11
wl_DR6_LRGz3,DR6,LRGz3,2916,-5.4967672666178345e-11,-1.0462107717826547e-10,8.115230045765556e-11,-8.937913372678853e-11,1.0677962422077206e-10,2.0602378378184018e-11,5.450696249169832e-11,3.8424004431707726e-11,-6.704477302020016e-11,2.6113942453589954e-11,-4.3880136048224535e-11,-2.1246087264425086e-11
wl_DR6_LRGz3,DR6,LRGz3,2917,-2.5102841004602305e-11,-1.2334686430051008e-10,8.232040576456463e-11,-7.32963620286458e-11,8.760361616199874e-11,2.6058025343590446e-11,5.039082077626292e-11,3.746047326858313e-11,-6.021894395843659e-11,2.2015116641246945e-11,-4.2491021115565024e-11,-1.976451860924975e-11
wl_DR6_LRGz3,DR6,LRGz3,2918,-5.024876429783103e-11,-1.1682960784237903e-10,7.998211132318795e-11,-7.717363178868847e-11,9.328300556151367e-11,3.324618111686874e-11,4.534561018587625e-11,3.9263571194185116e-11,-6.923657604199658e-11,2.5549052931878647e-11,-4.138877506739751e-11,-2.0263670976660604e-11
wl_DR6_LRGz3,DR6,LRGz3,2919,-3.253573762444181e-12,-1.1092561291441943e-10,8.119812642817367e-11,-6.907801941149663e-11,6.996219852246448e-11,3.995156195888963e-11,4.302661655434231e-11,3.471288521396566e-11,-5.901642835401252e-11,2.1801604869805375e-11,-4.0793456919293346e-11,-1.7557963680144847e-11
wl_DR6_LRGz3,DR6,LRGz3,2920,-2.427285546591095e-11,-7.835991718304758e-11,6.344561725130112e-11,-5.7784175085308655e-11,7.446648515126499e-11,3.826906745156118e-11,4.121273717022012e-11,3.415511391266754e-11,-6.333623135730441e-11,2.4040401571085127e-11,-4.0646687729847934e-11,-1.7170385738594028e-11
wl_DR6_LRGz3,DR6,LRGz3,2921,4.115093303695393e-12,-8.008213481063338e-11,7.027867061414527e-11,-5.1942628589678637e-11,5.083651972889623e-11,4.724861461693931e-11,4.3421750685264336e-11,2.617790635925817e-11,-5.203612604260379e-11,1.9827669471024367e-11,-4.17021495494678e-11,-1.5531106984802853e-11
wl_DR6_LRGz3,DR6,LRGz3,2922,4.6390477475666235e-11,-5.8165464925159364e-11,5.159568277084062e-11,-3.670662379653738e-11,4.856132057567367e-11,4.4180680289809954e-11,4.263379559440827e-11,2.8467277639799128e-11,-5.85951971630492e-11,2.2472137820383902e-11,-4.1141484361543524e-11,-1.6478774293466693e-11
wl_DR6_LRGz3,DR6,LRGz3,2923,3.747867569578614e-11,-8.534135333845483e-11,6.924672887880128e-11,-2.885556272681733e-11,3.043182562182062e-11,4.872724098282581e-11,4.459272167506392e-11,2.4152914456894766e-11,-5.1008056241698765e-11,1.940052384061315e-11,-4.224156009128471e-11,-1.4340028734262085e-11
wl_DR6_LRGz3,DR6,LRGz3,2924,6.303051893314636e-11,-7.543859323237906e-11,6.232967746782497e-11,-2.3114654634801702e-11,2.644516836253524e-11,5.0612917733279745e-11,4.0900510628508314e-11,2.903830368925659e-11,-5.865303652210043e-11,2.099677631219214e-11,-4.008880845429541e-11,-1.4235352518070421e-11
wl_DR6_LRGz3,DR6,LRGz3,2925,3.672188080289877e-11,-1.0385246042293628e-10,7.955413491498865e-11,-1.7111051198383132e-11,1.2171140874238821e-11,5.1562254533316405e-11,4.214807426266269e-11,2.7109079195238673e-11,-5.1347578566230837e-11,1.835795395206835e-11,-4.252410501950053e-11,-1.170294226574882e-11
wl_DR6_LRGz3,DR6,LRGz3,2926,2.3280305933099485e-11,-7.256101873373178e-11,7.49010228512512e-11,-1.0669003966583364e-11,6.2124034809344094e-12,5.397210158259881e-11,3.994454707064859e-11,3.000562810778701e-11,-5.698752047815935e-11,2.006346917434872e-11,-4.143252703046371e-11,-1.1227841056718673e-11
wl_DR6_LRGz3,DR6,LRGz3,2927,1.8005013432855958e-11,-1.1305953411304777e-10,8.625134304502961e-11,-5.011558171314609e-12,-9.145152721319752e-12,6.042573058923921e-11,3.543368931867056e-11,2.949751673047943e-11,-4.773881011761963e-11,1.6240443130164958e-11,-4.4251493887726244e-11,-9.575572008236803e-12
wl_DR6_LRGz3,DR6,LRGz3,2928,2.736045347136615e-11,-9.842772289470716e-11,7.987832464995862e-11,7.107929330781541e-12,-1.1701514818420942e-11,6.046969287522674e-11,3.217418262478243e-11,3.6630377281247623e-11,-5.7383542919291525e-11,2.0650214781309385e-11,-4.577361350321969e-11,-9.539388640105092e-12
wl_DR6_LRGz3,DR6,LRGz3,2929,1.676499163024953e-11,-1.0312237059873641e-10,7.514226082551281e-11,1.7443751306446552e-11,-2.7747843757050066e-11,6.804063148859186e-11,2.382278922612417e-11,4.039436676014082e-11,-4.994604378440265e-11,1.8359897437456975e-11,-4.8269355044521653e-11,-7.45600881951141e-12
wl_DR6_LRGz3,DR6,LRGz3,2930,1.6626667475201452e-11,-9.252594202685833e-11,7.009943893875733e-11,2.5059506128193286e-11,-2.06790057808186e-11,5.705856388555378e-11,2.583242342778509e-11,4.559228011621767e-11,-5.848377509110798e-11,2.1937990193279785e-11,-4.829018680057489e-11,-7.543568877927418e-12
wl_DR6_LRGz3,DR6,LRGz3,2931,-3.864905567955412e-11,-7.329866713035959e-11,6.331975447819366e-11,3.320019681666294e-11,-3.504159039918956e-11,6.571544661694832e-11,2.0072997547740034e-11,4.7550612584635e-11,-5.196820203683788e-11,2.0490003815364968e-11,-5.071670447927026e-11,-5.659130582421616e-12
wl_DR6_LRGz3,DR6,LRGz3,2932,-2.3722545976485264e-11,-5.335257134689367e-11,6.381807706561033e-11,2.833628443286323e-11,-2.7460528387988377e-11,5.963472403088029e-11,2.2057958958429273e-11,4.8112788474884774e-11,-5.641024057361489e-11,2.100906953718342e-11,-4.956346106603287e-11,-5.353826859472824e-12
wl_DR6_LRGz3,DR6,LRGz3,2933,-8.10702558587068e-11,-6.000940253008007e-11,6.959089902494632e-11,3.2999816854722844e-11,-4.576461207988625e-11,7.205838479753909e-11,1.717455259641929e-11,4.709641793682456e-11,-4.943668195456304e-11,1.930679368581306e-11,-5.179819365950135e-11,-2.7920987695669985e-12
wl_DR6_LRGz3,DR6,LRGz3,2934,-5.276725214788906e-11,-5.7512504190492084e-11,5.90935412820661e-11,4.087045810999893e-11,-3.912542775735079e-11,6.962885464572746e-11,1.2093360017361792e-11,4.8971186296991554e-11,-5.1220694132079e-11,1.9191724111433666e-11,-4.9844598801429295e-11,-3.956070573367529e-12
wl_DR6_LRGz3,DR6,LRGz3,2935,-7.993189975122538e-11,-8.590232269552903e-11,5.955996785774563e-11,5.556498488372768e-11,-6.226206860987912e-11,8.204931949876549e-11,8.97755423505307e-12,4.260964589237494e-11,-4.054923760242725e-11,1.8768869541448076e-11,-5.2500003133468075e-11,-2.1900559416978686e-12
wl_DR6_LRGz3,DR6,LRGz3,2936,-9.315096762969635e-11,-7.187584926483461e-11,4.421413097941874e-11,7.591850837048084e-11,-6.374849651948674e-11,7.679677010217935e-11,6.86999078648143e-12,4.5820905027528276e-11,-4.300892825619597e-11,2.011322898014214e-11,-5.033347539643278e-11,-4.727353089705265e-12
wl_DR6_LRGz3,DR6,LRGz3,2937,-1.2705350046708154e-10,-9.563217101366451e-11,4.1833870124538107e-11,8.861739009537438e-11,-8.270318035547144e-11,8.775323523351795e-11,3.847053272282791e-12,3.969257681950802e-11,-3.222459790760519e-11,1.8619668112383603e-11,-5.0708252862086876e-11,-4.147714615350662e-12
wl_DR6_LRGz3,DR6,LRGz3,2938,-1.234445056079446e-10,-6.998678323335436e-11,3.91212635105296e-11,9.207714835130202e-11,-8.68686869928479e-11,9.210754546158741e-11,3.095873035420162e-12,4.191855146764022e-11,-3.6543761470113804e-11,2.0398185311232232e-11,-5.107134462402803e-11,-3.652302697812349e-12
wl_DR6_LRGz3,DR6,LRGz3,2939,-2.1244895161188002e-10,-7.416146500538668e-11,4.168914670003928e-11,9.537746262165613e-11,-1.0169315413073881e-10,1.026701383847391e-10,-3.616193266625945e-12,4.4369992980899127e-11,-3.2535836758597205e-11,1.934318548577297e-11,-5.097308936328316e-11,-1.7421655015035929e-12
