file,tracer,region,z,dNdz
LRGz3_dNdz,LRGz3,all,0.9650000000000001,0.5021295454545455
LRGz3_dNdz,LRGz3,all,0.975,0.37686818181818177
LRGz3_dNdz,LRGz3,all,0.985,0.3075454545454545
LRGz3_dNdz,LRGz3,all,0.995,0.24700000000000003
LRGz3_dNdz,LRGz3,all,1.005,0.20400000000000001
LRGz3_dNdz,LRGz3,all,1.0150000000000001,0.1716227272727273
LRGz3_dNdz,LRGz3,all,1.0250000000000001,0.12171590909090908
LRGz3_dNdz,LRGz3,all,1.0350000000000001,0.1005409090909091
LRGz3_dNdz,LRGz3,all,1.045,0.07874318181818182
LRGz3_dNdz,LRGz3,all,1.0550000000000002,0.06617500000000001
LRGz3_dNdz,LRGz3,all,1.065,0.05579772727272727
LRGz3_dNdz,LRGz3,all,1.0750000000000004,0.04702727272727273
LRGz3_dNdz,LRGz3,all,1.085,0.038
LRGz3_dNdz,LRGz3,all,1.0950000000000002,0.03148636363636364
LRGz3_dNdz,LRGz3,all,1.105,0.027081818181818183
LRGz3_dNdz,LRGz3,all,1.1150000000000002,0.025027272727272728
LRGz3_dNdz,LRGz3,all,1.1250000000000002,0.01702727272727273
LRGz3_dNdz,LRGz3,all,1.1349999999999998,0.016311363636363638
LRGz3_dNdz,LRGz3,all,1.145,0.017256818181818182
LRGz3_dNdz,LRGz3,all,1.1549999999999998,0.013175000000000001
LRGz3_dNdz,LRGz3,all,1.165,0.012972727272727273
LRGz3_dNdz,LRGz3,all,1.1749999999999998,0.010256818181818183
LRGz3_dNdz,LRGz3,all,1.185,0.009540909090909093
LRGz3_dNdz,LRGz3,all,1.195,0.012311363636363638
LRGz3_dNdz,LRGz3,all,1.205,0.005715909090909091
LRGz3_dNdz,LRGz3,all,1.215,0.010256818181818183
LRGz3_dNdz,LRGz3,all,1.2249999999999999,0.005229545454545455
LRGz3_dNdz,LRGz3,all,1.2349999999999999,0.003972727272727273
LRGz3_dNdz,LRGz3,all,1.2450000000000003,0.004540909090909091
LRGz3_dNdz,LRGz3,all,1.255,0.0037431818181818187
LRGz3_dNdz,LRGz3,all,1.2650000000000001,0.005513636363636364
LRGz3_dNdz,LRGz3,all,1.2750000000000001,0.0030000000000000005
LRGz3_dNdz,LRGz3,all,1.2850000000000001,0.003486363636363637
LRGz3_dNdz,LRGz3,all,1.295,0.003486363636363637
LRGz3_dNdz,LRGz3,all,1.3050000000000002,0.0037704545454545456
LRGz3_dNdz,LRGz3,all,1.315,0.008972727272727273
LRGz3_dNdz,LRGz3,all,1.3250000000000004,0.006715909090909091
LRGz3_dNdz,LRGz3,all,1.335,0.002256818181818182
LRGz3_dNdz,LRGz3,all,1.3450000000000004,0.0012568181818181819
LRGz3_dNdz,LRGz3,all,1.355,0.0030000000000000005
LRGz3_dNdz,LRGz3,all,1.3650000000000002,0.004229545454545455
LRGz3_dNdz,LRGz3,all,1.3750000000000002,0.0014863636363636364
LRGz3_dNdz,LRGz3,all,1.3849999999999998,0.0014863636363636364
LRGz3_dNdz,LRGz3,all,1.395,0.0015136363636363637
LRGz3_dNdz,LRGz3,all,1.4049999999999998,0.0015136363636363637
LRGz3_dNdz,LRGz3,all,1.4150000000000003,0.0015136363636363637
LRGz3_dNdz,LRGz3,all,1.4249999999999996,0.0007431818181818182
LRGz3_dNdz,LRGz3,all,1.435,0.0007431818181818182
LRGz3_dNdz,LRGz3,all,1.445,0.002
LRGz3_dNdz,LRGz3,all,1.455,0.0
LRGz3_dNdz,LRGz3,all,1.4649999999999999,0.0
LRGz3_dNdz,LRGz3,all,1.4750000000000003,0.0
LRGz3_dNdz,LRGz3,all,1.4849999999999999,0.0
