file,tracer,region,z,dNdz
LRGz1_dNdz_act,LRGz1,act,0.01,3.2525252525252526
LRGz1_dNdz_act,LRGz1,act,0.029999999999999995,10.222222222222221
LRGz1_dNdz_act,LRGz1,act,0.049999999999999996,21.797979797979796
LRGz1_dNdz_act,LRGz1,act,0.07,34.41414141414141
LRGz1_dNdz_act,LRGz1,act,0.09,46.95959595959595
LRGz1_dNdz_act,LRGz1,act,0.11,37.27272727272727
LRGz1_dNdz_act,LRGz1,act,0.12999999999999998,40.45454545454545
LRGz1_dNdz_act,LRGz1,act,0.15000000000000002,41.55555555555555
LRGz1_dNdz_act,LRGz1,act,0.16999999999999996,40.45454545454545
LRGz1_dNdz_act,LRGz1,act,0.19,57.858585858585855
LRGz1_dNdz_act,LRGz1,act,0.21000000000000002,60.040404040404034
LRGz1_dNdz_act,LRGz1,act,0.22999999999999998,87.23232323232322
LRGz1_dNdz_act,LRGz1,act,0.25,127.1111111111111
LRGz1_dNdz_act,LRGz1,act,0.27,174.51515151515153
LRGz1_dNdz_act,LRGz1,act,0.29000000000000004,262.3232323232323
LRGz1_dNdz_act,LRGz1,act,0.31,431.9595959595959
LRGz1_dNdz_act,LRGz1,act,0.32999999999999996,777.4646464646464
LRGz1_dNdz_act,LRGz1,act,0.35,1638.7272727272727
LRGz1_dNdz_act,LRGz1,act,0.36999999999999994,3307.8181818181815
LRGz1_dNdz_act,LRGz1,act,0.39,6227.505050505049
LRGz1_dNdz_act,LRGz1,act,0.41,9802.323232323231
LRGz1_dNdz_act,LRGz1,act,0.42999999999999994,12593.939393939392
LRGz1_dNdz_act,LRGz1,act,0.44999999999999996,14884.070707070709
LRGz1_dNdz_act,LRGz1,act,0.4699999999999999,15282.202020202018
LRGz1_dNdz_act,LRGz1,act,0.48999999999999994,15914.60606060606
LRGz1_dNdz_act,LRGz1,act,0.51,15359.838383838383
LRGz1_dNdz_act,LRGz1,act,0.53,12744.282828282827
LRGz1_dNdz_act,LRGz1,act,0.55,6358.474747474747
LRGz1_dNdz_act,LRGz1,act,0.5700000000000001,2475.7070707070707
LRGz1_dNdz_act,LRGz1,act,0.59,984.8181818181816
LRGz1_dNdz_act,LRGz1,act,0.61,457.2626262626262
LRGz1_dNdz_act,LRGz1,act,0.6299999999999999,251.5050505050505
LRGz1_dNdz_act,LRGz1,act,0.65,169.030303030303
LRGz1_dNdz_act,LRGz1,act,0.6699999999999999,114.63636363636363
LRGz1_dNdz_act,LRGz1,act,0.69,53.03030303030303
LRGz1_dNdz_act,LRGz1,act,0.7099999999999999,31.050505050505052
LRGz1_dNdz_act,LRGz1,act,0.73,16.474747474747474
LRGz1_dNdz_act,LRGz1,act,0.7500000000000001,20.363636363636363
LRGz1_dNdz_act,LRGz1,act,0.7699999999999999,10.96969696969697
LRGz1_dNdz_act,LRGz1,act,0.79,7.1818181818181825
LRGz1_dNdz_act,LRGz1,act,0.81,10.363636363636363
LRGz1_dNdz_act,LRGz1,act,0.8299999999999998,5.575757575757576
LRGz1_dNdz_act,LRGz1,act,0.85,7.111111111111111
LRGz1_dNdz_act,LRGz1,act,0.87,4.717171717171716
LRGz1_dNdz_act,LRGz1,act,0.8899999999999999,7.252525252525252
LRGz1_dNdz_act,LRGz1,act,0.91,2.787878787878788
LRGz1_dNdz_act,LRGz1,act,0.9299999999999998,3.7878787878787876
LRGz1_dNdz_act,LRGz1,act,0.95,1.8585858585858586
LRGz1_dNdz_act,LRGz1,act,0.97,4.252525252525253
LRGz1_dNdz_act,LRGz1,act,0.9899999999999998,2.929292929292929
LRGz1_dNdz_act,LRGz1,act,1.01,3.7878787878787876
LRGz1_dNdz_act,LRGz1,act,1.03,2.323232323232323
LRGz1_dNdz_act,LRGz1,act,1.05,5.717171717171716
LRGz1_dNdz_act,LRGz1,act,1.0699999999999998,3.2525252525252526
LRGz1_dNdz_act,LRGz1,act,1.09,2.3939393939393936
LRGz1_dNdz_act,LRGz1,act,1.1099999999999999,4.787878787878787
LRGz1_dNdz_act,LRGz1,act,1.1299999999999997,1.393939393939394
LRGz1_dNdz_act,LRGz1,act,1.1499999999999997,1.8585858585858586
LRGz1_dNdz_act,LRGz1,act,1.17,2.3939393939393936
LRGz1_dNdz_act,LRGz1,act,1.19,1.393939393939394
LRGz1_dNdz_act,LRGz1,act,1.2099999999999997,2.323232323232323
LRGz1_dNdz_act,LRGz1,act,1.2299999999999998,2.787878787878788
LRGz1_dNdz_act,LRGz1,act,1.25,1.4646464646464645
LRGz1_dNdz_act,LRGz1,act,1.27,2.787878787878788
LRGz1_dNdz_act,LRGz1,act,1.2899999999999998,2.323232323232323
LRGz1_dNdz_act,LRGz1,act,1.3099999999999998,4.323232323232323
LRGz1_dNdz_act,LRGz1,act,1.33,2.858585858585858
LRGz1_dNdz_act,LRGz1,act,1.3499999999999999,0.46464646464646464
LRGz1_dNdz_act,LRGz1,act,1.3700000000000003,1.393939393939394
LRGz1_dNdz_act,LRGz1,act,1.3900000000000001,1.393939393939394
LRGz1_dNdz_act,LRGz1,act,1.41,0.9292929292929293
LRGz1_dNdz_act,LRGz1,act,1.4299999999999997,1.5353535353535352
LRGz1_dNdz_act,LRGz1,act,1.45,0.9292929292929293
LRGz1_dNdz_act,LRGz1,act,1.4699999999999998,0.0
