file,tracer,region,z,dNdz
LRGz3_dNdz_act,LRGz3,act,0.01,4.252525252525253
LRGz3_dNdz_act,LRGz3,act,0.029999999999999995,8.505050505050505
LRGz3_dNdz_act,LRGz3,act,0.049999999999999996,10.363636363636363
LRGz3_dNdz_act,LRGz3,act,0.07,19.727272727272727
LRGz3_dNdz_act,LRGz3,act,0.09,30.3030303030303
LRGz3_dNdz_act,LRGz3,act,0.11,22.444444444444443
LRGz3_dNdz_act,LRGz3,act,0.12999999999999998,26.121212121212118
LRGz3_dNdz_act,LRGz3,act,0.15000000000000002,17.474747474747474
LRGz3_dNdz_act,LRGz3,act,0.16999999999999996,30.09090909090909
LRGz3_dNdz_act,LRGz3,act,0.19,37.27272727272727
LRGz3_dNdz_act,LRGz3,act,0.21000000000000002,31.838383838383837
LRGz3_dNdz_act,LRGz3,act,0.22999999999999998,41.73737373737373
LRGz3_dNdz_act,LRGz3,act,0.25,38.59595959595959
LRGz3_dNdz_act,LRGz3,act,0.27,47.313131313131315
LRGz3_dNdz_act,LRGz3,act,0.29000000000000004,44.34343434343434
LRGz3_dNdz_act,LRGz3,act,0.31,87.7272727272727
LRGz3_dNdz_act,LRGz3,act,0.32999999999999996,64.1111111111111
LRGz3_dNdz_act,LRGz3,act,0.35,53.35353535353535
LRGz3_dNdz_act,LRGz3,act,0.36999999999999994,60.67676767676767
LRGz3_dNdz_act,LRGz3,act,0.39,62.5050505050505
LRGz3_dNdz_act,LRGz3,act,0.41,55.141414141414145
LRGz3_dNdz_act,LRGz3,act,0.42999999999999994,47.101010101010104
LRGz3_dNdz_act,LRGz3,act,0.44999999999999996,60.070707070707066
LRGz3_dNdz_act,LRGz3,act,0.4699999999999999,70.68686868686869
LRGz3_dNdz_act,LRGz3,act,0.48999999999999994,67.26262626262626
LRGz3_dNdz_act,LRGz3,act,0.51,70.36363636363636
LRGz3_dNdz_act,LRGz3,act,0.53,108.2121212121212
LRGz3_dNdz_act,LRGz3,act,0.55,157.76767676767676
LRGz3_dNdz_act,LRGz3,act,0.5700000000000001,220.3535353535353
LRGz3_dNdz_act,LRGz3,act,0.59,392.3838383838384
LRGz3_dNdz_act,LRGz3,act,0.61,689.1818181818181
LRGz3_dNdz_act,LRGz3,act,0.6299999999999999,1320.0
LRGz3_dNdz_act,LRGz3,act,0.65,2309.111111111111
LRGz3_dNdz_act,LRGz3,act,0.6699999999999999,3944.383838383838
LRGz3_dNdz_act,LRGz3,act,0.69,8108.585858585858
LRGz3_dNdz_act,LRGz3,act,0.7099999999999999,14139.292929292928
LRGz3_dNdz_act,LRGz3,act,0.73,20135.282828282827
LRGz3_dNdz_act,LRGz3,act,0.7500000000000001,25501.58585858586
LRGz3_dNdz_act,LRGz3,act,0.7699999999999999,28355.696969696968
LRGz3_dNdz_act,LRGz3,act,0.79,28447.969696969692
LRGz3_dNdz_act,LRGz3,act,0.81,25739.74747474747
LRGz3_dNdz_act,LRGz3,act,0.8299999999999998,21971.141414141413
LRGz3_dNdz_act,LRGz3,act,0.85,17364.91919191919
LRGz3_dNdz_act,LRGz3,act,0.87,13270.61616161616
LRGz3_dNdz_act,LRGz3,act,0.8899999999999999,9274.646464646465
LRGz3_dNdz_act,LRGz3,act,0.91,5871.757575757575
LRGz3_dNdz_act,LRGz3,act,0.9299999999999998,3282.4848484848485
LRGz3_dNdz_act,LRGz3,act,0.95,2028.4848484848483
LRGz3_dNdz_act,LRGz3,act,0.97,1227.3131313131312
LRGz3_dNdz_act,LRGz3,act,0.9899999999999998,789.8585858585858
LRGz3_dNdz_act,LRGz3,act,1.01,556.4848484848485
LRGz3_dNdz_act,LRGz3,act,1.03,330.16161616161617
LRGz3_dNdz_act,LRGz3,act,1.05,219.10101010101008
LRGz3_dNdz_act,LRGz3,act,1.0699999999999998,148.87878787878788
LRGz3_dNdz_act,LRGz3,act,1.09,104.49494949494948
LRGz3_dNdz_act,LRGz3,act,1.1099999999999999,71.54545454545455
LRGz3_dNdz_act,LRGz3,act,1.1299999999999997,45.31313131313131
LRGz3_dNdz_act,LRGz3,act,1.1499999999999997,49.67676767676767
LRGz3_dNdz_act,LRGz3,act,1.17,36.5959595959596
LRGz3_dNdz_act,LRGz3,act,1.19,26.626262626262623
LRGz3_dNdz_act,LRGz3,act,1.2099999999999997,26.121212121212118
LRGz3_dNdz_act,LRGz3,act,1.2299999999999998,17.08080808080808
LRGz3_dNdz_act,LRGz3,act,1.25,11.04040404040404
LRGz3_dNdz_act,LRGz3,act,1.27,11.686868686868687
LRGz3_dNdz_act,LRGz3,act,1.2899999999999998,10.96969696969697
LRGz3_dNdz_act,LRGz3,act,1.3099999999999998,18.222222222222218
LRGz3_dNdz_act,LRGz3,act,1.33,14.757575757575756
LRGz3_dNdz_act,LRGz3,act,1.3499999999999999,6.969696969696969
LRGz3_dNdz_act,LRGz3,act,1.3700000000000003,11.292929292929294
LRGz3_dNdz_act,LRGz3,act,1.3900000000000001,5.181818181818182
LRGz3_dNdz_act,LRGz3,act,1.41,2.323232323232323
LRGz3_dNdz_act,LRGz3,act,1.4299999999999997,3.2525252525252526
LRGz3_dNdz_act,LRGz3,act,1.45,2.3939393939393936
LRGz3_dNdz_act,LRGz3,act,1.4699999999999998,0.0
