window_id,map,tracer,ell_index,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11
wl_PR4_LRGz2,PR4,LRGz2,3230,-4.386763573104254e-11,-7.835670349660966e-11,9.216180304474023e-13,-8.024637614353325e-12,1.0791855730473908e-11,4.2703869096357387e-13,1.1317322184729443e-11,-5.126390135674514e-12,2.3485183307752474e-12,1.2897598368426645e-11,-2.5961681791781843e-11,6.402910755511145e-12
wl_PR4_LRGz2,PR4,LRGz2,3231,-3.615881744003114e-11,-7.754650628682658e-11,-1.3541974993909755e-12,-7.934813340248754e-12,1.0736596020559326e-11,1.340324058566515e-12,9.768528517810106e-12,-4.409771832289949e-12,2.6452262908321827e-12,1.252681071870991e-11,-2.5731663017186566e-11,5.3515913289823195e-12
wl_PR4_LRGz2,PR4,LRGz2,3232,-3.072991833474816e-11,-7.63733995173422e-11,-1.598531569191647e-12,-6.632845322891369e-12,1.1219364657695739e-11,1.2206797390960146e-12,9.65660709565016e-12,-5.7137802413722155e-12,2.8294878135906565e-12,1.3145521748414937e-11,-2.5234349202012847e-11,5.005055403660837e-12
wl_PR4_LRGz2,PR4,LRGz2,3233,-2.620744508134777e-11,-7.833478349897114e-11,-4.6623123088481025e-12,-5.867829050466724e-12,1.085003024318592e-11,2.4784119176108772e-12,8.429403716210587e-12,-5.696148791930523e-12,3.6275991347365284e-12,1.2846609022754378e-11,-2.5738092992800638e-11,4.4752567013513916e-12
wl_PR4_LRGz2,PR4,LRGz2,3234,-3.9179725473257646e-11,-7.163474502854867e-11,-5.429517835139421e-12,-6.7227508353101014e-12,1.2919193531695545e-11,2.105177551011357e-12,8.427584770774383e-12,-6.668751795488848e-12,3.3560777683153547e-12,1.321357762193095e-11,-2.4594801521535824e-11,3.4019345859391983e-12
wl_PR4_LRGz2,PR4,LRGz2,3235,-2.7331869895326482e-11,-7.072135651553167e-11,-6.369398931790491e-12,-8.210718360615929e-12,1.279354604251601e-11,3.164909316242485e-12,6.567383782147644e-12,-5.703860131494449e-12,4.778801001408918e-12,1.1969449418296604e-11,-2.4562918654342372e-11,2.982494966169396e-12
wl_PR4_LRGz2,PR4,LRGz2,3236,-3.5797836970278276e-11,-6.946084412786591e-11,-7.261288505021342e-12,-8.548188125642746e-12,1.541934995646315e-11,2.3401222777534892e-12,6.345088083901082e-12,-6.678249942779989e-12,4.311825964989832e-12,1.2789656078073917e-11,-2.379419189919413e-11,2.007034186452904e-12
wl_PR4_LRGz2,PR4,LRGz2,3237,-3.068479342363216e-11,-6.611033938244888e-11,-1.2336410824152513e-11,-4.817354328525279e-12,1.3212217710996375e-11,3.716797232402526e-12,4.065148838115826e-12,-5.153646776807322e-12,5.161297434845661e-12,1.273390497772661e-11,-2.504543466746796e-11,2.4707169421940485e-12
wl_PR4_LRGz2,PR4,LRGz2,3238,-3.9831996650605426e-11,-6.166293831508354e-11,-1.2334796410653806e-11,-6.05879216361242e-12,1.5171628189292797e-11,3.823765118336541e-12,3.96536560305832e-12,-6.7281590126031566e-12,5.646208994327952e-12,1.3565595630585347e-11,-2.5389611151713284e-11,1.6632958567655139e-12
wl_PR4_LRGz2,PR4,LRGz2,3239,-3.586081559821204e-11,-5.726409861791751e-11,-1.7452429404040718e-11,-1.2770310462658982e-12,1.3317160947471616e-11,4.309734555961016e-12,2.2910395500551017e-12,-5.934299160764786e-12,5.568775745409173e-12,1.375601843629729e-11,-2.5928911477937112e-11,1.4368200744291098e-12
wl_PR4_LRGz2,PR4,LRGz2,3240,-4.3502638294952324e-11,-5.709482706573387e-11,-1.468251932168233e-11,-2.909378436412812e-12,1.457346231140783e-11,3.141340244333604e-12,3.7087445211724455e-12,-7.809687162549293e-12,5.369561666522121e-12,1.529190217854931e-11,-2.6325558800426043e-11,5.056571874879281e-13
wl_PR4_LRGz2,PR4,LRGz2,3241,-3.8966342884209834e-11,-5.5293666846162314e-11,-2.0637300930111157e-11,2.8214613298051723e-13,1.4611479098909e-11,1.7466472072211709e-12,2.8672200972376885e-12,-7.426449462553184e-12,5.717494384012574e-12,1.5398247291493594e-11,-2.677193152633439e-11,7.489541490505721e-13
wl_PR4_LRGz2,PR4,LRGz2,3242,-4.2965888616125504e-11,-5.4731022626222185e-11,-2.022014203970743e-11,-7.381074108541667e-15,1.6287056900363145e-11,1.6081588142039173e-12,2.9303819615190965e-12,-8.777815061081026e-12,4.986995303482182e-12,1.7055088055384665e-11,-2.729748781635077e-11,2.224871104228777e-13
wl_PR4_LRGz2,PR4,LRGz2,3243,-3.5542927487851354e-11,-5.468447409168479e-11,-2.695496704161141e-11,3.245507843499543e-12,1.6113893733489792e-11,1.8873048907461344e-12,1.8165041663981445e-12,-8.582681964193493e-12,5.651693691015895e-12,1.729059492796985e-11,-2.797737058097216e-11,5.79773237744559e-13
