window_id,map,tracer,ell_index,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11
wl_LRGz3_LRGz3,LRGz3,LRGz3,0,1.4398344452339583e-05,1.911001413375595e-06,4.3437262676167044e-07,1.583360107486897e-07,7.624748344518426e-08,4.234748788483165e-08,2.530992786807971e-08,1.7458185720756027e-08,1.2776396165532193e-08,1.0094131747167117e-08,7.968752947047332e-09,6.3401367055398666e-09
wl_LRGz3_LRGz3,LRGz3,LRGz3,1,3.954142830565893e-05,5.692897504138122e-06,1.3100730615694255e-06,4.724828545088757e-07,2.2758874778108558e-07,1.2629496963131698e-07,7.564204041440986e-08,5.206333143701351e-08,3.8110963880961296e-08,3.0124450411942725e-08,2.376851415814678e-08,1.8920258685500855e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,2,6.771233626265369e-05,9.476624656360472e-06,2.1770905085385564e-06,7.861424850541589e-07,3.777301223336048e-07,2.0947937534403628e-07,1.2561018521104896e-07,8.642072024780824e-08,6.32165217576718e-08,4.998161329162313e-08,3.945113805625002e-08,3.139739617700208e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,3,9.169275838594466e-05,1.3274996424912995e-05,3.062593241768731e-06,1.0998267613712804e-06,5.292918053138547e-07,2.933357473273992e-07,1.7599979218386637e-07,1.209342350044838e-07,8.8448836759355e-08,6.999619093147564e-08,5.522023482088885e-08,4.3945455743860156e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,4,0.00011365643061275647,1.703250863167305e-05,3.890443349981567e-06,1.4002647172589994e-06,6.716181040923842e-07,3.725039286629488e-07,2.2338651230748605e-07,1.5355834302481585e-07,1.1225813878824412e-07,8.886125074017218e-08,7.009008317363487e-08,5.576800609656387e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,5,0.00012607321450134302,2.076070777531639e-05,4.7236627358373524e-06,1.6898021067252886e-06,8.119407465671108e-07,4.495333621686451e-07,2.6968575269193504e-07,1.853438402482945e-07,1.3550912148844522e-07,1.0726701386065711e-07,8.460051327300674e-08,6.732111189677777e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,6,0.00011812322354584731,2.4149886922929145e-05,5.3959629995621095e-06,1.9391336358854416e-06,9.306566509151705e-07,5.143187485776135e-07,3.0884661254583063e-07,2.1218835091870744e-07,1.550810198234752e-07,1.2276151527496242e-07,9.685941694859639e-08,7.703849150263632e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,7,0.00012356797845009391,2.7740169821104602e-05,6.148947921698888e-06,2.198199086784037e-06,1.0558799850950482e-06,5.829860400843636e-07,3.505136809823911e-07,2.405736656253828e-07,1.7592206002425896e-07,1.3920940660494895e-07,1.0985177592601276e-07,8.737831851477685e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,8,-0.0001719986509771737,3.0281420359905125e-05,5.4042923294714955e-06,1.958862449870722e-06,9.42705559555913e-07,5.198089014980526e-07,3.127017451447046e-07,2.1460700954363452e-07,1.568604268338331e-07,1.2413584426707715e-07,9.800480114929978e-08,7.789412255456595e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,9,-0.0001993663710005929,3.3690871541497565e-05,5.960215462951074e-06,2.153008896830332e-06,1.0349009181104327e-06,5.700528883492353e-07,3.434755178421608e-07,2.355034506350547e-07,1.7226155141033542e-07,1.3626980447214354e-07,1.075838671390992e-07,8.553011628890164e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,10,-0.0019815065184917127,3.0102153418983637e-05,-1.6757359233677689e-06,-3.608219728504829e-07,-1.7293085762314037e-07,-9.080141368016913e-08,-5.6280652610555226e-08,-3.846925655598806e-08,-2.814525987005077e-08,-2.242236913900597e-08,-1.7396581628800224e-08,-1.4064483451380585e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,11,-0.0019413246474151709,3.2925096879054645e-05,-1.1494062357160887e-06,-1.7976466782444335e-07,-8.884266858342241e-08,-4.5083550153161177e-08,-2.820654373071819e-08,-1.9400041637236986e-08,-1.404307906563538e-08,-1.1363445540545001e-08,-8.675406428658553e-09,-7.087241567010712e-09
wl_LRGz3_LRGz3,LRGz3,LRGz3,12,-0.002226488030801392,3.34837908199884e-05,-2.2324698464572355e-06,-5.343561653712751e-07,-2.616934075864745e-07,-1.4165122215410847e-07,-8.629679614310362e-08,-5.9182392387860965e-08,-4.3225774706721907e-08,-3.437782319697832e-08,-2.6879496533531083e-08,-2.1540224756437733e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,13,-0.0021300539331850945,3.629326240141522e-05,-1.4871893562228229e-06,-2.9030319049073826e-07,-1.4704078722404294e-07,-7.965569557626422e-08,-4.8585932732483124e-08,-3.339365702228283e-08,-2.4269132516875816e-08,-1.9437020795959147e-08,-1.5137418809388943e-08,-1.2132074716646761e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,14,-0.0018581269130234568,3.48737058720194e-05,-8.590991804535361e-07,-1.0263976558443269e-07,-5.897429997054198e-08,-3.350987855046683e-08,-1.9677729153203586e-08,-1.3867202893808422e-08,-9.948209550748305e-09,-7.980019474031837e-09,-6.291634325733121e-09,-5.0038868305524106e-09
wl_LRGz3_LRGz3,LRGz3,LRGz3,15,-0.0014852150930134325,3.219123317532048e-05,1.435765673798333e-10,1.2775712847297694e-07,5.5715117709136864e-08,2.826059308286216e-08,1.7720187243218012e-08,1.1788373440994333e-08,8.765251830572635e-09,6.813323817316414e-09,5.330782093945946e-09,4.328044515319438e-09
wl_LRGz3_LRGz3,LRGz3,LRGz3,16,-0.0006516066310050587,1.9842382414400118e-05,8.442055279168299e-07,3.1935299072410687e-07,1.454138015955452e-07,7.763928074654401e-08,4.715608575779421e-08,3.2226142038995053e-08,2.343892480583777e-08,1.8702844789187025e-08,1.45321868322266e-08,1.1691651852334905e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,17,2.744868174816178e-06,1.1963982553970308e-05,1.7939796734766682e-06,5.6555911577975e-07,2.6405723881199314e-07,1.4091741744077982e-07,8.565012049534274e-08,5.852233904523915e-08,4.274746648037033e-08,3.387714076082917e-08,2.650933258627285e-08,2.126518996688467e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,18,0.005518679417891215,-0.00010591324611154006,1.9170709492375015e-06,1.4226312234997056e-07,9.054617853532094e-08,4.971710455384999e-08,3.0497612630712784e-08,2.149906391497042e-08,1.547079619331607e-08,1.2735723005727521e-08,9.742895528635856e-09,7.865265684410704e-09
wl_LRGz3_LRGz3,LRGz3,LRGz3,19,0.006752897480869235,-0.00012576236142361106,2.848500815019149e-06,3.1295340479459363e-07,1.7374968433555747e-07,9.416736429014888e-08,5.802364824297324e-08,4.027663205695676e-08,2.92090163999401e-08,2.3451645773455748e-08,1.8265340685028897e-08,1.4677759303081567e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,20,0.03321867193985314,-0.0007253300168867912,-3.8682654708126614e-07,-3.042678531546497e-06,-1.238367951313643e-06,-6.548884358177463e-07,-3.9378517320614775e-07,-2.657412499653922e-07,-1.9518532385438296e-07,-1.5279210379037935e-07,-1.201073051400055e-07,-9.621963459542041e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,21,0.034513756649265086,-0.0007447550221472501,5.38020015827968e-07,-2.868131071095391e-06,-1.1489883106335024e-06,-6.079758960243358e-07,-3.654147682241742e-07,-2.4616735778641544e-07,-1.8095464735606926e-07,-1.416641943984787e-07,-1.1129791192023506e-07,-8.913266437636585e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,22,0.04059718764070192,-0.0008706957744326091,6.032054661035266e-07,-3.34838287080739e-06,-1.3492447337148896e-06,-7.14271490790722e-07,-4.2899218162920016e-07,-2.8942903023198575e-07,-2.126407699675077e-07,-1.663922972109594e-07,-1.3080092996971298e-07,-1.0477924119945282e-07
wl_LRGz3_LRGz3,LRGz3,LRGz3,23,0.04134416876754732,-0.0008767743502995059,1.7501303189040735e-06,-3.0829233218966555e-06,-1.2293615008556968e-06,-6.485736483923276e-07,-3.8981063707904173e-07,-2.629522990243577e-07,-1.9303396188047214e-07,-1.5121694975987632e-07,-1.1871785036360957e-07,-9.512612190806965e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,24,0.04235773464228303,-0.0008795379676936803,2.683813448489873e-06,-2.833371074225235e-06,-1.1260567135809959e-06,-5.929034831982975e-07,-3.5652794356904577e-07,-2.4005843010423197e-07,-1.7649810062673915e-07,-1.3796544060132456e-07,-1.0847406320927753e-07,-8.691424773051058e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,25,0.04284175968981123,-0.0008740248985788298,3.7546183871008692e-06,-2.514093124536648e-06,-9.89588689551037e-07,-5.183172956362809e-07,-3.1232413373766314e-07,-2.101350399531934e-07,-1.5425270046662153e-07,-1.2075390462309686e-07,-9.486348282591252e-08,-7.60156792850405e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,26,0.0432622733241956,-0.0008612375765555551,4.871617839470121e-06,-2.17532940483522e-06,-8.507842025938448e-07,-4.4373864754937476e-07,-2.678133932871321e-07,-1.7956118747315294e-07,-1.3216403604860234e-07,-1.0320145105906911e-07,-8.116894732842106e-08,-6.506776030672095e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,27,0.04342774605876303,-0.0008464898240380495,6.101090630998838e-06,-1.815560327306439e-06,-6.946600944767963e-07,-3.5901916521674624e-07,-2.1708726011372937e-07,-1.4563652934859906e-07,-1.0692782766492155e-07,-8.363436554475163e-08,-6.57078486990556e-08,-5.267333789543134e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,28,0.04361223884283171,-0.0008240567117496304,7.1359973349050325e-06,-1.4302483522646495e-06,-5.395842425080327e-07,-2.77408759720306e-07,-1.6782207166790964e-07,-1.1225332141748568e-07,-8.26417505081258e-08,-6.438791515858073e-08,-5.073794075522398e-08,-4.0643146678104e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,29,0.04377252375649596,-0.0008059105693512305,8.484184901553377e-06,-1.0644105361104097e-06,-3.7912785594241244e-07,-1.9326304044207252e-07,-1.1718962650846347e-07,-7.831160485783878e-08,-5.756795703584265e-08,-4.49032897074965e-08,-3.531062590955161e-08,-2.8320691954248968e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,30,0.04385693293188057,-0.0007783797478827517,9.944868238959002e-06,-6.676590160886329e-07,-2.180963009156979e-07,-1.0874226726577525e-07,-6.57434859870307e-08,-4.399159264203426e-08,-3.2437229492488995e-08,-2.508925502148591e-08,-1.98326257439469e-08,-1.5928969237156665e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,31,0.04388903097254705,-0.0007457347763364913,1.1163754248643283e-05,-2.784450352029984e-07,-5.259040364529728e-08,-2.0827316747850326e-08,-1.3677889632657927e-08,-8.602738619044755e-09,-6.489535289910659e-09,-4.81677938097279e-09,-3.9266134746782745e-09,-3.155119772301294e-09
wl_LRGz3_LRGz3,LRGz3,LRGz3,32,0.043923568930527006,-0.0006925503636537957,1.2264822248988135e-05,1.187050706466421e-07,1.100317369643065e-07,6.354289253314801e-08,3.696461017158725e-08,2.547502486819955e-08,1.8219999391088754e-08,1.4680059590521644e-08,1.1323162301938189e-08,9.087789113356408e-09
wl_LRGz3_LRGz3,LRGz3,LRGz3,33,0.04393136290245594,-0.0006523182801222028,1.357592311843362e-05,5.287519892943496e-07,2.7941928775501283e-07,1.5053107840061393e-07,8.957588140708491e-08,6.053994000866073e-08,4.4045325033635926e-08,3.485695236787815e-08,2.7208318291424362e-08,2.183023792305782e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,34,0.04389720010010919,-0.0005883288193237137,1.4523881708224975e-05,9.500225469257414e-07,4.461239306601933e-07,2.3638201370332687e-07,1.403946626023267e-07,9.502802674342053e-08,6.930370714327457e-08,5.461472556652859e-08,4.27175866754988e-08,3.426532772242445e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,35,0.04379816835796428,-0.0004928234157632945,1.4926784427631072e-05,1.348242129176584e-06,6.085006081999877e-07,3.1921288292669193e-07,1.9082815480659877e-07,1.2856822902556666e-07,9.410660118205601e-08,7.379282779731726e-08,5.7867223185527016e-08,4.64344282913077e-08
wl_LRGz3_LRGz3,LRGz3,LRGz3,36,0.04368546581422486,-0.0003793457959724916,1.4932327271649798e-05,1.7703263587930985e-06,7.698223363978666e-07,4.01412857507125e-07,2.394068322006265e-07,1.61170488082876e-07,1.1821123489527346e-07,9.247212389572258e-08,7.262330724091841e-08,5.823593578865632e-08
