window_id,map,tracer,ell_index,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11
wl_DR6_LRGz1,DR6,LRGz1,4437,-1.5542982812608226e-10,-1.199272094591219e-10,1.5866914407571153e-11,-7.735907019286706e-11,-1.0866981310923689e-10,5.94413838279319e-11,5.114946673791322e-11,2.2440723176510187e-11,1.6066802781749237e-11,2.464280353679908e-12,-2.5663865732760243e-12,3.032457670556451e-11
wl_DR6_LRGz1,DR6,LRGz1,4438,-1.0597794111528915e-10,-1.275486247320157e-10,1.2212981171710107e-11,-8.313628301542123e-11,-1.1221339456680301e-10,6.191285128115655e-11,5.2854134111364785e-11,2.1941276104463218e-11,1.7325742744607768e-11,1.0886435676501765e-12,-2.9146777623571108e-12,3.10587092356006e-11
wl_DR6_LRGz1,DR6,LRGz1,4439,-1.0161957360014843e-10,-1.3847374386780775e-10,1.3659669120276933e-11,-7.985214135206567e-11,-1.1380808654286271e-10,6.621625923044008e-11,5.266275398392664e-11,2.2020259948292982e-11,1.5656659346035892e-11,2.8735477115815786e-12,-4.354360633669838e-12,3.064685619924875e-11
wl_DR6_LRGz1,DR6,LRGz1,4440,-7.715742455433985e-11,-1.391176909592657e-10,1.6303690897455252e-11,-8.306623938597457e-11,-1.1498611900943121e-10,6.633735830769807e-11,5.35332579477058e-11,2.3027467002580088e-11,1.6037285731387253e-11,2.1125447585623017e-12,-4.976911031995858e-12,3.129949996189648e-11
wl_DR6_LRGz1,DR6,LRGz1,4441,-6.945411834382586e-11,-1.3358544717920942e-10,1.1502948392037181e-11,-8.341011601937588e-11,-1.123943519741038e-10,6.888657910209984e-11,5.300225322494868e-11,2.334341456274318e-11,1.4743980829173862e-11,3.3432478449412096e-12,-6.191943743587753e-12,3.069817297147841e-11
wl_DR6_LRGz1,DR6,LRGz1,4442,-4.8582038501756117e-11,-1.283205376983268e-10,5.357712198987407e-12,-8.631973105764202e-11,-1.1167397338069176e-10,6.669175780568654e-11,5.4320722655664224e-11,2.3989628654205845e-11,1.5540318779292353e-11,2.131279278364159e-12,-5.965679956437198e-12,3.139162252613059e-11
wl_DR6_LRGz1,DR6,LRGz1,4443,-3.886442504972574e-11,-1.0904477859056489e-10,-8.933756344533219e-12,-8.339999915518853e-11,-1.072735956884976e-10,6.765351553690986e-11,5.316082787779183e-11,2.3536651498620324e-11,1.5894380807874564e-11,3.0386812934919413e-12,-7.034895800736126e-12,3.0501683831348246e-11
wl_DR6_LRGz1,DR6,LRGz1,4444,-8.204983240110635e-12,-1.2009500752949534e-10,-1.721880347310772e-11,-8.647165367709963e-11,-1.0966300919637008e-10,6.992479223494086e-11,5.408239891738759e-11,2.4845787342003273e-11,1.6368872039261157e-11,1.4301762424386953e-12,-6.172487444437777e-12,3.0686012472759865e-11
wl_DR6_LRGz1,DR6,LRGz1,4445,-1.7547060300142397e-11,-1.0462448216562623e-10,-2.8711267804138383e-11,-8.224862061364194e-11,-1.07817169190352e-10,6.996882573482846e-11,5.5495428670318695e-11,2.4005944645405076e-11,1.6642072494766714e-11,2.3804118608265658e-12,-8.2230339181929e-12,3.044657044084824e-11
wl_DR6_LRGz1,DR6,LRGz1,4446,-3.204389761664679e-11,-9.980490938348431e-11,-3.41183796239477e-11,-8.380823711252076e-11,-1.0877567518008627e-10,6.930472724549828e-11,5.879346283189645e-11,2.534181500535645e-11,1.650804966722909e-11,1.1028860514924165e-12,-7.471693805733814e-12,3.079131274562539e-11
wl_DR6_LRGz1,DR6,LRGz1,4447,-6.316275234837008e-11,-8.426011247742659e-11,-3.79631610572376e-11,-8.603243548373944e-11,-1.033575037842318e-10,6.556665571591272e-11,6.208815482404655e-11,2.4616672104785973e-11,1.6544646177863637e-11,7.412724302537705e-13,-8.069358300910657e-12,3.064213953153078e-11
wl_DR6_LRGz1,DR6,LRGz1,4448,-2.2639956127320964e-11,-8.258775833033274e-11,-3.925980524976239e-11,-8.954638045667951e-11,-1.0007084222122628e-10,6.025826364770069e-11,6.480604279666597e-11,2.7293898732228516e-11,1.5321428621665087e-11,4.067243561124893e-13,-7.631729415841963e-12,3.141501884115004e-11
