window_id,map,tracer,ell_index,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11
wl_PR4_LRGz3,PR4,LRGz3,0,3.4306173623477186e-07,2.7633517303025497e-07,4.4737588362124056e-08,2.2319953046016288e-08,7.104748486446968e-09,8.337354585682259e-10,6.177736099785212e-10,2.8386993640189406e-10,1.2454549531822262e-11,-3.6398936145775756e-11,-2.246603752723611e-11,-8.908848339666552e-12
wl_PR4_LRGz3,PR4,LRGz3,1,6.851915245506051e-07,8.818602530534645e-07,1.309134811181271e-07,6.452892975639005e-08,2.1576279031391035e-08,3.0020223944627954e-09,1.7839697054242543e-09,8.311867061109556e-10,3.137179245482338e-11,-1.097210093182343e-10,-6.787107419672895e-11,-2.5868061959684202e-11
wl_PR4_LRGz3,PR4,LRGz3,2,-8.467776420315416e-07,1.4644929699114074e-06,2.002828023149729e-07,1.1162209379737277e-07,3.6875207312930374e-08,4.468499842424381e-09,3.0413472765642693e-09,1.3940479747631829e-09,5.565426481793413e-11,-1.7923016609918143e-10,-1.1092658369994008e-10,-4.554127089172337e-11
wl_PR4_LRGz3,PR4,LRGz3,3,-4.9241362308963434e-08,1.9599643512945234e-06,2.802823483534572e-07,1.5446450317491092e-07,4.997635846608026e-08,6.847581422747806e-09,4.272335704835001e-09,1.8717824639763165e-09,6.812780686330235e-11,-2.521925394497349e-10,-1.5727124439619675e-10,-5.972691424208637e-11
wl_PR4_LRGz3,PR4,LRGz3,4,8.292624213800072e-07,2.413953457384444e-06,3.5123183454140534e-07,1.9893996386473268e-07,6.581802036645747e-08,8.069799979524371e-09,5.6222014382958744e-09,2.3344623233425788e-09,8.642502384435077e-11,-3.1918506697416497e-10,-2.0273412087058886e-10,-7.817627417714881e-11
wl_PR4_LRGz3,PR4,LRGz3,5,3.709229084231758e-06,2.866954270203988e-06,4.433281764537636e-07,2.3806379821447908e-07,7.867283161963942e-08,1.0614748841604265e-08,6.94941758355817e-09,2.7594075474241477e-09,1.1201502288207904e-10,-4.0953952031074663e-10,-2.453574690840305e-10,-9.160312015096649e-11
wl_PR4_LRGz3,PR4,LRGz3,6,-1.063215604235608e-05,3.435341374142992e-06,4.900544754764436e-07,2.6728985648433234e-07,9.228050420843466e-08,1.1086821391465069e-08,8.071371860518593e-09,3.1129835011126477e-09,1.115569424947104e-10,-4.6021977975125246e-10,-2.783664879656287e-10,-1.0601730798715202e-10
wl_PR4_LRGz3,PR4,LRGz3,7,-9.036148874563162e-06,3.8345811632499705e-06,5.902411198094851e-07,3.0456383848134036e-07,1.0524255221826374e-07,1.3008047612396824e-08,9.859722682881199e-09,3.395267260590542e-09,1.3488480497366014e-10,-5.56052603452944e-10,-3.2342626932461025e-10,-1.19396403744096e-10
wl_PR4_LRGz3,PR4,LRGz3,8,-0.00011610244758363756,4.491501066190657e-06,5.535911669963832e-07,2.9583079591478525e-07,1.0194238801775543e-07,1.065315163954992e-08,9.550227730722955e-09,3.2950366084883665e-09,1.0563919971735365e-10,-5.134204106877115e-10,-3.065329185742227e-10,-1.1673599956361934e-10
wl_PR4_LRGz3,PR4,LRGz3,9,-0.00011008295671472613,5.104522131806339e-06,6.286167902778632e-07,3.3163569278499574e-07,1.130187203057138e-07,1.3457576388607878e-08,1.1419473111175966e-08,3.548578133116452e-09,1.4821867538960752e-10,-6.23949310879741e-10,-3.5075812700191006e-10,-1.2835901733992261e-10
wl_PR4_LRGz3,PR4,LRGz3,10,-0.0010597247995696693,7.90489535814884e-06,-1.959020942247374e-07,-8.960230653594527e-08,-3.442141942893258e-08,-8.266361368545927e-09,-3.970070717067419e-09,-6.505149086765668e-10,-1.2542307050485882e-10,2.753841043746549e-10,1.0315645254774683e-10,4.49742596310627e-11
wl_PR4_LRGz3,PR4,LRGz3,11,-0.001048168612942413,8.678032793656214e-06,-1.286482660594906e-07,-6.010549493060601e-08,-2.37398744167811e-08,-5.061799330557696e-09,-2.068840032858895e-09,-5.433952786160715e-10,-6.198392967970981e-11,1.7279126031152988e-10,5.898026344021341e-11,3.096277831175726e-11
wl_PR4_LRGz3,PR4,LRGz3,12,-0.0011881758589599848,9.125719928945074e-06,-1.9369295837577073e-07,-8.228117780905406e-08,-3.020472429392551e-08,-6.693277225627278e-09,-3.0625057567631407e-09,-8.130373090371077e-10,-5.6317589450424475e-11,2.155487389301543e-10,8.980951179921204e-11,3.483656203526012e-11
wl_PR4_LRGz3,PR4,LRGz3,13,-0.0011752891186747644,9.899194983707682e-06,-1.2301455048453903e-07,-4.714803421366948e-08,-1.8953923276239193e-08,-1.899067778084989e-09,-1.4916288540865198e-09,-6.311883418216256e-10,-3.596193379897106e-11,1.1987822035641986e-10,5.084717320947483e-11,1.9542015946114112e-11
wl_PR4_LRGz3,PR4,LRGz3,14,-0.001168887862681047,9.52821251278115e-06,-7.35416033872669e-08,-2.5610461250677264e-08,-5.972845399973434e-09,-1.3195661054885388e-09,-3.387852907142557e-10,-3.6326950988825986e-10,-8.549244956383195e-12,5.2390829637404384e-11,2.616264091423053e-11,5.867571297293659e-12
wl_PR4_LRGz3,PR4,LRGz3,15,-0.0011783383012667393,1.0186853968422415e-05,-1.759749887632851e-08,1.0874854512358652e-08,6.541794928560518e-09,2.7463747413459832e-09,1.4612697034405028e-09,-1.349305408920323e-10,7.36396608431038e-13,-5.356647629894422e-11,-1.07000545659618e-11,-1.0836748758221371e-11
wl_PR4_LRGz3,PR4,LRGz3,16,-0.0003912817299521101,3.5070975902914757e-06,7.526840736041506e-08,4.519607873572864e-08,1.6019614544806533e-08,2.797912954759221e-09,2.0141598893422083e-09,3.5468129389344466e-10,4.860282564895302e-11,-1.0967248424320905e-10,-4.866811338706582e-11,-2.185762626785149e-11
wl_PR4_LRGz3,PR4,LRGz3,17,-0.0003616765750028692,3.6656452527868863e-06,1.590096198243739e-07,8.63011645334105e-08,2.9545190065806054e-08,6.984753720907091e-09,2.8743454218103315e-09,8.210824209609885e-10,6.042663022864996e-11,-2.1947267112743122e-10,-8.232553483650809e-11,-3.95246942838945e-11
wl_PR4_LRGz3,PR4,LRGz3,18,0.0037988962425877337,-3.128751519641209e-05,2.2464515427365097e-07,6.047733511842573e-08,2.272760910744215e-08,2.785713646950074e-09,1.7823089055260693e-09,7.720280804091826e-10,9.072829030382441e-11,-1.781929901229673e-10,-7.858911368551945e-11,-2.4222458575674766e-11
wl_PR4_LRGz3,PR4,LRGz3,19,0.0037726466164618444,-3.120813719232754e-05,2.734737899497011e-07,1.0189804184002921e-07,3.845857816923173e-08,7.92531674434228e-09,2.799746731370625e-09,1.1885440936677721e-09,8.774162560048635e-11,-2.750885318176229e-10,-1.0867322543582946e-10,-3.974165933584715e-11
wl_PR4_LRGz3,PR4,LRGz3,20,0.03713819930697522,-0.0003132652924080167,9.445446374716839e-08,-3.851082679907184e-07,-1.4327101868434447e-07,-3.9952990900213915e-08,-1.581796801612214e-08,-3.325435397424625e-09,-4.621375641712487e-10,7.462220440525844e-10,3.89170334259409e-10,1.8497266346282704e-10
wl_PR4_LRGz3,PR4,LRGz3,21,0.037106776693722546,-0.00031262725212887344,2.1001995951865244e-07,-3.514750301466098e-07,-1.251440280227893e-07,-3.4886651140929075e-08,-1.4175034685704965e-08,-2.9943063390577375e-09,-4.6545720749488325e-10,6.749068586711188e-10,3.494637769356007e-10,1.6387856381167768e-10
wl_PR4_LRGz3,PR4,LRGz3,22,0.04169801636837434,-0.00035108472132553597,3.534663175872183e-07,-3.899737968970574e-07,-1.365416742286901e-07,-3.87359993656386e-08,-1.5435670573770292e-08,-3.26126489525727e-09,-4.78717377820173e-10,7.644056932501323e-10,3.682744340455219e-10,1.693304305142561e-10
wl_PR4_LRGz3,PR4,LRGz3,23,0.04172508363306629,-0.0003500583619447119,3.7935067601922906e-07,-3.4646870670781326e-07,-1.2091729140248128e-07,-3.431400678535977e-08,-1.3524394135790825e-08,-2.9500865908429202e-09,-4.657867776492693e-10,6.767935499704614e-10,3.2657250925820165e-10,1.553546011773935e-10
wl_PR4_LRGz3,PR4,LRGz3,24,0.04268287317295071,-0.0003579864439159716,5.908810510519846e-07,-3.183285658436662e-07,-1.096296473545746e-07,-3.294438966646539e-08,-1.2318749571391329e-08,-2.642099191934583e-09,-3.691547341861302e-10,6.134483543430068e-10,2.917964381953006e-10,1.4010268500909592e-10
wl_PR4_LRGz3,PR4,LRGz3,25,0.042663916332934294,-0.00035722770306475745,6.625102779731046e-07,-2.7931875784831433e-07,-9.483708811010983e-08,-2.9246162355200158e-08,-1.0166985144914082e-08,-2.510651452551585e-09,-3.3336868223893754e-10,5.236316701054324e-10,2.5791344580086876e-10,1.2211229962336186e-10
wl_PR4_LRGz3,PR4,LRGz3,26,0.04271021945331417,-0.0003601106300073556,1.0539248055244223e-06,-2.448838849005751e-07,-7.867697815713238e-08,-2.6611080373259545e-08,-8.30336321266202e-09,-2.0088874234291217e-09,-2.574881238497084e-10,4.222146125659407e-10,2.139938708240163e-10,1.0427224308381408e-10
wl_PR4_LRGz3,PR4,LRGz3,27,0.042722047433295766,-0.00035834448344222286,1.079376826459375e-06,-1.8676689123459646e-07,-6.591339407461136e-08,-2.1571930269169694e-08,-7.080719133297352e-09,-1.588537530328597e-09,-2.8748942643538054e-10,3.4170826002675284e-10,1.7369347271158448e-10,8.870858933830858e-11
wl_PR4_LRGz3,PR4,LRGz3,28,0.04270989180197881,-0.00035633058551870055,1.4501159336586028e-06,-1.5126527353064826e-07,-5.0564408987346324e-08,-1.868681800701309e-08,-5.219724007307182e-09,-1.1083409562397257e-09,-1.3327876402935017e-10,2.2261236293068198e-10,1.3531869817051606e-10,6.83803230207441e-11
wl_PR4_LRGz3,PR4,LRGz3,29,0.04272023183535264,-0.0003535779148125776,1.455734481740741e-06,-1.0797515161409603e-07,-3.455694641452412e-08,-1.3764210618189458e-08,-3.4268505959349137e-09,-6.395177843733501e-10,-1.732481859949443e-10,1.7707822893772033e-10,8.703387690955105e-11,5.169147589402698e-11
wl_PR4_LRGz3,PR4,LRGz3,30,0.0427174831161846,-0.0003492682858599575,1.822193928254873e-06,-8.079289655828199e-08,-1.5755143997118345e-08,-1.0442263295133129e-08,-1.5039956099924245e-09,-1.5241340585672297e-10,-5.680891831426114e-11,8.565977825488728e-11,3.1777965320331276e-11,3.151483034738865e-11
wl_PR4_LRGz3,PR4,LRGz3,31,0.04272295762795451,-0.0003470713085428697,1.910086829366567e-06,-2.264601927768736e-08,-5.601910370372422e-09,-3.129935515986655e-09,2.266334806084247e-10,-4.836919965033022e-11,-9.232450100174317e-11,4.3699556912965127e-11,-2.3873373234921148e-11,2.1688178476523655e-11
wl_PR4_LRGz3,PR4,LRGz3,32,0.04272382750431996,-0.00034294756383610554,2.186869894570642e-06,1.522590410061927e-08,1.3225431795857519e-08,8.032557377793381e-11,2.474711474628418e-09,7.123375596323088e-11,6.16683085521312e-11,-9.126366572291289e-11,-3.708560732601998e-11,-4.510833177076886e-12
wl_PR4_LRGz3,PR4,LRGz3,33,0.0427192498766806,-0.0003379421791160846,2.4655411138018597e-06,6.583800769566968e-08,2.2624637894984805e-08,6.844991723875786e-09,4.016034089369161e-09,3.0270278434411293e-10,-3.448757744429719e-11,-1.0840695866926548e-10,-9.180256800505843e-11,-1.7008884140170792e-11
wl_PR4_LRGz3,PR4,LRGz3,34,0.04272285481423591,-0.00033505336716842097,2.7695514254718846e-06,8.400072339401706e-08,4.288861006471434e-08,1.0510088115679893e-08,5.4161455871449784e-09,5.848877369739629e-10,1.8469461798373414e-10,-2.3748957511818017e-10,-1.0397806110612218e-10,-5.0555969995443906e-11
wl_PR4_LRGz3,PR4,LRGz3,35,0.04271499778740638,-0.0003266487680975834,2.9806724854729253e-06,1.2782350245145245e-07,5.1522929350590125e-08,1.598297663640498e-08,7.052940213474906e-09,8.886519539518189e-10,9.964595401795276e-11,-2.8907523259543184e-10,-1.4197373905661498e-10,-7.040854870444733e-11
wl_PR4_LRGz3,PR4,LRGz3,36,0.04272326870194726,-0.0003304696149933362,3.4515883123259595e-06,1.644208369395671e-07,6.982921442438667e-08,1.8532744485336772e-08,8.747178088262126e-09,1.3823504885960596e-09,3.5553229671171126e-10,-4.239069513022787e-10,-1.7725774781870546e-10,-9.162952842445427e-11
wl_PR4_LRGz3,PR4,LRGz3,37,0.04271224017316114,-0.00032104896694128696,3.565686297562985e-06,2.2151815931889992e-07,8.117982237598909e-08,2.5461266305685857e-08,9.226721322433899e-09,2.07461512265386e-09,2.2149145368544012e-10,-4.332409648530589e-10,-2.2399294960731987e-10,-1.1366956384469233e-10
wl_PR4_LRGz3,PR4,LRGz3,38,0.04266685777923832,-0.00029603029137119017,3.773059044856671e-06,2.5919206047465084e-07,1.0088839075792534e-07,2.9585717578802802e-08,1.0345211983930004e-08,2.472194177892055e-09,4.3296162431711967e-10,-5.322292127861394e-10,-2.6553488803631715e-10,-1.2970179990937772e-10
wl_PR4_LRGz3,PR4,LRGz3,39,0.04267851834813913,-0.00030420251332739464,3.831894301678374e-06,3.221955250373052e-07,1.1260388492092573e-07,3.7783108359112664e-08,1.1200214689460318e-08,2.747191458955381e-09,4.746276969295965e-10,-5.975380401021476e-10,-2.9650229173510276e-10,-1.562231772493758e-10
wl_PR4_LRGz3,PR4,LRGz3,40,0.04185818254566717,0.0002547321699595584,4.07160143224608e-07,3.430994480297735e-07,1.246314346069143e-07,3.919369777515476e-08,1.1717190743332807e-08,3.1649715791648504e-09,5.48881748155269e-10,-6.179525134384564e-10,-3.248138367158272e-10,-1.6994602122442097e-10
wl_PR4_LRGz3,PR4,LRGz3,41,0.041834003710266895,0.00027226946078219626,5.607265589350202e-07,4.075022891151217e-07,1.3784817296920098e-07,4.690728750291998e-08,1.3008546759186811e-08,3.569850177457315e-09,5.41752830852205e-10,-6.887916148092124e-10,-3.6724057527750404e-10,-1.8687132095182718e-10
wl_PR4_LRGz3,PR4,LRGz3,42,0.03764563034340958,0.003130003472939272,-1.8718786645410638e-05,4.0552401130284735e-07,1.0352316538845657e-07,3.2760720097204775e-08,1.0958356428671058e-08,2.8314197435657144e-09,3.5758453483704217e-10,-6.321537102102523e-10,-2.630935015027647e-10,-1.4356761833498616e-10
wl_PR4_LRGz3,PR4,LRGz3,43,0.03768267163942239,0.003104291144141941,-1.83360784833922e-05,4.4866277469014513e-07,1.2064383525411482e-07,4.06435141386094e-08,1.2583569826381226e-08,3.139841187427723e-09,3.3090677458818395e-10,-6.403325304144236e-10,-3.0785968300877976e-10,-1.679136178031776e-10
wl_PR4_LRGz3,PR4,LRGz3,44,0.004978078589138635,0.025418908879456126,-0.00017049483842786298,1.9902440232938724e-07,-2.7444156981904204e-07,-9.892751359216402e-08,-1.1210261312278464e-08,-6.3121147059763906e-09,-2.001524865563565e-09,1.6935602036804936e-10,7.734840831713971e-10,2.5943729435966205e-10
wl_PR4_LRGz3,PR4,LRGz3,45,0.0050147571773315695,0.025392168871215055,-0.00017000269716655034,2.551963816646765e-07,-2.6101653014206347e-07,-9.007677425126072e-08,-1.0107089376274747e-08,-6.162504786969796e-09,-2.020853904313406e-09,1.618093377337047e-10,7.195267931527541e-10,2.445471316054439e-10
wl_PR4_LRGz3,PR4,LRGz3,46,0.0006314979056028004,0.028381796709031515,-0.00018973195603217254,2.503402758234933e-07,-2.90258279242345e-07,-1.0613274585535149e-07,-1.2360324646553682e-08,-6.675258304369191e-09,-2.1715916440370027e-09,2.3127002041647417e-10,8.492494355625137e-10,2.7786493262879617e-10
wl_PR4_LRGz3,PR4,LRGz3,47,0.0006042233023911506,0.0284004915075975,-0.00018986138742945228,2.9011670639757124e-07,-2.7701694293529696e-07,-9.903749721683843e-08,-1.1129902418626691e-08,-6.595049117779762e-09,-2.1966067564637722e-09,2.43771438163567e-10,8.210481855432596e-10,2.5924174086261374e-10
wl_PR4_LRGz3,PR4,LRGz3,48,-0.0002944127494163359,0.029011929215838356,-0.0001933586840567514,3.0796799080300395e-07,-2.701744220471513e-07,-9.686262866074277e-08,-1.0957625795125092e-08,-5.918565004750484e-09,-2.1415456219292787e-09,2.1882711345279814e-10,8.103217413767251e-10,2.4869338345884483e-10
wl_PR4_LRGz3,PR4,LRGz3,49,-0.00027921309133351296,0.02900242562975937,-0.0001934022595428898,3.404761885353172e-07,-2.5120037496611456e-07,-8.875888506080306e-08,-9.566531293935249e-09,-6.2250868296493385e-09,-2.0803651808860647e-09,1.868425186963461e-10,7.695855064330417e-10,2.2895792863373305e-10
wl_PR4_LRGz3,PR4,LRGz3,50,-0.0003224883778293339,0.02903053850747724,-0.00019322354035226062,3.870707234948058e-07,-2.2147383908833832e-07,-8.228582265333487e-08,-7.376864438919737e-09,-5.800283986658963e-09,-1.879445796936274e-09,1.6579468648294545e-10,7.010753344906725e-10,2.0988017807362506e-10
wl_PR4_LRGz3,PR4,LRGz3,51,-0.00033635690450881805,0.029041539054565513,-0.00019333589278134795,3.987842007856228e-07,-2.0690256892311872e-07,-7.62995319709937e-08,-6.507002245815739e-09,-5.59266237681207e-09,-1.8032525774310064e-09,1.5169219499726183e-10,6.478257596346221e-10,1.9448278722582643e-10
wl_PR4_LRGz3,PR4,LRGz3,52,-0.00033089670874249423,0.029036832770970643,-0.00019309728346240148,4.683876511646118e-07,-1.7548018601043552e-07,-7.056055006518964e-08,-5.564263311044988e-09,-4.975227487209155e-09,-1.5885180260548943e-09,1.5879591243513679e-10,5.901137255974758e-10,1.6808410307671128e-10
wl_PR4_LRGz3,PR4,LRGz3,53,-0.00034370691935860264,0.029046825557087624,-0.00019296354158342732,5.134671726996867e-07,-1.6151676088414123e-07,-6.382923057477579e-08,-5.146368894324871e-09,-4.9513950721299965e-09,-1.3859059691548715e-09,9.822586745308146e-11,5.44790398568406e-10,1.5146047849568653e-10
wl_PR4_LRGz3,PR4,LRGz3,54,-0.000348324819773792,0.029050791074409086,-0.0001932904761668953,5.611251530013954e-07,-1.376361118287799e-07,-5.693080321251037e-08,-3.9266851984339584e-09,-4.2051821853219104e-09,-1.26308833753862e-09,9.335616797063845e-11,4.907881552893377e-10,1.2178267330947898e-10
wl_PR4_LRGz3,PR4,LRGz3,55,-0.0003565107896683694,0.02905699617516058,-0.00019310841627934739,6.05547632832624e-07,-1.3009058632163247e-07,-5.089176591933468e-08,-2.4385075961084744e-09,-4.2340785172960756e-09,-1.0673638223590823e-09,8.23104034921173e-11,4.209899791979049e-10,9.635912538826389e-11
wl_PR4_LRGz3,PR4,LRGz3,56,-0.00036439818724132215,0.029062164298789026,-0.00019283288061187982,5.924474264432448e-07,-9.103219029389221e-08,-4.4642283297926155e-08,-1.4128760636529413e-09,-3.4286678102906004e-09,-9.022739101434499e-10,3.333378754063979e-11,3.5907153575333726e-10,7.905768728612544e-11
wl_PR4_LRGz3,PR4,LRGz3,57,-0.00036808745455768274,0.029064377430770668,-0.00019236851210584365,6.300233726961245e-07,-8.017873925455632e-08,-3.7654694179915843e-08,-4.814750216241107e-10,-3.3994787072918634e-09,-7.248256886117055e-10,4.7705726758030925e-12,3.0298132749770767e-10,6.425093736077904e-11
wl_PR4_LRGz3,PR4,LRGz3,58,-0.0003762333117407723,0.029069214822347134,-0.00019138357455592133,6.476698048291494e-07,-5.531508609698698e-08,-3.10416082093897e-08,3.1511665230071557e-10,-2.3633924812623412e-09,-5.569434647148588e-10,-3.002225981226656e-11,2.514836533006115e-10,4.563752711091891e-11
