6600.0   0.0002 
6620.0   0.0007 
6640.0   0.0013 
6660.0   0.0019 
6680.0   0.0030 
6700.0   0.0052 
6720.0   0.0091 
6740.0   0.0148 
6760.0   0.0250 
6780.0   0.0395 
6800.0   0.0595 
6820.0   0.0869 
6840.0   0.1160 
6860.0   0.1482 
6880.0   0.1789 
6900.0   0.2182 
6920.0   0.2611 
6940.0   0.2979 
6960.0   0.3315 
6980.0   0.3624 
7000.0   0.3832 
7020.0   0.4001 
7040.0   0.4127 
7060.0   0.4218 
7080.0   0.4291 
7100.0   0.4340 
7120.0   0.4388 
7140.0   0.4411 
7160.0   0.4243 
7180.0   0.4064 
7200.0   0.4140 
7220.0   0.4214 
7240.0   0.4196 
7260.0   0.4175 
7280.0   0.4155 
7300.0   0.4132 
7320.0   0.4188 
7340.0   0.4243 
7360.0   0.4215 
7380.0   0.4191 
7400.0   0.4171 
7420.0   0.4151 
7440.0   0.4130 
7460.0   0.4109 
7480.0   0.4085 
7500.0   0.4062 
7520.0   0.4037 
7540.0   0.4000 
7560.0   0.3958 
7580.0   0.3850 
7600.0   0.2335 
7620.0   0.2592 
7640.0   0.2443 
7660.0   0.3134 
7680.0   0.3721 
7700.0   0.3685 
7720.0   0.3646 
7740.0   0.3608 
7760.0   0.3569 
7780.0   0.3531 
7800.0   0.3492 
7820.0   0.3454 
7840.0   0.3432 
7860.0   0.3411 
7880.0   0.3390 
7900.0   0.3369 
7920.0   0.3346 
7940.0   0.3322 
7960.0   0.3299 
7980.0   0.3277 
8000.0   0.3254 
8020.0   0.3225 
8040.0   0.3196 
8060.0   0.3168 
8080.0   0.3130 
8100.0   0.3087 
8120.0   0.2961 
8140.0   0.2739 
8160.0   0.2508 
8180.0   0.2189 
8200.0   0.1730 
8220.0   0.1272 
8240.0   0.0825 
8260.0   0.0542 
8280.0   0.0336 
8300.0   0.0197 
8320.0   0.0135 
8340.0   0.0089 
8360.0   0.0058 
8380.0   0.0019 
