3620.0   0.0001 
3640.0   0.0009 
3660.0   0.0016 
3680.0   0.0026 
3700.0   0.0024 
3720.0   0.0022 
3740.0   0.0022 
3760.0   0.0024 
3780.0   0.0024 
3800.0   0.0026 
3820.0   0.0038 
3840.0   0.0083 
3860.0   0.0149 
3880.0   0.0233 
3900.0   0.0374 
3920.0   0.0526 
3940.0   0.0703 
3960.0   0.0894 
3980.0   0.1099 
4000.0   0.1338 
4020.0   0.1576 
4040.0   0.1743 
4060.0   0.1885 
4080.0   0.2032 
4100.0   0.2179 
4120.0   0.2324 
4140.0   0.2435 
4160.0   0.2530 
4180.0   0.2618 
4200.0   0.2681 
4220.0   0.2743 
4240.0   0.2804 
4260.0   0.2865 
4280.0   0.2926 
4300.0   0.2987 
4320.0   0.3045 
4340.0   0.3092 
4360.0   0.3136 
4380.0   0.3177 
4400.0   0.3219 
4420.0   0.3258 
4440.0   0.3298 
4460.0   0.3338 
4480.0   0.3374 
4500.0   0.3401 
4520.0   0.3426 
4540.0   0.3451 
4560.0   0.3477 
4580.0   0.3505 
4600.0   0.3533 
4620.0   0.3561 
4640.0   0.3586 
4660.0   0.3613 
4680.0   0.3641 
4700.0   0.3669 
4720.0   0.3694 
4740.0   0.3719 
4760.0   0.3744 
4780.0   0.3766 
4800.0   0.3782 
4820.0   0.3799 
4840.0   0.3814 
4860.0   0.3829 
4880.0   0.3844 
4900.0   0.3859 
4920.0   0.3874 
4940.0   0.3887 
4960.0   0.3903 
4980.0   0.3920 
5000.0   0.3935 
5020.0   0.3948 
5040.0   0.3959 
5060.0   0.3968 
5080.0   0.3974 
5100.0   0.3978 
5120.0   0.3979 
5140.0   0.3970 
5160.0   0.3944 
5180.0   0.3919 
5200.0   0.3892 
5220.0   0.3850 
5240.0   0.3754 
5260.0   0.3602 
5280.0   0.3328 
5300.0   0.2856 
5320.0   0.2309 
5340.0   0.1686 
5360.0   0.1174 
5380.0   0.0758 
5400.0   0.0498 
5420.0   0.0338 
5440.0   0.0227 
5460.0   0.0158 
5480.0   0.0113 
5500.0   0.0078 
5520.0   0.0055 
5540.0   0.0042 
5560.0   0.0031 
5580.0   0.0021 
5600.0   0.0011 
5620.0   0.0002 
